slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789439028406315008	1789439028406315008	1789439028406315008	1789439028406317056	1789439028406319104	0	0	0	0	42984856847813	42984856853054
1	1	0	1	2	1789439028406315008	1789439028406315008	1789439028406315008	1789439028406317056	1789439028406319104	0	0	0	0	43003207664996	43003207670268
2	2	0	2	4	1789439028406315008	1789439028406315008	1789439028406315008	1789439028406317056	1789439028406318080	0	0	0	0	42987805002586	42987805007667
3	3	0	3	6	1789439028406315008	1789439028406315008	1789439028406315008	1789439028406317056	1789439028406318080	0	0	0	0	42994787012259	42994787017004
4	4	2	0	8	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406339584	1789439028406341632	0	4	1	1	43000551459728	43000551512766
5	5	2	1	10	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406340608	1789439028406341632	4	4	1	1	42960726029832	42960726082515
6	6	1	0	12	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406339584	1789439028406341632	8	4	0	1	42982299575898	42982299628147
7	7	1	1	14	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406340608	1789439028406341632	12	4	0	1	42992041777789	42992041830808
8	8	1	2	16	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406340608	1789439028406341632	16	4	0	1	42949787866415	42949787919845
9	9	1	3	18	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406340608	1789439028406341632	20	4	0	1	42983184770248	42983184823096
10	10	3	0	20	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406340608	1789439028406341632	24	4	2	1	42991113711862	42991113765106
11	11	3	1	22	1789439028406315008	1789439028406319104	1789439028406319104	1789439028406339584	1789439028406340608	28	4	2	1	42984856856990	42984856909036
12	12	5	0	24	1789439028406315008	1789439028406341632	1789439028406341632	1789439028406342656	1789439028406343680	32	1	4	1	43003207731094	43003207733621
13	13	5	1	26	1789439028406315008	1789439028406342656	1789439028406342656	1789439028406343680	1789439028406344704	33	1	4	1	42987805071291	42987805073731
14	14	5	2	28	1789439028406315008	1789439028406342656	1789439028406342656	1789439028406343680	1789439028406344704	34	1	4	1	42994787080965	42994787083329
15	15	5	3	30	1789439028406315008	1789439028406341632	1789439028406341632	1789439028406342656	1789439028406343680	35	1	4	1	43000551516871	43000551519310
16	16	5	4	32	1789439028406315008	1789439028406341632	1789439028406341632	1789439028406342656	1789439028406343680	36	1	4	1	42960726086456	42960726088968
