slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789584215029662720	1789584215029662720	1789584215029662720	1789584215029665792	1789584215029666816	0	0	0	0	54718059840380	54718059845851
1	0	3	0	0	1789584215029666816	1789584215029666816	1789584215029667840	1789584215029670912	1789584215029672960	0	3	2	1	54718059851080	54718059860572
2	0	4	0	0	1789584215029672960	1789584215029673984	1789584215029673984	1789584215029676032	1789584215029677056	3	3	3	1	54718059867905	54718059871772
3	0	1	0	0	1789584215029677056	1789584215029677056	1789584215029677056	1789584215029680128	1789584215029682176	6	0	0	1	54718059875414	54718059883786
4	0	2	0	0	1789584215029682176	1789584215029683200	1789584215029683200	1789584215029685248	1789584215029686272	6	3	1	1	54718059892095	54718059896103
5	0	5	0	0	1789584215029686272	1789584215029686272	1789584215029686272	1789584215029690368	1789584215029691392	9	0	4	1	54718059899603	54718059908506
6	0	6	0	0	1789584215029691392	1789584215029693440	1789584215029693440	1789584215029694464	1789584215029695488	9	3	5	1	54718059915953	54718059920040
7	0	8	0	0	1789584215029696512	1789584215029697536	1789584215029697536	1789584215029698560	1789584215029699584	12	1	7	1	54718059926964	54718059929684
8	0	7	0	0	1789584215029699584	1789584215029700608	1789584215029700608	1789584215029702656	1789584215029703680	13	1	6	1	54718059936002	54718059938638
9	0	10	0	0	1789584215029703680	1789584215029704704	1789584215029704704	1789584215029705728	1789584215029706752	14	1	9	1	54718059945043	54718059947223
10	0	9	0	0	1789584215029706752	1789584215029706752	1789584215029706752	1789584215029707776	1789584215029708800	15	0	8	1	54718059950697	54718059952592
11	0	11	0	0	1789584215029708800	1789584215029709824	1789584215029709824	1789584215029713920	1789584215029714944	15	2	10	3	54718059958131	54718059968464
12	0	12	0	0	1789584215029714944	1789584215029715968	1789584215029715968	1789584215029720064	1789584215029721088	17	1	13	1	54718059974614	54718059983931
13	0	13	0	0	1789584215029722112	1789584215029723136	1789584215029723136	1789584215029724160	1789584215029726208	18	3	14	1	54718059991010	54718059995223
14	0	14	0	0	1789584215029726208	1789584215029727232	1789584215029727232	1789584215029729280	1789584215029731328	21	31	15	1	54718060002157	54718060007936
15	0	15	0	0	1789584215029731328	1789584215029731328	1789584215029732352	1789584215029735424	1789584215029737472	52	3	16	1	54718060013459	54718060022421
