slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717460102099968	1789717460102099968	1789717460102099968	1789717460102103040	1789717460102104064	0	0	0	0	104394236822986	104394236828360
1	0	3	0	0	1789717460102104064	1789717460102105088	1789717460102105088	1789717460102110208	1789717460102112256	0	16	2	1	104394236835684	104394236846262
2	0	1	256	0	1789717460102112256	1789717460102113280	1789717460102113280	1789717460102116352	1789717460102118400	16	16	0	1	104394236854050	104394236861986
3	0	4	0	0	1789717460102118400	1789717460102120448	1789717460102120448	1789717460102123520	1789717460102124544	32	2	3	1	104394236871685	104394236879437
4	0	8	0	0	1789717460102124544	1789717460102126592	1789717460102126592	1789717460102127616	1789717460102128640	34	1	7	1	104394236888297	104394236890618
5	0	7	508	0	1789717460102128640	1789717460102130688	1789717460102130688	1789717460102131712	1789717460102132736	35	1	6	1	104394236897412	104394236900040
6	0	9	0	0	1789717460102132736	1789717460102133760	1789717460102133760	1789717460102134784	1789717460102135808	36	1	8	1	104394236906736	104394236908800
7	0	11	508	0	1789717460102136832	1789717460102137856	1789717460102137856	1789717460102168576	1789717460102169600	37	3	10	3	104394236916122	104394236993238
8	0	12	0	0	1789717460102170624	1789717460102180864	1789717460102180864	1789717460102184960	1789717460102187008	40	1	13	1	104394237022982	104394237033852
9	0	13	0	0	1789717460102187008	1789717460102188032	1789717460102189056	1789717460102195200	1789717460102198272	41	2	14	1	104394237043053	104394237058539
10	0	14	0	0	1789717460102199296	1789717460102201344	1789717460102202368	1789717460102205440	1789717460102207488	43	16	15	1	104394237076751	104394237084038
11	0	15	0	0	1789717460102207488	1789717460102208512	1789717460102209536	1789717460102213632	1789717460102215680	59	16	16	1	104394237095824	104394237106467
12	0	15	512	0	1789717460102215680	1789717460102216704	1789717460102216704	1789717460102220800	1789717460102222848	75	16	16	1	104394237113096	104394237122551
13	0	17	0	0	1789717460102222848	1789717460102222848	1789717460102222848	1789717460102225920	1789717460102227968	91	0	18	1	104394237128627	104394237135530
14	0	17	512	0	1789717460102227968	1789717460102227968	1789717460102228992	1789717460102232064	1789717460102233088	91	0	18	1	104394237142650	104394237151113
15	0	16	0	0	1789717460102233088	1789717460102235136	1789717460102235136	1789717460102239232	1789717460102240256	91	2	17	1	104394237159807	104394237168142
16	0	19	0	0	1789717460102240256	1789717460102244352	1789717460102245376	1789717460102247424	1789717460102249472	93	64	20	2	104394237183396	104394237190696
17	0	20	0	0	1789717460102249472	1789717460102250496	1789717460102250496	1789717460102256640	1789717460102258688	157	16	22	2	104394237197745	104394237213108
18	0	21	0	0	1789717460102258688	1789717460102261760	1789717460102261760	1789717460102265856	1789717460102266880	173	2	24	1	104394237225187	104394237234574
19	0	22	0	0	1789717460102266880	1789717460102268928	1789717460102268928	1789717460102270976	1789717460102273024	175	16	25	1	104394237243913	104394237249275
20	0	25	0	0	1789717460102273024	1789717460102274048	1789717460102275072	1789717460102279168	1789717460102281216	191	16	28	1	104394237258007	104394237269223
21	0	23	256	0	1789717460102281216	1789717460102282240	1789717460102282240	1789717460102286336	1789717460102288384	207	16	26	1	104394237276853	104394237286288
22	0	26	0	0	1789717460102288384	1789717460102289408	1789717460102289408	1789717460102292480	1789717460102293504	223	2	29	1	104394237295113	104394237302319
23	0	28	32	0	1789717460102293504	1789717460102294528	1789717460102295552	1789717460102297600	1789717460102298624	225	2	31	1	104394237309106	104394237316144
24	0	32	0	0	1789717460102299648	1789717460102300672	1789717460102300672	1789717460102301696	1789717460102302720	227	1	35	1	104394237323775	104394237325809
25	0	33	508	0	1789717460102302720	1789717460102305792	1789717460102305792	1789717460102336512	1789717460102338560	228	3	36	3	104394237336038	104394237413608
26	0	34	0	0	1789717460102338560	1789717460102349824	1789717460102349824	1789717460102353920	1789717460102355968	231	1	39	2	104394237447235	104394237457721
27	0	35	0	0	1789717460102355968	1789717460102358016	1789717460102358016	1789717460102363136	1789717460102366208	232	2	41	1	104394237466214	104394237479795
28	0	36	0	0	1789717460102366208	1789717460102369280	1789717460102369280	1789717460102371328	1789717460102374400	234	16	42	1	104394237495034	104394237499858
29	0	37	0	0	1789717460102374400	1789717460102375424	1789717460102375424	1789717460102379520	1789717460102381568	250	16	43	1	104394237510080	104394237521912
30	0	37	512	0	1789717460102381568	1789717460102382592	1789717460102383616	1789717460102386688	1789717460102388736	266	16	43	1	104394237529776	104394237539223
31	0	39	0	0	1789717460102388736	1789717460102389760	1789717460102389760	1789717460102392832	1789717460102394880	282	0	45	1	104394237545421	104394237554300
32	0	39	512	0	1789717460102394880	1789717460102394880	1789717460102395904	1789717460102398976	1789717460102400000	282	0	45	1	104394237560548	104394237569504
33	0	38	0	0	1789717460102401024	1789717460102402048	1789717460102403072	1789717460102406144	1789717460102407168	282	2	44	1	104394237578327	104394237586342
34	0	41	0	0	1789717460102407168	1789717460102411264	1789717460102411264	1789717460102414336	1789717460102415360	284	64	47	2	104394237600076	104394237607638
35	0	42	0	0	1789717460102415360	1789717460102417408	1789717460102417408	1789717460102423552	1789717460102425600	348	16	49	2	104394237614934	104394237630001
36	0	43	0	0	1789717460102425600	1789717460102427648	1789717460102428672	1789717460102431744	1789717460102431744	364	2	51	1	104394237642260	104394237650263
37	1	0	1	0	1789717460102099968	1789717460102099968	1789717460102099968	1789717460102103040	1789717460102104064	366	0	0	0	104394236822992	104394236828376
38	1	3	1	0	1789717460102104064	1789717460102105088	1789717460102105088	1789717460102111232	1789717460102112256	366	16	2	1	104394236835712	104394236848444
39	1	1	257	0	1789717460102112256	1789717460102114304	1789717460102114304	1789717460102118400	1789717460102120448	382	16	0	1	104394236856358	104394236866935
40	1	4	1	0	1789717460102120448	1789717460102121472	1789717460102121472	1789717460102124544	1789717460102125568	398	2	3	1	104394236875318	104394236882142
41	1	8	1	0	1789717460102125568	1789717460102126592	1789717460102126592	1789717460102127616	1789717460102128640	400	1	7	1	104394236888370	104394236890660
42	1	7	509	0	1789717460102128640	1789717460102130688	1789717460102130688	1789717460102131712	1789717460102132736	401	1	6	1	104394236897482	104394236900066
43	1	9	1	0	1789717460102132736	1789717460102133760	1789717460102133760	1789717460102134784	1789717460102135808	402	1	8	1	104394236906805	104394236908828
44	1	11	509	0	1789717460102136832	1789717460102137856	1789717460102137856	1789717460102169600	1789717460102170624	403	3	10	3	104394236916038	104394236995551
45	1	12	1	0	1789717460102170624	1789717460102180864	1789717460102180864	1789717460102185984	1789717460102187008	406	1	13	1	104394237022926	104394237035285
46	1	13	1	0	1789717460102187008	1789717460102189056	1789717460102189056	1789717460102195200	1789717460102198272	407	2	14	1	104394237043176	104394237058549
47	1	14	1	0	1789717460102199296	1789717460102202368	1789717460102202368	1789717460102205440	1789717460102207488	409	16	15	1	104394237076809	104394237084074
48	1	15	1	0	1789717460102207488	1789717460102208512	1789717460102209536	1789717460102214656	1789717460102215680	425	16	16	1	104394237095873	104394237108376
49	1	15	513	0	1789717460102216704	1789717460102217728	1789717460102217728	1789717460102222848	1789717460102223872	441	16	16	1	104394237115347	104394237127937
50	1	17	1	0	1789717460102223872	1789717460102223872	1789717460102224896	1789717460102227968	1789717460102230016	457	0	18	1	104394237132628	104394237141913
51	1	17	513	0	1789717460102230016	1789717460102231040	1789717460102231040	1789717460102234112	1789717460102236160	457	0	18	1	104394237149326	104394237156949
52	1	16	1	0	1789717460102236160	1789717460102238208	1789717460102238208	1789717460102240256	1789717460102242304	457	2	17	1	104394237165581	104394237172844
53	1	19	1	0	1789717460102242304	1789717460102244352	1789717460102244352	1789717460102247424	1789717460102249472	459	64	20	2	104394237182656	104394237190706
54	1	20	1	0	1789717460102249472	1789717460102250496	1789717460102250496	1789717460102258688	1789717460102259712	523	16	22	2	104394237197798	104394237217128
55	1	21	1	0	1789717460102260736	1789717460102261760	1789717460102261760	1789717460102265856	1789717460102266880	539	2	24	1	104394237225998	104394237235643
56	1	22	1	0	1789717460102266880	1789717460102268928	1789717460102268928	1789717460102270976	1789717460102273024	541	16	25	1	104394237244752	104394237249231
57	1	25	1	0	1789717460102273024	1789717460102274048	1789717460102275072	1789717460102280192	1789717460102281216	557	16	28	1	104394237258019	104394237270917
58	1	23	257	0	1789717460102281216	1789717460102282240	1789717460102282240	1789717460102286336	1789717460102288384	573	16	26	1	104394237276792	104394237286999
59	1	26	1	0	1789717460102288384	1789717460102289408	1789717460102289408	1789717460102292480	1789717460102293504	589	2	29	1	104394237295196	104394237302336
60	1	28	33	0	1789717460102293504	1789717460102295552	1789717460102295552	1789717460102297600	1789717460102298624	591	2	31	1	104394237309205	104394237316151
61	1	32	1	0	1789717460102299648	1789717460102300672	1789717460102300672	1789717460102301696	1789717460102302720	593	1	35	1	104394237324221	104394237325817
62	1	33	509	0	1789717460102302720	1789717460102305792	1789717460102305792	1789717460102337536	1789717460102339584	594	3	36	3	104394237336059	104394237416651
63	1	34	1	0	1789717460102339584	1789717460102349824	1789717460102349824	1789717460102354944	1789717460102355968	597	1	39	2	104394237447244	104394237458829
64	1	35	1	0	1789717460102355968	1789717460102358016	1789717460102358016	1789717460102363136	1789717460102366208	598	2	41	1	104394237466285	104394237479803
