slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
11	1	0	0	0	1	0	1789794426688930816	1106296543744	1789794426688930816	1106296545506	1789794426688930816	1106296545506	1789794426688932864	1106296548780	1789794426688933888	1106296550927	1789794426688933888	1106296551045	0	0	0	0	92	8
12	0	32	16	16	1	1536	1789794426688934912	1106296555778	1789794426688935936	1106296558199	1789794426688936960	1106296558784	1789794426688944128	1106296578672	1789794426688945152	1106296580921	1789794426688945152	1106296581248	1106296558856	1106296578542	10632	32	0	0
13	2	0	0	0	1	0	1789794426688950272	1106296592770	1789794426688951296	1106296594675	1789794426688951296	1106296594675	1789794426688951296	1106296596397	1789794426688951296	1106296596436	1789794426688951296	1106296596557	0	0	0	0	0	0
14	2	0	0	0	1	0	1789794426688954368	1106296602829	1789794426688954368	1106296604330	1789794426688954368	1106296604330	1789794426688955392	1106296605973	1789794426688955392	1106296606003	1789794426688955392	1106296606122	0	0	0	0	0	0
15	3	0	0	0	1	0	1789794426688958464	1106296612402	1789794426688958464	1106296613818	1789794426688958464	1106296613818	1789794426688959488	1106296615135	1789794426688959488	1106296615166	1789794426688959488	1106296615292	0	0	0	0	0	0
16	5	0	0	0	1	0	1789794426688963584	1106296625927	1789794426688964608	1106296627923	1789794426688964608	1106296627923	1789794426688990208	1106296693788	1789794426688990208	1106296693820	1789794426688990208	1106296693977	0	0	0	0	54	2
17	0	32	16	16	1	1536	1789794426688995328	1106296704964	1789794426688996352	1106296707694	1789794426688996352	1106296708724	1789794426689006592	1106296735628	1789794426689008640	1106296738907	1789794426689008640	1106296739048	1106296708733	1106296735502	16692	32	0	0
18	1	0	0	0	1	0	1789794426689010688	1106296745300	1789794426689011712	1106296746914	1789794426689011712	1106296746914	1789794426689012736	1106296750297	1789794426689013760	1106296752439	1789794426689013760	1106296752555	0	0	0	0	91	8
19	0	32	16	16	1	1536	1789794426689015808	1106296757301	1789794426689016832	1106296759670	1789794426689016832	1106296760345	1789794426689026048	1106296783517	1789794426689027072	1106296786289	1789794426689027072	1106296786410	1106296760355	1106296783323	12300	32	0	0
20	4	0	0	0	1	0	1789794426689032192	1106296798496	1789794426689033216	1106296800521	1789794426689033216	1106296800521	1789794426689035264	1106296807385	1789794426689035264	1106296807416	1789794426689036288	1106296807537	0	0	0	0	0	0
21	0	32	16	16	1	1536	1789794426689038336	1106296812676	1789794426689039360	1106296815308	1789794426689039360	1106296815951	1789794426689055744	1106296858412	1789794426689057792	1106296862366	1789794426689057792	1106296862492	1106296815960	1106296858272	21664	64	0	0
22	1	0	0	0	1	0	1789794426689061888	1106296873396	1789794426689062912	1106296874851	1789794426689062912	1106296874851	1789794426689063936	1106296879306	1789794426689064960	1106296880095	1789794426689064960	1106296880216	0	0	0	0	96	8
23	0	32	16	16	1	1536	1789794426689067008	1106296885087	1789794426689068032	1106296887463	1789794426689068032	1106296888281	1789794426689076224	1106296908311	1789794426689077248	1106296910981	1789794426689077248	1106296911106	1106296888290	1106296908206	12288	32	0	0
24	2	0	0	0	1	0	1789794426689082368	1106296925028	1789794426689083392	1106296926491	1789794426689083392	1106296926491	1789794426689084416	1106296928590	1789794426689084416	1106296928623	1789794426689084416	1106296928862	0	0	0	0	0	0
25	2	0	0	0	1	0	1789794426689086464	1106296935035	1789794426689087488	1106296936505	1789794426689087488	1106296936505	1789794426689087488	1106296938142	1789794426689087488	1106296938176	1789794426689087488	1106296938295	0	0	0	0	0	0
26	3	0	0	0	1	0	1789794426689090560	1106296943963	1789794426689090560	1106296945414	1789794426689090560	1106296945414	1789794426689091584	1106296946789	1789794426689091584	1106296946820	1789794426689091584	1106296946941	0	0	0	0	0	0
27	5	0	0	0	1	0	1789794426689095680	1106296957368	1789794426689096704	1106296959367	1789794426689096704	1106296959367	1789794426689122304	1106297024320	1789794426689122304	1106297024351	1789794426689122304	1106297024741	0	0	0	0	91	2
28	0	32	16	16	1	1536	1789794426689127424	1106297037304	1789794426689128448	1106297039692	1789794426689128448	1106297040408	1789794426689138688	1106297066689	1789794426689140736	1106297069818	1789794426689140736	1106297069943	1106297040794	1106297066601	15836	32	0	0
29	1	0	0	0	1	0	1789794426689142784	1106297075840	1789794426689142784	1106297077292	1789794426689142784	1106297077292	1789794426689144832	1106297080753	1789794426689144832	1106297082343	1789794426689144832	1106297082471	0	0	0	0	92	8
30	0	32	16	16	1	1536	1789794426689147904	1106297088464	1789794426689148928	1106297090853	1789794426689148928	1106297091501	1789794426689158144	1106297114089	1789794426689159168	1106297116869	1789794426689159168	1106297116990	1106297091554	1106297113899	12401	32	0	0
31	4	0	0	0	1	0	1789794426689163264	1106297127647	1789794426689164288	1106297128960	1789794426689164288	1106297128960	1789794426689166336	1106297136008	1789794426689166336	1106297136045	1789794426689167360	1106297136188	0	0	0	0	0	0
32	0	32	16	16	1	1536	1789794426689169408	1106297141748	1789794426689170432	1106297144144	1789794426689170432	1106297144731	1789794426689186816	1106297185713	1789794426689187840	1106297188752	1789794426689187840	1106297189040	1106297144805	1106297185606	24024	64	0	0
33	1	0	0	0	1	0	1789794426689190912	1106297195501	1789794426689190912	1106297196930	1789794426689190912	1106297196930	1789794426689192960	1106297200590	1789794426689192960	1106297202327	1789794426689192960	1106297202444	0	0	0	0	93	8
34	0	32	16	16	1	1536	1789794426689195008	1106297207651	1789794426689196032	1106297209995	1789794426689196032	1106297210653	1789794426689204224	1106297230482	1789794426689205248	1106297232930	1789794426689205248	1106297233190	1106297210662	1106297230292	11887	32	0	0
35	2	0	0	0	1	0	1789794426689210368	1106297245239	1789794426689210368	1106297246412	1789794426689210368	1106297246412	1789794426689211392	1106297247929	1789794426689211392	1106297247973	1789794426689211392	1106297248424	0	0	0	0	0	0
36	2	0	0	0	1	0	1789794426689214464	1106297255088	1789794426689214464	1106297256326	1789794426689214464	1106297256326	1789794426689215488	1106297258185	1789794426689215488	1106297258224	1789794426689215488	1106297258746	0	0	0	0	0	0
37	3	0	0	0	1	0	1789794426689217536	1106297264555	1789794426689218560	1106297266221	1789794426689218560	1106297266221	1789794426689219584	1106297267463	1789794426689219584	1106297267495	1789794426689219584	1106297267611	0	0	0	0	0	0
38	5	0	0	0	1	0	1789794426689224704	1106297281427	1789794426689225728	1106297283403	1789794426689225728	1106297283403	1789794426689251328	1106297349021	1789794426689251328	1106297349051	1789794426689251328	1106297349168	0	0	0	0	55	2
39	0	32	16	16	1	1536	1789794426689256448	1106297361238	1789794426689257472	1106297364587	1789794426689258496	1106297365235	1789794426689270784	1106297398230	1789794426689272832	1106297402923	1789794426689272832	1106297403113	1106297366001	1106297398133	10420	32	0	0
40	1	0	0	0	1	0	1789794426689282048	1106297424609	1789794426689282048	1106297425706	1789794426689282048	1106297425706	1789794426689284096	1106297430431	1789794426689284096	1106297431219	1789794426689284096	1106297431335	0	0	0	0	90	8
41	0	32	16	16	1	1536	1789794426689287168	1106297437193	1789794426689287168	1106297439535	1789794426689288192	1106297440579	1789794426689298432	1106297465099	1789794426689299456	1106297467723	1789794426689299456	1106297467914	1106297440595	1106297464978	13956	32	0	0
42	4	0	0	0	1	0	1789794426689303552	1106297478792	1789794426689304576	1106297480389	1789794426689304576	1106297480389	1789794426689306624	1106297487234	1789794426689306624	1106297487265	1789794426689306624	1106297487382	0	0	0	0	0	0
43	0	32	16	16	1	1536	1789794426689308672	1106297492953	1789794426689309696	1106297495322	1789794426689310720	1106297496002	1789794426689326080	1106297535586	1789794426689327104	1106297538973	1789794426689327104	1106297539098	1106297496011	1106297535484	23718	64	0	0
44	1	0	0	0	1	0	1789794426688801792	1106296220029	1789794426688801792	1106296221223	1789794426688801792	1106296221223	1789794426688802816	1106296224570	1789794426688803840	1106296226373	1789794426688803840	1106296226501	0	0	0	0	94	8
45	0	32	16	16	1	1536	1789794426688805888	1106296231533	1789794426688806912	1106296234064	1789794426688806912	1106296234799	1789794426688818176	1106296259949	1789794426688818176	1106296262065	1789794426688818176	1106296262315	1106296234868	1106296259835	12827	32	0	0
46	2	0	0	0	1	0	1789794426688821248	1106296268650	1789794426688821248	1106296269814	1789794426688821248	1106296269814	1789794426688822272	1106296270905	1789794426688822272	1106296270935	1789794426688822272	1106296271063	0	0	0	0	0	0
47	2	0	0	0	1	0	1789794426688824320	1106296277775	1789794426688825344	1106296279302	1789794426688825344	1106296279302	1789794426688826368	1106296281246	1789794426688826368	1106296281276	1789794426688826368	1106296281392	0	0	0	0	0	0
48	3	0	0	0	1	0	1789794426688828416	1106296287824	1789794426688829440	1106296289191	1789794426688829440	1106296289191	1789794426688829440	1106296290477	1789794426688829440	1106296290524	1789794426688829440	1106296290640	0	0	0	0	0	0
49	5	0	0	0	1	0	1789794426688835584	1106296303902	1789794426688835584	1106296305819	1789794426688835584	1106296305819	1789794426688861184	1106296370525	1789794426688862208	1106296370555	1789794426688862208	1106296370672	0	0	0	0	53	2
50	0	32	16	16	1	1536	1789794426688867328	1106296383770	1789794426688868352	1106296386645	1789794426688868352	1106296387277	1789794426688877568	1106296411432	1789794426688879616	1106296415426	1789794426688879616	1106296415551	1106296387356	1106296411335	13604	32	0	0
51	1	0	0	0	1	0	1789794426688881664	1106296421785	1789794426688882688	1106296423118	1789794426688882688	1106296423118	1789794426688883712	1106296426561	1789794426688884736	1106296428335	1789794426688884736	1106296428454	0	0	0	0	91	8
52	0	32	16	16	1	1536	1789794426688886784	1106296434100	1789794426688887808	1106296436578	1789794426688887808	1106296437300	1789794426688898048	1106296461186	1789794426688899072	1106296463616	1789794426688899072	1106296463736	1106296437309	1106296461051	12746	32	0	0
53	4	0	0	0	1	0	1789794426688903168	1106296475553	1789794426688904192	1106296476982	1789794426688904192	1106296476982	1789794426688906240	1106296483355	1789794426688906240	1106296483385	1789794426688906240	1106296483502	0	0	0	0	0	0
54	0	32	16	16	1	1536	1789794426688909312	1106296489409	1789794426688910336	1106296491877	1789794426688910336	1106296492555	1789794426688926720	1106296532960	1789794426688927744	1106296537261	1789794426688927744	1106296537384	1106296492564	1106296532808	21214	64	0	0
55	1	0	0	0	1	0	1789794426688930816	1106296543806	1789794426688930816	1106296545529	1789794426688930816	1106296545529	1789794426688932864	1106296549679	1789794426688932864	1106296550663	1789794426688932864	1106296550785	0	0	0	0	95	8
56	0	32	16	16	1	1536	1789794426688934912	1106296555716	1789794426688935936	1106296558285	1789794426688936960	1106296558902	1789794426688945152	1106296578887	1789794426688945152	1106296581209	1789794426688945152	1106296581333	1106296559044	1106296578769	10205	32	0	0
57	2	0	0	0	1	0	1789794426688950272	1106296592838	1789794426688951296	1106296594695	1789794426688951296	1106296594695	1789794426688951296	1106296596684	1789794426688951296	1106296596714	1789794426688951296	1106296596831	0	0	0	0	0	0
58	2	0	0	0	1	0	1789794426688954368	1106296602826	1789794426688954368	1106296604324	1789794426688954368	1106296604324	1789794426688955392	1106296606062	1789794426688955392	1106296606092	1789794426688955392	1106296606216	0	0	0	0	0	0
59	3	0	0	0	1	0	1789794426688957440	1106296612345	1789794426688958464	1106296613876	1789794426688958464	1106296613876	1789794426688959488	1106296615141	1789794426688959488	1106296615171	1789794426688959488	1106296615289	0	0	0	0	0	0
60	5	0	0	0	1	0	1789794426688963584	1106296625868	1789794426688964608	1106296627964	1789794426688964608	1106296627964	1789794426688990208	1106296692382	1789794426688990208	1106296692412	1789794426688990208	1106296692539	0	0	0	0	53	2
61	0	32	16	16	1	1536	1789794426688995328	1106296705517	1789794426688996352	1106296707778	1789794426688996352	1106296708867	1789794426689006592	1106296735732	1789794426689008640	1106296738947	1789794426689008640	1106296739064	1106296708926	1106296735621	15108	32	0	0
62	1	0	0	0	1	0	1789794426689010688	1106296745457	1789794426689011712	1106296746957	1789794426689011712	1106296746957	1789794426689012736	1106296750712	1789794426689013760	1106296752190	1789794426689013760	1106296752313	0	0	0	0	91	8
63	0	32	16	16	1	1536	1789794426689015808	1106296757241	1789794426689016832	1106296759751	1789794426689016832	1106296760407	1789794426689026048	1106296783614	1789794426689027072	1106296786409	1789794426689027072	1106296786537	1106296760424	1106296783478	12219	32	0	0
64	4	0	0	0	1	0	1789794426689032192	1106296798439	1789794426689033216	1106296800525	1789794426689033216	1106296800525	1789794426689035264	1106296807353	1789794426689035264	1106296807383	1789794426689036288	1106296807500	0	0	0	0	0	0
65	0	32	16	16	1	1536	1789794426689038336	1106296812747	1789794426689039360	1106296815370	1789794426689039360	1106296816003	1789794426689055744	1106296858662	1789794426689057792	1106296862186	1789794426689057792	1106296862361	1106296816057	1106296858502	21579	64	0	0
66	1	0	0	0	1	0	1789794426689061888	1106296873455	1789794426689062912	1106296874868	1789794426689062912	1106296874868	1789794426689063936	1106296878272	1789794426689064960	1106296880086	1789794426689064960	1106296880203	0	0	0	0	90	8
67	0	32	16	16	1	1536	1789794426689067008	1106296885035	1789794426689068032	1106296887552	1789794426689068032	1106296888303	1789794426689076224	1106296908752	1789794426689077248	1106296911002	1789794426689077248	1106296911124	1106296888320	1106296908605	10315	32	0	0
68	2	0	0	0	1	0	1789794426689082368	1106296925151	1789794426689083392	1106296926566	1789794426689083392	1106296926566	1789794426689084416	1106296928580	1789794426689084416	1106296928613	1789794426689084416	1106296928871	0	0	0	0	0	0
69	2	0	0	0	1	0	1789794426689086464	1106296935000	1789794426689087488	1106296936493	1789794426689087488	1106296936493	1789794426689087488	1106296938173	1789794426689087488	1106296938203	1789794426689087488	1106296938320	0	0	0	0	0	0
70	3	0	0	0	1	0	1789794426689090560	1106296943954	1789794426689090560	1106296945487	1789794426689090560	1106296945487	1789794426689091584	1106296946834	1789794426689091584	1106296946864	1789794426689091584	1106296946981	0	0	0	0	0	0
71	5	0	0	0	1	0	1789794426689095680	1106296957369	1789794426689096704	1106296959478	1789794426689096704	1106296959478	1789794426689122304	1106297023712	1789794426689122304	1106297023742	1789794426689122304	1106297023865	0	0	0	0	53	2
72	0	32	16	16	1	1536	1789794426689127424	1106297037247	1789794426689128448	1106297039766	1789794426689128448	1106297040458	1789794426689139712	1106297067146	1789794426689140736	1106297069818	1789794426689140736	1106297069946	1106297040720	1106297067020	13788	32	0	0
73	1	0	0	0	1	0	1789794426689142784	1106297076004	1789794426689142784	1106297077318	1789794426689142784	1106297077318	1789794426689144832	1106297080527	1789794426689144832	1106297082330	1789794426689144832	1106297082451	0	0	0	0	96	8
74	0	32	16	16	1	1536	1789794426689147904	1106297088406	1789794426689148928	1106297090941	1789794426689148928	1106297091618	1789794426689158144	1106297114320	1789794426689159168	1106297116655	1789794426689159168	1106297116854	1106297091630	1106297114219	10936	32	0	0
75	4	0	0	0	1	0	1789794426689163264	1106297127669	1789794426689164288	1106297128948	1789794426689164288	1106297128948	1789794426689167360	1106297136248	1789794426689167360	1106297136282	1789794426689167360	1106297136398	0	0	0	0	0	0
76	0	32	16	16	1	1536	1789794426689169408	1106297141815	1789794426689170432	1106297144222	1789794426689170432	1106297144880	1789794426689186816	1106297185823	1789794426689187840	1106297189462	1789794426689187840	1106297189584	1106297144937	1106297185724	20786	64	0	0
77	1	0	0	0	1	0	1789794426689190912	1106297195560	1789794426689190912	1106297196951	1789794426689190912	1106297196951	1789794426689191936	1106297200568	1789794426689192960	1106297202322	1789794426689192960	1106297202439	0	0	0	0	98	8
78	0	32	16	16	1	1536	1789794426689195008	1106297207597	1789794426689196032	1106297210072	1789794426689196032	1106297210796	1789794426689204224	1106297230548	1789794426689205248	1106297232933	1789794426689205248	1106297233204	1106297210805	1106297230454	10227	32	0	0
79	2	0	0	0	1	0	1789794426689210368	1106297244589	1789794426689210368	1106297246213	1789794426689210368	1106297246213	1789794426689211392	1106297247948	1789794426689211392	1106297247980	1789794426689211392	1106297248435	0	0	0	0	0	0
80	2	0	0	0	1	0	1789794426689214464	1106297255134	1789794426689214464	1106297256341	1789794426689214464	1106297256341	1789794426689215488	1106297258214	1789794426689215488	1106297258245	1789794426689215488	1106297258752	0	0	0	0	0	0
81	3	0	0	0	1	0	1789794426689217536	1106297264598	1789794426689218560	1106297266175	1789794426689218560	1106297266175	1789794426689219584	1106297267525	1789794426689219584	1106297267557	1789794426689219584	1106297267673	0	0	0	0	0	0
82	5	0	0	0	1	0	1789794426689224704	1106297281465	1789794426689225728	1106297283537	1789794426689225728	1106297283537	1789794426689251328	1106297349083	1789794426689251328	1106297349116	1789794426689251328	1106297349233	0	0	0	0	55	2
83	0	32	16	16	1	1536	1789794426689256448	1106297361227	1789794426689257472	1106297364667	1789794426689258496	1106297365319	1789794426689275904	1106297409944	1789794426689276928	1106297413313	1789794426689276928	1106297413429	1106297366124	1106297409846	10219	32	0	0
84	1	0	0	0	1	0	1789794426689282048	1106297424626	1789794426689282048	1106297425550	1789794426689282048	1106297425550	1789794426689284096	1106297430052	1789794426689284096	1106297430875	1789794426689284096	1106297430995	0	0	0	0	94	8
85	0	32	16	16	1	1536	1789794426689287168	1106297437801	1789794426689287168	1106297439614	1789794426689288192	1106297441090	1789794426689298432	1106297465277	1789794426689299456	1106297467730	1789794426689299456	1106297467929	1106297441099	1106297465152	14021	32	0	0
86	4	0	0	0	1	0	1789794426689303552	1106297478728	1789794426689304576	1106297480397	1789794426689304576	1106297480397	1789794426689306624	1106297487324	1789794426689306624	1106297487354	1789794426689306624	1106297487471	0	0	0	0	0	0
87	0	32	16	16	1	1536	1789794426689308672	1106297493017	1789794426689309696	1106297495411	1789794426689310720	1106297496106	1789794426689326080	1106297535789	1789794426689327104	1106297539222	1789794426689327104	1106297539346	1106297496133	1106297535685	20061	64	0	0
88	1	0	0	0	1	0	1789794426688801792	1106296220060	1789794426688801792	1106296221290	1789794426688801792	1106296221290	1789794426688803840	1106296225144	1789794426688803840	1106296226382	1789794426688803840	1106296226504	0	0	0	0	102	8
89	0	32	16	16	1	1536	1789794426688805888	1106296231628	1789794426688806912	1106296234099	1789794426688806912	1106296234940	1789794426688817152	1106296259830	1789794426688818176	1106296262069	1789794426688818176	1106296262328	1106296234969	1106296259684	10665	32	0	0
90	2	0	0	0	1	0	1789794426688821248	1106296268759	1789794426688821248	1106296269834	1789794426688821248	1106296269834	1789794426688822272	1106296271195	1789794426688822272	1106296271225	1789794426688822272	1106296271667	0	0	0	0	0	0
91	2	0	0	0	1	0	1789794426688824320	1106296277831	1789794426688825344	1106296279325	1789794426688825344	1106296279325	1789794426688826368	1106296280976	1789794426688826368	1106296281008	1789794426688826368	1106296281128	0	0	0	0	0	0
92	3	0	0	0	1	0	1789794426688828416	1106296287823	1789794426688829440	1106296289254	1789794426688829440	1106296289254	1789794426688829440	1106296290519	1789794426688829440	1106296290549	1789794426688830464	1106296290937	0	0	0	0	0	0
93	5	0	0	0	1	0	1789794426688835584	1106296303964	1789794426688835584	1106296305876	1789794426688835584	1106296305876	1789794426688861184	1106296370519	1789794426688862208	1106296370550	1789794426688862208	1106296370668	0	0	0	0	61	2
94	0	32	16	16	1	1536	1789794426688867328	1106296383794	1789794426688868352	1106296386790	1789794426688868352	1106296387497	1789794426688877568	1106296411682	1789794426688879616	1106296415320	1789794426688879616	1106296415440	1106296387506	1106296411565	13270	32	0	0
95	1	0	0	0	1	0	1789794426688881664	1106296421858	1789794426688882688	1106296423136	1789794426688882688	1106296423136	1789794426688883712	1106296427090	1789794426688884736	1106296428344	1789794426688884736	1106296428461	0	0	0	0	97	8
96	0	32	16	16	1	1536	1789794426688886784	1106296434126	1789794426688887808	1106296436604	1789794426688887808	1106296437394	1789794426688898048	1106296462163	1789794426688899072	1106296463773	1789794426688899072	1106296463889	1106296437451	1106296462013	10782	32	0	0
97	4	0	0	0	1	0	1789794426688903168	1106296474921	1789794426688904192	1106296476979	1789794426688904192	1106296476979	1789794426688906240	1106296483409	1789794426688906240	1106296483441	1789794426688906240	1106296483557	0	0	0	0	0	0
98	0	32	16	16	1	1536	1789794426688909312	1106296489441	1789794426688910336	1106296491986	1789794426688910336	1106296492742	1789794426688926720	1106296533157	1789794426688927744	1106296537697	1789794426688927744	1106296537813	1106296492771	1106296533070	21210	64	0	0
99	1	0	0	0	1	0	1789794426688930816	1106296543837	1789794426688930816	1106296545493	1789794426688930816	1106296545493	1789794426688932864	1106296549844	1789794426688932864	1106296550683	1789794426688932864	1106296550808	0	0	0	0	100	8
100	0	32	16	16	1	1536	1789794426688934912	1106296555794	1789794426688935936	1106296558361	1789794426688936960	1106296559139	1789794426688945152	1106296579074	1789794426688945152	1106296580950	1789794426688945152	1106296581269	1106296559241	1106296578969	10295	32	0	0
101	2	0	0	0	1	0	1789794426688950272	1106296593297	1789794426688951296	1106296594758	1789794426688951296	1106296594758	1789794426688951296	1106296596370	1789794426688951296	1106296596400	1789794426688951296	1106296596517	0	0	0	0	0	0
102	2	0	0	0	1	0	1789794426688954368	1106296602843	1789794426688954368	1106296604402	1789794426688954368	1106296604402	1789794426688955392	1106296606047	1789794426688955392	1106296606077	1789794426688955392	1106296606195	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794426688958464	1106296612438	1789794426688958464	1106296613988	1789794426688958464	1106296613988	1789794426688959488	1106296615177	1789794426688959488	1106296615207	1789794426688959488	1106296615324	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794426688963584	1106296625980	1789794426688964608	1106296628045	1789794426688964608	1106296628045	1789794426688990208	1106296693257	1789794426688990208	1106296693287	1789794426688990208	1106296693656	0	0	0	0	53	2
105	0	32	16	16	1	1536	1789794426688995328	1106296705547	1789794426688996352	1106296707869	1789794426688996352	1106296708662	1789794426689006592	1106296735821	1789794426689008640	1106296739387	1789794426689008640	1106296739503	1106296708707	1106296735720	9928	32	0	0
106	1	0	0	0	1	0	1789794426689010688	1106296745494	1789794426689011712	1106296746969	1789794426689011712	1106296746969	1789794426689012736	1106296750673	1789794426689013760	1106296752201	1789794426689013760	1106296752323	0	0	0	0	93	8
107	0	32	16	16	1	1536	1789794426689015808	1106296757336	1789794426689016832	1106296759855	1789794426689016832	1106296760628	1789794426689026048	1106296783782	1789794426689027072	1106296786378	1789794426689027072	1106296786496	1106296760637	1106296783645	11338	32	0	0
108	4	0	0	0	1	0	1789794426689032192	1106296798530	1789794426689033216	1106296800530	1789794426689033216	1106296800530	1789794426689035264	1106296807410	1789794426689036288	1106296807442	1789794426689036288	1106296807559	0	0	0	0	0	0
109	0	32	16	16	1	1536	1789794426689038336	1106296812779	1789794426689039360	1106296815484	1789794426689039360	1106296816247	1789794426689055744	1106296858733	1789794426689057792	1106296862364	1789794426689057792	1106296862495	1106296816257	1106296858634	22549	64	0	0
110	1	0	0	0	1	0	1789794426689061888	1106296873486	1789794426689062912	1106296874855	1789794426689062912	1106296874855	1789794426689063936	1106296878537	1789794426689064960	1106296880097	1789794426689064960	1106296880215	0	0	0	0	101	8
111	0	32	16	16	1	1536	1789794426689067008	1106296885134	1789794426689068032	1106296887634	1789794426689068032	1106296888389	1789794426689076224	1106296908866	1789794426689077248	1106296910741	1789794426689077248	1106296911030	1106296888495	1106296908767	10421	32	0	0
112	2	0	0	0	1	0	1789794426689082368	1106296925220	1789794426689083392	1106296926607	1789794426689083392	1106296926607	1789794426689084416	1106296928280	1789794426689084416	1106296928311	1789794426689084416	1106296928435	0	0	0	0	0	0
113	2	0	0	0	1	0	1789794426689086464	1106296935036	1789794426689087488	1106296936569	1789794426689087488	1106296936569	1789794426689087488	1106296938429	1789794426689087488	1106296938461	1789794426689088512	1106296938577	0	0	0	0	0	0
114	3	0	0	0	1	0	1789794426689090560	1106296944016	1789794426689090560	1106296945604	1789794426689090560	1106296945604	1789794426689091584	1106296946852	1789794426689091584	1106296946885	1789794426689091584	1106296947002	0	0	0	0	0	0
115	5	0	0	0	1	0	1789794426689095680	1106296957424	1789794426689096704	1106296959526	1789794426689096704	1106296959526	1789794426689121280	1106297023292	1789794426689121280	1106297023322	1789794426689121280	1106297023441	0	0	0	0	53	2
116	0	32	16	16	1	1536	1789794426689127424	1106297037256	1789794426689128448	1106297039889	1789794426689128448	1106297040558	1789794426689139712	1106297067435	1789794426689140736	1106297070244	1789794426689140736	1106297070361	1106297040725	1106297067240	14614	32	0	0
117	1	0	0	0	1	0	1789794426689142784	1106297076055	1789794426689142784	1106297077294	1789794426689142784	1106297077294	1789794426689144832	1106297081199	1789794426689144832	1106297082343	1789794426689144832	1106297082464	0	0	0	0	99	8
118	0	32	16	16	1	1536	1789794426689147904	1106297088506	1789794426689148928	1106297091036	1789794426689148928	1106297091817	1789794426689158144	1106297114336	1789794426689159168	1106297116672	1789794426689159168	1106297116867	1106297091841	1106297114074	10527	32	0	0
