slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
10	0	32	16	16	1	1536	1789794422594262016	1103173916356	1789794422594263040	1103173918807	1789794422594263040	1103173919477	1789794422594279424	1103173960557	1789794422594281472	1103173965026	1789794422594281472	1103173965143	1103173919486	1103173960433	24702	64	0	0
11	1	0	0	0	1	0	1789794422594283520	1103173970976	1789794422594284544	1103173972366	1789794422594284544	1103173972366	1789794422594285568	1103173975461	1789794422594286592	1103173977360	1789794422594286592	1103173977482	0	0	0	0	92	8
12	0	32	16	16	1	1536	1789794422594288640	1103173982890	1789794422594289664	1103173985189	1789794422594289664	1103173985861	1789794422594297856	1103174005511	1789794422594297856	1103174007847	1789794422594298880	1103174008205	1103173985870	1103174005389	11799	32	0	0
13	2	0	0	0	1	0	1789794422594302976	1103174019576	1789794422594304000	1103174021175	1789794422594304000	1103174021175	1789794422594304000	1103174022733	1789794422594304000	1103174022763	1789794422594304000	1103174023203	0	0	0	0	0	0
14	2	0	0	0	1	0	1789794422594307072	1103174029142	1789794422594307072	1103174030630	1789794422594307072	1103174030630	1789794422594308096	1103174032278	1789794422594308096	1103174032312	1789794422594308096	1103174032430	0	0	0	0	0	0
15	3	0	0	0	1	0	1789794422594311168	1103174039364	1789794422594311168	1103174040809	1789794422594311168	1103174040809	1789794422594312192	1103174042122	1789794422594312192	1103174042153	1789794422594312192	1103174042282	0	0	0	0	0	0
16	5	0	0	0	1	0	1789794422594316288	1103174052462	1789794422594316288	1103174054176	1789794422594316288	1103174054176	1789794422594341888	1103174117026	1789794422594341888	1103174117079	1789794422594341888	1103174117232	0	0	0	0	53	2
17	0	32	16	16	1	1536	1789794422594348032	1103174132610	1789794422594348032	1103174134143	1789794422594349056	1103174135046	1789794422594360320	1103174162666	1789794422594361344	1103174165572	1789794422594361344	1103174165700	1103174135055	1103174162535	18381	32	0	0
18	1	0	0	0	1	0	1789794422594363392	1103174172343	1789794422594364416	1103174173992	1789794422594364416	1103174173992	1789794422594365440	1103174177113	1789794422594366464	1103174179031	1789794422594366464	1103174179156	0	0	0	0	91	8
19	0	32	16	16	1	1536	1789794422594368512	1103174184982	1789794422594369536	1103174187735	1789794422594370560	1103174188393	1789794422594379776	1103174211226	1789794422594380800	1103174213779	1789794422594380800	1103174214200	1103174188402	1103174211098	12775	32	0	0
20	4	0	0	0	1	0	1789794422594384896	1103174226279	1789794422594385920	1103174227751	1789794422594385920	1103174227751	1789794422594388992	1103174235034	1789794422594388992	1103174235064	1789794422594388992	1103174235180	0	0	0	0	0	0
21	0	32	16	16	1	1536	1789794422594391040	1103174240424	1789794422594392064	1103174242954	1789794422594392064	1103174243593	1789794422594410496	1103174288725	1789794422594411520	1103174292256	1789794422594411520	1103174292374	1103174243650	1103174288604	22489	64	0	0
22	1	0	0	0	1	0	1789794422594414592	1103174298671	1789794422594414592	1103174300092	1789794422594414592	1103174300092	1789794422594416640	1103174303849	1789794422594416640	1103174305230	1789794422594416640	1103174305352	0	0	0	0	92	8
23	0	32	16	16	1	1536	1789794422594418688	1103174310596	1789794422594419712	1103174312906	1789794422594419712	1103174313558	1789794422594427904	1103174333705	1789794422594428928	1103174336435	1789794422594428928	1103174336557	1103174313580	1103174333575	12184	32	0	0
24	2	0	0	0	1	0	1789794422594434048	1103174349696	1789794422594435072	1103174351130	1789794422594435072	1103174351130	1789794422594436096	1103174353181	1789794422594436096	1103174353214	1789794422594436096	1103174353334	0	0	0	0	0	0
25	2	0	0	0	1	0	1789794422594438144	1103174359130	1789794422594439168	1103174360647	1789794422594439168	1103174360647	1789794422594439168	1103174362291	1789794422594439168	1103174362325	1789794422594439168	1103174362445	0	0	0	0	0	0
26	3	0	0	0	1	0	1789794422594442240	1103174369370	1789794422594443264	1103174370803	1789794422594443264	1103174370803	1789794422594443264	1103174372183	1789794422594443264	1103174372214	1789794422594443264	1103174372341	0	0	0	0	0	0
27	5	0	0	0	1	0	1789794422594447360	1103174381861	1789794422594448384	1103174383816	1789794422594448384	1103174383816	1789794422594473984	1103174449993	1789794422594473984	1103174450023	1789794422594475008	1103174450141	0	0	0	0	63	2
28	0	32	16	16	1	1536	1789794422594479104	1103174462146	1789794422594480128	1103174464551	1789794422594480128	1103174465280	1789794422594491392	1103174491785	1789794422594492416	1103174494717	1789794422594492416	1103174494848	1103174465718	1103174491664	16350	32	0	0
29	1	0	0	0	1	0	1789794422594494464	1103174500835	1789794422594495488	1103174502276	1789794422594495488	1103174502276	1789794422594496512	1103174505890	1789794422594497536	1103174507802	1789794422594497536	1103174507919	0	0	0	0	94	8
30	0	32	16	16	1	1536	1789794422594499584	1103174512781	1789794422594500608	1103174515245	1789794422594500608	1103174515905	1789794422594509824	1103174538042	1789794422594510848	1103174540834	1789794422594510848	1103174540958	1103174515914	1103174537840	12836	32	0	0
31	4	0	0	0	1	0	1789794422594515968	1103174552597	1789794422594515968	1103174554099	1789794422594515968	1103174554099	1789794422594519040	1103174561222	1789794422594519040	1103174561253	1789794422594519040	1103174561372	0	0	0	0	0	0
32	0	32	16	16	1	1536	1789794422594521088	1103174567272	1789794422594522112	1103174569726	1789794422594522112	1103174570390	1789794422594538496	1103174611440	1789794422594540544	1103174615152	1789794422594540544	1103174615296	1103174570400	1103174611322	24017	64	0	0
33	1	0	0	0	1	0	1789794422594542592	1103174621245	1789794422594543616	1103174622728	1789794422594543616	1103174622728	1789794422594544640	1103174626335	1789794422594545664	1103174627732	1789794422594545664	1103174627874	0	0	0	0	101	8
34	0	32	16	16	1	1536	1789794422594547712	1103174632750	1789794422594548736	1103174635107	1789794422594548736	1103174635719	1789794422594556928	1103174655680	1789794422594557952	1103174658211	1789794422594557952	1103174658526	1103174635872	1103174655540	12220	32	0	0
35	2	0	0	0	1	0	1789794422594562048	1103174669227	1789794422594563072	1103174670703	1789794422594563072	1103174670703	1789794422594563072	1103174672687	1789794422594563072	1103174672718	1789794422594563072	1103174673087	0	0	0	0	0	0
36	2	0	0	0	1	0	1789794422594566144	1103174679761	1789794422594566144	1103174680973	1789794422594566144	1103174680973	1789794422594567168	1103174682647	1789794422594567168	1103174682679	1789794422594567168	1103174683276	0	0	0	0	0	0
37	3	0	0	0	1	0	1789794422594570240	1103174688955	1789794422594570240	1103174690428	1789794422594570240	1103174690428	1789794422594571264	1103174691750	1789794422594571264	1103174691780	1789794422594571264	1103174691898	0	0	0	0	0	0
38	5	0	0	0	1	0	1789794422594576384	1103174706703	1789794422594577408	1103174708716	1789794422594577408	1103174708716	1789794422594603008	1103174772078	1789794422594603008	1103174772108	1789794422594603008	1103174772224	0	0	0	0	53	2
39	0	32	16	16	1	1536	1789794422594609152	1103174786535	1789794422594610176	1103174789049	1789794422594610176	1103174789678	1789794422594624512	1103174825097	1789794422594625536	1103174829808	1789794422594625536	1103174829926	1103174790443	1103174825000	10554	32	0	0
40	1	0	0	0	1	0	1789794422594632704	1103174846508	1789794422594632704	1103174848084	1789794422594632704	1103174848084	1789794422594634752	1103174853104	1789794422594635776	1103174853867	1789794422594635776	1103174853996	0	0	0	0	94	8
41	0	32	16	16	1	1536	1789794422594637824	1103174860544	1789794422594638848	1103174862172	1789794422594638848	1103174863495	1789794422594649088	1103174888677	1789794422594650112	1103174891326	1789794422594651136	1103174891533	1103174863505	1103174888528	15517	32	0	0
42	4	0	0	0	1	0	1789794422594655232	1103174902793	1789794422594656256	1103174904335	1789794422594656256	1103174904335	1789794422594658304	1103174911327	1789794422594658304	1103174911368	1789794422594658304	1103174911485	0	0	0	0	0	0
43	0	32	16	16	1	1536	1789794422594660352	1103174916764	1789794422594661376	1103174919131	1789794422594662400	1103174919802	1789794422594677760	1103174959353	1789794422594678784	1103174962591	1789794422594678784	1103174962715	1103174919811	1103174959252	23973	64	0	0
44	1	0	0	0	1	0	1789794422594154496	1103173647281	1789794422594154496	1103173648438	1789794422594154496	1103173648438	1789794422594156544	1103173651568	1789794422594156544	1103173653413	1789794422594156544	1103173653532	0	0	0	0	94	8
45	0	32	16	16	1	1536	1789794422594158592	1103173658754	1789794422594159616	1103173661240	1789794422594160640	1103173661897	1789794422594170880	1103173687814	1789794422594171904	1103173689649	1789794422594171904	1103173689915	1103173661954	1103173687675	13513	32	0	0
46	2	0	0	0	1	0	1789794422594174976	1103173696857	1789794422594174976	1103173698222	1789794422594174976	1103173698222	1789794422594176000	1103173700332	1789794422594176000	1103173700362	1789794422594176000	1103173700704	0	0	0	0	0	0
47	2	0	0	0	1	0	1789794422594178048	1103173706741	1789794422594179072	1103173708188	1789794422594179072	1103173708188	1789794422594180096	1103173710668	1789794422594180096	1103173710698	1789794422594180096	1103173711058	0	0	0	0	0	0
48	3	0	0	0	1	0	1789794422594183168	1103173717466	1789794422594183168	1103173719042	1789794422594183168	1103173719042	1789794422594184192	1103173720353	1789794422594184192	1103173720388	1789794422594184192	1103173720506	0	0	0	0	0	0
49	5	0	0	0	1	0	1789794422594187264	1103173729587	1789794422594188288	1103173731585	1789794422594188288	1103173731585	1789794422594213888	1103173795007	1789794422594213888	1103173795037	1789794422594213888	1103173795154	0	0	0	0	53	2
50	0	32	16	16	1	1536	1789794422594219008	1103173809465	1789794422594220032	1103173812231	1789794422594221056	1103173812969	1789794422594230272	1103173837424	1789794422594232320	1103173840842	1789794422594232320	1103173840959	1103173812978	1103173837311	12355	32	0	0
51	1	0	0	0	1	0	1789794422594234368	1103173847730	1789794422594235392	1103173849104	1789794422594235392	1103173849104	1789794422594236416	1103173852934	1789794422594237440	1103173854603	1789794422594237440	1103173854720	0	0	0	0	91	8
52	0	32	16	16	1	1536	1789794422594239488	1103173859432	1789794422594240512	1103173861923	1789794422594240512	1103173862658	1789794422594249728	1103173884943	1789794422594249728	1103173886880	1789794422594250752	1103173887067	1103173862690	1103173884809	11690	32	0	0
53	4	0	0	0	1	0	1789794422594256896	1103173903218	1789794422594256896	1103173904270	1789794422594256896	1103173904270	1789794422594259968	1103173910796	1789794422594259968	1103173910839	1789794422594259968	1103173910963	0	0	0	0	0	0
54	0	32	16	16	1	1536	1789794422594262016	1103173916427	1789794422594263040	1103173918881	1789794422594263040	1103173919534	1789794422594279424	1103173960622	1789794422594281472	1103173965334	1789794422594281472	1103173965450	1103173919585	1103173960529	20938	64	0	0
55	1	0	0	0	1	0	1789794422594283520	1103173971032	1789794422594284544	1103173972400	1789794422594284544	1103173972400	1789794422594285568	1103173975714	1789794422594286592	1103173977355	1789794422594286592	1103173977487	0	0	0	0	98	8
56	0	32	16	16	1	1536	1789794422594288640	1103173982736	1789794422594289664	1103173985274	1789794422594289664	1103173985916	1789794422594297856	1103174005687	1789794422594298880	1103174008105	1789794422594298880	1103174008226	1103173985972	1103174005543	10139	32	0	0
57	2	0	0	0	1	0	1789794422594302976	1103174019566	1789794422594304000	1103174021138	1789794422594304000	1103174021138	1789794422594304000	1103174022979	1789794422594304000	1103174023009	1789794422594304000	1103174023207	0	0	0	0	0	0
58	2	0	0	0	1	0	1789794422594307072	1103174029154	1789794422594307072	1103174030616	1789794422594307072	1103174030616	1789794422594308096	1103174032369	1789794422594308096	1103174032399	1789794422594308096	1103174032529	0	0	0	0	0	0
59	3	0	0	0	1	0	1789794422594311168	1103174039435	1789794422594311168	1103174041032	1789794422594311168	1103174041032	1789794422594312192	1103174042126	1789794422594312192	1103174042156	1789794422594312192	1103174042273	0	0	0	0	0	0
60	5	0	0	0	1	0	1789794422594316288	1103174052506	1789794422594317312	1103174054564	1789794422594317312	1103174054564	1789794422594341888	1103174118785	1789794422594341888	1103174118815	1789794422594342912	1103174118931	0	0	0	0	56	2
61	0	32	16	16	1	1536	1789794422594348032	1103174132633	1789794422594349056	1103174134573	1789794422594349056	1103174135424	1789794422594359296	1103174162340	1789794422594361344	1103174165691	1789794422594361344	1103174165808	1103174135433	1103174162215	15493	32	0	0
62	1	0	0	0	1	0	1789794422594363392	1103174172500	1789794422594364416	1103174174051	1789794422594364416	1103174174051	1789794422594365440	1103174177534	1789794422594366464	1103174179033	1789794422594366464	1103174179159	0	0	0	0	98	8
63	0	32	16	16	1	1536	1789794422594368512	1103174184922	1789794422594369536	1103174187812	1789794422594370560	1103174188483	1789794422594379776	1103174211482	1789794422594380800	1103174214385	1789794422594380800	1103174214501	1103174188494	1103174211322	11621	32	0	0
64	4	0	0	0	1	0	1789794422594385920	1103174226351	1789794422594385920	1103174227744	1789794422594385920	1103174227744	1789794422594388992	1103174234730	1789794422594388992	1103174234760	1789794422594388992	1103174234886	0	0	0	0	0	0
65	0	32	16	16	1	1536	1789794422594391040	1103174240494	1789794422594392064	1103174243009	1789794422594392064	1103174243643	1789794422594410496	1103174288922	1789794422594411520	1103174292382	1789794422594411520	1103174292516	1103174243693	1103174288824	23226	64	0	0
66	1	0	0	0	1	0	1789794422594414592	1103174298700	1789794422594414592	1103174300128	1789794422594414592	1103174300128	1789794422594415616	1103174303562	1789794422594416640	1103174305231	1789794422594416640	1103174305360	0	0	0	0	93	8
67	0	32	16	16	1	1536	1789794422594418688	1103174310536	1789794422594419712	1103174312992	1789794422594419712	1103174313630	1789794422594427904	1103174333949	1789794422594428928	1103174336423	1789794422594428928	1103174336542	1103174313710	1103174333794	10037	32	0	0
68	2	0	0	0	1	0	1789794422594435072	1103174349813	1789794422594435072	1103174351196	1789794422594435072	1103174351196	1789794422594436096	1103174352839	1789794422594436096	1103174352869	1789794422594436096	1103174352988	0	0	0	0	0	0
69	2	0	0	0	1	0	1789794422594438144	1103174359142	1789794422594439168	1103174360666	1789794422594439168	1103174360666	1789794422594439168	1103174362320	1789794422594439168	1103174362352	1789794422594439168	1103174362470	0	0	0	0	0	0
70	3	0	0	0	1	0	1789794422594442240	1103174369388	1789794422594443264	1103174370856	1789794422594443264	1103174370856	1789794422594443264	1103174371956	1789794422594443264	1103174371990	1789794422594443264	1103174372116	0	0	0	0	0	0
71	5	0	0	0	1	0	1789794422594447360	1103174381833	1789794422594448384	1103174383871	1789794422594448384	1103174383871	1789794422594473984	1103174449589	1789794422594473984	1103174449619	1789794422594473984	1103174449740	0	0	0	0	53	2
72	0	32	16	16	1	1536	1789794422594479104	1103174462136	1789794422594480128	1103174464642	1789794422594480128	1103174465286	1789794422594491392	1103174491956	1789794422594492416	1103174494897	1789794422594492416	1103174495014	1103174465742	1103174491865	15177	32	0	0
73	1	0	0	0	1	0	1789794422594494464	1103174500996	1789794422594495488	1103174502303	1789794422594495488	1103174502303	1789794422594496512	1103174506170	1789794422594497536	1103174507803	1789794422594497536	1103174507925	0	0	0	0	92	8
74	0	32	16	16	1	1536	1789794422594499584	1103174513595	1789794422594500608	1103174515351	1789794422594500608	1103174516041	1789794422594509824	1103174538079	1789794422594510848	1103174540690	1789794422594510848	1103174540875	1103174516062	1103174537954	10908	32	0	0
75	4	0	0	0	1	0	1789794422594515968	1103174552981	1789794422594515968	1103174554117	1789794422594515968	1103174554117	1789794422594519040	1103174561250	1789794422594519040	1103174561286	1789794422594519040	1103174561404	0	0	0	0	0	0
76	0	32	16	16	1	1536	1789794422594521088	1103174567353	1789794422594522112	1103174569807	1789794422594522112	1103174570463	1789794422594538496	1103174611509	1789794422594540544	1103174614984	1789794422594540544	1103174615103	1103174570534	1103174611415	20577	64	0	0
77	1	0	0	0	1	0	1789794422594542592	1103174621306	1789794422594543616	1103174622752	1789794422594543616	1103174622752	1789794422594544640	1103174626599	1789794422594545664	1103174627743	1789794422594545664	1103174627874	0	0	0	0	95	8
78	0	32	16	16	1	1536	1789794422594547712	1103174632692	1789794422594548736	1103174635170	1789794422594548736	1103174635770	1789794422594556928	1103174655927	1789794422594557952	1103174658222	1789794422594557952	1103174658540	1103174635907	1103174655763	10055	32	0	0
79	2	0	0	0	1	0	1789794422594562048	1103174669234	1789794422594563072	1103174670704	1789794422594563072	1103174670704	1789794422594563072	1103174672717	1789794422594563072	1103174672751	1789794422594563072	1103174673102	0	0	0	0	0	0
80	2	0	0	0	1	0	1789794422594566144	1103174679777	1789794422594566144	1103174680781	1789794422594566144	1103174680781	1789794422594567168	1103174682717	1789794422594567168	1103174682747	1789794422594567168	1103174683282	0	0	0	0	0	0
81	3	0	0	0	1	0	1789794422594570240	1103174688895	1789794422594570240	1103174690433	1789794422594570240	1103174690433	1789794422594571264	1103174691799	1789794422594571264	1103174691831	1789794422594571264	1103174691948	0	0	0	0	0	0
82	5	0	0	0	1	0	1789794422594577408	1103174706811	1789794422594577408	1103174708738	1789794422594577408	1103174708738	1789794422594603008	1103174772091	1789794422594603008	1103174772121	1789794422594603008	1103174772237	0	0	0	0	57	2
83	0	32	16	16	1	1536	1789794422594608128	1103174785693	1789794422594610176	1103174789135	1789794422594610176	1103174789759	1789794422594627584	1103174835019	1789794422594629632	1103174838870	1789794422594629632	1103174838992	1103174790648	1103174834924	9927	32	0	0
84	1	0	0	0	1	0	1789794422594632704	1103174847710	1789794422594633728	1103174848611	1789794422594633728	1103174848611	1789794422594634752	1103174852380	1789794422594634752	1103174853208	1789794422594634752	1103174853332	0	0	0	0	94	8
85	0	32	16	16	1	1536	1789794422594637824	1103174859441	1789794422594638848	1103174861687	1789794422594638848	1103174862869	1789794422594649088	1103174888806	1789794422594650112	1103174891328	1789794422594650112	1103174891525	1103174863207	1103174888670	13005	32	0	0
86	4	0	0	0	1	0	1789794422594655232	1103174903344	1789794422594656256	1103174904328	1789794422594656256	1103174904328	1789794422594658304	1103174911378	1789794422594658304	1103174911408	1789794422594658304	1103174911524	0	0	0	0	0	0
87	0	32	16	16	1	1536	1789794422594660352	1103174916830	1789794422594661376	1103174919219	1789794422594662400	1103174919875	1789794422594677760	1103174959653	1789794422594678784	1103174962611	1789794422594678784	1103174962730	1103174919930	1103174959487	19906	64	0	0
88	1	0	0	0	1	0	1789794422594154496	1103173647355	1789794422594154496	1103173648559	1789794422594154496	1103173648559	1789794422594156544	1103173652051	1789794422594156544	1103173653418	1789794422594156544	1103173653542	0	0	0	0	95	8
89	0	32	16	16	1	1536	1789794422594158592	1103173658851	1789794422594159616	1103173661334	1789794422594160640	1103173662103	1789794422594170880	1103173687347	1789794422594171904	1103173689652	1789794422594171904	1103173689924	1103173662202	1103173687242	11910	32	0	0
90	2	0	0	0	1	0	1789794422594174976	1103173696887	1789794422594174976	1103173698291	1789794422594174976	1103173698291	1789794422594176000	1103173700355	1789794422594176000	1103173700389	1789794422594176000	1103173700714	0	0	0	0	0	0
91	2	0	0	0	1	0	1789794422594178048	1103173706850	1789794422594179072	1103173708272	1789794422594179072	1103173708272	1789794422594180096	1103173710705	1789794422594180096	1103173710735	1789794422594180096	1103173711062	0	0	0	0	0	0
92	3	0	0	0	1	0	1789794422594183168	1103173717484	1789794422594183168	1103173719104	1789794422594183168	1103173719104	1789794422594184192	1103173720396	1789794422594184192	1103173720426	1789794422594184192	1103173720543	0	0	0	0	0	0
93	5	0	0	0	1	0	1789794422594187264	1103173729623	1789794422594188288	1103173731631	1789794422594188288	1103173731631	1789794422594213888	1103173794852	1789794422594213888	1103173794882	1789794422594213888	1103173795002	0	0	0	0	61	2
94	0	32	16	16	1	1536	1789794422594219008	1103173809489	1789794422594220032	1103173812371	1789794422594221056	1103173813138	1789794422594230272	1103173837638	1789794422594232320	1103173840883	1789794422594232320	1103173841013	1103173813148	1103173837541	13319	32	0	0
95	1	0	0	0	1	0	1789794422594234368	1103173847756	1789794422594235392	1103173849153	1789794422594235392	1103173849153	1789794422594236416	1103173853604	1789794422594237440	1103173854886	1789794422594237440	1103173855075	0	0	0	0	92	8
96	0	32	16	16	1	1536	1789794422594239488	1103173859461	1789794422594240512	1103173862009	1789794422594240512	1103173862717	1789794422594249728	1103173885708	1789794422594250752	1103173887157	1789794422594250752	1103173887278	1103173862863	1103173885468	10802	32	0	0
97	4	0	0	0	1	0	1789794422594256896	1103173903233	1789794422594256896	1103173904280	1789794422594256896	1103173904280	1789794422594259968	1103173910940	1789794422594259968	1103173910971	1789794422594259968	1103173911092	0	0	0	0	0	0
98	0	32	16	16	1	1536	1789794422594262016	1103173916455	1789794422594263040	1103173919005	1789794422594263040	1103173919764	1789794422594279424	1103173960887	1789794422594281472	1103173965353	1789794422594281472	1103173965472	1103173919775	1103173960763	21819	64	0	0
99	1	0	0	0	1	0	1789794422594283520	1103173971074	1789794422594284544	1103173972395	1789794422594284544	1103173972395	1789794422594285568	1103173976254	1789794422594286592	1103173977360	1789794422594286592	1103173977478	0	0	0	0	92	8
100	0	32	16	16	1	1536	1789794422594288640	1103173982717	1789794422594289664	1103173985351	1789794422594289664	1103173986108	1789794422594297856	1103174005882	1789794422594297856	1103174007848	1789794422594298880	1103174008223	1103173986177	1103174005794	10266	32	0	0
101	2	0	0	0	1	0	1789794422594302976	1103174019584	1789794422594304000	1103174021164	1789794422594304000	1103174021164	1789794422594304000	1103174022752	1789794422594304000	1103174022790	1789794422594304000	1103174023214	0	0	0	0	0	0
102	2	0	0	0	1	0	1789794422594307072	1103174029186	1789794422594307072	1103174030629	1789794422594307072	1103174030629	1789794422594308096	1103174032362	1789794422594308096	1103174032393	1789794422594308096	1103174032512	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794422594311168	1103174039471	1789794422594311168	1103174041117	1789794422594311168	1103174041117	1789794422594312192	1103174042168	1789794422594312192	1103174042198	1789794422594312192	1103174042315	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794422594316288	1103174051987	1789794422594316288	1103174054371	1789794422594316288	1103174054371	1789794422594342912	1103174119194	1789794422594342912	1103174119225	1789794422594342912	1103174119341	0	0	0	0	78	2
105	0	32	16	16	1	1536	1789794422594348032	1103174131715	1789794422594349056	1103174134239	1789794422594349056	1103174134938	1789794422594359296	1103174162419	1789794422594361344	1103174165821	1789794422594361344	1103174165939	1103174135113	1103174162317	10059	32	0	0
106	1	0	0	0	1	0	1789794422594363392	1103174172537	1789794422594364416	1103174174047	1789794422594364416	1103174174047	1789794422594365440	1103174177924	1789794422594366464	1103174179035	1789794422594366464	1103174179155	0	0	0	0	97	8
107	0	32	16	16	1	1536	1789794422594368512	1103174185000	1789794422594369536	1103174187927	1789794422594370560	1103174188635	1789794422594379776	1103174211608	1789794422594380800	1103174213868	1789794422594380800	1103174214212	1103174188687	1103174211488	11123	32	0	0
108	4	0	0	0	1	0	1789794422594385920	1103174226390	1789794422594385920	1103174227765	1789794422594385920	1103174227765	1789794422594388992	1103174234835	1789794422594388992	1103174234866	1789794422594388992	1103174234995	0	0	0	0	0	0
109	0	32	16	16	1	1536	1789794422594391040	1103174240526	1789794422594392064	1103174243117	1789794422594392064	1103174243862	1789794422594410496	1103174289464	1789794422594411520	1103174292472	1789794422594411520	1103174292594	1103174243927	1103174289370	23246	64	0	0
110	1	0	0	0	1	0	1789794422594414592	1103174298715	1789794422594414592	1103174300172	1789794422594414592	1103174300172	1789794422594415616	1103174303377	1789794422594416640	1103174305223	1789794422594416640	1103174305346	0	0	0	0	94	8
111	0	32	16	16	1	1536	1789794422594418688	1103174310620	1789794422594419712	1103174313095	1789794422594419712	1103174313847	1789794422594427904	1103174334014	1789794422594428928	1103174336155	1789794422594428928	1103174336490	1103174313857	1103174333901	10609	32	0	0
112	2	0	0	0	1	0	1789794422594435072	1103174349882	1789794422594435072	1103174351270	1789794422594435072	1103174351270	1789794422594436096	1103174353091	1789794422594436096	1103174353125	1789794422594436096	1103174353242	0	0	0	0	0	0
113	2	0	0	0	1	0	1789794422594438144	1103174359144	1789794422594439168	1103174360706	1789794422594439168	1103174360706	1789794422594440192	1103174362601	1789794422594440192	1103174362640	1789794422594440192	1103174363134	0	0	0	0	0	0
114	3	0	0	0	1	0	1789794422594442240	1103174369392	1789794422594443264	1103174370913	1789794422594443264	1103174370913	1789794422594443264	1103174372210	1789794422594443264	1103174372242	1789794422594443264	1103174372369	0	0	0	0	0	0
115	5	0	0	0	1	0	1789794422594447360	1103174381844	1789794422594448384	1103174383988	1789794422594448384	1103174383988	1789794422594473984	1103174449812	1789794422594473984	1103174449842	1789794422594473984	1103174450022	0	0	0	0	54	2
116	0	32	16	16	1	1536	1789794422594479104	1103174462160	1789794422594480128	1103174464778	1789794422594480128	1103174465455	1789794422594491392	1103174492289	1789794422594492416	1103174494900	1789794422594492416	1103174495017	1103174465741	1103174492124	14106	32	0	0
117	1	0	0	0	1	0	1789794422594494464	1103174501034	1789794422594495488	1103174502276	1789794422594495488	1103174502276	1789794422594496512	1103174505968	1789794422594497536	1103174507810	1789794422594497536	1103174507929	0	0	0	0	94	8
118	0	32	16	16	1	1536	1789794422594499584	1103174513606	1789794422594500608	1103174515393	1789794422594500608	1103174516142	1789794422594509824	1103174538254	1789794422594510848	1103174540955	1789794422594510848	1103174541074	1103174516173	1103174538139	10263	32	0	0
