candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split8kappa1r1	rotate	ok	1.33953e+07	1.10483e+06	1.3e+07	1.85419e+07	128	1
32x16x64s2split8kappa1r1	wavefront	ok	1.33999e+07	1.10483e+06	1.33999e+07	1.84621e+07	128	1
32x16x64s2split8kappa1r1	eft	ok	1.3496e+07	1.10483e+06	1.3496e+07	1.85027e+07	128	1
32x16x64s2split8kappa1r1	legacy_grid_stride	ok	1.3537e+07	1.10483e+06	1.3537e+07	1.86626e+07	128	1
32x16x64s2split8kappa1r1	chain	ok	1.36256e+07	1.10483e+06	1.30799e+07	1.917e+07	128	1
32x16x64s2split8kappa1r1	balanced	ok	7.55843e+08	1.10483e+06	1.79938e+07	8.93345e+08	128	1
32x16x64s2split8kappa1r2	rotate	ok	9.69868e+06	1.50513e+06	9.14538e+06	1.30013e+07	256	1
32x16x64s2split8kappa1r2	wavefront	ok	9.70707e+06	1.50513e+06	9.70707e+06	1.28603e+07	256	1
32x16x64s2split8kappa1r2	eft	ok	9.82623e+06	1.50513e+06	9.82623e+06	1.29119e+07	256	1
32x16x64s2split8kappa1r2	legacy_grid_stride	ok	9.90233e+06	1.50513e+06	9.90233e+06	1.32817e+07	256	1
32x16x64s2split8kappa1r2	chain	ok	9.92947e+06	1.50513e+06	9.56393e+06	1.31772e+07	256	1
32x16x64s2split8kappa1r2	balanced	ok	7.18892e+08	1.50513e+06	1.81053e+07	8.08065e+08	256	1
32x16x64s2split8kappa1r3	eft	ok	8.85963e+06	1.90543e+06	8.85963e+06	1.13526e+07	384	1
32x16x64s2split8kappa1r3	rotate	ok	8.90561e+06	1.90543e+06	7.88865e+06	1.15688e+07	384	1
32x16x64s2split8kappa1r3	wavefront	ok	8.94327e+06	1.90543e+06	8.94327e+06	1.14885e+07	384	1
32x16x64s2split8kappa1r3	legacy_grid_stride	ok	9.32747e+06	1.90543e+06	9.32747e+06	1.21569e+07	384	1
32x16x64s2split8kappa1r3	chain	ok	9.47371e+06	1.90543e+06	8.62047e+06	1.20186e+07	384	1
32x16x64s2split8kappa1r3	balanced	ok	8.65938e+08	1.90543e+06	2.11908e+07	9.43202e+08	384	1
32x16x64s2split8kappa1r4	rotate	ok	8.04445e+06	2.30572e+06	7.22232e+06	1.05288e+07	512	1
32x16x64s2split8kappa1r4	wavefront	ok	8.08783e+06	2.30572e+06	8.08783e+06	1.036e+07	512	1
32x16x64s2split8kappa1r4	eft	ok	8.2058e+06	2.30572e+06	8.2058e+06	1.04122e+07	512	1
32x16x64s2split8kappa1r4	legacy_grid_stride	ok	8.27426e+06	2.30572e+06	8.27426e+06	1.0839e+07	512	1
32x16x64s2split8kappa1r4	chain	ok	8.52434e+06	2.30572e+06	7.31319e+06	1.07147e+07	512	1
32x16x64s2split8kappa1r4	balanced	ok	1.02308e+09	2.30572e+06	2.43667e+07	1.11111e+09	512	1
32x16x64s2split8kappa1r5	eft	ok	8.46719e+06	2.70602e+06	8.46719e+06	1.05404e+07	640	1
32x16x64s2split8kappa1r5	rotate	ok	8.49764e+06	2.70602e+06	6.86602e+06	1.06435e+07	640	1
32x16x64s2split8kappa1r5	wavefront	ok	8.62596e+06	2.70602e+06	8.62596e+06	1.07604e+07	640	1
32x16x64s2split8kappa1r5	legacy_grid_stride	ok	8.82069e+06	2.70602e+06	8.82069e+06	1.1286e+07	640	1
32x16x64s2split8kappa1r5	chain	ok	9.22408e+06	2.70602e+06	7.48614e+06	1.134e+07	640	1
32x16x64s2split8kappa1r5	balanced	ok	1.23803e+09	2.70602e+06	2.85195e+07	1.33004e+09	640	1
