slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789572743298710528	1789572743298711552	1789572743298711552	1789572743298726912	1789572743298727936	0	0	0	0	52847643144203	52847643184478
1	0	1	0	0	1789572743298727936	1789572743298728960	1789572743298728960	1789572743298861056	1789572743298862080	0	63	0	1	52847643189118	52847643518443
2	0	4	0	0	1789572743298862080	1789572743298865152	1789572743298865152	1789572743298867200	1789572743298868224	63	1	3	1	52847643528078	52847643532793
3	0	4	256	0	1789572743298868224	1789572743298868224	1789572743298868224	1789572743298869248	1789572743298870272	64	0	3	1	52847643535530	52847643538353
4	0	4	512	0	1789572743298870272	1789572743298870272	1789572743298870272	1789572743298871296	1789572743298872320	64	0	3	1	52847643541032	52847643544511
5	0	4	768	0	1789572743298872320	1789572743298872320	1789572743298872320	1789572743298873344	1789572743298874368	64	0	3	1	52847643547079	52847643550029
6	0	4	1024	0	1789572743298874368	1789572743298874368	1789572743298874368	1789572743298876416	1789572743298877440	64	0	3	1	52847643552810	52847643556402
7	0	4	1280	0	1789572743298877440	1789572743298877440	1789572743298877440	1789572743298878464	1789572743298879488	64	0	3	1	52847643559791	52847643563121
8	0	4	1536	0	1789572743298879488	1789572743298879488	1789572743298879488	1789572743298881536	1789572743298882560	64	0	3	1	52847643565568	52847643569038
9	0	4	1792	0	1789572743298882560	1789572743298882560	1789572743298882560	1789572743298883584	1789572743298884608	64	0	3	1	52847643571724	52847643574921
10	0	4	2048	0	1789572743298884608	1789572743298884608	1789572743298884608	1789572743298885632	1789572743298886656	64	0	3	1	52847643577576	52847643580445
11	0	4	2304	0	1789572743298886656	1789572743298886656	1789572743298886656	1789572743298887680	1789572743298888704	64	0	3	1	52847643583218	52847643585964
12	0	4	2560	0	1789572743298888704	1789572743298888704	1789572743298888704	1789572743298889728	1789572743298890752	64	0	3	1	52847643588793	52847643591667
13	0	4	2816	0	1789572743298890752	1789572743298890752	1789572743298890752	1789572743298892800	1789572743298893824	64	0	3	1	52847643594280	52847643597425
14	0	4	3072	0	1789572743298893824	1789572743298893824	1789572743298893824	1789572743298894848	1789572743298895872	64	0	3	1	52847643600077	52847643603560
15	0	4	3328	0	1789572743298895872	1789572743298895872	1789572743298895872	1789572743298896896	1789572743298897920	64	0	3	1	52847643605956	52847643609133
16	0	4	3584	0	1789572743298897920	1789572743298897920	1789572743298897920	1789572743298899968	1789572743298900992	64	0	3	1	52847643612042	52847643615454
17	0	4	3840	0	1789572743298900992	1789572743298900992	1789572743298900992	1789572743298902016	1789572743298903040	64	0	3	1	52847643618079	52847643621454
18	0	5	0	0	1789572743298903040	1789572743298904064	1789572743298904064	1789572743298906112	1789572743298907136	64	1	4	1	52847643626867	52847643630579
19	0	5	256	0	1789572743298907136	1789572743298907136	1789572743298907136	1789572743298909184	1789572743298909184	65	0	4	1	52847643635441	52847643638235
20	0	5	512	0	1789572743298909184	1789572743298910208	1789572743298910208	1789572743298911232	1789572743298912256	65	0	4	1	52847643641065	52847643644789
21	0	5	768	0	1789572743298912256	1789572743298912256	1789572743298912256	1789572743298913280	1789572743298914304	65	0	4	1	52847643647448	52847643650673
22	0	7	0	0	1789572743298914304	1789572743298915328	1789572743298915328	1789572743298916352	1789572743298917376	65	1	6	1	52847643655871	52847643658543
23	0	7	256	0	1789572743298918400	1789572743298918400	1789572743298918400	1789572743298918400	1789572743298919424	66	0	6	1	52847643661916	52847643663634
24	0	7	512	0	1789572743298919424	1789572743298919424	1789572743298920448	1789572743298921472	1789572743298922496	66	0	6	1	52847643666623	52847643669970
25	0	7	768	0	1789572743298922496	1789572743298922496	1789572743298922496	1789572743298923520	1789572743298924544	66	0	6	1	52847643673669	52847643675810
26	0	6	0	0	1789572743298924544	1789572743298924544	1789572743298924544	1789572743298925568	1789572743298926592	66	0	5	1	52847643679047	52847643681400
27	0	6	256	0	1789572743298926592	1789572743298926592	1789572743298926592	1789572743298928640	1789572743298929664	66	0	5	1	52847643684310	52847643688191
28	0	6	512	0	1789572743298929664	1789572743298929664	1789572743298929664	1789572743298930688	1789572743298931712	66	0	5	1	52847643691147	52847643693700
