workers=256
worker	slot	stage	logical_task
7	25	20	7
7	26	20	263
7	27	21	7
7	28	23	7
7	29	23	263
7	30	25	7
7	31	24	7
7	32	29	7
7	33	31	7
7	34	33	7
7	35	34	7
7	36	34	263
7	37	35	7
7	38	37	7
7	39	37	263
7	40	37	519
7	41	37	775
7	42	37	1031
7	43	37	1287
7	44	37	1543
7	45	39	7
7	46	39	263
7	47	39	519
7	48	39	775
7	49	39	1031
7	50	39	1287
7	51	39	1543
7	52	38	7
7	53	42	7
7	54	42	263
7	55	43	7
7	56	45	7
7	57	45	263
7	58	47	7
7	59	46	7
7	60	51	7
7	61	53	7
7	62	55	7
7	63	56	7
7	64	56	263
7	65	57	7
7	66	59	7
7	67	59	263
7	68	59	519
7	69	59	775
7	70	59	1031
7	71	59	1287
7	72	59	1543
7	73	61	7
7	74	61	263
7	75	61	519
7	76	61	775
7	77	61	1031
7	78	61	1287
7	79	61	1543
7	80	60	7
7	81	64	7
7	82	64	263
7	83	65	7
7	84	67	7
7	85	67	263
7	86	69	7
7	87	68	7
7	88	73	7
7	89	75	7
7	90	77	7
7	91	78	7
7	92	78	263
7	93	79	7
7	94	81	7
7	95	81	263
7	96	81	519
7	97	81	775
7	98	81	1031
7	99	81	1287
7	100	81	1543
7	101	83	7
7	102	83	263
7	103	83	519
7	104	83	775
7	105	83	1031
7	106	83	1287
7	107	83	1543
7	108	82	7
7	109	86	7
7	110	86	263
7	111	87	7
8	0	1	8
8	1	1	264
8	2	3	8
8	3	2	8
8	4	7	8
8	5	11	8
8	6	12	8
8	7	12	264
8	8	13	8
8	9	15	8
8	10	15	264
8	11	15	520
8	12	15	776
8	13	15	1032
8	14	15	1288
8	15	15	1544
8	16	17	8
8	17	17	264
8	18	17	520
8	19	17	776
8	20	17	1032
8	21	17	1288
8	22	17	1544
8	23	16	8
8	24	20	8
8	25	20	264
8	26	21	8
8	27	23	8
8	28	23	264
8	29	25	8
8	30	24	8
8	31	29	8
8	32	33	8
8	33	34	8
8	34	34	264
8	35	35	8
8	36	37	8
8	37	37	264
8	38	37	520
8	39	37	776
8	40	37	1032
8	41	37	1288
8	42	37	1544
8	43	39	8
8	44	39	264
8	45	39	520
8	46	39	776
8	47	39	1032
8	48	39	1288
8	49	39	1544
8	50	38	8
8	51	42	8
8	52	42	264
8	53	43	8
8	54	45	8
8	55	45	264
8	56	47	8
8	57	46	8
8	58	51	8
8	59	55	8
8	60	56	8
8	61	56	264
8	62	57	8
8	63	59	8
8	64	59	264
8	65	59	520
8	66	59	776
8	67	59	1032
8	68	59	1288
8	69	59	1544
8	70	61	8
8	71	61	264
8	72	61	520
8	73	61	776
8	74	61	1032
8	75	61	1288
8	76	61	1544
8	77	60	8
8	78	64	8
8	79	64	264
8	80	65	8
8	81	67	8
8	82	67	264
8	83	69	8
8	84	68	8
8	85	73	8
8	86	77	8
8	87	78	8
8	88	78	264
8	89	79	8
8	90	81	8
8	91	81	264
8	92	81	520
8	93	81	776
8	94	81	1032
8	95	81	1288
8	96	81	1544
8	97	83	8
8	98	83	264
8	99	83	520
8	100	83	776
8	101	83	1032
8	102	83	1288
8	103	83	1544
8	104	82	8
8	105	86	8
8	106	86	264
8	107	87	8
9	0	1	9
9	1	1	265
9	2	3	9
9	3	2	9
9	4	7	9
9	5	11	9
9	6	12	9
9	7	12	265
9	8	13	9
9	9	15	9
9	10	15	265
9	11	15	521
9	12	15	777
9	13	15	1033
9	14	15	1289
9	15	15	1545
9	16	17	9
9	17	17	265
9	18	17	521
9	19	17	777
9	20	17	1033
9	21	17	1289
9	22	17	1545
9	23	16	9
9	24	20	9
9	25	20	265
9	26	21	9
9	27	23	9
9	28	23	265
9	29	25	9
9	30	24	9
9	31	29	9
9	32	33	9
9	33	34	9
9	34	34	265
9	35	35	9
9	36	37	9
9	37	37	265
9	38	37	521
9	39	37	777
9	40	37	1033
9	41	37	1289
9	42	37	1545
9	43	39	9
9	44	39	265
9	45	39	521
9	46	39	777
9	47	39	1033
9	48	39	1289
9	49	39	1545
9	50	38	9
9	51	42	9
9	52	42	265
9	53	43	9
9	54	45	9
9	55	45	265
9	56	47	9
9	57	46	9
9	58	51	9
9	59	55	9
9	60	56	9
9	61	56	265
9	62	57	9
9	63	59	9
9	64	59	265
9	65	59	521
9	66	59	777
9	67	59	1033
9	68	59	1289
9	69	59	1545
9	70	61	9
9	71	61	265
9	72	61	521
9	73	61	777
9	74	61	1033
9	75	61	1289
9	76	61	1545
9	77	60	9
9	78	64	9
9	79	64	265
9	80	65	9
9	81	67	9
9	82	67	265
9	83	69	9
9	84	68	9
9	85	73	9
9	86	77	9
9	87	78	9
9	88	78	265
9	89	79	9
9	90	81	9
9	91	81	265
9	92	81	521
9	93	81	777
9	94	81	1033
9	95	81	1289
9	96	81	1545
9	97	83	9
9	98	83	265
9	99	83	521
9	100	83	777
9	101	83	1033
9	102	83	1289
9	103	83	1545
9	104	82	9
9	105	86	9
9	106	86	265
9	107	87	9
10	0	1	10
10	1	1	266
10	2	3	10
10	3	2	10
10	4	7	10
10	5	11	10
10	6	12	10
10	7	12	266
10	8	13	10
10	9	15	10
10	10	15	266
10	11	15	522
10	12	15	778
10	13	15	1034
10	14	15	1290
10	15	15	1546
10	16	17	10
10	17	17	266
10	18	17	522
10	19	17	778
10	20	17	1034
10	21	17	1290
10	22	17	1546
10	23	16	10
10	24	20	10
10	25	20	266
10	26	21	10
10	27	23	10
10	28	23	266
10	29	25	10
10	30	24	10
10	31	29	10
10	32	33	10
10	33	34	10
10	34	34	266
10	35	35	10
10	36	37	10
10	37	37	266
10	38	37	522
10	39	37	778
10	40	37	1034
10	41	37	1290
10	42	37	1546
10	43	39	10
10	44	39	266
10	45	39	522
10	46	39	778
10	47	39	1034
10	48	39	1290
10	49	39	1546
10	50	38	10
10	51	42	10
10	52	42	266
10	53	43	10
10	54	45	10
10	55	45	266
10	56	47	10
10	57	46	10
10	58	51	10
10	59	55	10
10	60	56	10
10	61	56	266
10	62	57	10
10	63	59	10
10	64	59	266
10	65	59	522
10	66	59	778
10	67	59	1034
10	68	59	1290
10	69	59	1546
10	70	61	10
10	71	61	266
10	72	61	522
10	73	61	778
10	74	61	1034
10	75	61	1290
10	76	61	1546
10	77	60	10
10	78	64	10
10	79	64	266
10	80	65	10
10	81	67	10
10	82	67	266
10	83	69	10
10	84	68	10
10	85	73	10
10	86	77	10
10	87	78	10
10	88	78	266
10	89	79	10
10	90	81	10
10	91	81	266
10	92	81	522
10	93	81	778
10	94	81	1034
10	95	81	1290
10	96	81	1546
10	97	83	10
10	98	83	266
10	99	83	522
10	100	83	778
10	101	83	1034
10	102	83	1290
10	103	83	1546
10	104	82	10
10	105	86	10
10	106	86	266
10	107	87	10
11	0	1	11
11	1	1	267
11	2	3	11
11	3	2	11
11	4	7	11
11	5	11	11
11	6	12	11
11	7	12	267
11	8	13	11
11	9	15	11
11	10	15	267
11	11	15	523
11	12	15	779
11	13	15	1035
11	14	15	1291
11	15	15	1547
11	16	17	11
11	17	17	267
11	18	17	523
11	19	17	779
11	20	17	1035
11	21	17	1291
11	22	17	1547
11	23	16	11
11	24	20	11
11	25	20	267
11	26	21	11
11	27	23	11
11	28	23	267
11	29	25	11
11	30	24	11
11	31	29	11
11	32	33	11
11	33	34	11
11	34	34	267
11	35	35	11
11	36	37	11
11	37	37	267
11	38	37	523
11	39	37	779
11	40	37	1035
11	41	37	1291
11	42	37	1547
11	43	39	11
11	44	39	267
11	45	39	523
11	46	39	779
11	47	39	1035
11	48	39	1291
11	49	39	1547
11	50	38	11
11	51	42	11
11	52	42	267
11	53	43	11
11	54	45	11
11	55	45	267
11	56	47	11
11	57	46	11
11	58	51	11
11	59	55	11
11	60	56	11
11	61	56	267
11	62	57	11
11	63	59	11
11	64	59	267
11	65	59	523
11	66	59	779
11	67	59	1035
11	68	59	1291
11	69	59	1547
11	70	61	11
11	71	61	267
11	72	61	523
11	73	61	779
11	74	61	1035
11	75	61	1291
11	76	61	1547
11	77	60	11
11	78	64	11
11	79	64	267
11	80	65	11
11	81	67	11
11	82	67	267
11	83	69	11
11	84	68	11
11	85	73	11
11	86	77	11
11	87	78	11
11	88	78	267
11	89	79	11
11	90	81	11
11	91	81	267
11	92	81	523
11	93	81	779
11	94	81	1035
11	95	81	1291
11	96	81	1547
11	97	83	11
11	98	83	267
11	99	83	523
11	100	83	779
11	101	83	1035
11	102	83	1291
11	103	83	1547
11	104	82	11
11	105	86	11
11	106	86	267
11	107	87	11
12	0	1	12
12	1	1	268
12	2	3	12
12	3	2	12
12	4	7	12
12	5	11	12
12	6	12	12
12	7	12	268
12	8	13	12
12	9	15	12
12	10	15	268
12	11	15	524
12	12	15	780
12	13	15	1036
12	14	15	1292
12	15	15	1548
12	16	17	12
12	17	17	268
12	18	17	524
12	19	17	780
12	20	17	1036
12	21	17	1292
12	22	17	1548
12	23	16	12
12	24	20	12
12	25	20	268
12	26	21	12
12	27	23	12
12	28	23	268
12	29	25	12
12	30	24	12
12	31	29	12
12	32	33	12
12	33	34	12
12	34	34	268
12	35	35	12
12	36	37	12
12	37	37	268
12	38	37	524
12	39	37	780
12	40	37	1036
12	41	37	1292
12	42	37	1548
12	43	39	12
12	44	39	268
12	45	39	524
12	46	39	780
12	47	39	1036
12	48	39	1292
12	49	39	1548
12	50	38	12
12	51	42	12
12	52	42	268
12	53	43	12
12	54	45	12
12	55	45	268
12	56	47	12
12	57	46	12
12	58	51	12
12	59	55	12
12	60	56	12
12	61	56	268
12	62	57	12
12	63	59	12
12	64	59	268
12	65	59	524
12	66	59	780
12	67	59	1036
12	68	59	1292
12	69	59	1548
12	70	61	12
12	71	61	268
12	72	61	524
12	73	61	780
12	74	61	1036
12	75	61	1292
12	76	61	1548
12	77	60	12
12	78	64	12
12	79	64	268
12	80	65	12
12	81	67	12
12	82	67	268
12	83	69	12
12	84	68	12
12	85	73	12
12	86	77	12
12	87	78	12
12	88	78	268
12	89	79	12
12	90	81	12
12	91	81	268
12	92	81	524
12	93	81	780
12	94	81	1036
12	95	81	1292
12	96	81	1548
12	97	83	12
12	98	83	268
12	99	83	524
12	100	83	780
12	101	83	1036
12	102	83	1292
12	103	83	1548
12	104	82	12
12	105	86	12
12	106	86	268
12	107	87	12
13	0	1	13
13	1	1	269
13	2	3	13
13	3	2	13
13	4	7	13
13	5	11	13
13	6	12	13
13	7	12	269
13	8	13	13
13	9	15	13
13	10	15	269
13	11	15	525
13	12	15	781
13	13	15	1037
13	14	15	1293
13	15	15	1549
13	16	17	13
13	17	17	269
13	18	17	525
13	19	17	781
13	20	17	1037
13	21	17	1293
13	22	17	1549
13	23	16	13
13	24	20	13
13	25	20	269
13	26	21	13
13	27	23	13
13	28	23	269
13	29	25	13
13	30	24	13
13	31	29	13
13	32	33	13
13	33	34	13
13	34	34	269
13	35	35	13
13	36	37	13
13	37	37	269
13	38	37	525
13	39	37	781
13	40	37	1037
13	41	37	1293
13	42	37	1549
13	43	39	13
13	44	39	269
13	45	39	525
13	46	39	781
13	47	39	1037
13	48	39	1293
13	49	39	1549
13	50	38	13
13	51	42	13
13	52	42	269
13	53	43	13
13	54	45	13
13	55	45	269
13	56	47	13
13	57	46	13
13	58	51	13
13	59	55	13
13	60	56	13
13	61	56	269
13	62	57	13
13	63	59	13
13	64	59	269
13	65	59	525
13	66	59	781
13	67	59	1037
13	68	59	1293
13	69	59	1549
13	70	61	13
13	71	61	269
13	72	61	525
13	73	61	781
13	74	61	1037
13	75	61	1293
13	76	61	1549
13	77	60	13
13	78	64	13
13	79	64	269
13	80	65	13
13	81	67	13
13	82	67	269
13	83	69	13
13	84	68	13
13	85	73	13
13	86	77	13
13	87	78	13
13	88	78	269
13	89	79	13
13	90	81	13
13	91	81	269
13	92	81	525
13	93	81	781
13	94	81	1037
13	95	81	1293
13	96	81	1549
13	97	83	13
13	98	83	269
13	99	83	525
13	100	83	781
13	101	83	1037
13	102	83	1293
13	103	83	1549
13	104	82	13
13	105	86	13
13	106	86	269
13	107	87	13
14	0	1	14
14	1	1	270
14	2	3	14
14	3	2	14
14	4	7	14
14	5	11	14
14	6	12	14
14	7	12	270
14	8	13	14
14	9	15	14
14	10	15	270
14	11	15	526
14	12	15	782
14	13	15	1038
14	14	15	1294
14	15	15	1550
14	16	17	14
14	17	17	270
14	18	17	526
14	19	17	782
14	20	17	1038
14	21	17	1294
14	22	17	1550
14	23	16	14
14	24	20	14
14	25	20	270
14	26	21	14
14	27	23	14
14	28	23	270
14	29	25	14
14	30	24	14
14	31	29	14
14	32	33	14
14	33	34	14
14	34	34	270
14	35	35	14
14	36	37	14
14	37	37	270
14	38	37	526
14	39	37	782
14	40	37	1038
14	41	37	1294
14	42	37	1550
14	43	39	14
14	44	39	270
14	45	39	526
14	46	39	782
14	47	39	1038
14	48	39	1294
14	49	39	1550
14	50	38	14
14	51	42	14
14	52	42	270
14	53	43	14
14	54	45	14
14	55	45	270
14	56	47	14
14	57	46	14
14	58	51	14
14	59	55	14
14	60	56	14
14	61	56	270
14	62	57	14
14	63	59	14
14	64	59	270
14	65	59	526
14	66	59	782
14	67	59	1038
14	68	59	1294
14	69	59	1550
14	70	61	14
14	71	61	270
14	72	61	526
14	73	61	782
14	74	61	1038
14	75	61	1294
14	76	61	1550
14	77	60	14
14	78	64	14
14	79	64	270
14	80	65	14
14	81	67	14
14	82	67	270
14	83	69	14
14	84	68	14
14	85	73	14
14	86	77	14
14	87	78	14
14	88	78	270
14	89	79	14
14	90	81	14
14	91	81	270
14	92	81	526
14	93	81	782
14	94	81	1038
14	95	81	1294
14	96	81	1550
14	97	83	14
14	98	83	270
14	99	83	526
14	100	83	782
14	101	83	1038
14	102	83	1294
14	103	83	1550
14	104	82	14
14	105	86	14
14	106	86	270
14	107	87	14
15	0	1	15
15	1	1	271
15	2	3	15
15	3	2	15
15	4	7	15
15	5	11	15
15	6	12	15
15	7	12	271
15	8	13	15
15	9	15	15
15	10	15	271
15	11	15	527
15	12	15	783
15	13	15	1039
15	14	15	1295
15	15	15	1551
15	16	17	15
15	17	17	271
15	18	17	527
15	19	17	783
15	20	17	1039
15	21	17	1295
15	22	17	1551
15	23	16	15
15	24	20	15
15	25	20	271
15	26	21	15
15	27	23	15
15	28	23	271
15	29	25	15
15	30	24	15
15	31	29	15
15	32	33	15
15	33	34	15
15	34	34	271
