workers=256
worker	slot	stage	logical_task
2	39	27	2
2	40	28	2
2	41	30	2
2	42	29	2
2	43	29	258
2	44	32	2
2	45	31	2
2	46	33	2
2	47	33	258
2	48	34	2
2	49	34	258
2	50	35	2
2	51	36	2
2	52	37	2
2	53	37	258
2	54	37	514
2	55	37	770
2	56	38	2
2	57	39	2
2	58	39	258
2	59	39	514
2	60	39	770
2	61	40	2
2	62	41	2
2	63	42	2
2	64	42	258
2	65	43	2
3	0	0	3
3	1	3	3
3	2	4	3
3	3	1	3
3	4	1	259
3	5	2	3
3	6	5	3
3	7	6	3
3	8	8	3
3	9	7	3
3	10	7	259
3	11	10	3
3	12	9	3
3	13	11	3
3	14	11	259
3	15	12	3
3	16	12	259
3	17	13	3
3	18	14	3
3	19	15	3
3	20	15	259
3	21	15	515
3	22	15	771
3	23	16	3
3	24	17	3
3	25	17	259
3	26	17	515
3	27	17	771
3	28	18	3
3	29	19	3
3	30	20	3
3	31	20	259
3	32	21	3
3	33	22	3
3	34	25	3
3	35	26	3
3	36	23	3
3	37	23	259
3	38	24	3
3	39	27	3
3	40	28	3
3	41	30	3
3	42	29	3
3	43	29	259
3	44	32	3
3	45	31	3
3	46	33	3
3	47	33	259
3	48	34	3
3	49	34	259
3	50	35	3
3	51	36	3
3	52	37	3
3	53	37	259
3	54	37	515
3	55	37	771
3	56	38	3
3	57	39	3
3	58	39	259
3	59	39	515
3	60	39	771
3	61	40	3
3	62	41	3
3	63	42	3
3	64	42	259
3	65	43	3
4	0	0	4
4	1	3	4
4	2	4	4
4	3	1	4
4	4	1	260
4	5	2	4
4	6	5	4
4	7	6	4
4	8	8	4
4	9	7	4
4	10	7	260
4	11	10	4
4	12	9	4
4	13	11	4
4	14	11	260
4	15	12	4
4	16	12	260
4	17	13	4
4	18	14	4
4	19	15	4
4	20	15	260
4	21	15	516
4	22	15	772
4	23	16	4
4	24	17	4
4	25	17	260
4	26	17	516
4	27	17	772
4	28	18	4
4	29	19	4
4	30	20	4
4	31	20	260
4	32	21	4
4	33	22	4
4	34	25	4
4	35	26	4
4	36	23	4
4	37	23	260
4	38	24	4
4	39	27	4
4	40	28	4
4	41	30	4
4	42	29	4
4	43	29	260
4	44	32	4
4	45	31	4
4	46	33	4
4	47	33	260
4	48	34	4
4	49	34	260
4	50	35	4
4	51	36	4
4	52	37	4
4	53	37	260
4	54	37	516
4	55	37	772
4	56	38	4
4	57	39	4
4	58	39	260
4	59	39	516
4	60	39	772
4	61	40	4
4	62	41	4
4	63	42	4
4	64	42	260
4	65	43	4
5	0	0	5
5	1	3	5
5	2	4	5
5	3	1	5
5	4	1	261
5	5	2	5
5	6	5	5
5	7	6	5
5	8	8	5
5	9	7	5
5	10	7	261
5	11	10	5
5	12	9	5
5	13	11	5
5	14	11	261
5	15	12	5
5	16	12	261
5	17	13	5
5	18	14	5
5	19	15	5
5	20	15	261
5	21	15	517
5	22	15	773
5	23	16	5
5	24	17	5
5	25	17	261
5	26	17	517
5	27	17	773
5	28	18	5
5	29	19	5
5	30	20	5
5	31	20	261
5	32	21	5
5	33	22	5
5	34	25	5
5	35	26	5
5	36	23	5
5	37	23	261
5	38	24	5
5	39	27	5
5	40	28	5
5	41	30	5
5	42	29	5
5	43	29	261
5	44	32	5
5	45	31	5
5	46	33	5
5	47	33	261
5	48	34	5
5	49	34	261
5	50	35	5
5	51	36	5
5	52	37	5
5	53	37	261
5	54	37	517
5	55	37	773
5	56	38	5
5	57	39	5
5	58	39	261
5	59	39	517
5	60	39	773
5	61	40	5
5	62	41	5
5	63	42	5
5	64	42	261
5	65	43	5
6	0	0	6
6	1	3	6
6	2	4	6
6	3	1	6
6	4	1	262
6	5	2	6
6	6	5	6
6	7	6	6
6	8	8	6
6	9	7	6
6	10	7	262
6	11	10	6
6	12	9	6
6	13	11	6
6	14	11	262
6	15	12	6
6	16	12	262
6	17	13	6
6	18	14	6
6	19	15	6
6	20	15	262
6	21	15	518
6	22	15	774
6	23	16	6
6	24	17	6
6	25	17	262
6	26	17	518
6	27	17	774
6	28	18	6
6	29	19	6
6	30	20	6
6	31	20	262
6	32	21	6
6	33	22	6
6	34	25	6
6	35	26	6
6	36	23	6
6	37	23	262
6	38	24	6
6	39	27	6
6	40	28	6
6	41	30	6
6	42	29	6
6	43	29	262
6	44	32	6
6	45	31	6
6	46	33	6
6	47	33	262
6	48	34	6
6	49	34	262
6	50	35	6
6	51	36	6
6	52	37	6
6	53	37	262
6	54	37	518
6	55	37	774
6	56	38	6
6	57	39	6
6	58	39	262
6	59	39	518
6	60	39	774
6	61	40	6
6	62	41	6
6	63	42	6
6	64	42	262
6	65	43	6
7	0	0	7
7	1	3	7
7	2	4	7
7	3	1	7
7	4	1	263
7	5	2	7
7	6	5	7
7	7	6	7
7	8	8	7
7	9	7	7
7	10	7	263
7	11	10	7
7	12	9	7
7	13	11	7
7	14	11	263
7	15	12	7
7	16	12	263
7	17	13	7
7	18	14	7
7	19	15	7
7	20	15	263
7	21	15	519
7	22	15	775
7	23	16	7
7	24	17	7
7	25	17	263
7	26	17	519
7	27	17	775
7	28	18	7
7	29	19	7
7	30	20	7
7	31	20	263
7	32	21	7
7	33	22	7
7	34	25	7
7	35	26	7
7	36	23	7
7	37	23	263
7	38	24	7
7	39	27	7
7	40	28	7
7	41	30	7
7	42	29	7
7	43	29	263
7	44	32	7
7	45	31	7
7	46	33	7
7	47	33	263
7	48	34	7
7	49	34	263
7	50	35	7
7	51	36	7
7	52	37	7
7	53	37	263
7	54	37	519
7	55	37	775
7	56	38	7
7	57	39	7
7	58	39	263
7	59	39	519
7	60	39	775
7	61	40	7
7	62	41	7
7	63	42	7
7	64	42	263
7	65	43	7
8	0	0	8
8	1	3	8
8	2	4	8
8	3	1	8
8	4	1	264
8	5	2	8
8	6	5	8
8	7	6	8
8	8	8	8
8	9	7	8
8	10	7	264
8	11	10	8
8	12	9	8
8	13	11	8
8	14	11	264
8	15	12	8
8	16	12	264
8	17	13	8
8	18	14	8
8	19	15	8
8	20	15	264
8	21	15	520
8	22	15	776
8	23	16	8
8	24	17	8
8	25	17	264
8	26	17	520
8	27	17	776
8	28	18	8
8	29	19	8
8	30	20	8
8	31	20	264
8	32	21	8
8	33	22	8
8	34	25	8
8	35	26	8
8	36	23	8
8	37	23	264
8	38	24	8
8	39	27	8
8	40	28	8
8	41	30	8
8	42	29	8
8	43	29	264
8	44	32	8
8	45	31	8
8	46	33	8
8	47	33	264
8	48	34	8
8	49	34	264
8	50	35	8
8	51	36	8
8	52	37	8
8	53	37	264
8	54	37	520
8	55	37	776
8	56	38	8
8	57	39	8
8	58	39	264
8	59	39	520
8	60	39	776
8	61	40	8
8	62	41	8
8	63	42	8
8	64	42	264
8	65	43	8
9	0	0	9
9	1	3	9
9	2	4	9
9	3	1	9
9	4	1	265
9	5	2	9
9	6	5	9
9	7	6	9
9	8	8	9
9	9	7	9
9	10	7	265
9	11	10	9
9	12	9	9
9	13	11	9
9	14	11	265
9	15	12	9
9	16	12	265
9	17	13	9
9	18	14	9
9	19	15	9
9	20	15	265
9	21	15	521
9	22	15	777
9	23	16	9
9	24	17	9
9	25	17	265
9	26	17	521
9	27	17	777
9	28	18	9
9	29	19	9
9	30	20	9
9	31	20	265
9	32	21	9
9	33	22	9
9	34	25	9
9	35	26	9
9	36	23	9
9	37	23	265
9	38	24	9
9	39	27	9
9	40	28	9
9	41	30	9
9	42	29	9
9	43	29	265
9	44	32	9
9	45	31	9
9	46	33	9
9	47	33	265
9	48	34	9
9	49	34	265
9	50	35	9
9	51	36	9
9	52	37	9
9	53	37	265
9	54	37	521
9	55	37	777
9	56	38	9
9	57	39	9
9	58	39	265
9	59	39	521
9	60	39	777
9	61	40	9
9	62	41	9
9	63	42	9
9	64	42	265
9	65	43	9
10	0	0	10
10	1	3	10
10	2	4	10
10	3	1	10
10	4	1	266
10	5	2	10
10	6	5	10
10	7	6	10
10	8	8	10
10	9	7	10
10	10	7	266
10	11	10	10
10	12	9	10
10	13	11	10
10	14	11	266
10	15	12	10
10	16	12	266
10	17	13	10
10	18	14	10
10	19	15	10
10	20	15	266
10	21	15	522
10	22	15	778
10	23	16	10
10	24	17	10
10	25	17	266
10	26	17	522
10	27	17	778
10	28	18	10
10	29	19	10
10	30	20	10
10	31	20	266
10	32	21	10
10	33	22	10
10	34	25	10
10	35	26	10
10	36	23	10
10	37	23	266
10	38	24	10
10	39	27	10
10	40	28	10
10	41	30	10
10	42	29	10
10	43	29	266
10	44	32	10
10	45	31	10
10	46	33	10
10	47	33	266
10	48	34	10
10	49	34	266
10	50	35	10
10	51	36	10
10	52	37	10
10	53	37	266
10	54	37	522
10	55	37	778
10	56	38	10
10	57	39	10
10	58	39	266
10	59	39	522
10	60	39	778
10	61	40	10
10	62	41	10
10	63	42	10
10	64	42	266
10	65	43	10
11	0	0	11
11	1	3	11
11	2	4	11
11	3	1	11
11	4	1	267
11	5	2	11
11	6	5	11
11	7	6	11
11	8	8	11
11	9	7	11
11	10	7	267
11	11	10	11
11	12	9	11
11	13	11	11
11	14	11	267
11	15	12	11
11	16	12	267
11	17	13	11
11	18	14	11
11	19	15	11
11	20	15	267
11	21	15	523
11	22	15	779
11	23	16	11
11	24	17	11
11	25	17	267
11	26	17	523
11	27	17	779
11	28	18	11
11	29	19	11
11	30	20	11
11	31	20	267
11	32	21	11
11	33	22	11
11	34	25	11
11	35	26	11
11	36	23	11
11	37	23	267
11	38	24	11
11	39	27	11
11	40	28	11
11	41	30	11
11	42	29	11
11	43	29	267
11	44	32	11
11	45	31	11
11	46	33	11
11	47	33	267
11	48	34	11
11	49	34	267
11	50	35	11
11	51	36	11
11	52	37	11
11	53	37	267
11	54	37	523
11	55	37	779
11	56	38	11
11	57	39	11
11	58	39	267
11	59	39	523
11	60	39	779
11	61	40	11
11	62	41	11
11	63	42	11
11	64	42	267
11	65	43	11
12	0	0	12
12	1	3	12
12	2	4	12
12	3	1	12
12	4	1	268
12	5	2	12
12	6	5	12
12	7	6	12
12	8	8	12
12	9	7	12
12	10	7	268
12	11	10	12
12	12	9	12
12	13	11	12
12	14	11	268
12	15	12	12
12	16	12	268
12	17	13	12
12	18	14	12
12	19	15	12
12	20	15	268
12	21	15	524
12	22	15	780
12	23	16	12
12	24	17	12
12	25	17	268
12	26	17	524
12	27	17	780
12	28	18	12
12	29	19	12
12	30	20	12
12	31	20	268
12	32	21	12
12	33	22	12
12	34	25	12
12	35	26	12
12	36	23	12
12	37	23	268
12	38	24	12
12	39	27	12
12	40	28	12
12	41	30	12
12	42	29	12
12	43	29	268
12	44	32	12
12	45	31	12
12	46	33	12
12	47	33	268
12	48	34	12
12	49	34	268
12	50	35	12
12	51	36	12
12	52	37	12
12	53	37	268
12	54	37	524
12	55	37	780
12	56	38	12
12	57	39	12
12	58	39	268
12	59	39	524
12	60	39	780
12	61	40	12
12	62	41	12
12	63	42	12
12	64	42	268
12	65	43	12
13	0	0	13
13	1	3	13
13	2	4	13
13	3	1	13
13	4	1	269
13	5	2	13
13	6	5	13
13	7	6	13
13	8	8	13
13	9	7	13
13	10	7	269
13	11	10	13
13	12	9	13
13	13	11	13
13	14	11	269
13	15	12	13
13	16	12	269
13	17	13	13
13	18	14	13
13	19	15	13
13	20	15	269
13	21	15	525
13	22	15	781
13	23	16	13
13	24	17	13
13	25	17	269
13	26	17	525
13	27	17	781
13	28	18	13
13	29	19	13
13	30	20	13
13	31	20	269
13	32	21	13
13	33	22	13
13	34	25	13
13	35	26	13
13	36	23	13
13	37	23	269
13	38	24	13
13	39	27	13
13	40	28	13
13	41	30	13
13	42	29	13
13	43	29	269
13	44	32	13
13	45	31	13
13	46	33	13
13	47	33	269
13	48	34	13
13	49	34	269
13	50	35	13
13	51	36	13
13	52	37	13
13	53	37	269
13	54	37	525
13	55	37	781
13	56	38	13
13	57	39	13
13	58	39	269
13	59	39	525
13	60	39	781
13	61	40	13
13	62	41	13
13	63	42	13
13	64	42	269
13	65	43	13
14	0	0	14
14	1	3	14
14	2	4	14
14	3	1	14
14	4	1	270
14	5	2	14
14	6	5	14
14	7	6	14
14	8	8	14
14	9	7	14
14	10	7	270
14	11	10	14
14	12	9	14
14	13	11	14
14	14	11	270
14	15	12	14
14	16	12	270
14	17	13	14
14	18	14	14
14	19	15	14
14	20	15	270
14	21	15	526
14	22	15	782
14	23	16	14
14	24	17	14
14	25	17	270
14	26	17	526
14	27	17	782
14	28	18	14
14	29	19	14
14	30	20	14
14	31	20	270
14	32	21	14
14	33	22	14
14	34	25	14
14	35	26	14
14	36	23	14
14	37	23	270
14	38	24	14
14	39	27	14
14	40	28	14
14	41	30	14
14	42	29	14
14	43	29	270
14	44	32	14
14	45	31	14
14	46	33	14
14	47	33	270
14	48	34	14
14	49	34	270
14	50	35	14
14	51	36	14
14	52	37	14
14	53	37	270
14	54	37	526
14	55	37	782
14	56	38	14
14	57	39	14
14	58	39	270
14	59	39	526
14	60	39	782
14	61	40	14
14	62	41	14
14	63	42	14
14	64	42	270
14	65	43	14
15	0	0	15
15	1	3	15
15	2	4	15
15	3	1	15
15	4	1	271
15	5	2	15
15	6	5	15
15	7	6	15
15	8	8	15
15	9	7	15
15	10	7	271
15	11	10	15
15	12	9	15
15	13	11	15
15	14	11	271
15	15	12	15
15	16	12	271
15	17	13	15
15	18	14	15
15	19	15	15
15	20	15	271
15	21	15	527
15	22	15	783
15	23	16	15
15	24	17	15
15	25	17	271
15	26	17	527
15	27	17	783
15	28	18	15
15	29	19	15
15	30	20	15
15	31	20	271
15	32	21	15
15	33	22	15
15	34	25	15
15	35	26	15
15	36	23	15
15	37	23	271
15	38	24	15
15	39	27	15
15	40	28	15
15	41	30	15
15	42	29	15
15	43	29	271
15	44	32	15
15	45	31	15
15	46	33	15
15	47	33	271
15	48	34	15
15	49	34	271
15	50	35	15
15	51	36	15
15	52	37	15
15	53	37	271
15	54	37	527
15	55	37	783
15	56	38	15
15	57	39	15
15	58	39	271
15	59	39	527
15	60	39	783
15	61	40	15
15	62	41	15
15	63	42	15
15	64	42	271
15	65	43	15
16	0	0	16
16	1	3	16
16	2	4	16
16	3	1	16
16	4	1	272
16	5	2	16
16	6	5	16
16	7	6	16
16	8	8	16
16	9	7	16
16	10	7	272
16	11	10	16
16	12	9	16
16	13	11	16
16	14	11	272
16	15	12	16
16	16	12	272
16	17	13	16
16	18	14	16
16	19	15	16
16	20	15	272
16	21	15	528
16	22	15	784
16	23	16	16
16	24	17	16
16	25	17	272
16	26	17	528
16	27	17	784
16	28	18	16
16	29	19	16
16	30	20	16
16	31	20	272
16	32	21	16
16	33	22	16
16	34	25	16
16	35	26	16
16	36	23	16
16	37	23	272
16	38	24	16
16	39	27	16
16	40	28	16
16	41	30	16
16	42	29	16
16	43	29	272
16	44	32	16
16	45	31	16
16	46	33	16
16	47	33	272
16	48	34	16
16	49	34	272
16	50	35	16
16	51	36	16
16	52	37	16
16	53	37	272
16	54	37	528
16	55	37	784
16	56	38	16
16	57	39	16
16	58	39	272
16	59	39	528
16	60	39	784
16	61	40	16
16	62	41	16
16	63	42	16
16	64	42	272
16	65	43	16
17	0	0	17
17	1	3	17
17	2	4	17
17	3	1	17
17	4	1	273
17	5	2	17
17	6	5	17
17	7	6	17
17	8	8	17
17	9	7	17
17	10	7	273
17	11	10	17
17	12	9	17
17	13	11	17
17	14	11	273
17	15	12	17
17	16	12	273
17	17	13	17
17	18	14	17
17	19	15	17
17	20	15	273
17	21	15	529
17	22	15	785
17	23	16	17
17	24	17	17
17	25	17	273
17	26	17	529
17	27	17	785
17	28	18	17
17	29	19	17
17	30	20	17
17	31	20	273
17	32	21	17
17	33	22	17
17	34	25	17
17	35	26	17
17	36	23	17
17	37	23	273
17	38	24	17
17	39	27	17
17	40	28	17
17	41	30	17
17	42	29	17
17	43	29	273
17	44	32	17
17	45	31	17
17	46	33	17
17	47	33	273
17	48	34	17
17	49	34	273
17	50	35	17
17	51	36	17
17	52	37	17
17	53	37	273
17	54	37	529
17	55	37	785
17	56	38	17
17	57	39	17
17	58	39	273
17	59	39	529
17	60	39	785
17	61	40	17
17	62	41	17
17	63	42	17
17	64	42	273
17	65	43	17
18	0	0	18
18	1	3	18
18	2	4	18
18	3	1	18
18	4	1	274
18	5	2	18
18	6	5	18
18	7	6	18
18	8	8	18
18	9	7	18
18	10	7	274
18	11	10	18
18	12	9	18
18	13	11	18
18	14	11	274
18	15	12	18
18	16	12	274
18	17	13	18
18	18	14	18
18	19	15	18
18	20	15	274
18	21	15	530
18	22	15	786
18	23	16	18
18	24	17	18
18	25	17	274
18	26	17	530
18	27	17	786
18	28	18	18
18	29	19	18
18	30	20	18
18	31	20	274
18	32	21	18
18	33	22	18
18	34	25	18
18	35	26	18
18	36	23	18
18	37	23	274
18	38	24	18
18	39	27	18
18	40	28	18
18	41	30	18
18	42	29	18
18	43	29	274
18	44	32	18
18	45	31	18
18	46	33	18
18	47	33	274
18	48	34	18
18	49	34	274
18	50	35	18
18	51	36	18
18	52	37	18
18	53	37	274
18	54	37	530
18	55	37	786
18	56	38	18
18	57	39	18
18	58	39	274
18	59	39	530
18	60	39	786
18	61	40	18
18	62	41	18
18	63	42	18
18	64	42	274
18	65	43	18
19	0	0	19
19	1	3	19
19	2	4	19
19	3	1	19
19	4	1	275
19	5	2	19
19	6	5	19
19	7	6	19
19	8	8	19
19	9	7	19
19	10	7	275
19	11	10	19
19	12	9	19
19	13	11	19
19	14	11	275
19	15	12	19
19	16	12	275
19	17	13	19
19	18	14	19
19	19	15	19
19	20	15	275
19	21	15	531
19	22	15	787
19	23	16	19
19	24	17	19
19	25	17	275
19	26	17	531
19	27	17	787
19	28	18	19
19	29	19	19
19	30	20	19
19	31	20	275
19	32	21	19
19	33	22	19
19	34	25	19
19	35	26	19
19	36	23	19
19	37	23	275
19	38	24	19
19	39	27	19
19	40	28	19
19	41	30	19
19	42	29	19
19	43	29	275
19	44	32	19
19	45	31	19
19	46	33	19
19	47	33	275
19	48	34	19
19	49	34	275
19	50	35	19
19	51	36	19
19	52	37	19
19	53	37	275
19	54	37	531
19	55	37	787
19	56	38	19
19	57	39	19
19	58	39	275
19	59	39	531
19	60	39	787
19	61	40	19
19	62	41	19
19	63	42	19
19	64	42	275
19	65	43	19
20	0	0	20
20	1	3	20
20	2	4	20
20	3	1	20
20	4	1	276
20	5	2	20
20	6	5	20
20	7	6	20
20	8	8	20
20	9	7	20
20	10	7	276
20	11	10	20
20	12	9	20
20	13	11	20
20	14	11	276
20	15	12	20
20	16	12	276
20	17	13	20
20	18	14	20
20	19	15	20
20	20	15	276
20	21	15	532
20	22	15	788
20	23	16	20
20	24	17	20
20	25	17	276
20	26	17	532
20	27	17	788
20	28	18	20
20	29	19	20
20	30	20	20
20	31	20	276
20	32	21	20
20	33	22	20
20	34	25	20
20	35	26	20
20	36	23	20
20	37	23	276
20	38	24	20
20	39	27	20
20	40	28	20
20	41	30	20
20	42	29	20
20	43	29	276
20	44	32	20
20	45	31	20
20	46	33	20
20	47	33	276
20	48	34	20
20	49	34	276
20	50	35	20
20	51	36	20
20	52	37	20
20	53	37	276
20	54	37	532
20	55	37	788
20	56	38	20
20	57	39	20
20	58	39	276
20	59	39	532
20	60	39	788
20	61	40	20
20	62	41	20
20	63	42	20
20	64	42	276
20	65	43	20
21	0	0	21
21	1	3	21
21	2	4	21
21	3	1	21
21	4	1	277
21	5	2	21
21	6	5	21
21	7	6	21
21	8	8	21
21	9	7	21
21	10	7	277
21	11	10	21
21	12	9	21
21	13	11	21
21	14	11	277
21	15	12	21
21	16	12	277
21	17	13	21
21	18	14	21
21	19	15	21
21	20	15	277
21	21	15	533
21	22	15	789
21	23	16	21
21	24	17	21
21	25	17	277
21	26	17	533
21	27	17	789
21	28	18	21
21	29	19	21
21	30	20	21
21	31	20	277
21	32	21	21
21	33	22	21
21	34	25	21
21	35	26	21
21	36	23	21
21	37	23	277
21	38	24	21
21	39	27	21
21	40	28	21
21	41	30	21
21	42	29	21
21	43	29	277
21	44	32	21
21	45	31	21
21	46	33	21
21	47	33	277
21	48	34	21
21	49	34	277
21	50	35	21
21	51	36	21
21	52	37	21
21	53	37	277
21	54	37	533
21	55	37	789
21	56	38	21
21	57	39	21
21	58	39	277
21	59	39	533
21	60	39	789
21	61	40	21
21	62	41	21
21	63	42	21
21	64	42	277
21	65	43	21
22	0	0	22
22	1	3	22
22	2	4	22
22	3	1	22
22	4	1	278
22	5	2	22
22	6	5	22
22	7	6	22
22	8	8	22
22	9	7	22
22	10	7	278
22	11	10	22
22	12	9	22
22	13	11	22
22	14	11	278
22	15	12	22
22	16	12	278
22	17	13	22
22	18	14	22
22	19	15	22
22	20	15	278
22	21	15	534
22	22	15	790
22	23	16	22
22	24	17	22
22	25	17	278
22	26	17	534
22	27	17	790
22	28	18	22
22	29	19	22
22	30	20	22
22	31	20	278
22	32	21	22
22	33	22	22
22	34	25	22
22	35	26	22
22	36	23	22
22	37	23	278
22	38	24	22
22	39	27	22
22	40	28	22
22	41	30	22
22	42	29	22
22	43	29	278
22	44	32	22
22	45	31	22
22	46	33	22
22	47	33	278
22	48	34	22
22	49	34	278
22	50	35	22
22	51	36	22
22	52	37	22
22	53	37	278
22	54	37	534
22	55	37	790
22	56	38	22
22	57	39	22
22	58	39	278
22	59	39	534
22	60	39	790
22	61	40	22
22	62	41	22
22	63	42	22
22	64	42	278
22	65	43	22
23	0	0	23
23	1	3	23
23	2	4	23
23	3	1	23
23	4	1	279
23	5	2	23
23	6	5	23
23	7	6	23
23	8	8	23
23	9	7	23
23	10	7	279
23	11	10	23
23	12	9	23
23	13	11	23
23	14	11	279
23	15	12	23
23	16	12	279
23	17	13	23
23	18	14	23
23	19	15	23
23	20	15	279
23	21	15	535
23	22	15	791
23	23	16	23
23	24	17	23
23	25	17	279
23	26	17	535
23	27	17	791
23	28	18	23
23	29	19	23
23	30	20	23
23	31	20	279
23	32	21	23
23	33	22	23
23	34	25	23
23	35	26	23
23	36	23	23
23	37	23	279
23	38	24	23
23	39	27	23
23	40	28	23
23	41	30	23
23	42	29	23
23	43	29	279
23	44	32	23
23	45	31	23
23	46	33	23
23	47	33	279
23	48	34	23
23	49	34	279
23	50	35	23
23	51	36	23
23	52	37	23
23	53	37	279
23	54	37	535
23	55	37	791
23	56	38	23
23	57	39	23
23	58	39	279
23	59	39	535
23	60	39	791
23	61	40	23
23	62	41	23
23	63	42	23
23	64	42	279
23	65	43	23
24	0	0	24
24	1	3	24
24	2	4	24
24	3	1	24
24	4	1	280
24	5	2	24
24	6	5	24
24	7	6	24
24	8	8	24
24	9	7	24
24	10	7	280
24	11	10	24
24	12	9	24
24	13	11	24
24	14	11	280
24	15	12	24
24	16	12	280
24	17	13	24
24	18	14	24
24	19	15	24
24	20	15	280
24	21	15	536
24	22	15	792
24	23	16	24
24	24	17	24
24	25	17	280
24	26	17	536
24	27	17	792
24	28	18	24
24	29	19	24
24	30	20	24
24	31	20	280
24	32	21	24
24	33	22	24
24	34	25	24
24	35	26	24
24	36	23	24
24	37	23	280
24	38	24	24
24	39	27	24
24	40	28	24
24	41	30	24
24	42	29	24
24	43	29	280
24	44	32	24
24	45	31	24
24	46	33	24
24	47	33	280
24	48	34	24
24	49	34	280
24	50	35	24
24	51	36	24
24	52	37	24
24	53	37	280
24	54	37	536
24	55	37	792
24	56	38	24
24	57	39	24
24	58	39	280
24	59	39	536
24	60	39	792
24	61	40	24
24	62	41	24
24	63	42	24
24	64	42	280
24	65	43	24
25	0	0	25
25	1	3	25
25	2	4	25
25	3	1	25
25	4	1	281
25	5	2	25
25	6	5	25
25	7	6	25
25	8	8	25
25	9	7	25
25	10	7	281
25	11	10	25
25	12	9	25
25	13	11	25
25	14	11	281
25	15	12	25
25	16	12	281
25	17	13	25
25	18	14	25
25	19	15	25
25	20	15	281
25	21	15	537
25	22	15	793
25	23	16	25
25	24	17	25
25	25	17	281
25	26	17	537
25	27	17	793
25	28	18	25
25	29	19	25
25	30	20	25
25	31	20	281
25	32	21	25
25	33	22	25
25	34	25	25
25	35	26	25
25	36	23	25
25	37	23	281
25	38	24	25
25	39	27	25
25	40	28	25
25	41	30	25
25	42	29	25
25	43	29	281
25	44	32	25
25	45	31	25
25	46	33	25
25	47	33	281
25	48	34	25
25	49	34	281
25	50	35	25
25	51	36	25
25	52	37	25
25	53	37	281
25	54	37	537
25	55	37	793
25	56	38	25
25	57	39	25
25	58	39	281
25	59	39	537
25	60	39	793
25	61	40	25
25	62	41	25
25	63	42	25
25	64	42	281
25	65	43	25
26	0	0	26
26	1	3	26
26	2	4	26
26	3	1	26
26	4	1	282
26	5	2	26
26	6	5	26
26	7	6	26
26	8	8	26
26	9	7	26
26	10	7	282
26	11	10	26
26	12	9	26
26	13	11	26
26	14	11	282
26	15	12	26
26	16	12	282
26	17	13	26
26	18	14	26
26	19	15	26
26	20	15	282
26	21	15	538
26	22	15	794
26	23	16	26
26	24	17	26
26	25	17	282
26	26	17	538
26	27	17	794
26	28	18	26
