workers=340
worker	slot	stage	logical_task
28	2	2	28
28	3	7	28
28	4	9	28
28	5	11	28
28	6	12	28
28	7	13	28
28	8	14	28
28	9	15	28
28	10	17	112
28	11	16	28
28	12	19	28
28	13	20	28
28	14	21	28
28	15	22	28
28	16	23	28
28	17	24	28
28	18	29	28
28	19	31	28
28	20	33	28
28	21	34	28
28	22	35	28
28	23	36	28
28	24	37	28
28	25	39	112
28	26	38	28
28	27	41	28
28	28	42	28
28	29	43	28
29	0	0	29
29	1	1	29
29	2	2	29
29	3	7	29
29	4	9	29
29	5	11	29
29	6	12	29
29	7	13	29
29	8	14	29
29	9	15	29
29	10	17	113
29	11	16	29
29	12	19	29
29	13	20	29
29	14	21	29
29	15	22	29
29	16	23	29
29	17	24	29
29	18	29	29
29	19	31	29
29	20	33	29
29	21	34	29
29	22	35	29
29	23	36	29
29	24	37	29
29	25	39	113
29	26	38	29
29	27	41	29
29	28	42	29
29	29	43	29
30	0	0	30
30	1	1	30
30	2	2	30
30	3	7	30
30	4	9	30
30	5	11	30
30	6	12	30
30	7	13	30
30	8	14	30
30	9	15	30
30	10	17	114
30	11	16	30
30	12	19	30
30	13	20	30
30	14	21	30
30	15	22	30
30	16	23	30
30	17	24	30
30	18	29	30
30	19	31	30
30	20	33	30
30	21	34	30
30	22	35	30
30	23	36	30
30	24	37	30
30	25	39	114
30	26	38	30
30	27	41	30
30	28	42	30
30	29	43	30
31	0	0	31
31	1	1	31
31	2	2	31
31	3	7	31
31	4	9	31
31	5	11	31
31	6	12	31
31	7	13	31
31	8	14	31
31	9	15	31
31	10	17	115
31	11	16	31
31	12	19	31
31	13	20	31
31	14	21	31
31	15	22	31
31	16	23	31
31	17	24	31
31	18	29	31
31	19	31	31
31	20	33	31
31	21	34	31
31	22	35	31
31	23	36	31
31	24	37	31
31	25	39	115
31	26	38	31
31	27	41	31
31	28	42	31
31	29	43	31
32	0	1	32
32	1	4	0
32	2	7	32
32	3	9	32
32	4	11	32
32	5	12	32
32	6	15	32
32	7	17	116
32	8	16	32
32	9	20	32
32	10	23	32
32	11	26	0
32	12	29	32
32	13	31	32
32	14	33	32
32	15	34	32
32	16	37	32
32	17	39	116
32	18	38	32
32	19	42	32
33	0	1	33
33	1	4	1
33	2	7	33
33	3	9	33
33	4	11	33
33	5	12	33
33	6	15	33
33	7	17	117
33	8	16	33
33	9	20	33
33	10	23	33
33	11	26	1
33	12	29	33
33	13	31	33
33	14	33	33
33	15	34	33
33	16	37	33
33	17	39	117
33	18	38	33
33	19	42	33
34	0	1	34
34	1	4	2
34	2	7	34
34	3	9	34
34	4	11	34
34	5	12	34
34	6	15	34
34	7	17	118
34	8	16	34
34	9	20	34
34	10	23	34
34	11	26	2
34	12	29	34
34	13	31	34
34	14	33	34
34	15	34	34
34	16	37	34
34	17	39	118
34	18	38	34
34	19	42	34
35	0	1	35
35	1	4	3
35	2	7	35
35	3	9	35
35	4	11	35
35	5	12	35
35	6	15	35
35	7	17	119
35	8	16	35
35	9	20	35
35	10	23	35
35	11	26	3
35	12	29	35
35	13	31	35
35	14	33	35
35	15	34	35
35	16	37	35
35	17	39	119
35	18	38	35
35	19	42	35
36	0	1	36
36	1	4	4
36	2	7	36
36	3	9	36
36	4	11	36
36	5	12	36
36	6	15	36
36	7	17	120
36	8	16	36
36	9	20	36
36	10	23	36
36	11	26	4
36	12	29	36
36	13	31	36
36	14	33	36
36	15	34	36
36	16	37	36
36	17	39	120
36	18	38	36
36	19	42	36
37	0	1	37
37	1	4	5
37	2	7	37
37	3	9	37
37	4	11	37
37	5	12	37
37	6	15	37
37	7	17	121
37	8	16	37
37	9	20	37
37	10	23	37
37	11	26	5
37	12	29	37
37	13	31	37
37	14	33	37
37	15	34	37
37	16	37	37
37	17	39	121
37	18	38	37
37	19	42	37
38	0	1	38
38	1	4	6
38	2	7	38
38	3	9	38
38	4	11	38
38	5	12	38
38	6	15	38
38	7	17	122
38	8	16	38
38	9	20	38
38	10	23	38
38	11	26	6
38	12	29	38
38	13	31	38
38	14	33	38
38	15	34	38
38	16	37	38
38	17	39	122
38	18	38	38
38	19	42	38
39	0	1	39
39	1	4	7
39	2	7	39
39	3	9	39
39	4	11	39
39	5	12	39
39	6	15	39
39	7	17	123
39	8	16	39
39	9	20	39
39	10	23	39
39	11	26	7
39	12	29	39
39	13	31	39
39	14	33	39
39	15	34	39
39	16	37	39
39	17	39	123
39	18	38	39
39	19	42	39
40	0	1	40
40	1	4	8
40	2	7	40
40	3	9	40
40	4	11	40
40	5	12	40
40	6	15	40
40	7	17	124
40	8	16	40
40	9	20	40
40	10	23	40
40	11	26	8
40	12	29	40
40	13	31	40
40	14	33	40
40	15	34	40
40	16	37	40
40	17	39	124
40	18	38	40
40	19	42	40
41	0	1	41
41	1	4	9
41	2	7	41
41	3	9	41
41	4	11	41
41	5	12	41
41	6	15	41
41	7	17	125
41	8	16	41
41	9	20	41
41	10	23	41
41	11	26	9
41	12	29	41
41	13	31	41
41	14	33	41
41	15	34	41
41	16	37	41
41	17	39	125
41	18	38	41
41	19	42	41
42	0	1	42
42	1	4	10
42	2	7	42
42	3	9	42
42	4	11	42
42	5	12	42
42	6	15	42
42	7	17	126
42	8	16	42
42	9	20	42
42	10	23	42
42	11	26	10
42	12	29	42
42	13	31	42
42	14	33	42
42	15	34	42
42	16	37	42
42	17	39	126
42	18	38	42
42	19	42	42
43	0	1	43
43	1	4	11
43	2	7	43
43	3	9	43
43	4	11	43
43	5	12	43
43	6	15	43
43	7	17	127
43	8	16	43
43	9	20	43
43	10	23	43
43	11	26	11
43	12	29	43
43	13	31	43
43	14	33	43
43	15	34	43
43	16	37	43
43	17	39	127
43	18	38	43
43	19	42	43
44	0	1	44
44	1	4	12
44	2	7	44
44	3	9	44
44	4	11	44
44	5	12	44
44	6	15	44
44	7	17	128
44	8	16	44
44	9	20	44
44	10	23	44
44	11	26	12
44	12	29	44
44	13	31	44
44	14	33	44
44	15	34	44
44	16	37	44
44	17	39	128
44	18	38	44
44	19	42	44
45	0	1	45
45	1	4	13
45	2	7	45
45	3	9	45
45	4	11	45
45	5	12	45
45	6	15	45
45	7	17	129
45	8	16	45
45	9	20	45
45	10	23	45
45	11	26	13
45	12	29	45
45	13	31	45
45	14	33	45
45	15	34	45
45	16	37	45
45	17	39	129
45	18	38	45
45	19	42	45
46	0	1	46
46	1	4	14
46	2	7	46
46	3	9	46
46	4	11	46
46	5	12	46
46	6	15	46
46	7	17	130
46	8	16	46
46	9	20	46
46	10	23	46
46	11	26	14
46	12	29	46
46	13	31	46
46	14	33	46
46	15	34	46
46	16	37	46
46	17	39	130
46	18	38	46
46	19	42	46
47	0	1	47
47	1	4	15
47	2	7	47
47	3	9	47
47	4	11	47
47	5	12	47
47	6	15	47
47	7	17	131
47	8	16	47
47	9	20	47
47	10	23	47
47	11	26	15
47	12	29	47
47	13	31	47
47	14	33	47
47	15	34	47
47	16	37	47
47	17	39	131
47	18	38	47
47	19	42	47
48	0	1	48
48	1	6	0
48	2	7	48
48	3	9	48
48	4	11	48
48	5	12	48
48	6	15	48
48	7	17	132
48	8	16	48
48	9	20	48
48	10	23	48
48	11	28	0
48	12	29	48
48	13	31	48
48	14	33	48
48	15	34	48
48	16	37	48
48	17	39	132
48	18	38	48
48	19	42	48
49	0	1	49
49	1	6	1
49	2	7	49
49	3	9	49
49	4	11	49
49	5	12	49
49	6	15	49
49	7	17	133
49	8	16	49
49	9	20	49
49	10	23	49
49	11	28	1
49	12	29	49
49	13	31	49
49	14	33	49
49	15	34	49
49	16	37	49
49	17	39	133
49	18	38	49
49	19	42	49
50	0	1	50
50	1	6	2
50	2	7	50
50	3	9	50
50	4	11	50
50	5	12	50
50	6	15	50
50	7	17	134
50	8	16	50
50	9	20	50
50	10	23	50
50	11	28	2
50	12	29	50
50	13	31	50
50	14	33	50
50	15	34	50
50	16	37	50
50	17	39	134
50	18	38	50
50	19	42	50
51	0	1	51
51	1	6	3
51	2	7	51
51	3	9	51
51	4	11	51
51	5	12	51
51	6	15	51
51	7	17	135
51	8	16	51
51	9	20	51
51	10	23	51
51	11	28	3
51	12	29	51
51	13	31	51
51	14	33	51
51	15	34	51
51	16	37	51
51	17	39	135
51	18	38	51
51	19	42	51
52	0	1	52
52	1	6	4
52	2	7	52
52	3	9	52
52	4	11	52
52	5	12	52
52	6	15	52
52	7	17	136
52	8	16	52
52	9	20	52
52	10	23	52
52	11	28	4
52	12	29	52
52	13	31	52
52	14	33	52
52	15	34	52
52	16	37	52
52	17	39	136
52	18	38	52
52	19	42	52
53	0	1	53
53	1	6	5
53	2	7	53
53	3	9	53
53	4	11	53
53	5	12	53
53	6	15	53
53	7	17	137
53	8	16	53
53	9	20	53
53	10	23	53
53	11	28	5
53	12	29	53
53	13	31	53
53	14	33	53
53	15	34	53
53	16	37	53
53	17	39	137
53	18	38	53
53	19	42	53
54	0	1	54
54	1	6	6
54	2	7	54
54	3	9	54
54	4	11	54
54	5	12	54
54	6	15	54
54	7	17	138
54	8	16	54
54	9	20	54
54	10	23	54
54	11	28	6
54	12	29	54
54	13	31	54
54	14	33	54
54	15	34	54
54	16	37	54
54	17	39	138
54	18	38	54
54	19	42	54
55	0	1	55
55	1	6	7
55	2	7	55
55	3	9	55
55	4	11	55
55	5	12	55
55	6	15	55
55	7	17	139
55	8	16	55
55	9	20	55
55	10	23	55
55	11	28	7
55	12	29	55
55	13	31	55
55	14	33	55
55	15	34	55
55	16	37	55
55	17	39	139
55	18	38	55
55	19	42	55
56	0	1	56
56	1	6	8
56	2	7	56
56	3	9	56
56	4	11	56
56	5	12	56
56	6	15	56
56	7	17	140
56	8	16	56
56	9	20	56
56	10	23	56
56	11	28	8
56	12	29	56
56	13	31	56
56	14	33	56
56	15	34	56
56	16	37	56
56	17	39	140
56	18	38	56
56	19	42	56
57	0	1	57
57	1	6	9
57	2	7	57
57	3	9	57
57	4	11	57
57	5	12	57
57	6	15	57
57	7	17	141
57	8	16	57
57	9	20	57
57	10	23	57
57	11	28	9
57	12	29	57
57	13	31	57
57	14	33	57
57	15	34	57
57	16	37	57
57	17	39	141
57	18	38	57
57	19	42	57
58	0	1	58
58	1	6	10
58	2	7	58
58	3	9	58
58	4	11	58
58	5	12	58
58	6	15	58
58	7	17	142
58	8	16	58
58	9	20	58
58	10	23	58
58	11	28	10
58	12	29	58
58	13	31	58
58	14	33	58
58	15	34	58
58	16	37	58
58	17	39	142
58	18	38	58
58	19	42	58
59	0	1	59
59	1	6	11
59	2	7	59
59	3	9	59
59	4	11	59
59	5	12	59
59	6	15	59
59	7	17	143
59	8	16	59
59	9	20	59
59	10	23	59
59	11	28	11
59	12	29	59
59	13	31	59
59	14	33	59
59	15	34	59
59	16	37	59
59	17	39	143
59	18	38	59
59	19	42	59
60	0	1	60
60	1	6	12
60	2	7	60
60	3	9	60
60	4	11	60
60	5	12	60
60	6	15	60
60	7	17	144
60	8	16	60
60	9	20	60
60	10	23	60
60	11	28	12
60	12	29	60
60	13	31	60
60	14	33	60
60	15	34	60
60	16	37	60
60	17	39	144
60	18	38	60
60	19	42	60
61	0	1	61
61	1	6	13
61	2	7	61
61	3	9	61
61	4	11	61
61	5	12	61
61	6	15	61
61	7	17	145
61	8	16	61
61	9	20	61
61	10	23	61
61	11	28	13
61	12	29	61
61	13	31	61
61	14	33	61
61	15	34	61
61	16	37	61
61	17	39	145
61	18	38	61
61	19	42	61
62	0	1	62
62	1	6	14
62	2	7	62
62	3	9	62
62	4	11	62
62	5	12	62
62	6	15	62
62	7	17	146
62	8	16	62
62	9	20	62
62	10	23	62
62	11	28	14
62	12	29	62
62	13	31	62
62	14	33	62
62	15	34	62
62	16	37	62
62	17	39	146
62	18	38	62
62	19	42	62
63	0	1	63
63	1	6	15
63	2	7	63
63	3	9	63
63	4	11	63
63	5	12	63
63	6	15	63
63	7	17	147
63	8	16	63
63	9	20	63
63	10	23	63
63	11	28	15
63	12	29	63
63	13	31	63
63	14	33	63
63	15	34	63
63	16	37	63
63	17	39	147
63	18	38	63
63	19	42	63
64	0	1	64
64	1	7	64
64	2	11	64
64	3	12	64
64	4	15	64
64	5	17	148
64	6	18	0
64	7	20	64
64	8	23	64
64	9	29	64
64	10	33	64
64	11	34	64
64	12	37	64
64	13	39	148
64	14	40	0
64	15	42	64
65	0	1	65
65	1	7	65
65	2	11	65
65	3	12	65
65	4	15	65
65	5	17	149
65	6	18	1
65	7	20	65
65	8	23	65
65	9	29	65
65	10	33	65
65	11	34	65
65	12	37	65
65	13	39	149
65	14	40	1
65	15	42	65
66	0	1	66
66	1	7	66
66	2	11	66
66	3	12	66
66	4	15	66
66	5	17	150
66	6	18	2
66	7	20	66
66	8	23	66
66	9	29	66
66	10	33	66
66	11	34	66
66	12	37	66
66	13	39	150
66	14	40	2
66	15	42	66
67	0	1	67
67	1	7	67
67	2	11	67
67	3	12	67
67	4	15	67
67	5	17	151
67	6	18	3
67	7	20	67
67	8	23	67
67	9	29	67
67	10	33	67
67	11	34	67
67	12	37	67
67	13	39	151
67	14	40	3
67	15	42	67
68	0	1	68
68	1	7	68
68	2	11	68
68	3	12	68
68	4	15	68
68	5	17	152
68	6	18	4
68	7	20	68
68	8	23	68
68	9	29	68
68	10	33	68
68	11	34	68
68	12	37	68
68	13	39	152
68	14	40	4
68	15	42	68
69	0	1	69
69	1	7	69
69	2	11	69
69	3	12	69
69	4	15	69
69	5	17	153
69	6	18	5
69	7	20	69
69	8	23	69
69	9	29	69
69	10	33	69
69	11	34	69
69	12	37	69
69	13	39	153
69	14	40	5
69	15	42	69
70	0	1	70
70	1	7	70
70	2	11	70
70	3	12	70
70	4	15	70
70	5	17	154
70	6	18	6
70	7	20	70
70	8	23	70
70	9	29	70
70	10	33	70
70	11	34	70
70	12	37	70
70	13	39	154
70	14	40	6
70	15	42	70
71	0	1	71
71	1	7	71
71	2	11	71
71	3	12	71
71	4	15	71
71	5	17	155
71	6	18	7
71	7	20	71
71	8	23	71
71	9	29	71
71	10	33	71
71	11	34	71
71	12	37	71
71	13	39	155
71	14	40	7
71	15	42	71
72	0	1	72
72	1	7	72
72	2	11	72
72	3	12	72
72	4	15	72
72	5	17	156
72	6	18	8
72	7	20	72
72	8	23	72
72	9	29	72
72	10	33	72
72	11	34	72
72	12	37	72
72	13	39	156
72	14	40	8
72	15	42	72
73	0	1	73
