slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789581846794424320	1789581846794424320	1789581846794424320	1789581846794427392	1789581846794428416	0	0	0	0	53697016351653	53697016356970
1	0	2	0	0	1789581846794428416	1789581846794429440	1789581846794429440	1789581846794434560	1789581846794435584	0	3	1	1	53697016362286	53697016375411
2	0	5	0	0	1789581846794435584	1789581846794436608	1789581846794436608	1789581846794437632	1789581846794438656	3	1	4	1	53697016381294	53697016384072
3	0	6	0	0	1789581846794438656	1789581846794438656	1789581846794438656	1789581846794439680	1789581846794440704	4	0	5	1	53697016387666	53697016389522
4	0	8	0	0	1789581846794440704	1789581846794441728	1789581846794441728	1789581846794445824	1789581846794446848	4	3	7	3	53697016395254	53697016405116
5	0	9	0	0	1789581846794446848	1789581846794447872	1789581846794448896	1789581846794454016	1789581846794455040	7	15	10	1	53697016411063	53697016424987
6	0	10	0	0	1789581846794455040	1789581846794456064	1789581846794456064	1789581846794458112	1789581846794459136	22	31	11	1	53697016431095	53697016436302
7	0	11	0	0	1789581846794460160	1789581846794460160	1789581846794460160	1789581846794466304	1789581846794467328	53	3	12	1	53697016441675	53697016454944
8	0	13	0	0	1789581846794467328	1789581846794468352	1789581846794468352	1789581846794471424	1789581846794472448	56	127	14	2	53697016460430	53697016468104
9	0	14	0	0	1789581846794472448	1789581846794473472	1789581846794473472	1789581846794482688	1789581846794483712	183	3	16	2	53697016473748	53697016497059
10	0	15	0	0	1789581846794483712	1789581846794484736	1789581846794484736	1789581846794486784	1789581846794487808	186	31	18	1	53697016503159	53697016508361
11	0	17	0	0	1789581846794488832	1789581846794488832	1789581846794488832	1789581846794493952	1789581846794496000	217	3	20	1	53697016513716	53697016526528
12	0	20	0	0	1789581846794496000	1789581846794497024	1789581846794497024	1789581846794498048	1789581846794499072	220	1	23	1	53697016532436	53697016535160
13	0	21	0	0	1789581846794499072	1789581846794499072	1789581846794499072	1789581846794500096	1789581846794501120	221	0	24	1	53697016538747	53697016540632
14	0	23	0	0	1789581846794501120	1789581846794502144	1789581846794502144	1789581846794506240	1789581846794507264	221	3	26	3	53697016546407	53697016556421
15	0	24	0	0	1789581846794507264	1789581846794508288	1789581846794508288	1789581846794514432	1789581846794515456	224	15	29	2	53697016562422	53697016575988
16	0	25	0	0	1789581846794515456	1789581846794516480	1789581846794516480	1789581846794518528	1789581846794519552	239	31	31	1	53697016582196	53697016587466
17	0	26	0	0	1789581846794519552	1789581846794520576	1789581846794520576	1789581846794526720	1789581846794527744	270	3	32	1	53697016592780	53697016606936
18	0	28	0	0	1789581846794527744	1789581846794528768	1789581846794528768	1789581846794531840	1789581846794532864	273	127	34	2	53697016612327	53697016619730
19	0	29	0	0	1789581846794532864	1789581846794533888	1789581846794533888	1789581846794543104	1789581846794543104	400	3	36	2	53697016625360	53697016648539
20	1	0	1	2	1789581846794424320	1789581846794424320	1789581846794424320	1789581846794426368	1789581846794428416	403	0	0	0	53718041144936	53718041150182
