slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
14	5	0	0	0	1	0	1789794737305152512	1167551007929	1789794737305153536	1167551009560	1789794737305153536	1167551009560	1789794737305156608	1167551017908	1789794737305156608	1167551017938	1789794737305156608	1167551018069	0	0	0	0	52	2
15	0	32	16	64	1	6144	1789794737305158656	1167551023264	1789794737305159680	1167551025440	1789794737305159680	1167551026539	1789794737305163776	1167551035962	1789794737305163776	1167551037366	1789794737305164800	1167551037496	1167551026565	1167551035868	1618	8	0	0
16	1	0	0	0	1	0	1789794737305165824	1167551042525	1789794737305166848	1167551043819	1789794737305166848	1167551043819	1789794737305167872	1167551046713	1789794737305168896	1167551048441	1789794737305168896	1167551048572	0	0	0	0	89	8
17	0	32	16	64	1	6144	1789794737305170944	1167551053104	1789794737305170944	1167551055260	1789794737305171968	1167551056363	1789794737305176064	1167551065703	1789794737305176064	1167551067226	1789794737305176064	1167551067356	1167551056389	1167551065609	1952	8	0	0
18	4	0	0	0	1	0	1789794737305179136	1167551074053	1789794737305179136	1167551075307	1789794737305179136	1167551075307	1789794737305182208	1167551081664	1789794737305182208	1167551081694	1789794737305182208	1167551081823	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794737305184256	1167551086625	1789794737305184256	1167551088785	1789794737305185280	1167551089883	1789794737305192448	1167551108145	1789794737305193472	1167551109809	1789794737305193472	1167551109939	1167551089909	1167551108051	3267	16	0	0
20	1	0	0	0	1	0	1789794737305195520	1167551115178	1789794737305195520	1167551116418	1789794737305195520	1167551116418	1789794737305196544	1167551119323	1789794737305197568	1167551121175	1789794737305197568	1167551121305	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794737305199616	1167551125870	1789794737305200640	1167551128022	1789794737305200640	1167551129136	1789794737305204736	1167551138408	1789794737305204736	1167551139918	1789794737305204736	1167551140050	1167551129162	1167551138314	1731	8	0	0
22	2	0	0	0	1	0	1789794737305206784	1167551145280	1789794737305207808	1167551146510	1789794737305207808	1167551146510	1789794737305207808	1167551148029	1789794737305207808	1167551148059	1789794737305207808	1167551148188	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794737305209856	1167551151460	1789794737305209856	1167551152605	1789794737305209856	1167551152605	1789794737305210880	1167551153451	1789794737305210880	1167551153481	1789794737305210880	1167551153611	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794737305212928	1167551158632	1789794737305212928	1167551160258	1789794737305212928	1167551160258	1789794737305216000	1167551168305	1789794737305216000	1167551168335	1789794737305216000	1167551168465	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794737305218048	1167551173596	1789794737305219072	1167551175768	1789794737305220096	1167551176878	1789794737305223168	1167551186101	1789794737305224192	1167551187506	1789794737305224192	1167551187636	1167551176904	1167551186007	1395	8	0	0
26	1	0	0	0	1	0	1789794737305226240	1167551192655	1789794737305226240	1167551193874	1789794737305226240	1167551193874	1789794737305227264	1167551196672	1789794737305228288	1167551198458	1789794737305228288	1167551198589	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794737305230336	1167551203675	1789794737305231360	1167551205802	1789794737305231360	1167551206901	1789794737305236480	1167551218063	1789794737305236480	1167551219763	1789794737305236480	1167551219895	1167551207021	1167551217969	3125	8	0	0
28	4	0	0	0	1	0	1789794737305238528	1167551224832	1789794737305239552	1167551226101	1789794737305239552	1167551226101	1789794737305241600	1167551232578	1789794737305241600	1167551232608	1789794737305241600	1167551232737	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794737305243648	1167551237651	1789794737305244672	1167551239741	1789794737305244672	1167551240863	1789794737305252864	1167551259092	1789794737305252864	1167551260964	1789794737305252864	1167551261093	1167551240889	1167551258998	3174	16	0	0
30	1	0	0	0	1	0	1789794737305254912	1167551266321	1789794737305255936	1167551267563	1789794737305255936	1167551267563	1789794737305256960	1167551270369	1789794737305257984	1167551272189	1789794737305257984	1167551272320	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794737305259008	1167551276883	1789794737305260032	1167551279006	1789794737305261056	1167551280120	1789794737305264128	1167551289456	1789794737305265152	1167551290400	1789794737305265152	1167551290529	1167551280146	1167551289362	1330	8	0	0
32	2	0	0	0	1	0	1789794737305267200	1167551295654	1789794737305267200	1167551296895	1789794737305267200	1167551296895	1789794737305268224	1167551298434	1789794737305268224	1167551298464	1789794737305268224	1167551298593	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794737305269248	1167551302188	1789794737305270272	1167551303301	1789794737305270272	1167551303301	1789794737305270272	1167551304239	1789794737305270272	1167551304269	1789794737305270272	1167551304399	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794737305272320	1167551309771	1789794737305273344	1167551311400	1789794737305273344	1167551311400	1789794737305276416	1167551319936	1789794737305276416	1167551319966	1789794737305276416	1167551320095	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794737305278464	1167551325283	1789794737305279488	1167551327394	1789794737305279488	1167551328498	1789794737305283584	1167551337963	1789794737305284608	1167551339863	1789794737305284608	1167551339992	1167551328524	1167551337869	1723	8	0	0
36	1	0	0	0	1	0	1789794737305286656	1167551345054	1789794737305286656	1167551346375	1789794737305286656	1167551346375	1789794737305287680	1167551349171	1789794737305288704	1167551350967	1789794737305288704	1167551351098	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794737305290752	1167551355768	1789794737305291776	1167551357872	1789794737305291776	1167551358984	1789794737305295872	1167551368338	1789794737305295872	1167551369274	1789794737305295872	1167551369403	1167551359010	1167551368244	2213	8	0	0
38	4	0	0	0	1	0	1789794737305298944	1167551375410	1789794737305298944	1167551376681	1789794737305298944	1167551376681	1789794737305302016	1167551383040	1789794737305302016	1167551383070	1789794737305302016	1167551383200	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794737305304064	1167551388053	1789794737305304064	1167551390173	1789794737305305088	1167551391291	1789794737305312256	1167551409572	1789794737305313280	1167551411438	1789794737305313280	1167551411567	1167551391317	1167551409478	3054	16	0	0
40	1	0	0	0	1	0	1789794737305075712	1168144218056	1789794737305076736	1168144219524	1789794737305076736	1168144219524	1789794737305077760	1168144222428	1789794737305078784	1168144224222	1789794737305078784	1168144224352	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794737305079808	1168144229055	1789794737305080832	1168144231251	1789794737305081856	1168144232314	1789794737305084928	1168144241624	1789794737305085952	1168144242593	1789794737305085952	1168144242723	1168144232408	1168144241530	1604	8	0	0
42	2	0	0	0	1	0	1789794737305088000	1168144247900	1789794737305088000	1168144249170	1789794737305088000	1168144249170	1789794737305089024	1168144251102	1789794737305089024	1168144251132	1789794737305089024	1168144251513	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794737305090048	1168144254144	1789794737305091072	1168144255276	1789794737305091072	1168144255276	1789794737305091072	1168144256213	1789794737305091072	1168144256243	1789794737305091072	1168144256372	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794737305093120	1168144261739	1789794737305094144	1168144263411	1789794737305094144	1168144263411	1789794737305097216	1168144271914	1789794737305097216	1168144271944	1789794737305097216	1168144272074	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794737305099264	1168144277349	1789794737305100288	1168144279529	1789794737305100288	1168144280589	1789794737305104384	1168144289923	1789794737305105408	1168144291571	1789794737305105408	1168144291700	1168144280653	1168144289829	1606	8	0	0
46	1	0	0	0	1	0	1789794737305107456	1168144296822	1789794737305107456	1168144298178	1789794737305107456	1168144298178	1789794737305108480	1168144301049	1789794737305109504	1168144302788	1789794737305109504	1168144302919	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794737305111552	1168144307562	1789794737305112576	1168144309760	1789794737305112576	1168144310857	1789794737305116672	1168144320194	1789794737305116672	1168144321660	1789794737305116672	1168144321936	1168144310883	1168144320100	1450	8	0	0
48	4	0	0	0	1	0	1789794737305118720	1168144327058	1789794737305119744	1168144328443	1789794737305119744	1168144328443	1789794737305121792	1168144334853	1789794737305121792	1168144334883	1789794737305121792	1168144335013	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794737305123840	1168144339938	1789794737305124864	1168144342120	1789794737305125888	1168144343191	1789794737305133056	1168144361239	1789794737305133056	1168144363376	1789794737305134080	1168144363505	1168144343247	1168144361145	3213	16	0	0
50	1	0	0	0	1	0	1789794737305136128	1168144368835	1789794737305136128	1168144370117	1789794737305136128	1168144370117	1789794737305137152	1168144372971	1789794737305138176	1168144374718	1789794737305138176	1168144374848	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794737305140224	1168144379484	1789794737305141248	1168144381649	1789794737305141248	1168144382724	1789794737305145344	1168144391876	1789794737305145344	1168144392851	1789794737305145344	1168144392981	1168144382780	1168144391782	1961	8	0	0
52	2	0	0	0	1	0	1789794737305147392	1168144398200	1789794737305147392	1168144399450	1789794737305147392	1168144399450	1789794737305148416	1168144400991	1789794737305148416	1168144401021	1789794737305148416	1168144401150	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794737305150464	1168144404773	1789794737305150464	1168144405863	1789794737305150464	1168144405863	1789794737305150464	1168144406827	1789794737305150464	1168144406857	1789794737305150464	1168144406986	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794737305152512	1168144412349	1789794737305153536	1168144413981	1789794737305153536	1168144413981	1789794737305156608	1168144422171	1789794737305156608	1168144422201	1789794737305156608	1168144422331	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794737305158656	1168144427605	1789794737305159680	1168144429778	1789794737305160704	1168144430849	1789794737305163776	1168144440094	1789794737305164800	1168144441480	1789794737305164800	1168144441609	1168144430905	1168144440000	1644	8	0	0
56	1	0	0	0	1	0	1789794737305166848	1168144446724	1789794737305166848	1168144448054	1789794737305166848	1168144448054	1789794737305167872	1168144450953	1789794737305168896	1168144452678	1789794737305168896	1168144452809	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794737305170944	1168144457448	1789794737305171968	1168144459631	1789794737305171968	1168144460774	1789794737305176064	1168144470512	1789794737305177088	1168144471736	1789794737305177088	1168144471866	1168144461112	1168144470418	2177	8	0	0
58	4	0	0	0	1	0	1789794737305179136	1168144477395	1789794737305179136	1168144478686	1789794737305179136	1168144478686	1789794737305182208	1168144485114	1789794737305182208	1168144485144	1789794737305182208	1168144485274	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794737305184256	1168144490210	1789794737305185280	1168144492388	1789794737305185280	1168144493441	1789794737305192448	1168144511407	1789794737305193472	1168144513321	1789794737305193472	1168144513450	1168144493508	1168144511313	3072	16	0	0
60	1	0	0	0	1	0	1789794737305195520	1168144518772	1789794737305195520	1168144520026	1789794737305195520	1168144520026	1789794737305196544	1168144522914	1789794737305197568	1168144524708	1789794737305197568	1168144524840	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794737305199616	1168144529507	1789794737305200640	1168144531667	1789794737305200640	1168144532745	1789794737305204736	1168144541865	1789794737305204736	1168144543599	1789794737305204736	1168144543729	1168144532793	1168144541771	1685	8	0	0
62	2	0	0	0	1	0	1789794737305206784	1168144548950	1789794737305207808	1168144550211	1789794737305207808	1168144550211	1789794737305208832	1168144551742	1789794737305208832	1168144551772	1789794737305208832	1168144551901	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794737305209856	1168144555549	1789794737305209856	1168144556675	1789794737305209856	1168144556675	1789794737305210880	1168144557610	1789794737305210880	1168144557640	1789794737305210880	1168144557770	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794737305212928	1168144562962	1789794737305213952	1168144564633	1789794737305213952	1168144564633	1789794737305217024	1168144572808	1789794737305217024	1168144572838	1789794737305217024	1168144572968	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794737305219072	1168144578201	1789794737305220096	1168144580372	1789794737305220096	1168144581402	1789794737305224192	1168144590759	1789794737305224192	1168144592140	1789794737305224192	1168144592270	1168144581505	1168144590665	1389	8	0	0
66	1	0	0	0	1	0	1789794737305226240	1168144597417	1789794737305227264	1168144598688	1789794737305227264	1168144598688	1789794737305228288	1168144601548	1789794737305229312	1168144603290	1789794737305229312	1168144603421	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794737305230336	1168144608058	1789794737305231360	1168144610235	1789794737305232384	1168144611341	1789794737305236480	1168144621504	1789794737305236480	1168144623211	1789794737305236480	1168144623486	1168144611373	1168144621410	2938	8	0	0
68	4	0	0	0	1	0	1789794737305238528	1168144628605	1789794737305239552	1168144629937	1789794737305239552	1168144629937	1789794737305241600	1168144636313	1789794737305241600	1168144636343	1789794737305241600	1168144636473	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794737305243648	1168144641396	1789794737305244672	1168144643552	1789794737305245696	1168144644635	1789794737305251840	1168144662510	1789794737305252864	1168144664361	1789794737305252864	1168144664493	1168144644675	1168144662416	3095	16	0	0
70	1	0	0	0	1	0	1789794737305254912	1168144669832	1789794737305255936	1168144671228	1789794737305255936	1168144671228	1789794737305256960	1168144674095	1789794737305257984	1168144675868	1789794737305257984	1168144675999	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794737305260032	1168144680656	1789794737305260032	1168144682827	1789794737305261056	1168144683917	1789794737305264128	1168144692918	1789794737305265152	1168144693890	1789794737305265152	1168144694020	1168144683957	1168144692824	1582	8	0	0
72	2	0	0	0	1	0	1789794737305267200	1168144699222	1789794737305267200	1168144700508	1789794737305267200	1168144700508	1789794737305268224	1168144702064	1789794737305268224	1168144702094	1789794737305268224	1168144702223	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794737305269248	1168144705892	1789794737305270272	1168144707013	1789794737305270272	1168144707013	1789794737305270272	1168144707970	1789794737305270272	1168144708000	1789794737305270272	1168144708129	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794737305272320	1168144713599	1789794737305273344	1168144715282	1789794737305273344	1168144715282	1789794737305276416	1168144723463	1789794737305276416	1168144723493	1789794737305276416	1168144723623	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794737305278464	1168144728892	1789794737305279488	1168144731060	1789794737305279488	1168144732146	1789794737305283584	1168144741261	1789794737305284608	1168144743151	1789794737305284608	1168144743283	1168144732186	1168144741167	1659	8	0	0
76	1	0	0	0	1	0	1789794737305286656	1168144748835	1789794737305286656	1168144750178	1789794737305286656	1168144750178	1789794737305288704	1168144753023	1789794737305288704	1168144754802	1789794737305288704	1168144754932	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794737305290752	1168144759736	1789794737305291776	1168144761902	1789794737305291776	1168144762963	1789794737305295872	1168144772020	1789794737305295872	1168144772978	1789794737305295872	1168144773108	1168144763027	1168144771926	2045	8	0	0
78	4	0	0	0	1	0	1789794737305298944	1168144778633	1789794737305298944	1168144779933	1789794737305298944	1168144779933	1789794737305302016	1168144786355	1789794737305302016	1168144786385	1789794737305302016	1168144786515	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794737305304064	1168144791460	1789794737305304064	1168144793648	1789794737305305088	1168144794713	1789794737305312256	1168144812710	1789794737305313280	1168144814892	1789794737305313280	1168144815023	1168144794769	1168144812616	3331	16	0	0
80	1	0	0	0	1	0	1789794737305075712	1167923636397	1789794737305076736	1167923637794	1789794737305076736	1167923637794	1789794737305077760	1167923640572	1789794737305077760	1167923642315	1789794737305077760	1167923642444	0	0	0	0	89	8
81	0	32	16	64	1	6144	1789794737305079808	1167923647004	1789794737305080832	1167923649135	1789794737305080832	1167923650185	1789794737305084928	1167923659256	1789794737305084928	1167923660314	1789794737305084928	1167923660444	1167923650241	1167923659162	2390	8	0	0
82	2	0	0	0	1	0	1789794737305086976	1167923665482	1789794737305088000	1167923666713	1789794737305088000	1167923666713	1789794737305089024	1167923668590	1789794737305089024	1167923668620	1789794737305089024	1167923668985	0	0	0	0	0	0
83	3	0	0	0	1	0	1789794737305090048	1167923671413	1789794737305090048	1167923672494	1789794737305090048	1167923672494	1789794737305090048	1167923673436	1789794737305090048	1167923673466	1789794737305091072	1167923673595	0	0	0	0	0	0
84	5	0	0	0	1	0	1789794737305092096	1167923678647	1789794737305093120	1167923680265	1789794737305093120	1167923680265	1789794737305096192	1167923688801	1789794737305096192	1167923688831	1789794737305096192	1167923688961	0	0	0	0	52	2
85	0	32	16	64	1	6144	1789794737305099264	1167923694553	1789794737305099264	1167923696671	1789794737305100288	1167923697709	1789794737305103360	1167923706826	1789794737305104384	1167923709071	1789794737305104384	1167923709200	1167923697787	1167923706732	1245	8	0	0
86	1	0	0	0	1	0	1789794737305107456	1167923715356	1789794737305107456	1167923716664	1789794737305107456	1167923716664	1789794737305108480	1167923719602	1789794737305109504	1167923721296	1789794737305109504	1167923721427	0	0	0	0	89	8
87	0	32	16	64	1	6144	1789794737305111552	1167923725934	1789794737305112576	1167923728070	1789794737305112576	1167923729163	1789794737305116672	1167923738384	1789794737305116672	1167923739813	1789794737305116672	1167923739943	1167923729189	1167923738290	1409	8	0	0
88	4	0	0	0	1	0	1789794737305118720	1167923744783	1789794737305119744	1167923746128	1789794737305119744	1167923746128	1789794737305121792	1167923752326	1789794737305121792	1167923752356	1789794737305121792	1167923752486	0	0	0	0	0	0
89	0	32	16	64	1	6144	1789794737305123840	1167923757277	1789794737305124864	1167923759399	1789794737305124864	1167923760434	1789794737305132032	1167923778311	1789794737305133056	1167923780400	1789794737305133056	1167923780529	1167923760507	1167923778217	2818	16	0	0
90	1	0	0	0	1	0	1789794737305135104	1167923785680	1789794737305135104	1167923786923	1789794737305135104	1167923786923	1789794737305137152	1167923789715	1789794737305137152	1167923791402	1789794737305137152	1167923791533	0	0	0	0	89	8
91	0	32	16	64	1	6144	1789794737305139200	1167923797137	1789794737305140224	1167923799232	1789794737305141248	1167923800295	1789794737305144320	1167923809256	1789794737305145344	1167923810217	1789794737305145344	1167923810347	1167923800335	1167923809162	1536	8	0	0
92	2	0	0	0	1	0	1789794737305147392	1167923815413	1789794737305147392	1167923816628	1789794737305147392	1167923816628	1789794737305148416	1167923818143	1789794737305148416	1167923818173	1789794737305148416	1167923818302	0	0	0	0	0	0
93	3	0	0	0	1	0	1789794737305149440	1167923821838	1789794737305149440	1167923822934	1789794737305149440	1167923822934	1789794737305150464	1167923823850	1789794737305150464	1167923823880	1789794737305150464	1167923824009	0	0	0	0	0	0
94	5	0	0	0	1	0	1789794737305152512	1167923829205	1789794737305152512	1167923830801	1789794737305152512	1167923830801	1789794737305156608	1167923839005	1789794737305156608	1167923839035	1789794737305156608	1167923839164	0	0	0	0	52	2
95	0	32	16	64	1	6144	1789794737305158656	1167923844823	1789794737305159680	1167923846936	1789794737305159680	1167923848005	1789794737305163776	1167923856997	1789794737305163776	1167923858360	1789794737305163776	1167923858489	1167923848045	1167923856903	1422	8	0	0
96	1	0	0	0	1	0	1789794737305166848	1167923864500	1789794737305166848	1167923865768	1789794737305166848	1167923865768	1789794737305167872	1167923868601	1789794737305168896	1167923870287	1789794737305168896	1167923870417	0	0	0	0	89	8
97	0	32	16	64	1	6144	1789794737305170944	1167923874913	1789794737305170944	1167923877031	1789794737305171968	1167923878100	1789794737305175040	1167923887431	1789794737305176064	1167923888868	1789794737305176064	1167923888998	1167923878140	1167923887337	2557	8	0	0
98	4	0	0	0	1	0	1789794737305179136	1167923895923	1789794737305179136	1167923897181	1789794737305179136	1167923897181	1789794737305182208	1167923903387	1789794737305182208	1167923903417	1789794737305182208	1167923903547	0	0	0	0	0	0
99	0	32	16	64	1	6144	1789794737305184256	1167923908325	1789794737305184256	1167923910443	1789794737305185280	1167923911493	1789794737305192448	1167923929220	1789794737305192448	1167923931081	1789794737305192448	1167923931210	1167923911541	1167923929126	2858	16	0	0
100	1	0	0	0	1	0	1789794737305194496	1167923936350	1789794737305195520	1167923937565	1789794737305195520	1167923937565	1789794737305196544	1167923940375	1789794737305197568	1167923942117	1789794737305197568	1167923942248	0	0	0	0	89	8
101	0	32	16	64	1	6144	1789794737305199616	1167923947254	1789794737305199616	1167923949358	1789794737305200640	1167923950426	1789794737305203712	1167923959650	1789794737305204736	1167923961091	1789794737305204736	1167923961222	1167923950474	1167923959556	2018	8	0	0
102	2	0	0	0	1	0	1789794737305206784	1167923966288	1789794737305207808	1167923967521	1789794737305207808	1167923967521	1789794737305207808	1167923969013	1789794737305207808	1167923969043	1789794737305207808	1167923969172	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794737305209856	1167923972697	1789794737305209856	1167923973775	1789794737305209856	1167923973775	1789794737305210880	1167923975303	1789794737305210880	1167923975333	1789794737305210880	1167923975698	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794737305212928	1167923981137	1789794737305212928	1167923982767	1789794737305212928	1167923982767	1789794737305217024	1167923991054	1789794737305217024	1167923991084	1789794737305217024	1167923991214	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794737305219072	1167923996265	1789794737305219072	1167923998371	1789794737305220096	1167923999445	1789794737305223168	1167924008396	1789794737305224192	1167924009752	1789794737305224192	1167924009884	1167923999485	1167924008302	1461	8	0	0
106	1	0	0	0	1	0	1789794737305226240	1167924015030	1789794737305226240	1167924016267	1789794737305226240	1167924016267	1789794737305227264	1167924019052	1789794737305228288	1167924020739	1789794737305228288	1167924020870	0	0	0	0	89	8
107	0	32	16	64	1	6144	1789794737305230336	1167924025883	1789794737305231360	1167924027992	1789794737305231360	1167924029068	1789794737305235456	1167924038982	1789794737305236480	1167924040639	1789794737305236480	1167924040769	1167924029108	1167924038888	3294	8	0	0
108	4	0	0	0	1	0	1789794737305238528	1167924046103	1789794737305238528	1167924047391	1789794737305238528	1167924047391	1789794737305241600	1167924053573	1789794737305241600	1167924053603	1789794737305241600	1167924053733	0	0	0	0	0	0
109	0	32	16	64	1	6144	1789794737305243648	1167924059039	1789794737305244672	1167924061126	1789794737305244672	1167924062182	1789794737305251840	1167924079916	1789794737305252864	1167924081810	1789794737305252864	1167924081940	1167924062238	1167924079822	2980	16	0	0
110	1	0	0	0	1	0	1789794737305254912	1167924087017	1789794737305254912	1167924088243	1789794737305254912	1167924088243	1789794737305255936	1167924091044	1789794737305256960	1167924092761	1789794737305256960	1167924092893	0	0	0	0	89	8
111	0	32	16	64	1	6144	1789794737305259008	1167924098578	1789794737305260032	1167924100695	1789794737305261056	1167924101752	1789794737305264128	1167924110828	1789794737305264128	1167924111791	1789794737305264128	1167924111921	1167924101808	1167924110734	1525	8	0	0
112	2	0	0	0	1	0	1789794737305266176	1167924116936	1789794737305267200	1167924118182	1789794737305267200	1167924118182	1789794737305268224	1167924119704	1789794737305268224	1167924119734	1789794737305268224	1167924119863	0	0	0	0	0	0
113	3	0	0	0	1	0	1789794737305269248	1167924123408	1789794737305269248	1167924124524	1789794737305269248	1167924124524	1789794737305270272	1167924125468	1789794737305270272	1167924125498	1789794737305270272	1167924125627	0	0	0	0	0	0
114	5	0	0	0	1	0	1789794737305272320	1167924130925	1789794737305273344	1167924132553	1789794737305273344	1167924132553	1789794737305276416	1167924140467	1789794737305276416	1167924140497	1789794737305276416	1167924140626	0	0	0	0	52	2
115	0	32	16	64	1	6144	1789794737305278464	1167924145713	1789794737305278464	1167924147824	1789794737305279488	1167924148885	1789794737305282560	1167924158069	1789794737305283584	1167924159918	1789794737305283584	1167924160048	1167924148941	1167924157975	1432	8	0	0
116	1	0	0	0	1	0	1789794737305285632	1167924165698	1789794737305286656	1167924166999	1789794737305286656	1167924166999	1789794737305287680	1167924169811	1789794737305288704	1167924171532	1789794737305288704	1167924171662	0	0	0	0	89	8
117	0	32	16	64	1	6144	1789794737305290752	1167924177296	1789794737305291776	1167924179403	1789794737305291776	1167924180447	1789794737305295872	1167924189384	1789794737305295872	1167924190328	1789794737305295872	1167924190458	1167924180511	1167924189290	1482	8	0	0
118	4	0	0	0	1	0	1789794737305297920	1167924196921	1789794737305298944	1167924198178	1789794737305298944	1167924198178	1789794737305300992	1167924204387	1789794737305300992	1167924204417	1789794737305300992	1167924204547	0	0	0	0	0	0
