slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789681831893769216	1789681831893769216	1789681831893769216	1789681831893771264	1789681831893772288	0	0	0	0	94710710891165	94710710896576
1	0	5	116	0	1789681831893772288	1789681831893799936	1789681831893799936	1789681831893800960	1789681831893801984	0	1	4	1	94710710968776	94710710971215
2	0	5	372	0	1789681831893801984	1789681831893801984	1789681831893801984	1789681831893803008	1789681831893804032	1	0	4	1	94710710974654	94710710976780
3	0	4	116	0	1789681831893804032	1789681831893805056	1789681831893805056	1789681831893806080	1789681831893807104	1	1	3	1	94710710982183	94710710984779
4	0	4	372	0	1789681831893808128	1789681831893808128	1789681831893808128	1789681831893809152	1789681831893809152	2	0	3	1	94710710988181	94710710990278
5	0	7	116	0	1789681831893810176	1789681831893810176	1789681831893811200	1789681831893811200	1789681831893813248	2	1	6	1	94710710995485	94710710997597
6	0	7	372	0	1789681831893813248	1789681831893813248	1789681831893813248	1789681831893813248	1789681831893814272	3	0	6	1	94710711001049	94710711002643
7	0	6	116	0	1789681831893814272	1789681831893814272	1789681831893815296	1789681831893815296	1789681831893816320	3	0	5	1	94710711005735	94710711007581
8	0	6	372	0	1789681831893816320	1789681831893816320	1789681831893816320	1789681831893817344	1789681831893818368	3	0	5	1	94710711010719	94710711012325
9	0	8	116	0	1789681831893818368	1789681831893819392	1789681831893819392	1789681831893844992	1789681831893847040	3	2	7	3	94710711017591	94710711080575
10	0	8	372	0	1789681831893847040	1789681831893847040	1789681831893847040	1789681831893866496	1789681831893867520	5	0	7	3	94710711086877	94710711136482
11	0	10	112	0	1789681831893868544	1789681831893905408	1789681831893905408	1789681831893907456	1789681831893909504	5	4	11	1	94710711233788	94710711239102
12	0	15	92	0	1789681831893909504	1789681831893996544	1789681831893996544	1789681831893998592	1789681831893999616	9	4	18	1	94710711463390	94710711468634
13	0	20	208	0	1789681831894000640	1789681831894027264	1789681831894027264	1789681831894028288	1789681831894029312	13	1	23	1	94710711540693	94710711543320
14	0	20	464	0	1789681831894029312	1789681831894029312	1789681831894029312	1789681831894030336	1789681831894031360	14	0	23	1	94710711546675	94710711548785
15	0	19	208	0	1789681831894031360	1789681831894032384	1789681831894032384	1789681831894033408	1789681831894035456	14	1	22	1	94710711554138	94710711556772
16	0	19	464	0	1789681831894035456	1789681831894035456	1789681831894035456	1789681831894036480	1789681831894037504	15	0	22	1	94710711560208	94710711562367
17	0	22	208	0	1789681831894037504	1789681831894038528	1789681831894038528	1789681831894038528	1789681831894040576	15	1	25	1	94710711567666	94710711569752
18	0	22	464	0	1789681831894040576	1789681831894040576	1789681831894040576	1789681831894040576	1789681831894041600	16	0	25	1	94710711573151	94710711574751
19	0	21	208	0	1789681831894041600	1789681831894042624	1789681831894042624	1789681831894042624	1789681831894043648	16	0	24	1	94710711577838	94710711579655
20	0	21	464	0	1789681831894043648	1789681831894043648	1789681831894044672	1789681831894044672	1789681831894045696	16	0	24	1	94710711582864	94710711584450
21	0	23	208	0	1789681831894045696	1789681831894046720	1789681831894046720	1789681831894067200	1789681831894068224	16	2	26	3	94710711589742	94710711640567
22	0	23	464	0	1789681831894068224	1789681831894068224	1789681831894068224	1789681831894088704	1789681831894089728	18	0	26	3	94710711644131	94710711694868
23	0	28	60	0	1789681831894089728	1789681831894163456	1789681831894163456	1789681831894166528	1789681831894167552	18	16	34	2	94710711883526	94710711890979
24	0	35	44	0	1789681831894167552	1789681831894254592	1789681831894254592	1789681831894255616	1789681831894256640	34	1	43	1	94710712112679	94710712115319
25	0	35	300	0	1789681831894256640	1789681831894256640	1789681831894256640	1789681831894257664	1789681831894258688	35	0	43	1	94710712118694	94710712120772
26	0	34	44	0	1789681831894258688	1789681831894259712	1789681831894259712	1789681831894260736	1789681831894261760	35	1	42	1	94710712125950	94710712128575
27	0	34	300	0	1789681831894261760	1789681831894262784	1789681831894262784	1789681831894262784	1789681831894263808	36	0	42	1	94710712131942	94710712134071
28	0	37	44	0	1789681831894263808	1789681831894264832	1789681831894264832	1789681831894265856	1789681831894266880	36	1	45	1	94710712139309	94710712141378
29	0	37	300	0	1789681831894266880	1789681831894267904	1789681831894267904	1789681831894267904	1789681831894268928	37	0	45	1	94710712144791	94710712146371
30	0	36	44	0	1789681831894268928	1789681831894268928	1789681831894268928	1789681831894269952	1789681831894270976	37	0	44	1	94710712149436	94710712151254
31	0	36	300	0	1789681831894270976	1789681831894270976	1789681831894270976	1789681831894272000	1789681831894273024	37	0	44	1	94710712154397	94710712155959
32	0	38	44	0	1789681831894273024	1789681831894274048	1789681831894274048	1789681831894298624	1789681831894300672	37	2	46	3	94710712161246	94710712221880
33	0	38	300	0	1789681831894300672	1789681831894300672	1789681831894300672	1789681831894321152	1789681831894322176	39	0	46	3	94710712227875	94710712279400
34	0	40	40	0	1789681831894322176	1789681831894360064	1789681831894360064	1789681831894362112	1789681831894364160	39	4	51	1	94710712377826	94710712383097
35	0	45	20	0	1789681831894364160	1789681831894451200	1789681831894451200	1789681831894453248	1789681831894454272	43	4	58	1	94710712607495	94710712612719
36	0	50	136	0	1789681831894454272	1789681831894481920	1789681831894481920	1789681831894482944	1789681831894483968	47	1	63	1	94710712684749	94710712687389
37	0	50	392	0	1789681831894483968	1789681831894483968	1789681831894484992	1789681831894484992	1789681831894486016	48	0	63	1	94710712690816	94710712692952
38	0	49	136	0	1789681831894486016	1789681831894487040	1789681831894487040	1789681831894488064	1789681831894490112	48	1	62	1	94710712698237	94710712700883
39	0	49	392	0	1789681831894490112	1789681831894490112	1789681831894490112	1789681831894491136	1789681831894491136	49	0	62	1	94710712704229	94710712706337
40	0	52	136	0	1789681831894492160	1789681831894492160	1789681831894493184	1789681831894493184	1789681831894495232	49	1	65	1	94710712711572	94710712713667
41	0	52	392	0	1789681831894495232	1789681831894495232	1789681831894495232	1789681831894495232	1789681831894496256	50	0	65	1	94710712717067	94710712718660
42	0	51	136	0	1789681831894496256	1789681831894496256	1789681831894497280	1789681831894497280	1789681831894498304	50	0	64	1	94710712721737	94710712723563
43	0	51	392	0	1789681831894498304	1789681831894498304	1789681831894498304	1789681831894499328	1789681831894500352	50	0	64	1	94710712726733	94710712728321
44	0	53	136	0	1789681831894500352	1789681831894501376	1789681831894501376	1789681831894520832	1789681831894522880	50	2	66	3	94710712733639	94710712783031
45	0	53	392	0	1789681831894522880	1789681831894522880	1789681831894522880	1789681831894543360	1789681831894544384	52	0	66	3	94710712786812	94710712838047
46	0	56	4	0	1789681831894544384	1789681831894591488	1789681831894591488	1789681831894616064	1789681831894617088	52	128	72	1	94710712960658	94710713021671
47	1	0	1	2	1789681831893769216	1789681831893769216	1789681831893769216	1789681831893771264	1789681831893772288	180	0	0	0	94752144653130	94752144658741
48	1	5	117	2	1789681831893772288	1789681831893799936	1789681831893799936	1789681831893800960	1789681831893801984	180	1	4	1	94752144730948	94752144732511
49	1	5	373	2	1789681831893801984	1789681831893801984	1789681831893801984	1789681831893803008	1789681831893804032	181	0	4	1	94752144736012	94752144738119
50	1	4	117	2	1789681831893804032	1789681831893805056	1789681831893805056	1789681831893806080	1789681831893807104	181	1	3	1	94752144743739	94752144746324
51	1	4	373	2	1789681831893807104	1789681831893807104	1789681831893808128	1789681831893808128	1789681831893809152	182	0	3	1	94752144749747	94752144751872
52	1	7	117	2	1789681831893809152	1789681831893810176	1789681831893810176	1789681831893811200	1789681831893812224	182	1	6	1	94752144757359	94752144759501
53	1	7	373	2	1789681831893812224	1789681831893813248	1789681831893813248	1789681831893813248	1789681831893814272	183	0	6	1	94752144762908	94752144764484
54	1	6	117	2	1789681831893814272	1789681831893814272	1789681831893814272	1789681831893815296	1789681831893816320	183	0	5	1	94752144767651	94752144769495
55	1	6	373	2	1789681831893816320	1789681831893816320	1789681831893816320	1789681831893817344	1789681831893818368	183	0	5	1	94752144772658	94752144774249
56	1	8	117	2	1789681831893818368	1789681831893819392	1789681831893819392	1789681831893846016	1789681831893847040	183	2	7	3	94752144779593	94752144844756
57	1	8	373	2	1789681831893848064	1789681831893848064	1789681831893848064	1789681831893867520	1789681831893868544	185	0	7	3	94752144850350	94752144900083
58	1	10	113	2	1789681831893868544	1789681831893905408	1789681831893905408	1789681831893907456	1789681831893909504	185	4	11	1	94752144995945	94752145001229
59	1	15	93	2	1789681831893909504	1789681831893996544	1789681831893996544	1789681831893998592	1789681831893999616	189	4	18	1	94752145225562	94752145230805
60	1	20	209	2	1789681831893999616	1789681831894027264	1789681831894027264	1789681831894028288	1789681831894029312	193	1	23	1	94752145302913	94752145305520
61	1	20	465	2	1789681831894029312	1789681831894029312	1789681831894029312	1789681831894030336	1789681831894031360	194	0	23	1	94752145308905	94752145311022
62	1	19	209	2	1789681831894031360	1789681831894032384	1789681831894032384	1789681831894033408	1789681831894034432	194	1	22	1	94752145316237	94752145318836
63	1	19	465	2	1789681831894035456	1789681831894035456	1789681831894035456	1789681831894036480	1789681831894036480	195	0	22	1	94752145322282	94752145324398
64	1	22	209	2	1789681831894036480	1789681831894037504	1789681831894038528	1789681831894038528	1789681831894039552	195	1	25	1	94752145329675	94752145331754
65	1	22	465	2	1789681831894040576	1789681831894040576	1789681831894040576	1789681831894040576	1789681831894041600	196	0	25	1	94752145335194	94752145336755
66	1	21	209	2	1789681831894041600	1789681831894041600	1789681831894042624	1789681831894042624	1789681831894043648	196	0	24	1	94752145339888	94752145341696
67	1	21	465	2	1789681831894043648	1789681831894043648	1789681831894043648	1789681831894044672	1789681831894045696	196	0	24	1	94752145344896	94752145346477
68	1	23	209	2	1789681831894045696	1789681831894046720	1789681831894046720	1789681831894067200	1789681831894068224	196	2	26	3	94752145351797	94752145402172
