slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789716581502402560	1789716581502402560	1789716581502402560	1789716581502418944	1789716581502419968	0	0	0	0	104347435157295	104347435200814
1	0	3	0	0	1789716581502419968	1789716581502420992	1789716581502420992	1789716581502471168	1789716581502476288	0	63	2	1	104347435206091	104347435344547
2	0	1	192	0	1789716581502476288	1789716581502477312	1789716581502477312	1789716581502512128	1789716581502513152	63	64	0	1	104347435360419	104347435456117
3	0	2	48	0	1789716581502513152	1789716581502515200	1789716581502515200	1789716581502541824	1789716581502542848	127	3	1	1	104347435464675	104347435538454
4	0	7	4064	0	1789716581502542848	1789716581502544896	1789716581502544896	1789716581502545920	1789716581502546944	130	1	6	1	104347435547804	104347435550478
5	0	10	448	0	1789716581502546944	1789716581502547968	1789716581502547968	1789716581502548992	1789716581502551040	131	1	9	1	104347435556798	104347435559572
6	0	10	704	0	1789716581502551040	1789716581502551040	1789716581502551040	1789716581502551040	1789716581502552064	132	0	9	1	104347435563466	104347435565054
7	0	10	960	0	1789716581502552064	1789716581502552064	1789716581502552064	1789716581502553088	1789716581502554112	132	0	9	1	104347435568284	104347435569832
8	0	7	3840	0	1789716581502554112	1789716581502554112	1789716581502554112	1789716581502555136	1789716581502556160	132	0	6	1	104347435573071	104347435575394
9	0	7	3584	0	1789716581502556160	1789716581502556160	1789716581502556160	1789716581502557184	1789716581502558208	132	0	6	1	104347435578709	104347435580750
10	0	7	3328	0	1789716581502558208	1789716581502558208	1789716581502558208	1789716581502559232	1789716581502560256	132	0	6	1	104347435585180	104347435587267
11	0	7	3072	0	1789716581502560256	1789716581502560256	1789716581502560256	1789716581502561280	1789716581502562304	132	0	6	1	104347435590738	104347435592828
12	0	7	2816	0	1789716581502562304	1789716581502562304	1789716581502562304	1789716581502563328	1789716581502564352	132	0	6	1	104347435596200	104347435597981
13	0	7	2560	0	1789716581502564352	1789716581502564352	1789716581502564352	1789716581502565376	1789716581502566400	132	0	6	1	104347435601287	104347435603099
14	0	7	2304	0	1789716581502566400	1789716581502566400	1789716581502566400	1789716581502567424	1789716581502568448	132	0	6	1	104347435606490	104347435608223
15	0	7	2048	0	1789716581502568448	1789716581502568448	1789716581502568448	1789716581502568448	1789716581502569472	132	0	6	1	104347435611734	104347435613377
16	0	11	3968	0	1789716581502569472	1789716581502570496	1789716581502571520	1789716581502592000	1789716581502593024	132	3	10	3	104347435619604	104347435677145
17	0	7	1760	0	1789716581502593024	1789716581502593024	1789716581502593024	1789716581502594048	1789716581502595072	135	0	6	1	104347435680909	104347435683256
18	0	7	1664	0	1789716581502595072	1789716581502595072	1789716581502595072	1789716581502596096	1789716581502597120	135	0	6	1	104347435686946	104347435688270
19	0	7	1600	0	1789716581502597120	1789716581502597120	1789716581502597120	1789716581502598144	1789716581502600192	135	0	6	1	104347435691763	104347435696017
20	0	7	1568	0	1789716581502600192	1789716581502600192	1789716581502600192	1789716581502602240	1789716581502603264	135	0	6	1	104347435701632	104347435705278
21	0	7	1536	0	1789716581502603264	1789716581502603264	1789716581502603264	1789716581502604288	1789716581502605312	135	0	6	1	104347435709900	104347435712037
22	0	11	3584	0	1789716581502605312	1789716581502605312	1789716581502605312	1789716581502623744	1789716581502624768	135	0	10	3	104347435715717	104347435766223
23	0	11	3360	0	1789716581502624768	1789716581502625792	1789716581502625792	1789716581502644224	1789716581502645248	135	1	10	3	104347435772160	104347435821870
24	0	11	3136	0	1789716581502645248	1789716581502646272	1789716581502646272	1789716581502664704	1789716581502666752	136	1	10	3	104347435828312	104347435880124
25	0	7	864	0	1789716581502666752	1789716581502666752	1789716581502666752	1789716581502667776	1789716581502668800	137	0	6	1	104347435884567	104347435886953
26	0	7	832	0	1789716581502668800	1789716581502668800	1789716581502668800	1789716581502669824	1789716581502670848	137	0	6	1	104347435890882	104347435892969
27	0	7	800	0	1789716581502670848	1789716581502670848	1789716581502670848	1789716581502671872	1789716581502672896	137	0	6	1	104347435896396	104347435898475
28	0	7	768	0	1789716581502672896	1789716581502672896	1789716581502672896	1789716581502673920	1789716581502674944	137	0	6	1	104347435901931	104347435903996
29	0	11	2816	0	1789716581502674944	1789716581502674944	1789716581502674944	1789716581502692352	1789716581502693376	137	0	10	3	104347435907463	104347435954915
30	0	11	2592	0	1789716581502693376	1789716581502694400	1789716581502694400	1789716581502710784	1789716581502711808	137	1	10	3	104347435960777	104347436008229
31	0	11	2368	0	1789716581502712832	1789716581502712832	1789716581502712832	1789716581502730240	1789716581502731264	138	1	10	3	104347436014086	104347436061623
32	0	11	2144	0	1789716581502731264	1789716581502732288	1789716581502732288	1789716581502749696	1789716581502750720	139	1	10	3	104347436066939	104347436115466
33	0	11	1888	0	1789716581502750720	1789716581502751744	1789716581502751744	1789716581502769152	1789716581502770176	140	1	10	3	104347436121678	104347436168832
34	0	11	1632	0	1789716581502770176	1789716581502771200	1789716581502771200	1789716581502788608	1789716581502789632	141	1	10	3	104347436174705	104347436223967
35	0	11	1376	0	1789716581502789632	1789716581502790656	1789716581502790656	1789716581502809088	1789716581502810112	142	1	10	3	104347436229890	104347436279495
36	0	11	1120	0	1789716581502810112	1789716581502811136	1789716581502811136	1789716581502829568	1789716581502830592	143	1	10	3	104347436285394	104347436335453
37	0	11	864	0	1789716581502830592	1789716581502830592	1789716581502830592	1789716581502849024	1789716581502850048	144	0	10	3	104347436339025	104347436389876
38	0	11	608	0	1789716581502850048	1789716581502851072	1789716581502851072	1789716581502869504	1789716581502870528	144	1	10	3	104347436396157	104347436448234
39	0	11	352	0	1789716581502870528	1789716581502871552	1789716581502871552	1789716581502891008	1789716581502892032	145	1	10	3	104347436454140	104347436506523
40	0	11	96	0	1789716581502892032	1789716581502893056	1789716581502893056	1789716581502912512	1789716581502913536	146	1	10	3	104347436512335	104347436565411
