stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
0	0	embedding	0	2326.1140994340158	0	1046.6571693548449	205.3285274083953	1074.1284026707756	0
1	0	rmsnorm	2326.1140994340158	5914.5920250004119	0	2206.6572125548446	307.6923103407762	1074.1284026707756	0
2	63	gemm	7150.0038260004121	25332.282420614363	1764.3682109690692	2310.1196870980839	13033.662293876021	1074.1284026707756	1235.411801
5	31	rope	26567.694221614362	29180.016998805862	1764.3682109690692	839.94174564063587	8.0128205817927665	0	1235.411801
9	31	attention	29180.016998805862	33287.863099713504	1764.3682109690692	1237.298204940636	32.051282327160152	1074.1284026707756	0
10	127	gemm	34523.274900713506	48061.368500766737	1764.3682109690692	2153.5966399913086	8546.000346422079	1074.1284026707756	1235.411801
11	0	rmsnorm	49296.780301766739	54649.626438302206	1764.3682109690692	2206.6572125548446	307.69231034077529	1074.1284026707756	1235.411801
13	63	gemm	55885.038239302208	130340.79559405743	1764.3682109690692	3249.257969738735	68368.002771376647	1074.1284026707756	1235.411801
14	0	swiglu	131576.20739505743	136892.466281256	1764.3682109690692	1246.9930311956209	1230.7692413631012	1074.1284026707756	1235.411801
15	127	gemm	138127.87808225601	177303.97272157547	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
16	0	rmsnorm	178539.38452257548	183892.23065911097	1764.3682109690692	2206.6572125548446	307.69231034078985	1074.1284026707756	1235.411801
17	63	gemm	185127.64246011098	203309.92105472492	1764.3682109690692	2310.1196870980839	13033.662293876027	1074.1284026707756	1235.411801
20	31	rope	204545.33285572493	207157.6556329164	1764.3682109690692	839.94174564063587	8.0128205817891285	0	1235.411801
24	31	attention	207157.6556329164	211265.50173382403	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
25	127	gemm	212500.91353482404	226039.00713487726	1764.3682109690692	2153.5966399913086	8546.000346422079	1074.1284026707756	1235.411801
26	0	rmsnorm	227274.41893587727	232627.26507241276	1764.3682109690692	2206.6572125548446	307.69231034078985	1074.1284026707756	1235.411801
28	63	gemm	233862.67687341277	308318.43422816799	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
29	0	swiglu	309553.84602916799	314870.10491536657	1764.3682109690692	1246.9930311956209	1230.7692413631012	1074.1284026707756	1235.411801
30	127	gemm	316105.51671636658	355281.61135568609	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
31	0	rmsnorm	356517.0231566861	361869.86929322156	1764.3682109690692	2206.6572125548446	307.69231034076074	1074.1284026707756	1235.411801
32	63	gemm	363105.28109422157	381287.55968883552	1764.3682109690692	2310.1196870980839	13033.662293875997	1074.1284026707756	1235.411801
35	31	rope	382522.97148983553	385135.29426702706	1764.3682109690692	839.94174564063587	8.0128205817891285	0	1235.411801
39	31	attention	385135.29426702706	389243.14036793471	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
40	127	gemm	390478.55216893472	404016.645768988	1764.3682109690692	2153.5966399913086	8546.000346422079	1074.1284026707756	1235.411801
41	0	rmsnorm	405252.05756998801	410604.90370652347	1764.3682109690692	2206.6572125548446	307.69231034076074	1074.1284026707756	1235.411801
43	63	gemm	411840.31550752348	486296.07286227873	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
44	0	swiglu	487531.48466327874	492847.74354947731	1764.3682109690692	1246.9930311956209	1230.7692413631012	1074.1284026707756	1235.411801
45	127	gemm	494083.15535047732	533259.24998979678	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
46	0	rmsnorm	534494.66179079679	539847.50792733219	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756	1235.411801
47	63	gemm	541082.9197283322	559265.19832294609	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
50	31	rope	560500.6101239461	563112.93290113751	1764.3682109690692	839.94174564063587	8.0128205817891285	0	1235.411801
54	31	attention	563112.93290113751	567220.77900204505	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
55	127	gemm	568456.19080304506	581994.28440309817	1764.3682109690692	2153.5966399913086	8546.000346422079	1074.1284026707756	1235.411801
56	0	rmsnorm	583229.69620409817	588582.54234063358	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756	1235.411801
58	63	gemm	589817.95414163359	664273.71149638866	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
59	0	swiglu	665509.12329738867	670825.38218358718	1764.3682109690692	1246.9930311956209	1230.7692413631594	1074.1284026707756	1235.411801
60	127	gemm	672060.79398458719	711236.88862390653	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
61	0	rmsnorm	712472.30042490654	717825.14656144194	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756	1235.411801
62	63	gemm	719060.55836244195	737242.83695705584	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
65	31	rope	738478.24875805585	741090.57153524726	1764.3682109690692	839.94174564063587	8.0128205817891285	0	1235.411801
69	31	attention	741090.57153524726	745198.4176361548	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
70	127	gemm	746433.82943715481	759971.92303720792	1764.3682109690692	2153.5966399913086	8546.000346422079	1074.1284026707756	1235.411801
71	0	rmsnorm	761207.33483820793	766560.18097474333	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756	1235.411801
73	63	gemm	767795.59277574334	842251.35013049841	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
74	0	swiglu	843486.76193149842	848803.02081769693	1764.3682109690692	1246.9930311956209	1230.7692413631594	1074.1284026707756	1235.411801
75	127	gemm	850038.43261869694	889214.52725801629	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
76	0	rmsnorm	890449.93905901629	895802.7851955517	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756	1235.411801
77	63	gemm	897038.19699655171	915220.4755911656	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
80	31	rope	916455.8873921656	919068.21016935701	1764.3682109690692	839.94174564063587	8.0128205817891285	0	1235.411801
84	31	attention	919068.21016935701	923176.05627026455	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
85	127	gemm	924411.46807126456	937949.56167131767	1764.3682109690692	2153.5966399913086	8546.000346422079	1074.1284026707756	1235.411801
86	0	rmsnorm	939184.97347231768	944537.81960885308	1764.3682109690692	2206.6572125548446	307.69231034081895	1074.1284026707756	1235.411801
88	63	gemm	945773.23140985309	1020228.9887646082	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
89	0	swiglu	1021464.4005656082	1026780.6594518067	1764.3682109690692	1246.9930311956209	1230.7692413631594	1074.1284026707756	1235.411801
90	127	gemm	1028016.0712528067	1067192.1658921263	1764.3682109690692	2153.5966399913086	34184.001385688432	1074.1284026707756	1235.411801
91	0	rmsnorm	1068427.5776931262	1073780.4238296617	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
92	63	gemm	1075015.8356306616	1093198.1142252756	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
95	31	rope	1094433.5260262755	1097045.8488034671	1764.3682109690692	839.94174564063587	8.0128205819055438	0	1235.411801
99	31	attention	1097045.8488034671	1101153.6949043749	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
100	127	gemm	1102389.1067053748	1115927.2003054281	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
101	0	rmsnorm	1117162.612106428	1122515.4582429635	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
103	63	gemm	1123750.8700439634	1198206.6273987186	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
104	0	swiglu	1199442.0391997185	1204758.298085917	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756	1235.411801
105	127	gemm	1205993.7098869169	1245169.8045262364	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
106	0	rmsnorm	1246405.2163272363	1251758.0624637718	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
107	63	gemm	1252993.4742647717	1271175.7528593857	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
110	31	rope	1272411.1646603856	1275023.4874375772	1764.3682109690692	839.94174564063587	8.0128205819055438	0	1235.411801
114	31	attention	1275023.4874375772	1279131.333538485	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
115	127	gemm	1280366.7453394849	1293904.8389395382	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
116	0	rmsnorm	1295140.2507405381	1300493.0968770736	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
118	63	gemm	1301728.5086780735	1376184.2660328287	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
119	0	swiglu	1377419.6778338286	1382735.9367200271	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756	1235.411801
120	127	gemm	1383971.348521027	1423147.4431603465	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
121	0	rmsnorm	1424382.8549613464	1429735.7010978819	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
122	63	gemm	1430971.1128988818	1449153.3914934958	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
125	31	rope	1450388.8032944957	1453001.1260716873	1764.3682109690692	839.94174564063587	8.0128205819055438	0	1235.411801
129	31	attention	1453001.1260716873	1457108.9721725951	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
130	127	gemm	1458344.383973595	1471882.4775736483	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
131	0	rmsnorm	1473117.8893746482	1478470.7355111837	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
133	63	gemm	1479706.1473121836	1554161.9046669388	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
134	0	swiglu	1555397.3164679387	1560713.5753541372	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756	1235.411801
135	127	gemm	1561948.9871551371	1601125.0817944566	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
136	0	rmsnorm	1602360.4935954565	1607713.339731992	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
137	63	gemm	1608948.7515329919	1627131.0301276059	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
140	31	rope	1628366.4419286058	1630978.7647057974	1764.3682109690692	839.94174564063587	8.0128205819055438	0	1235.411801
144	31	attention	1630978.7647057974	1635086.6108067052	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
145	127	gemm	1636322.0226077051	1649860.1162077584	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
146	0	rmsnorm	1651095.5280087583	1656448.3741452938	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
148	63	gemm	1657683.7859462937	1732139.5433010489	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
149	0	swiglu	1733374.9551020488	1738691.2139882473	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756	1235.411801
150	127	gemm	1739926.6257892472	1779102.7204285667	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
151	0	rmsnorm	1780338.1322295666	1785690.9783661021	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
152	63	gemm	1786926.390167102	1805108.668761716	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
155	31	rope	1806344.0805627159	1808956.4033399075	1764.3682109690692	839.94174564063587	8.0128205819055438	0	1235.411801
159	31	attention	1808956.4033399075	1813064.2494408153	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
160	127	gemm	1814299.6612418152	1827837.7548418685	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
161	0	rmsnorm	1829073.1666428684	1834426.0127794039	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
163	63	gemm	1835661.4245804038	1910117.181935159	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
164	0	swiglu	1911352.5937361589	1916668.8526223574	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756	1235.411801
165	127	gemm	1917904.2644233573	1957080.3590626768	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
166	0	rmsnorm	1958315.7708636767	1963668.6170002122	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
167	63	gemm	1964904.0288012121	1983086.3073958261	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
170	31	rope	1984321.719196826	1986934.0419740176	1764.3682109690692	839.94174564063587	8.0128205819055438	0	1235.411801
174	31	attention	1986934.0419740176	1991041.8880749254	1764.3682109690692	1237.298204940636	32.051282327156514	1074.1284026707756	0
175	127	gemm	1992277.2998759253	2005815.3934759786	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
176	0	rmsnorm	2007050.8052769785	2012403.651413514	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
178	63	gemm	2013639.0632145139	2088094.8205692691	1764.3682109690692	3249.257969738735	68368.002771376632	1074.1284026707756	1235.411801
179	0	swiglu	2089330.232370269	2094646.4912564675	1764.3682109690692	1246.9930311956209	1230.769241363043	1074.1284026707756	1235.411801
180	127	gemm	2095881.9030574674	2135057.9976967871	1764.3682109690692	2153.5966399913086	34184.001385688316	1074.1284026707756	1235.411801
181	0	rmsnorm	2136293.4094977872	2141646.2556343228	1764.3682109690692	2206.6572125548446	307.69231034070253	1074.1284026707756	1235.411801
182	63	gemm	2142881.6674353229	2161063.9460299369	1764.3682109690692	2310.1196870980839	13033.662293876056	1074.1284026707756	1235.411801
