slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789439600625499136	1789439600625500160	1789439600625500160	1789439600625502208	1789439600625503232	0	0	0	0	43093599211556	43093599216915
1	0	2	0	0	1789439600625504256	1789439600625505280	1789439600625505280	1789439600625529856	1789439600625531904	0	127	1	1	43093599224513	43093599287017
2	0	5	0	0	1789439600625531904	1789439600625532928	1789439600625532928	1789439600625533952	1789439600625536000	127	1	4	1	43093599294251	43093599297123
3	0	6	0	0	1789439600625536000	1789439600625536000	1789439600625536000	1789439600625537024	1789439600625538048	128	0	5	1	43093599302570	43093599304014
4	0	8	0	0	1789439600625538048	1789439600625599488	1789439600625599488	1789439600625620992	1789439600625622016	128	3	7	3	43093599462509	43093599516175
5	0	9	0	0	1789439600625622016	1789439600625626112	1789439600625626112	1789439600625659904	1789439600625660928	131	511	10	1	43093599529686	43093599614154
6	0	10	0	0	1789439600625660928	1789439600625662976	1789439600625662976	1789439600625665024	1789439600625666048	642	3	11	1	43093599620958	43093599626159
7	0	11	0	0	1789439600625666048	1789439600625668096	1789439600625668096	1789439600625692672	1789439600625693696	645	127	12	1	43093599634112	43093599695487
8	0	13	0	0	1789439600625693696	1789439600625694720	1789439600625695744	1789439600625698816	1789439600625699840	772	15	14	2	43093599703072	43093599710880
9	0	14	0	0	1789439600625699840	1789439600625701888	1789439600625701888	1789439600625755136	1789439600625756160	787	127	16	2	43093599719098	43093599853254
10	0	15	0	0	1789439600625756160	1789439600625758208	1789439600625758208	1789439600625760256	1789439600625762304	914	3	18	1	43093599862352	43093599867706
11	0	17	0	0	1789439600625762304	1789439600625763328	1789439600625763328	1789439600625787904	1789439600625789952	917	127	20	1	43093599875404	43093599937146
12	0	20	0	0	1789439600625789952	1789439600625790976	1789439600625790976	1789439600625792000	1789439600625794048	1044	1	23	1	43093599944436	43093599947340
13	0	21	0	0	1789439600625794048	1789439600625794048	1789439600625794048	1789439600625795072	1789439600625796096	1045	0	24	1	43093599952680	43093599954173
14	0	23	0	0	1789439600625796096	1789439600625861632	1789439600625861632	1789439600625883136	1789439600625885184	1045	3	26	3	43093600122858	43093600177224
15	0	24	0	0	1789439600625885184	1789439600625890304	1789439600625890304	1789439600625923072	1789439600625925120	1048	511	29	2	43093600194566	43093600277540
16	0	25	0	0	1789439600625925120	1789439600625927168	1789439600625927168	1789439600625929216	1789439600625930240	1559	3	31	1	43093600286155	43093600291360
17	0	26	0	0	1789439600625930240	1789439600625935360	1789439600625935360	1789439600625959936	1789439600625961984	1562	127	32	1	43093600308462	43093600369631
18	0	28	0	0	1789439600625961984	1789439600625963008	1789439600625963008	1789439600625966080	1789439600625968128	1689	15	34	2	43093600378272	43093600385711
19	0	29	0	0	1789439600625968128	1789439600625974272	1789439600625974272	1789439600626026496	1789439600626026496	1704	127	36	2	43093600406462	43093600537560
20	1	0	1	2	1789439600625499136	1789439600625500160	1789439600625500160	1789439600625502208	1789439600625503232	1831	0	0	0	43111961397290	43111961402726
21	1	2	1	2	1789439600625504256	1789439600625505280	1789439600625505280	1789439600625529856	1789439600625531904	1831	127	1	1	43111961410346	43111961473111
22	1	5	1	2	1789439600625531904	1789439600625532928	1789439600625533952	1789439600625534976	1789439600625536000	1958	1	4	1	43111961481495	43111961484430
23	1	6	1	2	1789439600625536000	1789439600625537024	1789439600625537024	1789439600625537024	1789439600625539072	1959	0	5	1	43111961489497	43111961490702
24	1	8	1	2	1789439600625539072	1789439600625600512	1789439600625600512	1789439600625622016	1789439600625623040	1959	3	7	3	43111961651005	43111961704786
25	1	9	1	2	1789439600625623040	1789439600625627136	1789439600625627136	1789439600625660928	1789439600625661952	1962	511	10	1	43111961717825	43111961802332
26	1	10	1	2	1789439600625661952	1789439600625662976	1789439600625664000	1789439600625666048	1789439600625667072	2473	3	11	1	43111961809088	43111961814360
27	1	11	1	2	1789439600625667072	1789439600625669120	1789439600625669120	1789439600625692672	1789439600625694720	2476	127	12	1	43111961822100	43111961883617
28	1	13	1	2	1789439600625694720	1789439600625695744	1789439600625695744	1789439600625698816	1789439600625700864	2603	15	14	2	43111961891378	43111961898953
29	1	14	1	2	1789439600625700864	1789439600625701888	1789439600625702912	1789439600625756160	1789439600625757184	2618	127	16	2	43111961907086	43111962041490
30	1	15	1	2	1789439600625757184	1789439600625758208	1789439600625759232	1789439600625761280	1789439600625762304	2745	3	18	1	43111962048907	43111962054104
31	1	17	1	2	1789439600625762304	1789439600625764352	1789439600625764352	1789439600625788928	1789439600625789952	2748	127	20	1	43111962062094	43111962124266
32	1	20	1	2	1789439600625790976	1789439600625792000	1789439600625792000	1789439600625793024	1789439600625794048	2875	1	23	1	43111962132523	43111962134919
33	1	21	1	2	1789439600625794048	1789439600625795072	1789439600625795072	1789439600625796096	1789439600625797120	2876	0	24	1	43111962140585	43111962142849
34	1	23	1	2	1789439600625797120	1789439600625860608	1789439600625860608	1789439600625882112	1789439600625884160	2876	3	26	3	43111962306257	43111962360640
35	1	24	1	2	1789439600625884160	1789439600625890304	1789439600625890304	1789439600625923072	1789439600625925120	2879	511	29	2	43111962380792	43111962464107
36	1	25	1	2	1789439600625925120	1789439600625927168	1789439600625927168	1789439600625929216	1789439600625930240	3390	3	31	1	43111962472580	43111962477728
37	1	26	1	2	1789439600625930240	1789439600625935360	1789439600625935360	1789439600625959936	1789439600625961984	3393	127	32	1	43111962494612	43111962555756
38	1	28	1	2	1789439600625961984	1789439600625963008	1789439600625963008	1789439600625966080	1789439600625968128	3520	15	34	2	43111962564423	43111962571884
39	1	29	1	2	1789439600625968128	1789439600625974272	1789439600625974272	1789439600626026496	1789439600626027520	3535	127	36	2	43111962592574	43111962724190
40	2	0	2	4	1789439600625499136	1789439600625500160	1789439600625500160	1789439600625502208	1789439600625503232	3662	0	0	0	43096553577022	43096553582254
41	2	1	0	4	1789439600625503232	1789439600625505280	1789439600625505280	1789439600625529856	1789439600625530880	3662	127	0	1	43096553589762	43096553651326
42	2	4	2	4	1789439600625530880	1789439600625531904	1789439600625531904	1789439600625532928	1789439600625534976	3789	1	3	1	43096553658275	43096553660856
43	2	8	2	4	1789439600625534976	1789439600625548288	1789439600625548288	1789439600625574912	1789439600625576960	3790	2	7	3	43096553699517	43096553766162
44	2	9	2	4	1789439600625576960	1789439600625626112	1789439600625626112	1789439600625659904	1789439600625660928	3792	511	10	1	43096553895202	43096553979115
45	2	10	2	4	1789439600625660928	1789439600625662976	1789439600625662976	1789439600625665024	1789439600625667072	4303	3	11	1	43096553987803	43096553993122
46	2	11	2	4	1789439600625667072	1789439600625668096	1789439600625668096	1789439600625692672	1789439600625693696	4306	127	12	1	43096554000787	43096554062760
47	2	13	2	4	1789439600625694720	1789439600625695744	1789439600625695744	1789439600625698816	1789439600625699840	4433	15	14	2	43096554069408	43096554076697
48	2	14	2	4	1789439600625699840	1789439600625701888	1789439600625701888	1789439600625754112	1789439600625756160	4448	127	16	2	43096554084462	43096554218244
49	2	15	2	4	1789439600625756160	1789439600625758208	1789439600625758208	1789439600625760256	1789439600625761280	4575	3	18	1	43096554227234	43096554232418
50	2	16	0	4	1789439600625761280	1789439600625763328	1789439600625763328	1789439600625786880	1789439600625788928	4578	127	19	1	43096554239992	43096554300931
51	2	19	2	4	1789439600625788928	1789439600625789952	1789439600625789952	1789439600625790976	1789439600625793024	4705	1	22	1	43096554307752	43096554310373
52	2	23	2	4	1789439600625793024	1789439600625806336	1789439600625806336	1789439600625833984	1789439600625836032	4706	2	26	3	43096554349752	43096554418235
