slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717546328334336	1789717546328334336	1789717546328334336	1789717546328344576	1789717546328345600	0	0	0	0	104417912862470	104417912887950
1	0	1	0	0	1789717546328345600	1789717546328346624	1789717546328346624	1789717546328369152	1789717546328371200	0	2	0	1	104417912894123	104417912949509
2	0	1	256	0	1789717546328371200	1789717546328372224	1789717546328372224	1789717546328389632	1789717546328391680	2	0	0	1	104417912955936	104417913000161
3	0	3	0	0	1789717546328391680	1789717546328392704	1789717546328392704	1789717546328408064	1789717546328410112	2	0	2	1	104417913006745	104417913047327
4	0	2	0	0	1789717546328410112	1789717546328411136	1789717546328412160	1789717546328420352	1789717546328421376	2	8	1	1	104417913055270	104417913076490
5	0	7	0	0	1789717546328421376	1789717546328424448	1789717546328424448	1789717546328425472	1789717546328427520	10	1	6	1	104417913088329	104417913091245
6	0	9	0	0	1789717546328427520	1789717546328428544	1789717546328428544	1789717546328429568	1789717546328430592	11	1	8	1	104417913097329	104417913099399
7	0	11	0	0	1789717546328430592	1789717546328431616	1789717546328431616	1789717546328435712	1789717546328436736	12	3	10	3	104417913106140	104417913116306
8	0	12	0	0	1789717546328436736	1789717546328437760	1789717546328437760	1789717546328459264	1789717546328460288	15	1	13	1	104417913122140	104417913174462
9	0	12	256	0	1789717546328461312	1789717546328461312	1789717546328461312	1789717546328479744	1789717546328480768	16	0	13	1	104417913180155	104417913225428
10	0	13	0	0	1789717546328481792	1789717546328482816	1789717546328482816	1789717546328492032	1789717546328494080	16	8	14	1	104417913233495	104417913258307
11	0	14	0	0	1789717546328494080	1789717546328498176	1789717546328498176	1789717546328512512	1789717546328513536	24	16	15	1	104417913273481	104417913307858
12	0	15	0	0	1789717546328513536	1789717546328514560	1789717546328514560	1789717546328535040	1789717546328537088	40	2	16	1	104417913315532	104417913366573
13	0	15	256	0	1789717546328537088	1789717546328538112	1789717546328538112	1789717546328557568	1789717546328558592	42	0	16	1	104417913373404	104417913421460
14	0	15	512	0	1789717546328559616	1789717546328559616	1789717546328559616	1789717546328577024	1789717546328578048	42	0	16	1	104417913426803	104417913469742
15	0	15	768	0	1789717546328579072	1789717546328579072	1789717546328579072	1789717546328595456	1789717546328597504	42	0	16	1	104417913476867	104417913517251
16	0	15	1024	0	1789717546328597504	1789717546328598528	1789717546328598528	1789717546328614912	1789717546328616960	42	0	16	1	104417913524125	104417913564973
17	0	15	1280	0	1789717546328616960	1789717546328617984	1789717546328617984	1789717546328633344	1789717546328635392	42	0	16	1	104417913573014	104417913611328
18	0	15	1536	0	1789717546328635392	1789717546328636416	1789717546328636416	1789717546328651776	1789717546328653824	42	0	16	1	104417913619678	104417913658773
19	0	17	0	0	1789717546328653824	1789717546328654848	1789717546328654848	1789717546328670208	1789717546328673280	42	0	18	1	104417913667353	104417913705804
20	0	17	256	0	1789717546328673280	1789717546328674304	1789717546328674304	1789717546328689664	1789717546328692736	42	0	18	1	104417913715651	104417913755260
21	0	17	512	0	1789717546328692736	1789717546328693760	1789717546328693760	1789717546328708096	1789717546328711168	42	0	18	1	104417913764259	104417913800809
22	0	17	768	0	1789717546328711168	1789717546328711168	1789717546328711168	1789717546328726528	1789717546328728576	42	0	18	1	104417913808637	104417913846276
23	0	17	1024	0	1789717546328728576	1789717546328729600	1789717546328729600	1789717546328742912	1789717546328744960	42	0	18	1	104417913854183	104417913887793
24	0	17	1280	0	1789717546328744960	1789717546328745984	1789717546328745984	1789717546328761344	1789717546328763392	42	0	18	1	104417913895345	104417913933717
25	0	17	1536	0	1789717546328764416	1789717546328764416	1789717546328764416	1789717546328778752	1789717546328780800	42	0	18	1	104417913943665	104417913979240
26	0	16	0	0	1789717546328780800	1789717546328782848	1789717546328782848	1789717546328793088	1789717546328794112	42	8	17	1	104417913989464	104417914014033
27	0	19	0	0	1789717546328795136	1789717546328804352	1789717546328804352	1789717546328838144	1789717546328840192	50	112	20	2	104417914043814	104417914129294
28	0	20	0	0	1789717546328840192	1789717546328841216	1789717546328841216	1789717546328905728	1789717546328907776	162	2	22	2	104417914135389	104417914297648
29	0	20	256	0	1789717546328907776	1789717546328908800	1789717546328908800	1789717546328971264	1789717546328973312	164	0	22	2	104417914304620	104417914462404
30	0	21	0	0	1789717546328973312	1789717546328974336	1789717546328974336	1789717546328983552	1789717546328985600	164	8	24	1	104417914471005	104417914493880
