slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789585368852109312	1789585368852109312	1789585368852109312	1789585368852111360	1789585368852112384	0	0	0	0	55011448503217	55011448508435
1	0	5	0	0	1789585368852113408	1789585368852128768	1789585368852128768	1789585368852129792	1789585368852130816	0	1	4	1	55011448551109	55011448554135
2	0	4	0	0	1789585368852131840	1789585368852132864	1789585368852132864	1789585368852133888	1789585368852134912	1	1	3	1	55011448561299	55011448563970
3	0	7	0	0	1789585368852134912	1789585368852135936	1789585368852136960	1789585368852137984	1789585368852139008	2	1	6	1	55011448571159	55011448573336
4	0	6	0	0	1789585368852139008	1789585368852139008	1789585368852139008	1789585368852140032	1789585368852141056	3	0	5	1	55011448577690	55011448579616
5	0	8	0	0	1789585368852141056	1789585368852146176	1789585368852146176	1789585368852171776	1789585368852172800	3	2	7	3	55011448594682	55011448659862
6	0	9	0	0	1789585368852173824	1789585368852177920	1789585368852177920	1789585368852187136	1789585368852189184	5	127	10	1	55011448673834	55011448698538
7	0	12	0	0	1789585368852190208	1789585368852199424	1789585368852199424	1789585368852208640	1789585368852210688	132	32	13	1	55011448729568	55011448753288
8	0	15	0	0	1789585368852211712	1789585368852242432	1789585368852242432	1789585368852244480	1789585368852246528	164	32	18	1	55011448837707	55011448843376
9	0	20	0	0	1789585368852246528	1789585368852270080	1789585368852270080	1789585368852271104	1789585368852273152	196	1	23	1	55011448907331	55011448910040
10	0	19	0	0	1789585368852273152	1789585368852274176	1789585368852274176	1789585368852275200	1789585368852276224	197	1	22	1	55011448917209	55011448919932
11	0	22	0	0	1789585368852277248	1789585368852278272	1789585368852278272	1789585368852279296	1789585368852280320	198	1	25	1	55011448927189	55011448929355
12	0	21	0	0	1789585368852280320	1789585368852280320	1789585368852280320	1789585368852281344	1789585368852282368	199	0	24	1	55011448933825	55011448935680
13	0	23	0	0	1789585368852283392	1789585368852285440	1789585368852285440	1789585368852312064	1789585368852313088	199	2	26	3	55011448945525	55011449012023
14	0	24	0	0	1789585368852314112	1789585368852317184	1789585368852317184	1789585368852327424	1789585368852329472	201	127	29	2	55011449024717	55011449050371
15	0	27	0	0	1789585368852329472	1789585368852339712	1789585368852339712	1789585368852348928	1789585368852350976	328	32	33	1	55011449081638	55011449105476
16	0	30	0	0	1789585368852352000	1789585368852381696	1789585368852381696	1789585368852383744	1789585368852385792	360	32	38	1	55011449187848	55011449193311
17	0	35	0	0	1789585368852385792	1789585368852408320	1789585368852408320	1789585368852409344	1789585368852411392	392	1	43	1	55011449254862	55011449257503
18	0	34	0	0	1789585368852411392	1789585368852412416	1789585368852412416	1789585368852413440	1789585368852414464	393	1	42	1	55011449264630	55011449267347
19	0	37	0	0	1789585368852415488	1789585368852416512	1789585368852416512	1789585368852417536	1789585368852418560	394	1	45	1	55011449274653	55011449276834
20	0	36	0	0	1789585368852418560	1789585368852418560	1789585368852418560	1789585368852419584	1789585368852420608	395	0	44	1	55011449281199	55011449283093
21	0	38	0	0	1789585368852420608	1789585368852423680	1789585368852424704	1789585368852451328	1789585368852452352	395	2	46	3	55011449294408	55011449361424
