slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789521808261344256	1789521808261344256	1789521808261344256	1789521808261346304	1789521808261348352	0	0	0	0	20216683798809	20216683804386
1	0	5	116	0	1789521808261348352	1789521808261372928	1789521808261372928	1789521808261373952	1789521808261376000	0	1	4	1	20216683877828	20216683880507
2	0	5	372	0	1789521808261376000	1789521808261376000	1789521808261376000	1789521808261377024	1789521808261378048	1	0	4	1	20216683885683	20216683887739
3	0	4	116	0	1789521808261378048	1789521808261379072	1789521808261379072	1789521808261380096	1789521808261382144	1	1	3	1	20216683894740	20216683897333
4	0	4	372	0	1789521808261382144	1789521808261382144	1789521808261382144	1789521808261383168	1789521808261384192	2	0	3	1	20216683902617	20216683904670
5	0	7	116	0	1789521808261384192	1789521808261385216	1789521808261385216	1789521808261385216	1789521808261387264	2	1	6	1	20216683911118	20216683912935
6	0	7	372	0	1789521808261387264	1789521808261387264	1789521808261387264	1789521808261387264	1789521808261389312	3	0	6	1	20216683917327	20216683918630
7	0	6	116	0	1789521808261389312	1789521808261389312	1789521808261389312	1789521808261390336	1789521808261391360	3	0	5	1	20216683922753	20216683924744
8	0	6	372	0	1789521808261391360	1789521808261391360	1789521808261391360	1789521808261392384	1789521808261393408	3	0	5	1	20216683928879	20216683930159
9	0	8	116	0	1789521808261393408	1789521808261396480	1789521808261396480	1789521808261419008	1789521808261421056	3	2	7	3	20216683943573	20216684004107
10	0	8	372	0	1789521808261422080	1789521808261422080	1789521808261422080	1789521808261440512	1789521808261441536	5	0	7	3	20216684014491	20216684064434
11	0	10	112	0	1789521808261441536	1789521808261476352	1789521808261476352	1789521808261478400	1789521808261479424	5	4	11	1	20216684165547	20216684170786
12	0	15	92	0	1789521808261479424	1789521808261560320	1789521808261560320	1789521808261562368	1789521808261563392	9	4	18	1	20216684399424	20216684404618
13	0	20	208	0	1789521808261563392	1789521808261588992	1789521808261588992	1789521808261590016	1789521808261592064	13	1	23	1	20216684478982	20216684481587
14	0	20	464	0	1789521808261592064	1789521808261592064	1789521808261592064	1789521808261593088	1789521808261594112	14	0	23	1	20216684486577	20216684489224
15	0	19	208	0	1789521808261594112	1789521808261595136	1789521808261595136	1789521808261596160	1789521808261598208	14	1	22	1	20216684496236	20216684498904
16	0	19	464	0	1789521808261598208	1789521808261598208	1789521808261598208	1789521808261599232	1789521808261600256	15	0	22	1	20216684503828	20216684506449
17	0	22	208	0	1789521808261600256	1789521808261601280	1789521808261601280	1789521808261602304	1789521808261603328	15	1	25	1	20216684513458	20216684515521
18	0	22	464	0	1789521808261603328	1789521808261604352	1789521808261604352	1789521808261604352	1789521808261605376	16	0	25	1	20216684520200	20216684521541
19	0	21	208	0	1789521808261606400	1789521808261606400	1789521808261606400	1789521808261606400	1789521808261607424	16	0	24	1	20216684525891	20216684527478
20	0	21	464	0	1789521808261608448	1789521808261608448	1789521808261608448	1789521808261608448	1789521808261610496	16	0	24	1	20216684531874	20216684533379
21	0	23	208	0	1789521808261610496	1789521808261611520	1789521808261611520	1789521808261629952	1789521808261632000	16	2	26	3	20216684541561	20216684593065
22	0	23	464	0	1789521808261632000	1789521808261632000	1789521808261632000	1789521808261650432	1789521808261652480	18	0	26	3	20216684598535	20216684648942
23	0	28	60	0	1789521808261652480	1789521808261720064	1789521808261720064	1789521808261723136	1789521808261724160	18	16	34	2	20216684843781	20216684851828
24	0	35	44	0	1789521808261724160	1789521808261805056	1789521808261805056	1789521808261806080	1789521808261808128	34	1	43	1	20216685080256	20216685082903
25	0	35	300	0	1789521808261808128	1789521808261808128	1789521808261808128	1789521808261809152	1789521808261810176	35	0	43	1	20216685087938	20216685090600
26	0	34	44	0	1789521808261810176	1789521808261811200	1789521808261811200	1789521808261812224	1789521808261814272	35	1	42	1	20216685097688	20216685100333
27	0	34	300	0	1789521808261814272	1789521808261814272	1789521808261814272	1789521808261815296	1789521808261816320	36	0	42	1	20216685105343	20216685108025
28	0	37	44	0	1789521808261817344	1789521808261817344	1789521808261817344	1789521808261818368	1789521808261819392	36	1	45	1	20216685115104	20216685117183
29	0	37	300	0	1789521808261820416	1789521808261820416	1789521808261820416	1789521808261820416	1789521808261822464	37	0	45	1	20216685121902	20216685123425
30	0	36	44	0	1789521808261822464	1789521808261822464	1789521808261822464	1789521808261822464	1789521808261824512	37	0	44	1	20216685127720	20216685129517
31	0	36	300	0	1789521808261824512	1789521808261824512	1789521808261824512	1789521808261825536	1789521808261826560	37	0	44	1	20216685133873	20216685135429
32	0	38	44	0	1789521808261826560	1789521808261827584	1789521808261827584	1789521808261848064	1789521808261851136	37	2	46	3	20216685141398	20216685199381
33	0	38	300	0	1789521808261851136	1789521808261852160	1789521808261852160	1789521808261870592	1789521808261871616	39	0	46	3	20216685210096	20216685261730
34	0	40	40	0	1789521808261872640	1789521808261907456	1789521808261907456	1789521808261909504	1789521808261910528	39	4	51	1	20216685364842	20216685370313
