slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789584488881198080	1789584488881198080	1789584488881198080	1789584488881200128	1789584488881201152	0	0	0	0	54784998780374	54784998785625
1	0	4	0	0	1789584488881201152	1789584488881218560	1789584488881218560	1789584488881219584	1789584488881220608	0	1	3	1	54784998831489	54784998834183
2	0	7	128	0	1789584488881221632	1789584488881222656	1789584488881222656	1789584488881223680	1789584488881224704	1	1	6	1	54784998841535	54784998843494
3	0	8	256	0	1789584488881224704	1789584488881229824	1789584488881229824	1789584488881256448	1789584488881257472	2	3	7	3	54784998859460	54784998926557
4	0	11	128	0	1789584488881258496	1789584488881280000	1789584488881280000	1789584488881289216	1789584488881291264	5	8	12	1	54784998986034	54784999008980
5	0	15	0	0	1789584488881291264	1789584488881340416	1789584488881340416	1789584488881342464	1789584488881343488	13	8	18	1	54784999137827	54784999143267
6	0	19	0	0	1789584488881344512	1789584488881359872	1789584488881359872	1789584488881360896	1789584488881362944	21	1	22	1	54784999187158	54784999189796
7	0	22	128	0	1789584488881362944	1789584488881363968	1789584488881363968	1789584488881364992	1789584488881366016	22	1	25	1	54784999196265	54784999198434
8	0	23	256	0	1789584488881366016	1789584488881367040	1789584488881367040	1789584488881394688	1789584488881395712	23	3	26	3	54784999205002	54784999273453
9	0	26	128	0	1789584488881395712	1789584488881417216	1789584488881417216	1789584488881427456	1789584488881429504	26	8	32	1	54784999331805	54784999356626
10	1	0	1	0	1789584488881198080	1789584488881198080	1789584488881198080	1789584488881200128	1789584488881201152	34	0	0	0	54784998780408	54784998785630
11	1	4	1	0	1789584488881201152	1789584488881218560	1789584488881218560	1789584488881219584	1789584488881220608	34	1	3	1	54784998831640	54784998834229
12	1	7	129	0	1789584488881221632	1789584488881222656	1789584488881222656	1789584488881223680	1789584488881224704	35	1	6	1	54784998841458	54784998843537
13	1	8	257	0	1789584488881224704	1789584488881229824	1789584488881229824	1789584488881256448	1789584488881257472	36	3	7	3	54784998859955	54784998926546
14	1	11	129	0	1789584488881258496	1789584488881280000	1789584488881280000	1789584488881292288	1789584488881293312	39	8	12	1	54784998986093	54784999015429
15	1	15	1	0	1789584488881293312	1789584488881340416	1789584488881340416	1789584488881342464	1789584488881343488	47	8	18	1	54784999137904	54784999143315
16	1	19	1	0	1789584488881344512	1789584488881359872	1789584488881359872	1789584488881360896	1789584488881362944	55	1	22	1	54784999187100	54784999189855
17	1	22	129	0	1789584488881362944	1789584488881363968	1789584488881363968	1789584488881364992	1789584488881366016	56	1	25	1	54784999196297	54784999198443
18	1	23	257	0	1789584488881366016	1789584488881367040	1789584488881367040	1789584488881394688	1789584488881395712	57	3	26	3	54784999204929	54784999273465
19	1	26	129	0	1789584488881395712	1789584488881417216	1789584488881417216	1789584488881429504	1789584488881431552	60	8	32	1	54784999331619	54784999361738
20	2	0	2	0	1789584488881198080	1789584488881198080	1789584488881198080	1789584488881200128	1789584488881201152	68	0	0	0	54784998780468	54784998785655
21	2	4	2	0	1789584488881201152	1789584488881218560	1789584488881218560	1789584488881219584	1789584488881220608	68	1	3	1	54784998831522	54784998834177
22	2	7	130	0	1789584488881221632	1789584488881222656	1789584488881222656	1789584488881223680	1789584488881224704	69	1	6	1	54784998841557	54784998843578
23	2	8	258	0	1789584488881224704	1789584488881229824	1789584488881229824	1789584488881258496	1789584488881260544	70	3	7	3	54784998859913	54784998932319
24	2	11	130	0	1789584488881260544	1789584488881280000	1789584488881280000	1789584488881294336	1789584488881295360	73	8	12	1	54784998986111	54784999020761
25	2	15	2	0	1789584488881295360	1789584488881340416	1789584488881340416	1789584488881342464	1789584488881343488	81	8	18	1	54784999137923	54784999143284
26	2	19	2	0	1789584488881344512	1789584488881359872	1789584488881359872	1789584488881360896	1789584488881362944	89	1	22	1	54784999187156	54784999189778
27	2	22	130	0	1789584488881362944	1789584488881363968	1789584488881363968	1789584488881364992	1789584488881366016	90	1	25	1	54784999196332	54784999198482
28	2	23	258	0	1789584488881366016	1789584488881367040	1789584488881367040	1789584488881396736	1789584488881397760	91	3	26	3	54784999205000	54784999278120
29	2	26	130	0	1789584488881397760	1789584488881417216	1789584488881417216	1789584488881431552	1789584488881432576	94	8	32	1	54784999331836	54784999366299
30	3	0	3	2	1789584488881198080	1789584488881198080	1789584488881198080	1789584488881200128	1789584488881202176	102	0	0	0	54806196063859	54806196069177
31	3	4	3	2	1789584488881202176	1789584488881218560	1789584488881218560	1789584488881219584	1789584488881221632	102	1	3	1	54806196115289	54806196118056
32	3	7	131	2	1789584488881221632	1789584488881222656	1789584488881222656	1789584488881223680	1789584488881224704	103	1	6	1	54806196125355	54806196127361
33	3	8	259	2	1789584488881224704	1789584488881229824	1789584488881229824	1789584488881258496	1789584488881259520	104	3	7	3	54806196142771	54806196213659
34	3	11	131	2	1789584488881259520	1789584488881280000	1789584488881280000	1789584488881289216	1789584488881291264	107	8	12	1	54806196269890	54806196292655
35	3	15	3	2	1789584488881291264	1789584488881340416	1789584488881340416	1789584488881342464	1789584488881343488	115	8	18	1	54806196421764	54806196427025
36	3	19	3	2	1789584488881344512	1789584488881359872	1789584488881359872	1789584488881360896	1789584488881362944	123	1	22	1	54806196471114	54806196473760
37	3	22	131	2	1789584488881362944	1789584488881363968	1789584488881363968	1789584488881364992	1789584488881366016	124	1	25	1	54806196479995	54806196482152
38	3	23	259	2	1789584488881366016	1789584488881367040	1789584488881367040	1789584488881395712	1789584488881396736	125	3	26	3	54806196488684	54806196559491
39	3	26	131	2	1789584488881396736	1789584488881417216	1789584488881417216	1789584488881427456	1789584488881429504	128	8	32	1	54806196615793	54806196639598
40	4	0	4	2	1789584488881198080	1789584488881198080	1789584488881198080	1789584488881200128	1789584488881202176	136	0	0	0	54806196063880	54806196069205
41	4	4	4	2	1789584488881202176	1789584488881218560	1789584488881218560	1789584488881219584	1789584488881221632	136	1	3	1	54806196115299	54806196118114
42	4	7	132	2	1789584488881221632	1789584488881222656	1789584488881222656	1789584488881223680	1789584488881224704	137	1	6	1	54806196125393	54806196127389
43	4	8	260	2	1789584488881224704	1789584488881229824	1789584488881229824	1789584488881258496	1789584488881259520	138	3	7	3	54806196142772	54806196213689
44	4	11	132	2	1789584488881259520	1789584488881280000	1789584488881280000	1789584488881292288	1789584488881293312	141	8	12	1	54806196269952	54806196299498
45	4	15	4	2	1789584488881293312	1789584488881340416	1789584488881340416	1789584488881342464	1789584488881343488	149	8	18	1	54806196421696	54806196427034
46	4	19	4	2	1789584488881344512	1789584488881359872	1789584488881359872	1789584488881360896	1789584488881362944	157	1	22	1	54806196471047	54806196473797
47	4	22	132	2	1789584488881362944	1789584488881363968	1789584488881363968	1789584488881364992	1789584488881366016	158	1	25	1	54806196480026	54806196482148
48	4	23	260	2	1789584488881366016	1789584488881367040	1789584488881367040	1789584488881395712	1789584488881396736	159	3	26	3	54806196488609	54806196560002
49	4	26	132	2	1789584488881396736	1789584488881417216	1789584488881417216	1789584488881429504	1789584488881430528	162	8	32	1	54806196615171	54806196645504
50	5	0	5	2	1789584488881198080	1789584488881198080	1789584488881198080	1789584488881200128	1789584488881202176	170	0	0	0	54806196064025	54806196069172
51	5	4	5	2	1789584488881202176	1789584488881218560	1789584488881218560	1789584488881219584	1789584488881221632	170	1	3	1	54806196115328	54806196118082
52	5	7	133	2	1789584488881221632	1789584488881222656	1789584488881222656	1789584488881223680	1789584488881224704	171	1	6	1	54806196125306	54806196127417
53	5	8	261	2	1789584488881224704	1789584488881229824	1789584488881229824	1789584488881258496	1789584488881259520	172	3	7	3	54806196142802	54806196215168
54	5	11	133	2	1789584488881259520	1789584488881280000	1789584488881280000	1789584488881294336	1789584488881295360	175	8	12	1	54806196269970	54806196304550
55	5	15	5	2	1789584488881295360	1789584488881340416	1789584488881340416	1789584488881342464	1789584488881343488	183	8	18	1	54806196421784	54806196427061
56	5	19	5	2	1789584488881344512	1789584488881359872	1789584488881359872	1789584488881360896	1789584488881362944	191	1	22	1	54806196471116	54806196473727
57	5	22	133	2	1789584488881362944	1789584488881363968	1789584488881363968	1789584488881364992	1789584488881366016	192	1	25	1	54806196480058	54806196482176
58	5	23	261	2	1789584488881366016	1789584488881367040	1789584488881367040	1789584488881396736	1789584488881397760	193	3	26	3	54806196488679	54806196562747
59	5	26	133	2	1789584488881397760	1789584488881417216	1789584488881417216	1789584488881431552	1789584488881432576	196	8	32	1	54806196615816	54806196649765
60	6	0	6	4	1789584488881198080	1789584488881198080	1789584488881198080	1789584488881200128	1789584488881201152	204	0	0	0	54787146886216	54787146891319
