slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789204314897737728	1789204314897737728	1789204314897737728	1789204314897739776	1789204314897741824	0	0	0	0	4908973795861	4908973801150
1	0	2	0	0	1789204314897741824	1789204314897742848	1789204314897742848	1789204314897763328	1789204314897765376	0	3	1	1	4908973808141	4908973860524
2	0	1	0	0	1789204314897765376	1789204314897765376	1789204314897765376	1789204314897785856	1789204314897787904	3	0	0	1	4908973865373	4908973916384
3	0	3	0	0	1789204314897787904	1789204314897787904	1789204314897787904	1789204314897808384	1789204314897810432	3	0	2	1	4908973921241	4908973973277
4	0	5	0	0	1789204314897810432	1789204314897811456	1789204314897811456	1789204314897812480	1789204314897813504	3	1	4	1	4908973979757	4908973982442
5	0	4	0	0	1789204314897813504	1789204314897814528	1789204314897814528	1789204314897815552	1789204314897817600	4	1	3	1	4908973989420	4908973991925
6	0	7	0	0	1789204314897817600	1789204314897818624	1789204314897818624	1789204314897819648	1789204314897820672	5	1	6	1	4908973998832	4908974000887
7	0	6	0	0	1789204314897820672	1789204314897821696	1789204314897821696	1789204314897821696	1789204314897823744	6	0	5	1	4908974005417	4908974007189
8	0	8	0	0	1789204314897823744	1789204314897825792	1789204314897825792	1789204314897829888	1789204314897831936	6	2	7	3	4908974017045	4908974027420
9	0	9	0	0	1789204314897831936	1789204314897832960	1789204314897832960	1789204314897856512	1789204314897857536	8	15	10	1	4908974034682	4908974093619
10	0	10	0	0	1789204314897858560	1789204314897859584	1789204314897859584	1789204314897861632	1789204314897862656	23	3	11	1	4908974100948	4908974106303
11	0	11	0	0	1789204314897862656	1789204314897863680	1789204314897863680	1789204314897885184	1789204314897886208	26	3	12	1	4908974113087	4908974165529
12	0	12	0	0	1789204314897887232	1789204314897887232	1789204314897887232	1789204314897907712	1789204314897909760	29	0	13	1	4908974170909	4908974222720
13	0	13	0	0	1789204314897909760	1789204314897910784	1789204314897910784	1789204314897913856	1789204314897914880	29	14	14	2	4908974230116	4908974237520
14	0	14	0	0	1789204314897914880	1789204314897915904	1789204314897915904	1789204314897957888	1789204314897958912	43	3	16	2	4908974244545	4908974348694
15	0	15	0	0	1789204314897958912	1789204314897959936	1789204314897959936	1789204314897963008	1789204314897964032	46	3	18	1	4908974355989	4908974361247
16	0	17	0	0	1789204314897964032	1789204314897965056	1789204314897965056	1789204314897985536	1789204314897987584	49	3	20	1	4908974367963	4908974419246
17	0	16	0	0	1789204314897987584	1789204314897987584	1789204314897987584	1789204314898008064	1789204314898009088	52	0	19	1	4908974424115	4908974475751
18	0	18	0	0	1789204314898010112	1789204314898010112	1789204314898010112	1789204314898030592	1789204314898031616	52	0	21	1	4908974480636	4908974532111
19	0	20	0	0	1789204314898031616	1789204314898032640	1789204314898032640	1789204314898033664	1789204314898035712	52	1	23	1	4908974538607	4908974541254
20	0	19	0	0	1789204314898035712	1789204314898036736	1789204314898036736	1789204314898037760	1789204314898039808	53	1	22	1	4908974548199	4908974550752
21	0	22	0	0	1789204314898039808	1789204314898040832	1789204314898040832	1789204314898040832	1789204314898042880	54	1	25	1	4908974557711	4908974559792
22	0	21	0	0	1789204314898042880	1789204314898042880	1789204314898042880	1789204314898043904	1789204314898044928	55	0	24	1	4908974564333	4908974565838
23	0	23	0	0	1789204314898044928	1789204314898048000	1789204314898048000	1789204314898052096	1789204314898054144	55	2	26	3	4908974576974	4908974587651
24	0	24	0	0	1789204314898054144	1789204314898055168	1789204314898055168	1789204314898078720	1789204314898080768	57	15	29	2	4908974594758	4908974653878
25	0	25	0	0	1789204314898080768	1789204314898081792	1789204314898081792	1789204314898083840	1789204314898084864	72	3	31	1	4908974661184	4908974666461
26	0	26	0	0	1789204314898084864	1789204314898085888	1789204314898085888	1789204314898107392	1789204314898109440	75	3	32	1	4908974673174	4908974726079
27	0	27	0	0	1789204314898109440	1789204314898109440	1789204314898109440	1789204314898129920	1789204314898131968	78	0	33	1	4908974731431	4908974783111
28	0	28	0	0	1789204314898131968	1789204314898132992	1789204314898132992	1789204314898136064	1789204314898137088	78	14	34	2	4908974790519	4908974798143
29	0	29	0	0	1789204314898138112	1789204314898138112	1789204314898139136	1789204314898180096	1789204314898180096	92	3	36	2	4908974805153	4908974909068
30	1	0	1	2	1789204314897737728	1789204314897737728	1789204314897737728	1789204314897739776	1789204314897741824	95	0	0	0	4912464606427	4912464611791
31	1	2	1	2	1789204314897741824	1789204314897742848	1789204314897742848	1789204314897763328	1789204314897765376	95	3	1	1	4912464618849	4912464671052
32	1	1	1	2	1789204314897765376	1789204314897765376	1789204314897766400	1789204314897786880	1789204314897787904	98	0	0	1	4912464676421	4912464727974
33	1	3	1	2	1789204314897787904	1789204314897788928	1789204314897788928	1789204314897809408	1789204314897810432	98	0	2	1	4912464733360	4912464785077
34	1	5	1	2	1789204314897811456	1789204314897811456	1789204314897812480	1789204314897813504	1789204314897814528	98	1	4	1	4912464792492	4912464795199
35	1	4	1	2	1789204314897814528	1789204314897815552	1789204314897815552	1789204314897816576	1789204314897818624	99	1	3	1	4912464802220	4912464804759
36	1	7	1	2	1789204314897818624	1789204314897819648	1789204314897819648	1789204314897820672	1789204314897821696	100	1	6	1	4912464811781	4912464813846
37	1	6	1	2	1789204314897822720	1789204314897822720	1789204314897822720	1789204314897823744	1789204314897824768	101	0	5	1	4912464818932	4912464820957
38	1	8	1	2	1789204314897824768	1789204314897825792	1789204314897825792	1789204314897829888	1789204314897831936	101	2	7	3	4912464828138	4912464838510
39	1	9	1	2	1789204314897831936	1789204314897832960	1789204314897832960	1789204314897856512	1789204314897858560	103	15	10	1	4912464845693	4912464904344
40	1	10	1	2	1789204314897858560	1789204314897859584	1789204314897859584	1789204314897861632	1789204314897862656	118	3	11	1	4912464911728	4912464917002
41	1	11	1	2	1789204314897862656	1789204314897863680	1789204314897863680	1789204314897885184	1789204314897886208	121	3	12	1	4912464923782	4912464976220
42	1	12	1	2	1789204314897887232	1789204314897887232	1789204314897887232	1789204314897907712	1789204314897909760	124	0	13	1	4912464981622	4912465033230
43	1	13	1	2	1789204314897909760	1789204314897910784	1789204314897910784	1789204314897913856	1789204314897914880	124	14	14	2	4912465040651	4912465048235
44	1	14	1	2	1789204314897914880	1789204314897915904	1789204314897915904	1789204314897957888	1789204314897958912	138	3	16	2	4912465055338	4912465159248
45	1	15	1	2	1789204314897959936	1789204314897959936	1789204314897960960	1789204314897963008	1789204314897964032	141	3	18	1	4912465166742	4912465171942
46	1	17	1	2	1789204314897964032	1789204314897965056	1789204314897965056	1789204314897985536	1789204314897987584	144	3	20	1	4912465178675	4912465230004
47	1	16	1	2	1789204314897987584	1789204314897987584	1789204314897987584	1789204314898008064	1789204314898010112	147	0	19	1	4912465235388	4912465287234
48	1	18	1	2	1789204314898010112	1789204314898010112	1789204314898010112	1789204314898030592	1789204314898032640	147	0	21	1	4912465292640	4912465344405
49	1	20	1	2	1789204314898032640	1789204314898033664	1789204314898033664	1789204314898034688	1789204314898036736	147	1	23	1	4912465351817	4912465354450
50	1	19	1	2	1789204314898036736	1789204314898037760	1789204314898037760	1789204314898038784	1789204314898040832	148	1	22	1	4912465361487	4912465364038
51	1	22	1	2	1789204314898040832	1789204314898041856	1789204314898041856	1789204314898042880	1789204314898043904	149	1	25	1	4912465371050	4912465373119
52	1	21	1	2	1789204314898043904	1789204314898043904	1789204314898044928	1789204314898044928	1789204314898046976	150	0	24	1	4912465378274	4912465380295
53	1	23	1	2	1789204314898046976	1789204314898048000	1789204314898048000	1789204314898052096	1789204314898054144	150	2	26	3	4912465387286	4912465397870
54	1	24	1	2	1789204314898054144	1789204314898055168	1789204314898055168	1789204314898078720	1789204314898079744	152	15	29	2	4912465404978	4912465463572
55	1	25	1	2	1789204314898079744	1789204314898080768	1789204314898080768	1789204314898082816	1789204314898084864	167	3	31	1	4912465470970	4912465476209
56	1	26	1	2	1789204314898084864	1789204314898085888	1789204314898085888	1789204314898107392	1789204314898108416	170	3	32	1	4912465483006	4912465535647
57	1	27	1	2	1789204314898108416	1789204314898109440	1789204314898109440	1789204314898129920	1789204314898130944	173	0	33	1	4912465541028	4912465592624
58	1	28	1	2	1789204314898130944	1789204314898131968	1789204314898131968	1789204314898135040	1789204314898137088	173	14	34	2	4912465600013	4912465607605
59	1	29	1	2	1789204314898137088	1789204314898138112	1789204314898138112	1789204314898179072	1789204314898180096	187	3	36	2	4912465614753	4912465718345
60	2	0	2	4	1789204314897737728	1789204314897737728	1789204314897737728	1789204314897739776	1789204314897741824	190	0	0	0	4909750719875	4909750725053
61	2	1	2	4	1789204314897741824	1789204314897742848	1789204314897742848	1789204314897764352	1789204314897765376	190	3	0	1	4909750731884	4909750784894
62	2	5	2	4	1789204314897765376	1789204314897766400	1789204314897766400	1789204314897767424	1789204314897769472	193	1	4	1	4909750791174	4909750793754
63	2	4	2	4	1789204314897769472	1789204314897788928	1789204314897788928	1789204314897789952	1789204314897792000	194	1	3	1	4909750848186	4909750850657
64	2	7	2	4	1789204314897792000	1789204314897811456	1789204314897811456	1789204314897812480	1789204314897813504	195	1	6	1	4909750904982	4909750906998
65	2	6	2	4	1789204314897813504	1789204314897814528	1789204314897814528	1789204314897814528	1789204314897816576	196	0	5	1	4909750911431	4909750913141
66	2	8	2	4	1789204314897816576	1789204314897825792	1789204314897825792	1789204314897829888	1789204314897831936	196	2	7	3	4909750941073	4909750951282
67	2	9	2	4	1789204314897831936	1789204314897832960	1789204314897832960	1789204314897856512	1789204314897857536	198	15	10	1	4909750958200	4909751017550
68	2	10	2	4	1789204314897858560	1789204314897858560	1789204314897859584	1789204314897861632	1789204314897862656	213	3	11	1	4909751024792	4909751029875
69	2	11	2	4	1789204314897862656	1789204314897863680	1789204314897863680	1789204314897885184	1789204314897886208	216	3	12	1	4909751036383	4909751089493
70	2	12	2	4	1789204314897886208	1789204314897887232	1789204314897887232	1789204314897907712	1789204314897909760	219	0	13	1	4909751094682	4909751147193
71	2	13	2	4	1789204314897909760	1789204314897910784	1789204314897910784	1789204314897913856	1789204314897914880	219	14	14	2	4909751154307	4909751161693
72	2	14	2	4	1789204314897914880	1789204314897915904	1789204314897915904	1789204314897957888	1789204314897959936	233	3	16	2	4909751168502	4909751274252
73	2	15	2	4	1789204314897959936	1789204314897960960	1789204314897960960	1789204314897963008	1789204314897964032	236	3	18	1	4909751281363	4909751286433
74	2	16	2	4	1789204314897965056	1789204314897965056	1789204314897965056	1789204314897986560	1789204314897988608	239	3	19	1	4909751292949	4909751345897
75	2	20	2	4	1789204314897988608	1789204314897988608	1789204314897988608	1789204314897989632	1789204314897991680	242	1	23	1	4909751352298	4909751354855
76	2	19	2	4	1789204314897991680	1789204314898011136	1789204314898011136	1789204314898012160	1789204314898014208	243	1	22	1	4909751408145	4909751410627
77	2	22	2	4	1789204314898014208	1789204314898033664	1789204314898033664	1789204314898034688	1789204314898035712	244	1	25	1	4909751464920	4909751466917
78	2	21	2	4	1789204314898035712	1789204314898036736	1789204314898036736	1789204314898036736	1789204314898037760	245	0	24	1	4909751471337	4909751472820
79	2	23	2	4	1789204314898038784	1789204314898048000	1789204314898048000	1789204314898052096	1789204314898054144	245	2	26	3	4909751501023	4909751511322
80	2	24	2	4	1789204314898054144	1789204314898055168	1789204314898055168	1789204314898078720	1789204314898079744	247	15	29	2	4909751518187	4909751577668
81	2	25	2	4	1789204314898080768	1789204314898080768	1789204314898081792	1789204314898083840	1789204314898084864	262	3	31	1	4909751584795	4909751589869
82	2	26	2	4	1789204314898084864	1789204314898085888	1789204314898085888	1789204314898107392	1789204314898108416	265	3	32	1	4909751596508	4909751649866
83	2	27	2	4	1789204314898109440	1789204314898109440	1789204314898109440	1789204314898129920	1789204314898131968	268	0	33	1	4909751655066	4909751707441
84	2	28	2	4	1789204314898131968	1789204314898132992	1789204314898132992	1789204314898136064	1789204314898137088	268	14	34	2	4909751714557	4909751721909
85	2	29	2	4	1789204314898137088	1789204314898138112	1789204314898138112	1789204314898180096	1789204314898180096	282	3	36	2	4909751728657	4909751834166
86	3	0	3	6	1789204314897737728	1789204314897737728	1789204314897737728	1789204314897739776	1789204314897741824	285	0	0	0	4909435807828	4909435812861
87	3	1	3	6	1789204314897741824	1789204314897742848	1789204314897742848	1789204314897764352	1789204314897765376	285	3	0	1	4909435819346	4909435872925
88	3	5	3	6	1789204314897765376	1789204314897766400	1789204314897766400	1789204314897767424	1789204314897768448	288	1	4	1	4909435879046	4909435881548
89	3	4	3	6	1789204314897769472	1789204314897788928	1789204314897788928	1789204314897789952	1789204314897792000	289	1	3	1	4909435936197	4909435938616
90	3	7	3	6	1789204314897792000	1789204314897811456	1789204314897811456	1789204314897812480	1789204314897813504	290	1	6	1	4909435992977	4909435994920
91	3	6	3	6	1789204314897813504	1789204314897813504	1789204314897814528	1789204314897814528	1789204314897815552	291	0	5	1	4909435999253	4909436000908
92	3	8	3	6	1789204314897816576	1789204314897825792	1789204314897825792	1789204314897829888	1789204314897831936	291	2	7	3	4909436029081	4909436039134
93	3	9	3	6	1789204314897831936	1789204314897832960	1789204314897832960	1789204314897856512	1789204314897857536	293	15	10	1	4909436045948	4909436105519
94	3	10	3	6	1789204314897857536	1789204314897858560	1789204314897858560	1789204314897860608	1789204314897862656	308	3	11	1	4909436112416	4909436117348
95	3	11	3	6	1789204314897862656	1789204314897863680	1789204314897863680	1789204314897885184	1789204314897886208	311	3	12	1	4909436123698	4909436177288
96	3	12	3	6	1789204314897886208	1789204314897886208	1789204314897886208	1789204314897907712	1789204314897909760	314	0	13	1	4909436182327	4909436235297
97	3	13	3	6	1789204314897909760	1789204314897910784	1789204314897910784	1789204314897912832	1789204314897914880	314	14	14	2	4909436242219	4909436249297
98	3	14	3	6	1789204314897914880	1789204314897915904	1789204314897915904	1789204314897957888	1789204314897959936	328	3	16	2	4909436255905	4909436362850
99	3	15	3	6	1789204314897959936	1789204314897960960	1789204314897960960	1789204314897963008	1789204314897964032	331	3	18	1	4909436369725	4909436374641
100	3	16	3	6	1789204314897965056	1789204314897965056	1789204314897966080	1789204314897986560	1789204314897988608	334	3	19	1	4909436381113	4909436434842
101	3	20	3	6	1789204314897988608	1789204314897989632	1789204314897989632	1789204314897990656	1789204314897991680	337	1	23	1	4909436440989	4909436443473
102	3	19	3	6	1789204314897991680	1789204314898011136	1789204314898011136	1789204314898012160	1789204314898014208	338	1	22	1	4909436496157	4909436498594
103	3	22	3	6	1789204314898014208	1789204314898033664	1789204314898033664	1789204314898034688	1789204314898035712	339	1	25	1	4909436552927	4909436554883
104	3	21	3	6	1789204314898035712	1789204314898035712	1789204314898036736	1789204314898036736	1789204314898037760	340	0	24	1	4909436559197	4909436560638
105	3	23	3	6	1789204314898037760	1789204314898048000	1789204314898048000	1789204314898052096	1789204314898053120	340	2	26	3	4909436589026	4909436599107
106	3	24	3	6	1789204314898054144	1789204314898055168	1789204314898055168	1789204314898078720	1789204314898079744	342	15	29	2	4909436605791	4909436665484
107	3	25	3	6	1789204314898080768	1789204314898080768	1789204314898080768	1789204314898082816	1789204314898084864	357	3	31	1	4909436672514	4909436677446
108	3	26	3	6	1789204314898084864	1789204314898085888	1789204314898085888	1789204314898107392	1789204314898108416	360	3	32	1	4909436683816	4909436737882
109	3	27	3	6	1789204314898109440	1789204314898109440	1789204314898109440	1789204314898129920	1789204314898131968	363	0	33	1	4909436742948	4909436795851
110	3	28	3	6	1789204314898131968	1789204314898132992	1789204314898132992	1789204314898136064	1789204314898137088	363	14	34	2	4909436802769	4909436809885
111	3	29	3	6	1789204314898137088	1789204314898138112	1789204314898138112	1789204314898181120	1789204314898181120	377	3	36	2	4909436816492	4909436923162
112	4	5	4	8	1789204314897737728	1789204314897766400	1789204314897766400	1789204314897767424	1789204314897769472	380	1	4	1	4911980018691	4911980021285
113	4	4	4	8	1789204314897769472	1789204314897788928	1789204314897788928	1789204314897789952	1789204314897792000	381	1	3	1	4911980075451	4911980077953
114	4	7	4	8	1789204314897792000	1789204314897811456	1789204314897811456	1789204314897812480	1789204314897813504	382	1	6	1	4911980132227	4911980134245
115	4	6	4	8	1789204314897813504	1789204314897814528	1789204314897814528	1789204314897814528	1789204314897816576	383	0	5	1	4911980138718	4911980140426
116	4	8	4	8	1789204314897816576	1789204314897825792	1789204314897825792	1789204314897829888	1789204314897830912	383	2	7	3	4911980168341	4911980178102
117	4	11	4	8	1789204314897831936	1789204314897863680	1789204314897863680	1789204314897885184	1789204314897886208	385	4	12	1	4911980263864	4911980317164
118	4	12	4	8	1789204314897887232	1789204314897887232	1789204314897887232	1789204314897907712	1789204314897909760	389	0	13	1	4911980322477	4911980375415
119	4	20	4	8	1789204314897909760	1789204314897987584	1789204314897987584	1789204314897988608	1789204314897990656	389	1	23	1	4911980576062	4911980578567
120	4	19	4	8	1789204314897990656	1789204314898011136	1789204314898011136	1789204314898012160	1789204314898014208	390	1	22	1	4911980635411	4911980637922
121	4	22	4	8	1789204314898014208	1789204314898033664	1789204314898033664	1789204314898034688	1789204314898035712	391	1	25	1	4911980692176	4911980694185
122	4	21	4	8	1789204314898035712	1789204314898036736	1789204314898036736	1789204314898036736	1789204314898037760	392	0	24	1	4911980698657	4911980700135
123	4	23	4	8	1789204314898038784	1789204314898048000	1789204314898048000	1789204314898052096	1789204314898054144	392	2	26	3	4911980728283	4911980738257
124	4	26	4	8	1789204314898054144	1789204314898085888	1789204314898085888	1789204314898107392	1789204314898108416	394	4	32	1	4911980823802	4911980877157
125	4	27	4	8	1789204314898109440	1789204314898109440	1789204314898109440	1789204314898129920	1789204314898131968	398	0	33	1	4911980882393	4911980935256
