slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789554990894308352	1789554990894308352	1789554990894308352	1789554990894311424	1789554990894312448	0	0	0	0	36986621035878	36986621045384
1	0	2	0	0	1789554990894312448	1789554990894313472	1789554990894313472	1789554990894319616	1789554990894320640	0	3	1	1	36986621051298	36986621067890
2	0	5	0	0	1789554990894320640	1789554990894321664	1789554990894321664	1789554990894322688	1789554990894323712	3	1	4	1	36986621073830	36986621076636
3	0	6	0	0	1789554990894323712	1789554990894324736	1789554990894324736	1789554990894324736	1789554990894325760	4	0	5	1	36986621080233	36986621082189
4	0	8	0	0	1789554990894325760	1789554990894326784	1789554990894326784	1789554990894330880	1789554990894331904	4	3	7	3	36986621088237	36986621098421
5	0	9	0	0	1789554990894331904	1789554990894332928	1789554990894332928	1789554990894339072	1789554990894340096	7	15	10	1	36986621104706	36986621121568
6	0	10	0	0	1789554990894340096	1789554990894341120	1789554990894342144	1789554990894343168	1789554990894345216	22	31	11	1	36986621128150	36986621133396
7	0	11	0	0	1789554990894345216	1789554990894345216	1789554990894345216	1789554990894352384	1789554990894353408	53	3	12	1	36986621138772	36986621156396
8	0	13	0	0	1789554990894353408	1789554990894354432	1789554990894354432	1789554990894357504	1789554990894358528	56	127	14	2	36986621162443	36986621170218
9	0	14	0	0	1789554990894358528	1789554990894359552	1789554990894359552	1789554990894369792	1789554990894370816	183	3	16	2	36986621176240	36986621205881
10	0	15	0	0	1789554990894370816	1789554990894371840	1789554990894371840	1789554990894373888	1789554990894374912	186	31	18	1	36986621212385	36986621217632
11	0	17	0	0	1789554990894374912	1789554990894375936	1789554990894375936	1789554990894382080	1789554990894383104	217	3	20	1	36986621222982	36986621239307
12	0	20	0	0	1789554990894383104	1789554990894384128	1789554990894384128	1789554990894385152	1789554990894386176	220	1	23	1	36986621245641	36986621248546
13	0	21	0	0	1789554990894386176	1789554990894387200	1789554990894387200	1789554990894387200	1789554990894388224	221	0	24	1	36986621252187	36986621253999
14	0	23	0	0	1789554990894388224	1789554990894389248	1789554990894389248	1789554990894393344	1789554990894394368	221	3	26	3	36986621259775	36986621269812
15	0	24	0	0	1789554990894394368	1789554990894395392	1789554990894395392	1789554990894401536	1789554990894402560	224	15	29	2	36986621276216	36986621292658
16	0	25	0	0	1789554990894402560	1789554990894403584	1789554990894403584	1789554990894405632	1789554990894406656	239	31	31	1	36986621299162	36986621304749
17	0	26	0	0	1789554990894406656	1789554990894407680	1789554990894407680	1789554990894414848	1789554990894415872	270	3	32	1	36986621310482	36986621328681
18	0	28	0	0	1789554990894415872	1789554990894416896	1789554990894416896	1789554990894418944	1789554990894420992	273	127	34	2	36986621334606	36986621342137
19	0	29	0	0	1789554990894420992	1789554990894420992	1789554990894422016	1789554990894432256	1789554990894432256	400	3	36	2	36986621347804	36986621377230
20	1	0	1	2	1789554990894308352	1789554990894308352	1789554990894308352	1789554990894311424	1789554990894312448	403	0	0	0	36999073920057	36999073929582
21	1	2	1	2	1789554990894312448	1789554990894313472	1789554990894313472	1789554990894319616	1789554990894320640	403	3	1	1	36999073935728	36999073952269
22	1	5	1	2	1789554990894320640	1789554990894321664	1789554990894321664	1789554990894322688	1789554990894323712	406	1	4	1	36999073958098	36999073960827
23	1	6	1	2	1789554990894323712	1789554990894323712	1789554990894324736	1789554990894324736	1789554990894325760	407	0	5	1	36999073964376	36999073966433
24	1	8	1	2	1789554990894325760	1789554990894326784	1789554990894326784	1789554990894330880	1789554990894331904	407	3	7	3	36999073972422	36999073982457
25	1	9	1	2	1789554990894331904	1789554990894332928	1789554990894332928	1789554990894339072	1789554990894340096	410	15	10	1	36999073988651	36999074004985
26	1	10	1	2	1789554990894340096	1789554990894341120	1789554990894341120	1789554990894343168	1789554990894345216	425	31	11	1	36999074011313	36999074017705
27	1	11	1	2	1789554990894345216	1789554990894345216	1789554990894345216	1789554990894352384	1789554990894353408	456	3	12	1	36999074023440	36999074040901
28	1	13	1	2	1789554990894353408	1789554990894354432	1789554990894354432	1789554990894356480	1789554990894357504	459	127	14	2	36999074046752	36999074054311
29	1	14	1	2	1789554990894358528	1789554990894358528	1789554990894359552	1789554990894369792	1789554990894370816	586	3	16	2	36999074060176	36999074090090
30	1	15	1	2	1789554990894370816	1789554990894371840	1789554990894371840	1789554990894373888	1789554990894374912	589	31	18	1	36999074096406	36999074101595
31	1	17	1	2	1789554990894374912	1789554990894375936	1789554990894375936	1789554990894382080	1789554990894383104	620	3	20	1	36999074107165	36999074123375
32	1	20	1	2	1789554990894383104	1789554990894384128	1789554990894384128	1789554990894385152	1789554990894386176	623	1	23	1	36999074129851	36999074132929
33	1	21	1	2	1789554990894386176	1789554990894387200	1789554990894387200	1789554990894387200	1789554990894388224	624	0	24	1	36999074136587	36999074138361
34	1	23	1	2	1789554990894388224	1789554990894389248	1789554990894390272	1789554990894393344	1789554990894394368	624	3	26	3	36999074144851	36999074154935
35	1	24	1	2	1789554990894394368	1789554990894395392	1789554990894395392	1789554990894401536	1789554990894402560	627	15	29	2	36999074161216	36999074177693
36	1	25	1	2	1789554990894402560	1789554990894403584	1789554990894403584	1789554990894405632	1789554990894406656	642	31	31	1	36999074183995	36999074189199
