slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789648268910557184	1789648268910557184	1789648268910558208	1789648268910567424	1789648268910568448	0	0	0	0	62620757627936	62620757653789
1	0	3	0	0	1789648268910568448	1789648268910569472	1789648268910569472	1789648268910600192	1789648268910601216	0	1	2	1	62620757659917	62620757743944
2	0	1	256	0	1789648268910601216	1789648268910601216	1789648268910601216	1789648268910625792	1789648268910627840	1	0	0	1	62620757748788	62620757816332
3	0	4	0	0	1789648268910627840	1789648268910628864	1789648268910628864	1789648268910637056	1789648268910638080	1	4	3	1	62620757824106	62620757846725
4	0	8	0	0	1789648268910638080	1789648268910639104	1789648268910639104	1789648268910640128	1789648268910641152	5	1	7	1	62620757853026	62620757855684
5	0	7	96	0	1789648268910641152	1789648268910649344	1789648268910649344	1789648268910650368	1789648268910651392	6	1	6	1	62620757880385	62620757883029
6	0	11	96	0	1789648268910651392	1789648268910652416	1789648268910652416	1789648268910656512	1789648268910657536	7	3	10	3	62620757889430	62620757899345
7	0	12	0	0	1789648268910657536	1789648268910657536	1789648268910657536	1789648268910686208	1789648268910688256	10	1	13	1	62620757904957	62620757983960
8	0	12	384	0	1789648268910688256	1789648268910688256	1789648268910688256	1789648268910699520	1789648268910701568	11	0	13	1	62620757988349	62620758021058
9	0	13	24	0	1789648268910701568	1789648268910702592	1789648268910702592	1789648268910711808	1789648268910712832	11	4	14	1	62620758028992	62620758054364
10	0	14	0	0	1789648268910712832	1789648268910713856	1789648268910713856	1789648268910727168	1789648268910728192	15	8	15	1	62620758060805	62620758097381
11	0	15	0	0	1789648268910728192	1789648268910729216	1789648268910729216	1789648268910757888	1789648268910758912	23	1	16	1	62620758102664	62620758180527
12	0	15	384	0	1789648268910758912	1789648268910758912	1789648268910758912	1789648268910785536	1789648268910787584	24	0	16	1	62620758184336	62620758258918
13	0	15	768	0	1789648268910787584	1789648268910787584	1789648268910787584	1789648268910814208	1789648268910816256	24	0	16	1	62620758263652	62620758337065
14	0	15	1152	0	1789648268910816256	1789648268910816256	1789648268910816256	1789648268910840832	1789648268910843904	24	0	16	1	62620758342805	62620758412263
15	0	15	1536	0	1789648268910843904	1789648268910843904	1789648268910843904	1789648268910867456	1789648268910870528	24	0	16	1	62620758421222	62620758486830
16	0	17	128	0	1789648268910870528	1789648268910871552	1789648268910871552	1789648268910895104	1789648268910898176	24	0	18	1	62620758496084	62620758562819
