wait_index	producer	group	event_index
0	0	0	44
1	0	1	45
2	0	2	46
3	0	3	47
4	0	4	48
5	0	5	49
6	0	6	50
7	0	7	51
8	0	8	52
9	0	9	53
10	0	10	54
11	0	11	55
12	0	12	56
13	0	13	57
14	0	14	58
15	0	15	59
16	1	0	108
17	1	1	109
18	2	4294967295	364
19	4	4294967295	493
20	8	0	879
21	7	0	623
22	9	4294967295	1007
23	10	4294967295	1008
24	11	4294967295	1009
25	12	0	1010
26	12	1	1011
27	13	0	1266
28	13	1	1267
29	13	2	1268
30	13	3	1269
31	13	4	1270
32	13	5	1271
33	13	6	1272
34	13	7	1273
35	13	8	1274
36	13	9	1275
37	13	10	1276
38	13	11	1277
39	13	12	1278
40	13	13	1279
41	13	14	1280
42	13	15	1281
43	14	0	1330
44	14	1	1331
45	14	2	1332
46	14	3	1333
47	14	4	1334
48	14	5	1335
49	14	6	1336
50	14	7	1337
51	14	8	1338
52	14	9	1339
53	14	10	1340
54	14	11	1341
55	14	12	1342
56	14	13	1343
57	14	14	1344
58	14	15	1345
59	14	32	1362
60	14	33	1363
61	14	34	1364
62	14	35	1365
63	14	36	1366
64	14	37	1367
65	14	38	1368
66	14	39	1369
67	14	40	1370
68	14	41	1371
69	14	42	1372
70	14	43	1373
71	14	44	1374
72	14	45	1375
73	14	46	1376
74	14	47	1377
75	15	0	1394
76	15	1	1395
77	16	0	1906
78	16	1	1907
79	16	2	1908
80	16	3	1909
81	16	4	1910
82	16	5	1911
83	16	6	1912
84	16	7	1913
85	16	8	1914
86	16	9	1915
87	16	10	1916
88	16	11	1917
89	16	12	1918
90	16	13	1919
91	16	14	1920
92	16	15	1921
93	16	16	1922
94	16	17	1923
95	16	18	1924
96	16	19	1925
97	16	20	1926
98	16	21	1927
99	16	22	1928
100	16	23	1929
101	16	24	1930
102	16	25	1931
103	16	26	1932
104	16	27	1933
105	16	28	1934
106	16	29	1935
107	16	30	1936
108	16	31	1937
109	18	0	2546
110	18	1	2547
111	18	2	2548
112	18	3	2549
113	18	4	2550
114	18	5	2551
115	18	6	2552
116	18	7	2553
117	18	8	2554
118	18	9	2555
119	18	10	2556
120	18	11	2557
121	18	12	2558
122	18	13	2559
123	18	14	2560
124	18	15	2561
125	18	16	2562
126	18	17	2563
127	18	18	2564
128	18	19	2565
129	18	20	2566
130	18	21	2567
131	18	22	2568
132	18	23	2569
133	18	24	2570
134	18	25	2571
135	18	26	2572
136	18	27	2573
137	18	28	2574
138	18	29	2575
139	18	30	2576
140	18	31	2577
141	19	0	2674
142	19	1	2675
143	19	2	2676
144	19	3	2677
145	19	4	2678
146	19	5	2679
147	19	6	2680
148	19	7	2681
149	19	8	2682
150	19	9	2683
151	19	10	2684
152	19	11	2685
153	19	12	2686
154	19	13	2687
155	19	14	2688
156	19	15	2689
157	20	0	2738
158	20	1	2739
159	21	0	2994
160	21	1	2995
161	21	2	2996
162	21	3	2997
163	21	4	2998
164	21	5	2999
165	21	6	3000
166	21	7	3001
167	21	8	3002
168	21	9	3003
169	21	10	3004
170	21	11	3005
171	21	12	3006
172	21	13	3007
173	21	14	3008
174	21	15	3009
175	22	0	3058
176	22	1	3059
177	22	2	3060
178	22	3	3061
179	22	4	3062
180	22	5	3063
181	22	6	3064
182	22	7	3065
183	22	8	3066
184	22	9	3067
185	22	10	3068
186	22	11	3069
187	22	12	3070
188	22	13	3071
189	22	14	3072
190	22	15	3073
191	23	0	3122
192	23	1	3123
193	24	4294967295	3378
194	26	4294967295	3507
195	30	0	3893
196	29	0	3637
197	31	4294967295	4021
198	32	4294967295	4022
199	33	4294967295	4023
200	34	0	4024
201	34	1	4025
202	35	0	4280
203	35	1	4281
204	35	2	4282
205	35	3	4283
206	35	4	4284
207	35	5	4285
208	35	6	4286
209	35	7	4287
210	35	8	4288
211	35	9	4289
212	35	10	4290
213	35	11	4291
214	35	12	4292
215	35	13	4293
216	35	14	4294
217	35	15	4295
218	36	0	4344
219	36	1	4345
220	36	2	4346
221	36	3	4347
222	36	4	4348
223	36	5	4349
224	36	6	4350
225	36	7	4351
226	36	8	4352
227	36	9	4353
228	36	10	4354
229	36	11	4355
230	36	12	4356
231	36	13	4357
232	36	14	4358
233	36	15	4359
234	36	32	4376
235	36	33	4377
236	36	34	4378
237	36	35	4379
238	36	36	4380
239	36	37	4381
240	36	38	4382
241	36	39	4383
242	36	40	4384
243	36	41	4385
244	36	42	4386
245	36	43	4387
246	36	44	4388
247	36	45	4389
248	36	46	4390
249	36	47	4391
250	37	0	4408
251	37	1	4409
252	38	0	4920
253	38	1	4921
254	38	2	4922
255	38	3	4923
256	38	4	4924
257	38	5	4925
258	38	6	4926
259	38	7	4927
260	38	8	4928
261	38	9	4929
262	38	10	4930
263	38	11	4931
264	38	12	4932
265	38	13	4933
266	38	14	4934
267	38	15	4935
268	38	16	4936
269	38	17	4937
270	38	18	4938
271	38	19	4939
272	38	20	4940
273	38	21	4941
274	38	22	4942
275	38	23	4943
276	38	24	4944
277	38	25	4945
278	38	26	4946
279	38	27	4947
280	38	28	4948
281	38	29	4949
282	38	30	4950
283	38	31	4951
284	40	0	5560
285	40	1	5561
286	40	2	5562
287	40	3	5563
288	40	4	5564
289	40	5	5565
290	40	6	5566
291	40	7	5567
292	40	8	5568
293	40	9	5569
294	40	10	5570
295	40	11	5571
296	40	12	5572
297	40	13	5573
298	40	14	5574
299	40	15	5575
300	40	16	5576
301	40	17	5577
302	40	18	5578
303	40	19	5579
304	40	20	5580
305	40	21	5581
306	40	22	5582
307	40	23	5583
308	40	24	5584
309	40	25	5585
310	40	26	5586
311	40	27	5587
312	40	28	5588
313	40	29	5589
314	40	30	5590
315	40	31	5591
316	41	0	5688
317	41	1	5689
318	41	2	5690
319	41	3	5691
320	41	4	5692
321	41	5	5693
322	41	6	5694
323	41	7	5695
324	41	8	5696
325	41	9	5697
326	41	10	5698
327	41	11	5699
328	41	12	5700
329	41	13	5701
330	41	14	5702
331	41	15	5703
332	42	0	5752
333	42	1	5753
334	0	0	44
335	0	1	45
336	0	2	46
337	0	3	47
338	0	4	48
339	0	5	49
340	0	6	50
341	0	7	51
342	0	8	52
343	0	9	53
344	0	10	54
345	0	11	55
346	0	12	56
347	0	13	57
348	0	14	58
349	0	15	59
350	1	2	110
351	1	3	111
352	2	4294967295	364
353	4	4294967295	493
354	8	0	879
355	7	0	623
356	9	4294967295	1007
357	10	4294967295	1008
358	11	4294967295	1009
359	12	2	1012
360	12	3	1013
361	13	0	1266
362	13	1	1267
363	13	2	1268
364	13	3	1269
365	13	4	1270
366	13	5	1271
367	13	6	1272
368	13	7	1273
369	13	8	1274
370	13	9	1275
371	13	10	1276
372	13	11	1277
373	13	12	1278
374	13	13	1279
375	13	14	1280
376	13	15	1281
377	14	0	1330
378	14	1	1331
379	14	2	1332
380	14	3	1333
381	14	4	1334
382	14	5	1335
383	14	6	1336
384	14	7	1337
385	14	8	1338
386	14	9	1339
387	14	10	1340
388	14	11	1341
389	14	12	1342
390	14	13	1343
391	14	14	1344
392	14	15	1345
393	14	32	1362
394	14	33	1363
395	14	34	1364
396	14	35	1365
397	14	36	1366
398	14	37	1367
399	14	38	1368
400	14	39	1369
401	14	40	1370
402	14	41	1371
403	14	42	1372
404	14	43	1373
405	14	44	1374
406	14	45	1375
407	14	46	1376
408	14	47	1377
409	15	2	1396
410	15	3	1397
411	16	0	1906
412	16	1	1907
413	16	2	1908
414	16	3	1909
415	16	4	1910
416	16	5	1911
417	16	6	1912
418	16	7	1913
419	16	8	1914
420	16	9	1915
421	16	10	1916
422	16	11	1917
423	16	12	1918
424	16	13	1919
425	16	14	1920
426	16	15	1921
427	16	16	1922
428	16	17	1923
429	16	18	1924
430	16	19	1925
431	16	20	1926
432	16	21	1927
433	16	22	1928
434	16	23	1929
435	16	24	1930
436	16	25	1931
437	16	26	1932
438	16	27	1933
439	16	28	1934
440	16	29	1935
441	16	30	1936
442	16	31	1937
443	18	0	2546
444	18	1	2547
445	18	2	2548
446	18	3	2549
447	18	4	2550
448	18	5	2551
449	18	6	2552
450	18	7	2553
451	18	8	2554
452	18	9	2555
453	18	10	2556
454	18	11	2557
455	18	12	2558
456	18	13	2559
457	18	14	2560
458	18	15	2561
459	18	16	2562
460	18	17	2563
461	18	18	2564
462	18	19	2565
463	18	20	2566
464	18	21	2567
465	18	22	2568
466	18	23	2569
467	18	24	2570
468	18	25	2571
469	18	26	2572
470	18	27	2573
471	18	28	2574
472	18	29	2575
473	18	30	2576
474	18	31	2577
475	19	0	2674
476	19	1	2675
477	19	2	2676
478	19	3	2677
479	19	4	2678
480	19	5	2679
481	19	6	2680
482	19	7	2681
483	19	8	2682
484	19	9	2683
485	19	10	2684
486	19	11	2685
487	19	12	2686
488	19	13	2687
489	19	14	2688
490	19	15	2689
491	20	2	2740
492	20	3	2741
493	21	0	2994
494	21	1	2995
495	21	2	2996
496	21	3	2997
497	21	4	2998
498	21	5	2999
499	21	6	3000
500	21	7	3001
501	21	8	3002
502	21	9	3003
503	21	10	3004
504	21	11	3005
505	21	12	3006
506	21	13	3007
507	21	14	3008
508	21	15	3009
509	22	0	3058
510	22	1	3059
511	22	2	3060
512	22	3	3061
513	22	4	3062
514	22	5	3063
515	22	6	3064
516	22	7	3065
517	22	8	3066
518	22	9	3067
519	22	10	3068
520	22	11	3069
521	22	12	3070
522	22	13	3071
523	22	14	3072
524	22	15	3073
