slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717445181853696	1789717445181853696	1789717445181854720	1789717445181856768	1789717445181857792	0	0	0	0	104381091622158	104381091628882
1	0	1	0	0	1789717445181857792	1789717445181858816	1789717445181858816	1789717445181863936	1789717445181865984	0	16	0	1	104381091634752	104381091646059
2	0	3	0	0	1789717445181865984	1789717445181865984	1789717445181865984	1789717445181870080	1789717445181871104	16	0	2	1	104381091651491	104381091660269
3	0	2	0	0	1789717445181872128	1789717445181873152	1789717445181873152	1789717445181876224	1789717445181878272	16	2	1	1	104381091669668	104381091677091
4	0	7	0	0	1789717445181878272	1789717445181881344	1789717445181881344	1789717445181882368	1789717445181883392	18	1	6	1	104381091688520	104381091691295
5	0	8	0	0	1789717445181883392	1789717445181884416	1789717445181884416	1789717445181885440	1789717445181886464	19	1	7	1	104381091697738	104381091700470
6	0	9	0	0	1789717445181886464	1789717445181887488	1789717445181888512	1789717445181888512	1789717445181890560	20	1	8	1	104381091705870	104381091708005
7	0	11	0	0	1789717445181890560	1789717445181891584	1789717445181891584	1789717445181917184	1789717445181918208	21	3	10	3	104381091714482	104381091779334
8	0	12	0	0	1789717445181918208	1789717445181926400	1789717445181926400	1789717445181930496	1789717445181932544	24	1	13	1	104381091801513	104381091812322
9	0	13	0	0	1789717445181932544	1789717445181933568	1789717445181933568	1789717445181938688	1789717445181939712	25	2	14	1	104381091821156	104381091832042
10	0	14	0	0	1789717445181939712	1789717445181942784	1789717445181942784	1789717445181944832	1789717445181946880	27	16	15	1	104381091844625	104381091848679
11	0	15	0	0	1789717445181946880	1789717445181947904	1789717445181947904	1789717445181953024	1789717445181955072	43	16	16	1	104381091856790	104381091868081
12	0	15	512	0	1789717445181955072	1789717445181956096	1789717445181956096	1789717445181959168	1789717445181961216	59	16	16	1	104381091876468	104381091884492
13	0	17	0	0	1789717445181961216	1789717445181961216	1789717445181962240	1789717445181965312	1789717445181966336	75	0	18	1	104381091891441	104381091899354
14	0	17	512	0	1789717445181967360	1789717445181967360	1789717445181967360	1789717445181971456	1789717445181973504	75	0	18	1	104381091904471	104381091914999
15	0	16	0	0	1789717445181973504	1789717445181974528	1789717445181974528	1789717445181978624	1789717445181979648	75	2	17	1	104381091923562	104381091932947
16	0	19	0	0	1789717445181979648	1789717445181985792	1789717445181985792	1789717445181989888	1789717445181990912	77	64	20	2	104381091951867	104381091960388
17	0	20	0	0	1789717445181990912	1789717445181991936	1789717445181992960	1789717445181999104	1789717445182001152	141	16	22	2	104381091967947	104381091983135
18	0	21	0	0	1789717445182001152	1789717445182004224	1789717445182004224	1789717445182007296	1789717445182009344	157	2	24	1	104381091997553	104381092005691
19	0	22	0	0	1789717445182009344	1789717445182011392	1789717445182011392	1789717445182013440	1789717445182014464	159	16	25	1	104381092014128	104381092020183
20	0	23	0	0	1789717445182014464	1789717445182015488	1789717445182015488	1789717445182019584	1789717445182022656	175	16	26	1	104381092026767	104381092036671
21	0	25	0	0	1789717445182022656	1789717445182022656	1789717445182022656	1789717445182026752	1789717445182027776	191	0	28	1	104381092043443	104381092052362
22	0	24	0	0	1789717445182027776	1789717445182029824	1789717445182029824	1789717445182032896	1789717445182033920	191	2	27	1	104381092061735	104381092068593
23	0	29	0	0	1789717445182033920	1789717445182036992	1789717445182038016	1789717445182039040	1789717445182040064	193	1	32	1	104381092080763	104381092083597
24	0	30	0	0	1789717445182040064	1789717445182041088	1789717445182041088	1789717445182042112	1789717445182043136	194	1	33	1	104381092090061	104381092092816
25	0	31	0	0	1789717445182043136	1789717445182044160	1789717445182044160	1789717445182045184	1789717445182046208	195	1	34	1	104381092098152	104381092100281
26	0	33	0	0	1789717445182047232	1789717445182048256	1789717445182048256	1789717445182073856	1789717445182074880	196	3	36	3	104381092107105	104381092171923
27	0	34	0	0	1789717445182074880	1789717445182082048	1789717445182083072	1789717445182087168	1789717445182089216	199	1	39	2	104381092193897	104381092205216
28	0	35	0	0	1789717445182090240	1789717445182091264	1789717445182091264	1789717445182095360	1789717445182097408	200	2	41	1	104381092215445	104381092226564
29	0	36	0	0	1789717445182097408	1789717445182099456	1789717445182099456	1789717445182101504	1789717445182103552	202	16	42	1	104381092236755	104381092242157
30	0	37	0	0	1789717445182103552	1789717445182104576	1789717445182105600	1789717445182109696	1789717445182111744	218	16	43	1	104381092249967	104381092261591
31	0	37	512	0	1789717445182111744	1789717445182112768	1789717445182112768	1789717445182116864	1789717445182118912	234	16	43	1	104381092269796	104381092279589
32	0	39	0	0	1789717445182119936	1789717445182119936	1789717445182119936	1789717445182123008	1789717445182125056	250	0	45	1	104381092286180	104381092295314
33	0	39	512	0	1789717445182125056	1789717445182125056	1789717445182126080	1789717445182129152	1789717445182131200	250	0	45	1	104381092301018	104381092310597
34	0	38	0	0	1789717445182131200	1789717445182133248	1789717445182133248	1789717445182137344	1789717445182138368	250	2	44	1	104381092320590	104381092329011
35	0	41	0	0	1789717445182138368	1789717445182141440	1789717445182141440	1789717445182144512	1789717445182145536	252	64	47	2	104381092339881	104381092347014
36	0	42	0	0	1789717445182145536	1789717445182146560	1789717445182146560	1789717445182152704	1789717445182154752	316	16	49	2	104381092354251	104381092369554
37	0	43	0	0	1789717445182155776	1789717445182157824	1789717445182157824	1789717445182161920	1789717445182161920	332	2	51	1	104381092382011	104381092390979
38	1	0	1	0	1789717445181853696	1789717445181853696	1789717445181854720	1789717445181856768	1789717445181858816	334	0	0	0	104381091622182	104381091628895
39	1	1	1	0	1789717445181858816	1789717445181858816	1789717445181858816	1789717445181864960	1789717445181867008	334	16	0	1	104381091634841	104381091648283
40	1	3	1	0	1789717445181867008	1789717445181867008	1789717445181867008	1789717445181871104	1789717445181873152	350	0	2	1	104381091653756	104381091664002
41	1	2	1	0	1789717445181873152	1789717445181874176	1789717445181874176	1789717445181877248	1789717445181878272	350	2	1	1	104381091671906	104381091678193
42	1	7	1	0	1789717445181878272	1789717445181881344	1789717445181881344	1789717445181882368	1789717445181883392	352	1	6	1	104381091688480	104381091691359
43	1	8	1	0	1789717445181883392	1789717445181884416	1789717445181884416	1789717445181885440	1789717445181886464	353	1	7	1	104381091697790	104381091700521
44	1	9	1	0	1789717445181886464	1789717445181887488	1789717445181888512	1789717445181888512	1789717445181890560	354	1	8	1	104381091705929	104381091708007
45	1	11	1	0	1789717445181890560	1789717445181891584	1789717445181891584	1789717445181917184	1789717445181918208	355	3	10	3	104381091714508	104381091779344
46	1	12	1	0	1789717445181918208	1789717445181926400	1789717445181926400	1789717445181931520	1789717445181932544	358	1	13	1	104381091801587	104381091815144
47	1	13	1	0	1789717445181933568	1789717445181934592	1789717445181934592	1789717445181939712	1789717445181940736	359	2	14	1	104381091823546	104381091834627
48	1	14	1	0	1789717445181940736	1789717445181942784	1789717445181942784	1789717445181944832	1789717445181946880	361	16	15	1	104381091843262	104381091848601
49	1	15	1	0	1789717445181946880	1789717445181947904	1789717445181947904	1789717445181953024	1789717445181955072	377	16	16	1	104381091856730	104381091870179
50	1	15	513	0	1789717445181955072	1789717445181956096	1789717445181956096	1789717445181961216	1789717445181963264	393	16	16	1	104381091877603	104381091889552
51	1	17	1	0	1789717445181963264	1789717445181963264	1789717445181963264	1789717445181967360	1789717445181968384	409	0	18	1	104381091894434	104381091903515
52	1	17	513	0	1789717445181968384	1789717445181968384	1789717445181969408	1789717445181973504	1789717445181974528	409	0	18	1	104381091909210	104381091919483
53	1	16	1	0	1789717445181974528	1789717445181976576	1789717445181976576	1789717445181979648	1789717445181980672	409	2	17	1	104381091927230	104381091934811
54	1	19	1	0	1789717445181980672	1789717445181985792	1789717445181985792	1789717445181989888	1789717445181990912	411	64	20	2	104381091951935	104381091960922
55	1	20	1	0	1789717445181990912	1789717445181991936	1789717445181992960	1789717445182000128	1789717445182002176	475	16	22	2	104381091967968	104381091985992
56	1	21	1	0	1789717445182002176	1789717445182004224	1789717445182004224	1789717445182007296	1789717445182009344	491	2	24	1	104381091996311	104381092005554
57	1	22	1	0	1789717445182009344	1789717445182010368	1789717445182010368	1789717445182013440	1789717445182014464	493	16	25	1	104381092013647	104381092020082
58	1	23	1	0	1789717445182014464	1789717445182015488	1789717445182016512	1789717445182021632	1789717445182022656	509	16	26	1	104381092026839	104381092040099
59	1	25	1	0	1789717445182022656	1789717445182022656	1789717445182022656	1789717445182027776	1789717445182028800	525	0	28	1	104381092044384	104381092055334
60	1	24	1	0	1789717445182028800	1789717445182030848	1789717445182030848	1789717445182032896	1789717445182033920	525	2	27	1	104381092062905	104381092068605
61	1	29	1	0	1789717445182033920	1789717445182038016	1789717445182038016	1789717445182039040	1789717445182040064	527	1	32	1	104381092080805	104381092083650
62	1	30	1	0	1789717445182040064	1789717445182041088	1789717445182041088	1789717445182042112	1789717445182043136	528	1	33	1	104381092090082	104381092092864
63	1	31	1	0	1789717445182043136	1789717445182044160	1789717445182044160	1789717445182045184	1789717445182046208	529	1	34	1	104381092098168	104381092100319
64	1	33	1	0	1789717445182047232	1789717445182048256	1789717445182048256	1789717445182073856	1789717445182074880	530	3	36	3	104381092107112	104381092171939
65	1	34	1	0	1789717445182074880	1789717445182083072	1789717445182083072	1789717445182088192	1789717445182090240	533	1	39	2	104381092193981	104381092207998
66	1	35	1	0	1789717445182090240	1789717445182091264	1789717445182092288	1789717445182096384	1789717445182098432	534	2	41	1	104381092216598	104381092227017
67	1	36	1	0	1789717445182098432	1789717445182100480	1789717445182100480	1789717445182102528	1789717445182103552	536	16	42	1	104381092238012	104381092242184
68	1	37	1	0	1789717445182104576	1789717445182104576	1789717445182105600	1789717445182110720	1789717445182111744	552	16	43	1	104381092249983	104381092263574
69	1	37	513	0	1789717445182112768	1789717445182113792	1789717445182113792	1789717445182117888	1789717445182119936	568	16	43	1	104381092270890	104381092280952
70	1	39	1	0	1789717445182119936	1789717445182119936	1789717445182119936	1789717445182124032	1789717445182126080	584	0	45	1	104381092286452	104381092297078
71	1	39	513	0	1789717445182126080	1789717445182126080	1789717445182127104	1789717445182130176	1789717445182132224	584	0	45	1	104381092303537	104381092312740
72	1	38	1	0	1789717445182132224	1789717445182133248	1789717445182133248	1789717445182137344	1789717445182138368	584	2	44	1	104381092320675	104381092329028
73	1	41	1	0	1789717445182138368	1789717445182140416	1789717445182141440	1789717445182144512	1789717445182145536	586	64	47	2	104381092339283	104381092347079
74	1	42	1	0	1789717445182145536	1789717445182146560	1789717445182146560	1789717445182154752	1789717445182156800	650	16	49	2	104381092354254	104381092373989
75	1	43	1	0	1789717445182156800	1789717445182157824	1789717445182157824	1789717445182161920	1789717445182161920	666	2	51	1	104381092381950	104381092390992
76	2	0	2	0	1789717445181853696	1789717445181854720	1789717445181854720	1789717445181856768	1789717445181858816	668	0	0	0	104381091622290	104381091628930
77	2	1	2	0	1789717445181858816	1789717445181858816	1789717445181859840	1789717445181865984	1789717445181867008	668	16	0	1	104381091634874	104381091650382
78	2	3	2	0	1789717445181867008	1789717445181867008	1789717445181868032	1789717445181873152	1789717445181874176	684	0	2	1	104381091657349	104381091667972
79	2	2	2	0	1789717445181874176	1789717445181875200	1789717445181875200	1789717445181878272	1789717445181879296	684	2	1	1	104381091674287	104381091681199
80	2	7	2	0	1789717445181879296	1789717445181881344	1789717445181881344	1789717445181882368	1789717445181883392	686	1	6	1	104381091688555	104381091691318
81	2	8	2	0	1789717445181883392	1789717445181884416	1789717445181884416	1789717445181885440	1789717445181886464	687	1	7	1	104381091697815	104381091700504
82	2	9	2	0	1789717445181886464	1789717445181887488	1789717445181888512	1789717445181888512	1789717445181890560	688	1	8	1	104381091705948	104381091708047
83	2	11	2	0	1789717445181890560	1789717445181891584	1789717445181891584	1789717445181917184	1789717445181918208	689	3	10	3	104381091714539	104381091779372
84	2	12	2	0	1789717445181918208	1789717445181926400	1789717445181926400	1789717445181932544	1789717445181933568	692	1	13	1	104381091801602	104381091817278
85	2	13	2	0	1789717445181933568	1789717445181935616	1789717445181935616	1789717445181939712	1789717445181941760	693	2	14	1	104381091824754	104381091835973
86	2	14	2	0	1789717445181941760	1789717445181942784	1789717445181942784	1789717445181944832	1789717445181946880	695	16	15	1	104381091844628	104381091849016
87	2	15	2	0	1789717445181946880	1789717445181947904	1789717445181947904	1789717445181954048	1789717445181956096	711	16	16	1	104381091856808	104381091872497
88	2	15	514	0	1789717445181956096	1789717445181957120	1789717445181958144	1789717445181963264	1789717445181965312	727	16	16	1	104381091881494	104381091893723
89	2	17	2	0	1789717445181965312	1789717445181966336	1789717445181966336	1789717445181971456	1789717445181973504	743	0	18	1	104381091901685	104381091914023
90	2	17	514	0	1789717445181973504	1789717445181973504	1789717445181973504	1789717445181976576	1789717445181978624	743	0	18	1	104381091920185	104381091928769
91	2	16	2	0	1789717445181978624	1789717445181979648	1789717445181979648	1789717445181983744	1789717445181984768	743	2	17	1	104381091936528	104381091945053
92	2	19	2	0	1789717445181985792	1789717445181986816	1789717445181986816	1789717445181990912	1789717445181991936	745	64	20	2	104381091954074	104381091962975
93	2	20	2	0	1789717445181991936	1789717445181993984	1789717445181993984	1789717445182002176	1789717445182004224	809	16	22	2	104381091972713	104381091993185
94	2	21	2	0	1789717445182004224	1789717445182005248	1789717445182005248	1789717445182009344	1789717445182010368	825	2	24	1	104381092000581	104381092009547
95	2	22	2	0	1789717445182010368	1789717445182012416	1789717445182012416	1789717445182014464	1789717445182015488	827	16	25	1	104381092017148	104381092023296
96	2	23	2	0	1789717445182015488	1789717445182016512	1789717445182017536	1789717445182022656	1789717445182023680	843	16	26	1	104381092029862	104381092043324
97	2	25	2	0	1789717445182024704	1789717445182024704	1789717445182024704	1789717445182028800	1789717445182030848	859	0	28	1	104381092049614	104381092059477
98	2	24	2	0	1789717445182030848	1789717445182031872	1789717445182031872	1789717445182033920	1789717445182034944	859	2	27	1	104381092066566	104381092072431
99	2	29	2	0	1789717445182035968	1789717445182038016	1789717445182038016	1789717445182039040	1789717445182040064	861	1	32	1	104381092080839	104381092083614
100	2	30	2	0	1789717445182040064	1789717445182041088	1789717445182041088	1789717445182042112	1789717445182043136	862	1	33	1	104381092090120	104381092092837
