slot	kind	tile_m	tile_n	tile_k	split_k	operand_bytes	run_begin_ns	run_begin_cycles	setup_end_ns	setup_end_cycles	first_operand_ready_ns	first_operand_ready_cycles	mainloop_end_ns	mainloop_end_cycles	epilogue_end_ns	epilogue_end_cycles	run_end_ns	run_end_cycles	loop_begin_cycles	loop_end_cycles	operand_wait_cycles	k_iterations	simt_wait_cycles	simt_barriers
10	1	0	0	0	1	0	1789794410251693056	1091609878573	1789794410251693056	1091609879868	1789794410251693056	1091609879868	1789794410251694080	1091609882776	1789794410251695104	1091609884486	1789794410251695104	1091609884618	0	0	0	0	89	8
11	0	32	16	64	1	6144	1789794410251697152	1091609889410	1789794410251698176	1091609891567	1789794410251698176	1091609892609	1789794410251702272	1091609902030	1789794410251702272	1091609902963	1789794410251702272	1091609903262	1091609892683	1091609901936	1453	8	0	0
12	2	0	0	0	1	0	1789794410251704320	1091609908600	1789794410251705344	1091609909883	1789794410251705344	1091609909883	1789794410251705344	1091609911468	1789794410251705344	1091609911498	1789794410251706368	1091609911627	0	0	0	0	0	0
13	3	0	0	0	1	0	1789794410251707392	1091609915323	1789794410251707392	1091609916449	1789794410251707392	1091609916449	1789794410251708416	1091609917391	1789794410251708416	1091609917421	1789794410251708416	1091609917551	0	0	0	0	0	0
14	5	0	0	0	1	0	1789794410251710464	1091609922956	1789794410251711488	1091609924635	1789794410251711488	1091609924635	1789794410251714560	1091609933007	1789794410251714560	1091609933037	1789794410251714560	1091609933167	0	0	0	0	52	2
15	0	32	16	64	1	6144	1789794410251716608	1091609938560	1789794410251717632	1091609940777	1789794410251717632	1091609941781	1789794410251721728	1091609951177	1789794410251721728	1091609952599	1789794410251721728	1091609952729	1091609941912	1091609951083	1318	8	0	0
16	1	0	0	0	1	0	1789794410251723776	1091609957972	1789794410251724800	1091609959341	1789794410251724800	1091609959341	1789794410251725824	1091609962242	1789794410251726848	1091609963973	1789794410251726848	1091609964104	0	0	0	0	89	8
17	0	32	16	64	1	6144	1789794410251728896	1091609968815	1789794410251729920	1091609971049	1789794410251729920	1091609972052	1789794410251734016	1091609981552	1789794410251734016	1091609982803	1789794410251734016	1091609982934	1091609972181	1091609981458	2225	8	0	0
18	4	0	0	0	1	0	1789794410251736064	1091609988608	1789794410251737088	1091609989939	1789794410251737088	1091609989939	1789794410251739136	1091609996393	1789794410251739136	1091609996423	1789794410251739136	1091609996552	0	0	0	0	0	0
19	0	32	16	64	1	6144	1789794410251741184	1091610001594	1789794410251742208	1091610003819	1789794410251743232	1091610004854	1789794410251750400	1091610023205	1789794410251750400	1091610024827	1789794410251750400	1091610024957	1091610004976	1091610023111	3239	16	0	0
20	1	0	0	0	1	0	1789794410251632640	1092199610782	1789794410251633664	1092199612127	1789794410251633664	1092199612127	1789794410251634688	1092199615027	1789794410251634688	1092199616805	1789794410251634688	1092199616936	0	0	0	0	89	8
21	0	32	16	64	1	6144	1789794410251636736	1092199621664	1789794410251637760	1092199623829	1789794410251637760	1092199624865	1789794410251641856	1092199634286	1789794410251641856	1092199635230	1789794410251642880	1092199635536	1092199624954	1092199634192	1535	8	0	0
22	2	0	0	0	1	0	1789794410251644928	1092199640876	1789794410251644928	1092199642167	1789794410251644928	1092199642167	1789794410251645952	1092199643725	1789794410251645952	1092199643755	1789794410251645952	1092199643884	0	0	0	0	0	0
23	3	0	0	0	1	0	1789794410251646976	1092199647594	1789794410251648000	1092199648733	1789794410251648000	1092199648733	1789794410251648000	1092199649689	1789794410251648000	1092199649719	1789794410251648000	1092199649848	0	0	0	0	0	0
24	5	0	0	0	1	0	1789794410251650048	1092199655114	1789794410251651072	1092199656803	1789794410251651072	1092199656803	1789794410251654144	1092199664897	1789794410251654144	1092199664927	1789794410251654144	1092199665056	0	0	0	0	52	2
25	0	32	16	64	1	6144	1789794410251656192	1092199670390	1789794410251657216	1092199672585	1789794410251657216	1092199673605	1789794410251661312	1092199682972	1789794410251662336	1092199684864	1789794410251662336	1092199684998	1092199673724	1092199682878	1654	8	0	0
26	1	0	0	0	1	0	1789794410251664384	1092199690118	1789794410251664384	1092199691404	1789794410251664384	1092199691404	1789794410251665408	1092199694262	1789794410251666432	1092199696029	1789794410251666432	1092199696159	0	0	0	0	89	8
27	0	32	16	64	1	6144	1789794410251668480	1092199700929	1789794410251669504	1092199703106	1789794410251669504	1092199704117	1789794410251673600	1092199713602	1789794410251673600	1092199714544	1789794410251673600	1092199714676	1092199704236	1092199713508	1582	8	0	0
28	4	0	0	0	1	0	1789794410251675648	1092199719840	1789794410251676672	1092199721163	1789794410251676672	1092199721163	1789794410251678720	1092199727566	1789794410251678720	1092199727596	1789794410251678720	1092199727729	0	0	0	0	0	0
29	0	32	16	64	1	6144	1789794410251680768	1092199732749	1789794410251681792	1092199734937	1789794410251682816	1092199735953	1789794410251689984	1092199754244	1789794410251689984	1092199756374	1789794410251691008	1092199756504	1092199736075	1092199754150	3339	16	0	0
30	1	0	0	0	1	0	1789794410251693056	1092199761908	1789794410251693056	1092199763188	1789794410251693056	1092199763188	1789794410251694080	1092199766046	1789794410251695104	1092199767789	1789794410251695104	1092199767920	0	0	0	0	89	8
31	0	32	16	64	1	6144	1789794410251697152	1092199772609	1789794410251698176	1092199774784	1789794410251698176	1092199775850	1789794410251702272	1092199785118	1789794410251702272	1092199786064	1789794410251702272	1092199786195	1092199775903	1092199785024	1542	8	0	0
32	2	0	0	0	1	0	1789794410251704320	1092199791452	1789794410251705344	1092199792733	1789794410251705344	1092199792733	1789794410251705344	1092199794294	1789794410251705344	1092199794324	1789794410251705344	1092199794453	0	0	0	0	0	0
33	3	0	0	0	1	0	1789794410251707392	1092199798163	1789794410251707392	1092199799266	1789794410251707392	1092199799266	1789794410251707392	1092199800251	1789794410251707392	1092199800281	1789794410251708416	1092199800411	0	0	0	0	0	0
34	5	0	0	0	1	0	1789794410251710464	1092199805670	1789794410251710464	1092199807343	1789794410251710464	1092199807343	1789794410251713536	1092199815643	1789794410251713536	1092199815673	1789794410251713536	1092199815802	0	0	0	0	52	2
35	0	32	16	64	1	6144	1789794410251716608	1092199821175	1789794410251716608	1092199823384	1789794410251717632	1092199824403	1789794410251720704	1092199833833	1789794410251721728	1092199835204	1789794410251721728	1092199835334	1092199824525	1092199833739	1609	8	0	0
36	1	0	0	0	1	0	1789794410251723776	1092199840446	1789794410251724800	1092199841794	1789794410251724800	1092199841794	1789794410251725824	1092199844638	1789794410251725824	1092199846402	1789794410251725824	1092199846532	0	0	0	0	89	8
37	0	32	16	64	1	6144	1789794410251727872	1092199851733	1789794410251728896	1092199853941	1789794410251729920	1092199854952	1789794410251734016	1092199865188	1789794410251734016	1092199866426	1789794410251734016	1092199866557	1092199855079	1092199865094	1859	8	0	0
38	4	0	0	0	1	0	1789794410251736064	1092199872176	1789794410251737088	1092199873489	1789794410251737088	1092199873489	1789794410251739136	1092199879918	1789794410251739136	1092199879948	1789794410251739136	1092199880078	0	0	0	0	0	0
39	0	32	16	64	1	6144	1789794410251741184	1092199885101	1789794410251742208	1092199887300	1789794410251743232	1092199888359	1789794410251750400	1092199906616	1789794410251750400	1092199908483	1789794410251750400	1092199908613	1092199888429	1092199906522	3180	16	0	0
40	1	0	0	0	1	0	1789794410251632640	1091979130680	1789794410251632640	1091979131993	1789794410251632640	1091979131993	1789794410251634688	1091979134772	1789794410251634688	1091979136503	1789794410251634688	1091979136633	0	0	0	0	89	8
41	0	32	16	64	1	6144	1789794410251636736	1091979141194	1789794410251637760	1091979143297	1789794410251637760	1091979144338	1789794410251641856	1091979153631	1789794410251641856	1091979154566	1789794410251641856	1091979154857	1091979144411	1091979153537	1286	8	0	0
42	2	0	0	0	1	0	1789794410251643904	1091979160042	1789794410251644928	1091979161296	1789794410251644928	1091979161296	1789794410251644928	1091979162828	1789794410251644928	1091979162858	1789794410251644928	1091979162987	0	0	0	0	0	0
43	3	0	0	0	1	0	1789794410251646976	1091979166612	1789794410251646976	1091979167713	1789794410251646976	1091979167713	1789794410251648000	1091979168917	1789794410251648000	1091979168947	1789794410251648000	1091979169076	0	0	0	0	0	0
44	5	0	0	0	1	0	1789794410251650048	1091979174837	1789794410251651072	1091979176489	1789794410251651072	1091979176489	1789794410251654144	1091979184434	1789794410251654144	1091979184464	1789794410251654144	1091979184594	0	0	0	0	52	2
45	0	32	16	64	1	6144	1789794410251656192	1091979189868	1789794410251657216	1091979191998	1789794410251657216	1091979192986	1789794410251661312	1091979202399	1789794410251661312	1091979204003	1789794410251661312	1091979204137	1091979193121	1091979202305	1299	8	0	0
46	1	0	0	0	1	0	1789794410251663360	1091979209140	1789794410251664384	1091979210389	1789794410251664384	1091979210389	1789794410251665408	1091979213178	1789794410251666432	1091979214885	1789794410251666432	1091979215016	0	0	0	0	89	8
47	0	32	16	64	1	6144	1789794410251668480	1091979220623	1789794410251669504	1091979222737	1789794410251669504	1091979223732	1789794410251673600	1091979233148	1789794410251673600	1091979234078	1789794410251673600	1091979234209	1091979223859	1091979233054	1250	8	0	0
48	4	0	0	0	1	0	1789794410251675648	1091979239589	1789794410251676672	1091979240864	1789794410251676672	1091979240864	1789794410251678720	1091979247359	1789794410251678720	1091979247389	1789794410251678720	1091979247518	0	0	0	0	0	0
49	0	32	16	64	1	6144	1789794410251680768	1091979252255	1789794410251681792	1091979254375	1789794410251681792	1091979255397	1789794410251688960	1091979273449	1789794410251689984	1091979275519	1789794410251689984	1091979275649	1091979255492	1091979273355	2844	16	0	0
50	1	0	0	0	1	0	1789794410251692032	1091979280888	1789794410251693056	1091979282129	1789794410251693056	1091979282129	1789794410251694080	1091979284919	1789794410251694080	1091979286599	1789794410251694080	1091979286731	0	0	0	0	89	8
51	0	32	16	64	1	6144	1789794410251697152	1091979292298	1789794410251697152	1091979294416	1789794410251698176	1091979295432	1789794410251701248	1091979304700	1789794410251702272	1091979306104	1789794410251702272	1091979306396	1091979295530	1091979304606	1553	8	0	0
52	2	0	0	0	1	0	1789794410251704320	1091979311573	1789794410251705344	1091979312820	1789794410251705344	1091979312820	1789794410251705344	1091979314350	1789794410251705344	1091979314380	1789794410251705344	1091979314509	0	0	0	0	0	0
53	3	0	0	0	1	0	1789794410251707392	1091979318119	1789794410251707392	1091979319204	1789794410251707392	1091979319204	1789794410251707392	1091979320161	1789794410251707392	1091979320191	1789794410251708416	1091979320321	0	0	0	0	0	0
54	5	0	0	0	1	0	1789794410251709440	1091979325436	1789794410251710464	1091979327074	1789794410251710464	1091979327074	1789794410251713536	1091979335138	1789794410251713536	1091979335168	1789794410251713536	1091979335297	0	0	0	0	52	2
55	0	32	16	64	1	6144	1789794410251715584	1091979340587	1789794410251716608	1091979342722	1789794410251717632	1091979343764	1789794410251720704	1091979353116	1789794410251721728	1091979354460	1789794410251721728	1091979354590	1091979343834	1091979353022	1529	8	0	0
56	1	0	0	0	1	0	1789794410251723776	1091979360156	1789794410251723776	1091979361450	1789794410251723776	1091979361450	1789794410251725824	1091979364219	1789794410251725824	1091979366052	1789794410251725824	1091979366183	0	0	0	0	89	8
57	0	32	16	64	1	6144	1789794410251727872	1091979371479	1789794410251728896	1091979373617	1789794410251729920	1091979374618	1789794410251732992	1091979383942	1789794410251734016	1091979385150	1789794410251734016	1091979385281	1091979374740	1091979383847	1808	8	0	0
58	4	0	0	0	1	0	1789794410251736064	1091979392005	1789794410251737088	1091979393284	1789794410251737088	1091979393284	1789794410251739136	1091979399524	1789794410251739136	1091979399554	1789794410251739136	1091979399683	0	0	0	0	0	0
59	0	32	16	64	1	6144	1789794410251741184	1091979404537	1789794410251742208	1091979406676	1789794410251742208	1091979407716	1789794410251749376	1091979425823	1789794410251750400	1091979427639	1789794410251750400	1091979427769	1091979407786	1091979425729	2826	16	0	0
60	1	0	0	0	1	0	1789794410251632640	1092052181009	1789794410251632640	1092052182291	1789794410251632640	1092052182291	1789794410251634688	1092052185007	1789794410251634688	1092052186684	1789794410251634688	1092052186815	0	0	0	0	89	8
61	0	32	16	64	1	6144	1789794410251636736	1092052191205	1789794410251637760	1092052193243	1789794410251637760	1092052194256	1789794410251641856	1092052203536	1789794410251641856	1092052204459	1789794410251641856	1092052204734	1092052194337	1092052203442	1208	8	0	0
62	2	0	0	0	1	0	1789794410251643904	1092052209743	1789794410251644928	1092052210937	1789794410251644928	1092052210937	1789794410251644928	1092052212426	1789794410251644928	1092052212456	1789794410251644928	1092052212585	0	0	0	0	0	0
63	3	0	0	0	1	0	1789794410251646976	1092052216271	1789794410251646976	1092052217335	1789794410251646976	1092052217335	1789794410251646976	1092052218254	1789794410251646976	1092052218284	1789794410251646976	1092052218413	0	0	0	0	0	0
64	5	0	0	0	1	0	1789794410251650048	1092052223972	1789794410251650048	1092052225563	1789794410251650048	1092052225563	1789794410251653120	1092052233392	1789794410251653120	1092052233422	1789794410251653120	1092052233551	0	0	0	0	52	2
65	0	32	16	64	1	6144	1789794410251656192	1092052239589	1789794410251656192	1092052241638	1789794410251657216	1092052242626	1789794410251660288	1092052251928	1789794410251661312	1092052253487	1789794410251661312	1092052253616	1092052242756	1092052251834	1290	8	0	0
66	1	0	0	0	1	0	1789794410251663360	1092052259469	1789794410251664384	1092052260663	1789794410251664384	1092052260663	1789794410251665408	1092052263367	1789794410251666432	1092052265028	1789794410251666432	1092052265159	0	0	0	0	89	8
67	0	32	16	64	1	6144	1789794410251668480	1092052271258	1789794410251669504	1092052273297	1789794410251669504	1092052274277	1789794410251673600	1092052283607	1789794410251673600	1092052284527	1789794410251673600	1092052284659	1092052274412	1092052283513	1289	8	0	0
68	4	0	0	0	1	0	1789794410251675648	1092052289871	1789794410251676672	1092052291089	1789794410251676672	1092052291089	1789794410251678720	1092052297049	1789794410251678720	1092052297079	1789794410251678720	1092052297213	0	0	0	0	0	0
69	0	32	16	64	1	6144	1789794410251680768	1092052302338	1789794410251681792	1092052304388	1789794410251681792	1092052305374	1789794410251688960	1092052323445	1789794410251689984	1092052325437	1789794410251689984	1092052325567	1092052305496	1092052323351	2828	16	0	0
70	1	0	0	0	1	0	1789794410251692032	1092052331083	1789794410251693056	1092052332288	1789794410251693056	1092052332288	1789794410251694080	1092052334993	1789794410251694080	1092052336628	1789794410251694080	1092052336759	0	0	0	0	89	8
71	0	32	16	64	1	6144	1789794410251696128	1092052342161	1789794410251697152	1092052344206	1789794410251698176	1092052345224	1789794410251701248	1092052354453	1789794410251702272	1092052355819	1789794410251702272	1092052356091	1092052345297	1092052354359	1405	8	0	0
72	2	0	0	0	1	0	1789794410251704320	1092052361084	1789794410251704320	1092052362276	1789794410251704320	1092052362276	1789794410251705344	1092052363752	1789794410251705344	1092052363782	1789794410251705344	1092052363911	0	0	0	0	0	0
73	3	0	0	0	1	0	1789794410251706368	1092052367583	1789794410251707392	1092052368639	1789794410251707392	1092052368639	1789794410251707392	1092052369792	1789794410251707392	1092052369822	1789794410251707392	1092052369951	0	0	0	0	0	0
74	5	0	0	0	1	0	1789794410251709440	1092052375219	1789794410251710464	1092052376806	1789794410251710464	1092052376806	1789794410251713536	1092052384677	1789794410251713536	1092052384707	1789794410251713536	1092052384837	0	0	0	0	52	2
75	0	32	16	64	1	6144	1789794410251715584	1092052390822	1789794410251716608	1092052392880	1789794410251716608	1092052393864	1789794410251720704	1092052403214	1789794410251721728	1092052404537	1789794410251721728	1092052404667	1092052393994	1092052403120	1363	8	0	0
76	1	0	0	0	1	0	1789794410251723776	1092052410520	1789794410251723776	1092052411791	1789794410251723776	1092052411791	1789794410251724800	1092052414503	1789794410251725824	1092052416364	1789794410251725824	1092052416495	0	0	0	0	89	8
77	0	32	16	64	1	6144	1789794410251727872	1092052421816	1789794410251728896	1092052423891	1789794410251729920	1092052424885	1789794410251732992	1092052434267	1789794410251734016	1092052435439	1789794410251734016	1092052435570	1092052425004	1092052434173	1388	8	0	0
78	4	0	0	0	1	0	1789794410251736064	1092052442446	1789794410251737088	1092052443680	1789794410251737088	1092052443680	1789794410251739136	1092052449687	1789794410251739136	1092052449717	1789794410251739136	1092052449847	0	0	0	0	0	0
79	0	32	16	64	1	6144	1789794410251741184	1092052454510	1789794410251742208	1092052456570	1789794410251742208	1092052457591	1789794410251749376	1092052475702	1789794410251750400	1092052477479	1789794410251750400	1092052477609	1092052457661	1092052475608	2731	16	0	0
80	0	32	16	64	1	6144	1789794410251636736	1092309124174	1789794410251637760	1092309126283	1789794410251637760	1092309127349	1789794410251641856	1092309136309	1789794410251641856	1092309137247	1789794410251641856	1092309137535	1092309127397	1092309136215	1413	8	0	0
81	2	0	0	0	1	0	1789794410251643904	1092309142695	1789794410251644928	1092309143927	1789794410251644928	1092309143927	1789794410251644928	1092309145454	1789794410251644928	1092309145484	1789794410251644928	1092309145613	0	0	0	0	0	0
82	3	0	0	0	1	0	1789794410251645952	1092309148568	1789794410251646976	1092309149646	1789794410251646976	1092309149646	1789794410251646976	1092309150524	1789794410251646976	1092309150554	1789794410251646976	1092309150684	0	0	0	0	0	0
83	5	0	0	0	1	0	1789794410251649024	1092309156378	1789794410251650048	1092309158010	1789794410251650048	1092309158010	1789794410251653120	1092309165773	1789794410251653120	1092309165803	1789794410251653120	1092309165932	0	0	0	0	52	2
84	0	32	16	64	1	6144	1789794410251656192	1092309172062	1789794410251656192	1092309174177	1789794410251657216	1092309175172	1789794410251660288	1092309184523	1789794410251661312	1092309186114	1789794410251661312	1092309186245	1092309175302	1092309184429	1364	8	0	0
85	0	32	16	64	1	6144	1789794410251668480	1092309204028	1789794410251669504	1092309206130	1789794410251669504	1092309207129	1789794410251673600	1092309216685	1789794410251673600	1092309217849	1789794410251673600	1092309218134	1092309207248	1092309216591	1398	8	0	0
86	0	32	16	64	1	6144	1789794410251680768	1092309235289	1789794410251681792	1092309237397	1789794410251681792	1092309238400	1789794410251688960	1092309256497	1789794410251689984	1092309258553	1789794410251689984	1092309258683	1092309238522	1092309256403	2983	16	0	0
87	0	32	16	64	1	6144	1789794410251696128	1092309275046	1789794410251697152	1092309277155	1789794410251698176	1092309278185	1789794410251701248	1092309287430	1789794410251702272	1092309288371	1789794410251702272	1092309288502	1092309278251	1092309287336	1539	8	0	0
88	2	0	0	0	1	0	1789794410251704320	1092309294140	1789794410251704320	1092309295370	1789794410251704320	1092309295370	1789794410251705344	1092309296894	1789794410251705344	1092309296924	1789794410251705344	1092309297053	0	0	0	0	0	0
89	3	0	0	0	1	0	1789794410251706368	1092309299878	1789794410251707392	1092309300964	1789794410251707392	1092309300964	1789794410251707392	1092309301820	1789794410251707392	1092309301850	1789794410251707392	1092309301980	0	0	0	0	0	0
90	5	0	0	0	1	0	1789794410251709440	1092309307537	1789794410251710464	1092309309158	1789794410251710464	1092309309158	1789794410251713536	1092309317138	1789794410251713536	1092309317169	1789794410251713536	1092309317298	0	0	0	0	52	2
91	0	32	16	64	1	6144	1789794410251715584	1092309323836	1789794410251716608	1092309325956	1789794410251717632	1092309326953	1789794410251720704	1092309336263	1789794410251721728	1092309338341	1789794410251721728	1092309338471	1092309327075	1092309336169	1501	8	0	0
92	0	32	16	64	1	6144	1789794410251727872	1092309354551	1789794410251728896	1092309356687	1789794410251729920	1092309357678	1789794410251732992	1092309367087	1789794410251734016	1092309368769	1789794410251734016	1092309369057	1092309357813	1092309366993	1725	8	0	0
93	0	32	16	64	1	6144	1789794410251741184	1092309387214	1789794410251742208	1092309389335	1789794410251742208	1092309390386	1789794410251749376	1092309408357	1789794410251750400	1092309410189	1789794410251750400	1092309410319	1092309390442	1092309408263	2979	16	0	0
94	0	32	16	64	1	6144	1789794410251636736	1090629258474	1789794410251637760	1090629260635	1789794410251637760	1090629261681	1789794410251641856	1090629271077	1789794410251641856	1090629272031	1789794410251641856	1090629272162	1090629261762	1090629270983	1558	8	0	0
95	2	0	0	0	1	0	1789794410251643904	1090629277392	1789794410251644928	1090629278659	1789794410251644928	1090629278659	1789794410251644928	1090629280216	1789794410251644928	1090629280246	1789794410251644928	1090629280375	0	0	0	0	0	0
96	3	0	0	0	1	0	1789794410251646976	1090629283286	1789794410251646976	1090629284397	1789794410251646976	1090629284397	1789794410251646976	1090629285285	1789794410251646976	1090629285315	1789794410251646976	1090629285444	0	0	0	0	0	0
97	5	0	0	0	1	0	1789794410251650048	1090629290951	1789794410251650048	1090629292617	1789794410251650048	1090629292617	1789794410251653120	1090629300519	1789794410251653120	1090629300549	1789794410251653120	1090629300678	0	0	0	0	52	2
98	0	32	16	64	1	6144	1789794410251656192	1090629306947	1789794410251657216	1090629309127	1789794410251657216	1090629310224	1789794410251661312	1090629319611	1789794410251661312	1090629321252	1789794410251661312	1090629321381	1090629310250	1090629319517	1569	8	0	0
99	0	32	16	64	1	6144	1789794410251668480	1090629338097	1789794410251669504	1090629340260	1789794410251669504	1090629341351	1789794410251673600	1090629350629	1789794410251673600	1090629351582	1789794410251673600	1090629351713	1090629341377	1090629350535	1548	8	0	0
100	0	32	16	64	1	6144	1789794410251680768	1090629369720	1789794410251681792	1090629371892	1789794410251681792	1090629372997	1789794410251688960	1090629391127	1789794410251689984	1090629393251	1789794410251689984	1090629393380	1090629373023	1090629391033	3326	16	0	0
101	0	32	16	64	1	6144	1789794410251697152	1090629409655	1789794410251697152	1090629411821	1789794410251698176	1090629412916	1789794410251701248	1090629422192	1789794410251702272	1090629423150	1789794410251702272	1090629423280	1090629412942	1090629422098	1606	8	0	0
102	2	0	0	0	1	0	1789794410251704320	1090629428568	1789794410251704320	1090629429835	1789794410251704320	1090629429835	1789794410251705344	1090629431387	1789794410251705344	1090629431417	1789794410251705344	1090629431546	0	0	0	0	0	0
103	3	0	0	0	1	0	1789794410251706368	1090629434445	1789794410251707392	1090629435565	1789794410251707392	1090629435565	1789794410251707392	1090629436439	1789794410251707392	1090629436469	1789794410251707392	1090629436598	0	0	0	0	0	0
104	5	0	0	0	1	0	1789794410251709440	1090629442308	1789794410251710464	1090629443965	1789794410251710464	1090629443965	1789794410251713536	1090629452093	1789794410251713536	1090629452124	1789794410251713536	1090629452253	0	0	0	0	52	2
105	0	32	16	64	1	6144	1789794410251715584	1090629457994	1789794410251716608	1090629460184	1789794410251717632	1090629461281	1789794410251720704	1090629470681	1789794410251721728	1090629472322	1789794410251721728	1090629472451	1090629461307	1090629470587	1781	8	0	0
106	0	32	16	64	1	6144	1789794410251727872	1090629488999	1789794410251728896	1090629491194	1789794410251729920	1090629492291	1789794410251732992	1090629501643	1789794410251734016	1090629503134	1789794410251734016	1090629503264	1090629492317	1090629501549	2400	8	0	0
107	0	32	16	64	1	6144	1789794410251741184	1090629521812	1789794410251742208	1090629523997	1789794410251742208	1090629525091	1789794410251749376	1090629543392	1789794410251750400	1090629545302	1789794410251750400	1090629545431	1090629525117	1090629543298	3040	16	0	0
108	0	32	16	64	1	6144	1789794410251636736	1091620907033	1789794410251637760	1091620909193	1789794410251637760	1091620910292	1789794410251641856	1091620919571	1789794410251641856	1091620920524	1789794410251641856	1091620920816	1091620910318	1091620919477	1586	8	0	0
109	2	0	0	0	1	0	1789794410251643904	1091620926115	1789794410251644928	1091620927392	1789794410251644928	1091620927392	1789794410251645952	1091620928936	1789794410251645952	1091620928966	1789794410251645952	1091620929095	0	0	0	0	0	0
110	3	0	0	0	1	0	1789794410251646976	1091620932016	1789794410251646976	1091620933105	1789794410251646976	1091620933105	1789794410251648000	1091620934055	1789794410251648000	1091620934085	1789794410251648000	1091620934214	0	0	0	0	0	0
111	5	0	0	0	1	0	1789794410251650048	1091620939449	1789794410251650048	1091620941121	1789794410251650048	1091620941121	1789794410251653120	1091620949200	1789794410251653120	1091620949230	1789794410251653120	1091620949359	0	0	0	0	52	2
112	0	32	16	64	1	6144	1789794410251656192	1091620955172	1789794410251657216	1091620957344	1789794410251657216	1091620958443	1789794410251661312	1091620967689	1789794410251661312	1091620969562	1789794410251661312	1091620969691	1091620958469	1091620967595	1415	8	0	0
113	0	32	16	64	1	6144	1789794410251668480	1091620986771	1789794410251669504	1091620988932	1789794410251669504	1091620990023	1789794410251673600	1091620999642	1789794410251673600	1091621000589	1789794410251673600	1091621000719	1091620990052	1091620999548	2131	8	0	0
114	0	32	16	64	1	6144	1789794410251680768	1091621018002	1789794410251681792	1091621020154	1789794410251681792	1091621021258	1789794410251688960	1091621039569	1789794410251689984	1091621041714	1789794410251689984	1091621041844	1091621021284	1091621039475	3380	16	0	0
115	0	32	16	64	1	6144	1789794410251697152	1091621057975	1789794410251697152	1091621060140	1789794410251698176	1091621061226	1789794410251701248	1091621070517	1789794410251702272	1091621071461	1789794410251702272	1091621071592	1091621061255	1091621070423	1487	8	0	0
116	2	0	0	0	1	0	1789794410251704320	1091621076839	1789794410251704320	1091621078115	1789794410251704320	1091621078115	1789794410251705344	1091621079682	1789794410251705344	1091621079712	1789794410251705344	1091621079841	0	0	0	0	0	0
117	3	0	0	0	1	0	1789794410251706368	1091621082730	1789794410251707392	1091621083782	1789794410251707392	1091621083782	1789794410251707392	1091621084742	1789794410251707392	1091621084772	1789794410251707392	1091621084901	0	0	0	0	0	0
