2026/09/18 02:21:35.088, P0, 2520, 10501, 40, 80.85, 0, 21
2026/09/18 02:21:35.196, P0, 2520, 10501, 40, 80.85, 0, 438
2026/09/18 02:21:35.296, P0, 2520, 10501, 40, 80.85, 0, 632
2026/09/18 02:21:35.397, P0, 2520, 10501, 40, 80.85, 0, 744
2026/09/18 02:21:35.497, P0, 2520, 10501, 40, 80.85, 0, 856
2026/09/18 02:21:35.597, P0, 2520, 10501, 40, 80.85, 0, 1048
2026/09/18 02:21:35.698, P0, 2520, 10501, 39, 76.97, 4, 1160
2026/09/18 02:21:35.798, P0, 2520, 10501, 39, 76.97, 4, 1304
2026/09/18 02:21:35.898, P0, 2520, 10501, 39, 76.97, 4, 1464
2026/09/18 02:21:35.998, P0, 2520, 10501, 39, 76.97, 4, 1688
2026/09/18 02:21:36.099, P0, 2520, 10501, 39, 76.97, 4, 1768
2026/09/18 02:21:36.199, P0, 2520, 10501, 39, 73.75, 7, 1992
2026/09/18 02:21:36.299, P0, 2520, 10501, 39, 73.75, 7, 2104
2026/09/18 02:21:36.400, P0, 2520, 10501, 39, 73.75, 7, 2154
2026/09/18 02:21:36.500, P0, 2520, 10501, 39, 73.75, 7, 2154
2026/09/18 02:21:36.600, P0, 2520, 10501, 39, 73.75, 7, 2154
2026/09/18 02:21:36.701, P0, 2520, 10501, 39, 73.20, 40, 2154
2026/09/18 02:21:36.801, P0, 2520, 10501, 39, 73.20, 40, 2154
2026/09/18 02:21:36.901, P0, 2520, 10501, 39, 73.20, 40, 2154
2026/09/18 02:21:37.002, P0, 2520, 10501, 39, 73.20, 40, 2154
2026/09/18 02:21:37.102, P0, 2520, 10501, 39, 73.20, 40, 2154
2026/09/18 02:21:37.202, P0, 2520, 10501, 40, 75.55, 38, 2154
2026/09/18 02:21:37.303, P0, 2520, 10501, 40, 75.55, 38, 2154
2026/09/18 02:21:37.403, P0, 2520, 10501, 40, 75.55, 38, 2154
2026/09/18 02:21:37.503, P0, 2520, 10501, 40, 75.55, 38, 2154
2026/09/18 02:21:37.604, P0, 2520, 10501, 40, 75.55, 38, 2154
2026/09/18 02:21:37.704, P0, 2520, 10501, 40, 77.86, 40, 2154
2026/09/18 02:21:37.804, P0, 2520, 10501, 40, 77.86, 40, 2154
2026/09/18 02:21:37.904, P0, 2520, 10501, 40, 77.86, 40, 2154
2026/09/18 02:21:38.005, P0, 2520, 10501, 40, 77.86, 40, 2154
2026/09/18 02:21:38.105, P0, 2520, 10501, 40, 77.86, 40, 2154
2026/09/18 02:21:38.205, P0, 2520, 10501, 40, 77.36, 38, 2154
2026/09/18 02:21:38.306, P0, 2520, 10501, 40, 77.36, 38, 2154
2026/09/18 02:21:38.406, P0, 2520, 10501, 40, 77.36, 38, 2154
2026/09/18 02:21:38.506, P0, 2520, 10501, 40, 77.36, 38, 2154
2026/09/18 02:21:38.607, P0, 2520, 10501, 40, 77.36, 38, 2154
2026/09/18 02:21:38.707, P0, 2520, 10501, 40, 77.93, 38, 2154
2026/09/18 02:21:38.807, P0, 2520, 10501, 40, 77.93, 38, 2154
2026/09/18 02:21:38.908, P0, 2520, 10501, 40, 77.93, 38, 2154
2026/09/18 02:21:39.008, P0, 2520, 10501, 40, 77.93, 38, 2154
2026/09/18 02:21:39.108, P0, 2520, 10501, 40, 77.93, 38, 2154
2026/09/18 02:21:39.209, P0, 2520, 10501, 40, 78.03, 40, 2154
2026/09/18 02:21:39.309, P0, 2520, 10501, 40, 78.03, 40, 2154
2026/09/18 02:21:39.409, P0, 2520, 10501, 40, 78.03, 40, 2154
2026/09/18 02:21:39.510, P0, 2520, 10501, 40, 78.03, 40, 2154
2026/09/18 02:21:39.610, P0, 2520, 10501, 40, 78.03, 40, 2154
2026/09/18 02:21:39.710, P0, 2520, 10501, 39, 77.72, 38, 2154
2026/09/18 02:21:39.811, P0, 2520, 10501, 39, 77.72, 38, 2154
2026/09/18 02:21:39.911, P0, 2520, 10501, 39, 77.72, 38, 2154
2026/09/18 02:21:40.011, P0, 2520, 10501, 39, 77.72, 38, 2154
2026/09/18 02:21:40.112, P0, 2520, 10501, 39, 77.72, 38, 2154
2026/09/18 02:21:40.212, P0, 2520, 10501, 40, 78.37, 39, 2154
2026/09/18 02:21:40.312, P0, 2520, 10501, 40, 78.37, 39, 2154
2026/09/18 02:21:40.413, P0, 2520, 10501, 40, 78.37, 39, 2154
2026/09/18 02:21:40.513, P0, 2520, 10501, 40, 78.37, 39, 2154
2026/09/18 02:21:40.613, P0, 2520, 10501, 40, 78.37, 39, 2154
2026/09/18 02:21:40.714, P0, 2520, 10501, 40, 78.64, 38, 2154
2026/09/18 02:21:40.814, P0, 2520, 10501, 40, 78.64, 38, 2154
2026/09/18 02:21:40.914, P0, 2520, 10501, 40, 78.64, 38, 2154
2026/09/18 02:21:41.015, P0, 2520, 10501, 40, 78.64, 38, 2154
2026/09/18 02:21:41.115, P0, 2520, 10501, 40, 78.64, 38, 2154
2026/09/18 02:21:41.215, P0, 2520, 10501, 40, 79.34, 40, 2154
2026/09/18 02:21:41.315, P0, 2520, 10501, 40, 79.34, 40, 2154
2026/09/18 02:21:41.416, P0, 2520, 10501, 40, 79.34, 40, 2154
2026/09/18 02:21:41.516, P0, 2520, 10501, 40, 79.34, 40, 2154
2026/09/18 02:21:41.616, P0, 2520, 10501, 40, 79.34, 40, 2154
2026/09/18 02:21:41.717, P0, 2520, 10501, 40, 78.80, 40, 2154
2026/09/18 02:21:41.817, P0, 2520, 10501, 40, 78.80, 40, 2154
2026/09/18 02:21:41.917, P0, 2520, 10501, 40, 78.80, 40, 2154
2026/09/18 02:21:42.018, P0, 2520, 10501, 40, 78.80, 40, 2154
