slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789648431758785536	1789648431758785536	1789648431758785536	1789648431758794752	1789648431758795776	0	0	0	0	62657090133761	62657090160128
1	0	3	0	0	1789648431758795776	1789648431758796800	1789648431758797824	1789648431758828544	1789648431758829568	0	1	2	1	62657090166383	62657090251199
2	0	1	256	0	1789648431758830592	1789648431758831616	1789648431758831616	1789648431758853120	1789648431758855168	1	0	0	1	62657090260556	62657090320340
3	0	4	0	0	1789648431758855168	1789648431758856192	1789648431758856192	1789648431758864384	1789648431758866432	1	4	3	1	62657090328641	62657090351436
4	0	8	0	0	1789648431758866432	1789648431758868480	1789648431758868480	1789648431758869504	1789648431758870528	5	1	7	1	62657090362577	62657090365358
5	0	7	96	0	1789648431758870528	1789648431758879744	1789648431758879744	1789648431758880768	1789648431758881792	6	1	6	1	62657090394092	62657090396769
6	0	11	96	0	1789648431758881792	1789648431758882816	1789648431758882816	1789648431758886912	1789648431758887936	7	3	10	3	62657090403461	62657090413924
7	0	12	0	0	1789648431758887936	1789648431758888960	1789648431758888960	1789648431758917632	1789648431758919680	10	1	13	1	62657090420238	62657090499206
8	0	12	384	0	1789648431758919680	1789648431758919680	1789648431758919680	1789648431758930944	1789648431758931968	11	0	13	1	62657090505851	62657090535081
9	0	13	24	0	1789648431758931968	1789648431758934016	1789648431758934016	1789648431758943232	1789648431758944256	11	4	14	1	62657090545400	62657090570689
10	0	14	0	0	1789648431758944256	1789648431758945280	1789648431758945280	1789648431758958592	1789648431758959616	15	8	15	1	62657090577340	62657090613681
11	0	15	0	0	1789648431758959616	1789648431758960640	1789648431758960640	1789648431758988288	1789648431758990336	23	1	16	1	62657090619375	62657090696044
12	0	15	384	0	1789648431758990336	1789648431758991360	1789648431758991360	1789648431759017984	1789648431759019008	24	0	16	1	62657090702441	62657090776386
13	0	15	768	0	1789648431759019008	1789648431759020032	1789648431759020032	1789648431759044608	1789648431759047680	24	0	16	1	62657090782241	62657090849763
14	0	15	1152	0	1789648431759047680	1789648431759047680	1789648431759048704	1789648431759073280	1789648431759076352	24	0	16	1	62657090860916	62657090931341
15	0	15	1536	0	1789648431759076352	1789648431759077376	1789648431759077376	1789648431759100928	1789648431759102976	24	0	16	1	62657090941611	62657091008216
16	0	17	128	0	1789648431759102976	1789648431759104000	1789648431759104000	1789648431759128576	1789648431759130624	24	0	18	1	62657091016860	62657091084871
17	0	17	512	0	1789648431759130624	1789648431759131648	1789648431759131648	1789648431759154176	1789648431759157248	24	0	18	1	62657091093406	62657091156589
18	0	17	896	0	1789648431759157248	1789648431759159296	1789648431759159296	1789648431759182848	1789648431759185920	24	0	18	1	62657091170029	62657091235457
19	0	17	1280	0	1789648431759185920	1789648431759186944	1789648431759186944	1789648431759208448	1789648431759211520	24	0	18	1	62657091246534	62657091307427
20	0	17	1664	0	1789648431759212544	1789648431759212544	1789648431759212544	1789648431759227904	1789648431759228928	24	0	18	1	62657091319036	62657091359888
21	0	18	104	0	1789648431759228928	1789648431759237120	1789648431759237120	1789648431759245312	1789648431759246336	24	4	19	1	62657091387387	62657091408668
22	0	19	0	0	1789648431759246336	1789648431759247360	1789648431759247360	1789648431759278080	1789648431759279104	28	56	20	2	62657091416265	62657091501271
23	0	20	0	0	1789648431759279104	1789648431759281152	1789648431759281152	1789648431759379456	1789648431759380480	84	1	22	2	62657091510179	62657091779770
24	0	20	384	0	1789648431759380480	1789648431759381504	1789648431759381504	1789648431759416320	1789648431759417344	85	0	22	2	62657091786190	62657091883349
25	0	21	24	0	1789648431759417344	1789648431759424512	1789648431759424512	1789648431759433728	1789648431759434752	85	4	24	1	62657091907646	62657091932380
