candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
64x128x16s2split2kappa2r3	eft	ok	2.22748e+06	485497	2.21484e+06	2.44488e+06	384	2
64x128x16s2split2kappa2r3	chain	ok	2.25925e+06	485497	2.24011e+06	2.49608e+06	384	2
64x128x16s2split2kappa2r3	wavefront	ok	2.66511e+06	485497	2.47366e+06	2.81983e+06	384	2
64x128x16s2split2kappa2r3	rotate	ok	3.04562e+06	485497	2.64498e+06	3.26879e+06	384	2
64x128x16s2split2kappa2r3	balanced	ok	6.89332e+06	485497	6.78046e+06	7.23126e+06	384	2
64x128x16s2split2kappa2r3	legacy_grid_stride	ok	1.48481e+07	485497	1.48481e+07	1.56054e+07	384	2
64x128x16s2split2kappa4r1	eft	ok	2.71392e+06	208662	2.71392e+06	3.11392e+06	128	4
64x128x16s2split2kappa4r1	chain	ok	2.72977e+06	208662	2.72631e+06	3.16485e+06	128	4
64x128x16s2split2kappa4r1	wavefront	ok	2.74919e+06	208662	2.74919e+06	3.09912e+06	128	4
64x128x16s2split2kappa4r1	balanced	ok	3.34805e+06	208662	3.22705e+06	3.98658e+06	128	4
64x128x16s2split2kappa4r1	rotate	ok	3.38933e+06	208662	2.75419e+06	3.82545e+06	128	4
64x128x16s2split2kappa4r1	legacy_grid_stride	ok	6.50115e+06	208662	6.50115e+06	7.4126e+06	128	4
64x128x16s2split2kappa4r2	wavefront	ok	2.35752e+06	347080	2.35325e+06	2.59632e+06	256	4
64x128x16s2split2kappa4r2	eft	ok	2.36101e+06	347080	2.35694e+06	2.56537e+06	256	4
64x128x16s2split2kappa4r2	chain	ok	2.37084e+06	347080	2.3617e+06	2.60976e+06	256	4
64x128x16s2split2kappa4r2	rotate	ok	3.9079e+06	347080	2.67944e+06	4.16494e+06	256	4
64x128x16s2split2kappa4r2	balanced	ok	5.10279e+06	347080	5.00922e+06	5.50871e+06	256	4
64x128x16s2split2kappa4r2	legacy_grid_stride	ok	1.06151e+07	347080	1.06151e+07	1.15109e+07	256	4
64x128x16s2split2kappa4r3	eft	ok	2.22748e+06	485497	2.21484e+06	2.44488e+06	384	4
64x128x16s2split2kappa4r3	chain	ok	2.25925e+06	485497	2.24011e+06	2.49456e+06	384	4
64x128x16s2split2kappa4r3	wavefront	ok	2.66511e+06	485497	2.47366e+06	2.81983e+06	384	4
64x128x16s2split2kappa4r3	rotate	ok	3.04562e+06	485497	2.64498e+06	3.26879e+06	384	4
64x128x16s2split2kappa4r3	balanced	ok	6.89479e+06	485497	6.78046e+06	7.21969e+06	384	4
64x128x16s2split2kappa4r3	legacy_grid_stride	ok	1.48481e+07	485497	1.48481e+07	1.574e+07	384	4
