slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789527110981755904	1789527110981755904	1789527110981755904	1789527110981757952	1789527110981758976	0	0	0	0	23428017028669	23428017033773
1	0	2	0	0	1789527110981760000	1789527110981760000	1789527110981761024	1789527110981785600	1789527110981786624	0	64	1	1	23428017039132	23428017101197
2	0	1	0	0	1789527110981786624	1789527110981786624	1789527110981786624	1789527110981811200	1789527110981813248	64	0	0	1	23428017105395	23428017167737
3	0	3	0	0	1789527110981813248	1789527110981813248	1789527110981813248	1789527110981837824	1789527110981839872	64	0	2	1	23428017171932	23428017234638
4	0	5	0	0	1789527110981839872	1789527110981840896	1789527110981840896	1789527110981841920	1789527110981842944	64	1	4	1	23428017241522	23428017244337
5	0	5	256	0	1789527110981842944	1789527110981842944	1789527110981842944	1789527110981843968	1789527110981844992	65	0	4	1	23428017248023	23428017250093
6	0	4	0	0	1789527110981844992	1789527110981847040	1789527110981847040	1789527110981848064	1789527110981849088	65	1	3	1	23428017256296	23428017258882
7	0	4	256	0	1789527110981849088	1789527110981849088	1789527110981849088	1789527110981850112	1789527110981851136	66	0	3	1	23428017262802	23428017265333
8	0	7	0	0	1789527110981851136	1789527110981852160	1789527110981852160	1789527110981853184	1789527110981854208	66	1	6	1	23428017271131	23428017273162
9	0	7	256	0	1789527110981855232	1789527110981855232	1789527110981855232	1789527110981855232	1789527110981857280	67	0	6	1	23428017277102	23428017278623
10	0	6	0	0	1789527110981857280	1789527110981858304	1789527110981858304	1789527110981859328	1789527110981860352	67	1	5	1	23428017284824	23428017286837
11	0	6	256	0	1789527110981860352	1789527110981861376	1789527110981861376	1789527110981862400	1789527110981863424	68	1	5	1	23428017292900	23428017294943
12	0	8	0	0	1789527110981863424	1789527110981864448	1789527110981864448	1789527110981886976	1789527110981890048	69	3	7	3	23428017302014	23428017358079
13	0	8	256	0	1789527110981890048	1789527110981891072	1789527110981892096	1789527110981911552	1789527110981912576	72	1	7	3	23428017369088	23428017418711
14	0	9	0	0	1789527110981912576	1789527110981915648	1789527110981915648	1789527110981949440	1789527110981950464	73	256	10	1	23428017429719	23428017515056
15	0	10	0	0	1789527110981951488	1789527110981951488	1789527110981952512	1789527110981954560	1789527110981955584	329	2	11	1	23428017521274	23428017526526
16	0	11	0	0	1789527110981955584	1789527110981956608	1789527110981956608	1789527110981981184	1789527110981982208	331	64	12	1	23428017531996	23428017594189
17	0	12	0	0	1789527110981982208	1789527110981983232	1789527110981983232	1789527110982007808	1789527110982008832	395	0	13	1	23428017598791	23428017660537
