slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
284	22	513	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	786	0	1016	151	30	121	1953	0	0	0	0	0	0.0	0.0	0.0	0.0
285	22	769	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1455	0	693	148	30	118	2296	0	0	0	0	0	0.0	0.0	0.0	0.0
286	21	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1727	0	715	194	30	164	2636	0	0	0	0	0	0.0	0.0	0.0	0.0
287	21	257	3	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1723	0	971	393	31	362	3087	0	0	0	0	0	0.0	0.0	0.0	0.0
288	21	513	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1672	0	964	408	30	378	3044	0	0	0	0	0	0.0	0.0	0.0	0.0
289	21	769	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	916	0	1106	147	30	117	2169	0	0	0	0	0	0.0	0.0	0.0	0.0
290	23	1	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2124	0	53509	149	32	117	55782	0	0	0	0	0	0.0	0.0	0.0	0.0
291	23	257	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1621	0	52296	146	30	116	54063	0	0	0	0	0	0.0	0.0	0.0	0.0
292	23	513	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1685	0	51453	150	32	118	53288	0	0	0	0	0	0.0	0.0	0.0	0.0
293	23	769	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1084	0	53708	146	30	116	54938	0	0	0	0	0	0.0	0.0	0.0	0.0
294	23	1025	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2201	0	52276	149	31	118	54626	0	0	0	0	0	0.0	0.0	0.0	0.0
295	23	1281	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	2194	0	52627	151	32	119	54972	0	0	0	0	0	0.0	0.0	0.0	0.0
296	23	1537	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1145	0	54304	150	33	117	55599	0	0	0	0	0	0.0	0.0	0.0	0.0
297	23	1793	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1834	0	52770	159	31	128	54763	0	0	0	0	0	0.0	0.0	0.0	0.0
298	23	2049	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1122	0	53765	156	32	124	55043	0	0	0	0	0	0.0	0.0	0.0	0.0
299	23	2305	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2396	0	53091	148	31	117	55635	0	0	0	0	0	0.0	0.0	0.0	0.0
300	23	2561	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1643	0	54478	147	30	117	56268	0	0	0	0	0	0.0	0.0	0.0	0.0
301	23	2817	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1763	0	55103	147	30	117	57013	0	0	0	0	0	0.0	0.0	0.0	0.0
302	23	3073	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2992	0	53032	327	33	294	56351	0	0	0	0	0	0.0	0.0	0.0	0.0
303	23	3329	5	0	0	0	0	1	0	2048	0	20480	0	0	0	22528	3430	0	53601	154	37	117	57185	0	0	0	0	0	0.0	0.0	0.0	0.0
304	23	3585	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	3748	0	53592	146	30	116	57486	0	0	0	0	0	0.0	0.0	0.0	0.0
305	23	3841	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1407	0	55676	150	30	120	57233	0	0	0	0	0	0.0	0.0	0.0	0.0
306	24	1	0	0	64	128	16	1	6144	1024	0	156672	9216	9216	0	166912	2279	872	394484	22731	22615	116	420366	1	256	215635	177933	916	85620.79026372256	70650.70175989495	363.71017637011556	610.435515717256
307	25	1	1	0	0	0	0	1	0	1024	0	5120	9216	9216	0	15360	1310	0	12923	22834	22718	116	37067	0	0	0	0	0	0.0	0.0	0.0	0.0
308	26	1	0	0	64	128	16	1	6144	1024	2048	200704	4096	4096	0	207872	2594	5316	502833	10161	9800	361	520904	1	256	262442	240257	134	104730.12959009722	95876.9813708476	53.47405280051603	783.6215271911907
309	27	33	0	0	64	128	16	1	6144	1024	1024	148480	3072	3072	0	153600	2318	3164	373787	7391	7274	117	386660	1	256	250365	123316	106	99457.0527078053	48987.06253556096	42.10831221227952	579.8598251693994
310	28	1	4	1	0	0	0	1	0	1024	0	52224	0	0	0	53248	1665	0	131088	146	30	116	132899	0	0	0	0	0	0.0	0.0	0.0	0.0
311	29	1	0	1	64	128	16	1	6144	1024	0	455680	8192	8192	0	464896	2236	897	1148207	19596	19480	116	1170936	1	896	670582	477477	148	266240.75907820754	189572.3996802558	58.76034898576865	508.72004325721355
312	30	1	1	0	0	0	0	1	0	1024	0	4096	7168	7168	0	12288	1645	0	11207	19103	18987	116	31955	0	0	0	0	0	0.0	0.0	0.0	0.0
313	31	1	0	0	64	128	16	1	6144	1024	1024	123904	2048	2048	0	128000	2223	3086	309167	6199	5834	365	320675	1	256	193933	115133	101	77409.91346378732	45956.26101192796	40.31496062992126	481.8991190457628
314	34	1	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1638	0	2376	417	30	387	4431	0	0	0	0	0	0.0	0.0	0.0	0.0
315	34	257	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1756	0	1582	146	30	116	3484	0	0	0	0	0	0.0	0.0	0.0	0.0
316	34	513	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1176	0	1588	146	30	116	2910	0	0	0	0	0	0.0	0.0	0.0	0.0
317	34	769	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1367	0	1604	146	30	116	3117	0	0	0	0	0	0.0	0.0	0.0	0.0
318	34	1025	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2405	0	1800	274	30	244	4479	0	0	0	0	0	0.0	0.0	0.0	0.0
319	34	1281	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2165	0	1569	148	30	118	3882	0	0	0	0	0	0.0	0.0	0.0	0.0
320	34	1537	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2094	0	1557	148	30	118	3799	0	0	0	0	0	0.0	0.0	0.0	0.0
321	34	1793	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1490	0	1800	146	30	116	3436	0	0	0	0	0	0.0	0.0	0.0	0.0
322	34	2049	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2722	0	1823	148	31	117	4693	0	0	0	0	0	0.0	0.0	0.0	0.0
323	34	2305	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1126	0	1545	146	30	116	2817	0	0	0	0	0	0.0	0.0	0.0	0.0
324	34	2561	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1965	0	1808	198	30	168	3971	0	0	0	0	0	0.0	0.0	0.0	0.0
325	34	2817	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1138	0	1584	148	30	118	2870	0	0	0	0	0	0.0	0.0	0.0	0.0
326	34	3073	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1730	0	1540	146	30	116	3416	0	0	0	0	0	0.0	0.0	0.0	0.0
327	34	3329	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1996	0	1551	146	30	116	3693	0	0	0	0	0	0.0	0.0	0.0	0.0
328	34	3585	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1765	0	1536	147	30	117	3448	0	0	0	0	0	0.0	0.0	0.0	0.0
329	34	3841	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1408	0	1567	147	30	117	3122	0	0	0	0	0	0.0	0.0	0.0	0.0
330	35	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1005	0	1805	149	30	119	2959	0	0	0	0	0	0.0	0.0	0.0	0.0
331	35	257	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2868	0	1817	148	32	116	4833	0	0	0	0	0	0.0	0.0	0.0	0.0
332	35	513	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	2293	0	1555	146	30	116	3994	0	0	0	0	0	0.0	0.0	0.0	0.0
333	35	769	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1443	0	1581	146	30	116	3170	0	0	0	0	0	0.0	0.0	0.0	0.0
334	37	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1783	0	691	146	30	116	2620	0	0	0	0	0	0.0	0.0	0.0	0.0
335	37	257	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2381	0	1205	147	30	117	3733	0	0	0	0	0	0.0	0.0	0.0	0.0
336	37	513	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1801	0	706	148	30	118	2655	0	0	0	0	0	0.0	0.0	0.0	0.0
337	37	769	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	905	0	1122	146	30	116	2173	0	0	0	0	0	0.0	0.0	0.0	0.0
338	36	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1828	0	708	151	30	121	2687	0	0	0	0	0	0.0	0.0	0.0	0.0
339	36	257	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	775	0	1212	149	30	119	2136	0	0	0	0	0	0.0	0.0	0.0	0.0
340	36	513	3	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1950	0	987	152	30	122	3089	0	0	0	0	0	0.0	0.0	0.0	0.0
341	36	769	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1278	0	945	148	30	118	2371	0	0	0	0	0	0.0	0.0	0.0	0.0
342	38	1	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2150	0	53530	152	33	119	55832	0	0	0	0	0	0.0	0.0	0.0	0.0
343	38	257	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2147	0	51099	146	30	116	53392	0	0	0	0	0	0.0	0.0	0.0	0.0
344	38	513	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2116	0	51783	152	32	120	54051	0	0	0	0	0	0.0	0.0	0.0	0.0
345	38	769	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1833	0	53069	148	31	117	55050	0	0	0	0	0	0.0	0.0	0.0	0.0
346	38	1025	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1063	0	52831	148	32	116	54042	0	0	0	0	0	0.0	0.0	0.0	0.0
347	38	1281	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2130	0	51688	152	32	120	53970	0	0	0	0	0	0.0	0.0	0.0	0.0
348	38	1537	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1258	0	53927	150	31	119	55335	0	0	0	0	0	0.0	0.0	0.0	0.0
349	38	1793	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1847	0	52018	154	30	124	54019	0	0	0	0	0	0.0	0.0	0.0	0.0
350	38	2049	5	0	0	0	0	1	0	1024	0	20480	1024	0	1024	22528	1134	0	53407	157	34	123	54698	0	0	0	0	0	0.0	0.0	0.0	0.0
351	38	2305	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2517	0	53810	161	43	118	56488	0	0	0	0	0	0.0	0.0	0.0	0.0
352	38	2561	5	0	0	0	0	1	0	0	0	21504	1024	0	1024	22528	2175	0	54074	151	33	118	56400	0	0	0	0	0	0.0	0.0	0.0	0.0
353	38	2817	5	0	0	0	0	1	0	0	0	22528	0	0	0	22528	1370	0	55435	154	30	124	56959	0	0	0	0	0	0.0	0.0	0.0	0.0
354	38	3073	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	3013	0	53300	146	30	116	56459	0	0	0	0	0	0.0	0.0	0.0	0.0
355	38	3329	5	0	0	0	0	1	0	0	0	22528	0	0	0	22528	1649	0	54650	157	32	125	56456	0	0	0	0	0	0.0	0.0	0.0	0.0
356	38	3585	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	3480	0	53189	286	48	238	56955	0	0	0	0	0	0.0	0.0	0.0	0.0
357	38	3841	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	1623	0	55572	153	30	123	57348	0	0	0	0	0	0.0	0.0	0.0	0.0
358	39	1	0	0	64	128	16	1	6144	1024	1024	151552	9216	9216	0	162816	3536	2009	381220	24098	23982	116	410863	1	256	201214	179900	106	79736.69720563789	71290.426249139	42.00547627798073	589.9497009952222
359	40	1	1	0	0	0	0	1	0	0	0	5120	8192	8192	0	13312	1800	0	11413	21960	21844	116	35173	0	0	0	0	0	0.0	0.0	0.0	0.0
360	41	1	0	0	64	128	16	1	6144	1024	1024	192512	4096	4096	0	198656	2427	4440	479631	10804	10605	199	497302	1	256	263017	216170	444	105066.7504896421	86352.89526283827	177.36358188786693	747.7329912206264
361	42	33	0	0	64	128	16	1	6144	2048	0	149504	3072	3072	0	154624	3545	920	375444	7509	7392	117	387418	1	256	246531	127556	1357	98394.00684531953	50909.40261939301	541.5978813581197	583.2164432215334
362	43	1	4	0	0	0	0	1	0	1024	0	51200	0	0	0	52224	1365	0	130536	146	30	116	132047	0	0	0	0	0	0.0	0.0	0.0	0.0
363	44	1	0	1	64	128	16	1	6144	1024	1024	458752	8192	8192	0	468992	2254	1438	1156540	19958	19841	117	1180190	1	896	675350	481030	160	268375.2168718596	191155.00195731196	63.58189783001042	512.8685478004147
364	45	1	1	0	0	0	0	1	0	0	0	5120	7168	7168	0	12288	1340	0	11351	19185	19069	116	31876	0	0	0	0	0	0.0	0.0	0.0	0.0
365	46	1	0	0	64	128	16	1	6144	1024	1024	122880	3072	3072	0	128000	2219	2655	307367	8301	8185	116	320542	1	256	195304	111960	103	77989.50527543972	44708.27535861135	41.1303354942566	479.288205601762
366	49	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1876	0	1720	390	31	359	3986	0	0	0	0	0	0.0	0.0	0.0	0.0
367	49	257	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1678	0	1293	146	30	116	3117	0	0	0	0	0	0.0	0.0	0.0	0.0
368	49	513	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1682	0	1564	146	30	116	3392	0	0	0	0	0	0.0	0.0	0.0	0.0
369	49	769	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	866	0	1697	146	30	116	2709	0	0	0	0	0	0.0	0.0	0.0	0.0
370	49	1025	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1720	0	1565	146	30	116	3431	0	0	0	0	0	0.0	0.0	0.0	0.0
371	49	1281	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	788	0	1806	146	30	116	2740	0	0	0	0	0	0.0	0.0	0.0	0.0
372	49	1537	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1711	0	1524	149	30	119	3384	0	0	0	0	0	0.0	0.0	0.0	0.0
373	49	1793	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1158	0	1527	146	30	116	2831	0	0	0	0	0	0.0	0.0	0.0	0.0
374	49	2049	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1728	0	1564	146	30	116	3438	0	0	0	0	0	0.0	0.0	0.0	0.0
375	49	2305	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1694	0	1812	404	30	374	3910	0	0	0	0	0	0.0	0.0	0.0	0.0
376	49	2561	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1725	0	1572	148	30	118	3445	0	0	0	0	0	0.0	0.0	0.0	0.0
377	49	2817	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1404	0	1552	147	31	116	3103	0	0	0	0	0	0.0	0.0	0.0	0.0
378	49	3073	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	562	0	1554	146	30	116	2262	0	0	0	0	0	0.0	0.0	0.0	0.0
379	49	3329	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1716	0	1558	148	31	117	3422	0	0	0	0	0	0.0	0.0	0.0	0.0
380	49	3585	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1161	0	1576	146	30	116	2883	0	0	0	0	0	0.0	0.0	0.0	0.0
381	49	3841	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	748	0	1807	147	30	117	2702	0	0	0	0	0	0.0	0.0	0.0	0.0
382	50	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1299	0	1791	406	30	376	3496	0	0	0	0	0	0.0	0.0	0.0	0.0
383	50	257	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	597	0	1767	146	30	116	2510	0	0	0	0	0	0.0	0.0	0.0	0.0
384	50	513	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1683	0	1533	148	30	118	3364	0	0	0	0	0	0.0	0.0	0.0	0.0
385	50	769	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1051	0	1795	154	30	124	3000	0	0	0	0	0	0.0	0.0	0.0	0.0
386	52	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2429	0	1251	150	30	120	3830	0	0	0	0	0	0.0	0.0	0.0	0.0
387	52	257	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1316	0	1206	146	30	116	2668	0	0	0	0	0	0.0	0.0	0.0	0.0
388	52	513	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	2418	0	1220	146	30	116	3784	0	0	0	0	0	0.0	0.0	0.0	0.0
389	52	769	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1365	0	1197	404	30	374	2966	0	0	0	0	0	0.0	0.0	0.0	0.0
390	51	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1608	0	733	146	30	116	2487	0	0	0	0	0	0.0	0.0	0.0	0.0
391	51	257	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	2305	0	1207	148	30	118	3660	0	0	0	0	0	0.0	0.0	0.0	0.0
392	51	513	3	0	0	0	0	1	0	0	0	0	0	0	0	0	803	0	1222	202	40	162	2227	0	0	0	0	0	0.0	0.0	0.0	0.0
393	51	769	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1366	0	1144	146	30	116	2656	0	0	0	0	0	0.0	0.0	0.0	0.0
394	53	1	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2245	0	54647	149	33	116	57041	0	0	0	0	0	0.0	0.0	0.0	0.0
395	53	257	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2060	0	51110	156	30	126	53326	0	0	0	0	0	0.0	0.0	0.0	0.0
396	53	513	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1617	0	52078	161	30	131	53856	0	0	0	0	0	0.0	0.0	0.0	0.0
397	53	769	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	1795	0	52848	148	31	117	54791	0	0	0	0	0	0.0	0.0	0.0	0.0
398	53	1025	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2208	0	52046	160	30	130	54414	0	0	0	0	0	0.0	0.0	0.0	0.0
399	53	1281	5	0	0	0	0	1	0	1024	0	19456	0	0	0	20480	2203	0	50886	148	30	118	53237	0	0	0	0	0	0.0	0.0	0.0	0.0
400	53	1537	5	0	0	0	0	1	0	1024	0	21504	0	0	0	22528	2245	0	51935	155	36	119	54335	0	0	0	0	0	0.0	0.0	0.0	0.0
401	53	1793	5	0	0	0	0	1	0	0	0	21504	0	0	0	21504	1378	0	52852	146	30	116	54376	0	0	0	0	0	0.0	0.0	0.0	0.0
402	53	2049	5	0	0	0	0	1	0	1024	0	20480	0	0	0	21504	2917	0	51785	152	35	117	54854	0	0	0	0	0	0.0	0.0	0.0	0.0
