EVALUATE	0	32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5470715.2502276525	4	6	
DOMAIN	0	1218
DOMAIN	1	1218
DOMAIN	2	1218
DOMAIN	3	1218
DOMAIN	4	1218
DOMAIN	5	1218
EVALUATE	1	32x16x16s2k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5966029.5528182946	4	6	
EVALUATE	2	32x16x16s2k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5490343.2808610871	4	6	
EVALUATE	3	32x16x16s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5523334.7782175597	4	6	
EVALUATE	4	32x16x16s2k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5437777.0790138319	4	6	
EVALUATE	5	32x16x16s2k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5506884.9792069513	4	6	
EVALUATE	6	32x16x16s2k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5640689.0294104954	4	6	
EVALUATE	7	32x16x16s3k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5966029.5528182946	4	6	
EVALUATE	8	32x16x16s3k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5490343.2808610871	4	6	
EVALUATE	9	32x16x16s3k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5523334.7782175597	4	6	
EVALUATE	10	32x16x16s3k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5437777.0790138319	4	6	
EVALUATE	11	32x16x16s3k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5506884.9792069513	4	6	
EVALUATE	12	32x16x16s3k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5640689.0294104954	4	6	
EVALUATE	13	32x16x16s4k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5966029.5528182946	4	6	
EVALUATE	14	32x16x16s4k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5490343.2808610871	4	6	
EVALUATE	15	32x16x16s4k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5523334.7782175597	4	6	
EVALUATE	16	32x16x16s4k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5437777.0790138319	4	6	
EVALUATE	17	32x16x16s4k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5506884.9792069513	4	6	
EVALUATE	18	32x16x16s4k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5640689.0294104954	4	6	
EVALUATE	19	32x16x16s5k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5966029.5528182946	4	6	
EVALUATE	20	32x16x16s5k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5490343.2808610871	4	6	
EVALUATE	21	32x16x16s5k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5523334.7782175597	4	6	
EVALUATE	22	32x16x16s5k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5437777.0790138319	4	6	
EVALUATE	23	32x16x16s5k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5506884.9792069513	4	6	
EVALUATE	24	32x16x16s5k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5640689.0294104954	4	6	
EVALUATE	25	32x16x32s2k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5865112.9062980674	4	6	
EVALUATE	26	32x16x32s2k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5439884.9576009763	4	6	
EVALUATE	27	32x16x32s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5483329.8310426818	4	6	
EVALUATE	28	32x16x32s2k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5399933.3365687523	4	6	
EVALUATE	29	32x16x32s2k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5487963.1079844078	4	6	
EVALUATE	30	32x16x32s2k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5609152.5773729347	4	6	
EVALUATE	31	32x16x32s3k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5865112.9062980674	4	6	
EVALUATE	32	32x16x32s3k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5439884.9576009763	4	6	
EVALUATE	33	32x16x32s3k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5483329.8310426818	4	6	
EVALUATE	34	32x16x32s3k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5399933.3365687523	4	6	
EVALUATE	35	32x16x32s3k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5487963.1079844078	4	6	
EVALUATE	36	32x16x32s3k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5609152.5773729347	4	6	
EVALUATE	37	32x16x32s4k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5865112.9062980674	4	6	
EVALUATE	38	32x16x32s4k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5439884.9576009763	4	6	
EVALUATE	39	32x16x32s4k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5483329.8310426818	4	6	
EVALUATE	40	32x16x32s4k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5399933.3365687523	4	6	
EVALUATE	41	32x16x32s4k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5487963.1079844078	4	6	
EVALUATE	42	32x16x32s4k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5609152.5773729347	4	6	
EVALUATE	43	32x16x32s5k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5865112.9062980674	4	6	
EVALUATE	44	32x16x32s5k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5439884.9576009763	4	6	
EVALUATE	45	32x16x32s5k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5483329.8310426818	4	6	
EVALUATE	46	32x16x32s5k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5399933.3365687523	4	6	
EVALUATE	47	32x16x32s5k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5487963.1079844078	4	6	
EVALUATE	48	32x16x32s5k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5609152.5773729347	4	6	
EVALUATE	49	32x16x64s2k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5814654.5830379538	4	6	
EVALUATE	50	32x16x64s2k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5414655.7959709186	4	6	
EVALUATE	51	32x16x64s2k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5381011.465346205	4	6	
EVALUATE	52	32x16x64s2k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5478502.1723731402	4	6	
EVALUATE	53	32x16x64s2k32;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5598978.9158411212	4	6	
EVALUATE	54	32x16x64s3k1;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5814654.5830379538	4	5	
EVALUATE	55	32x16x64s3k2;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5414655.7959709186	4	5	
EVALUATE	56	32x16x64s3k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5470715.2502276525	4	5	
EVALUATE	57	32x16x64s3k8;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5381011.465346205	4	5	
EVALUATE	58	32x16x64s3k16;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;32x16x64s2k4;	5478502.1723731402	4	5	
