slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717455797919744	1789717455797919744	1789717455797919744	1789717455797921792	1789717455797922816	0	0	0	0	104390492943647	104390492949017
1	0	1	0	0	1789717455797923840	1789717455797923840	1789717455797923840	1789717455797926912	1789717455797928960	0	1	0	1	104390492954835	104390492962092
2	0	5	0	0	1789717455797928960	1789717455797928960	1789717455797928960	1789717455797931008	1789717455797933056	1	0	4	1	104390492967909	104390492973883
3	0	2	0	0	1789717455797933056	1789717455797933056	1789717455797933056	1789717455797935104	1789717455797936128	1	2	1	1	104390492980407	104390492984575
4	0	7	0	0	1789717455797936128	1789717455797939200	1789717455797939200	1789717455797940224	1789717455797941248	3	1	6	1	104390492996803	104390492999626
5	0	9	0	0	1789717455797941248	1789717455797942272	1789717455797942272	1789717455797943296	1789717455797944320	4	1	8	1	104390493005523	104390493007483
6	0	11	0	0	1789717455797944320	1789717455797945344	1789717455797945344	1789717455797949440	1789717455797950464	5	3	10	3	104390493013107	104390493023468
7	0	12	0	0	1789717455797950464	1789717455797951488	1789717455797951488	1789717455797953536	1789717455797955584	8	1	13	1	104390493029387	104390493036514
8	0	13	0	0	1789717455797955584	1789717455797957632	1789717455797957632	1789717455797959680	1789717455797960704	9	2	14	1	104390493047819	104390493051983
9	0	14	0	0	1789717455797960704	1789717455797961728	1789717455797961728	1789717455797963776	1789717455797964800	11	8	15	1	104390493059310	104390493064610
10	0	15	0	0	1789717455797964800	1789717455797965824	1789717455797965824	1789717455797968896	1789717455797970944	19	1	16	1	104390493071066	104390493078563
11	0	17	0	0	1789717455797970944	1789717455797970944	1789717455797970944	1789717455797972992	1789717455797975040	20	0	18	1	104390493084219	104390493090485
12	0	16	0	0	1789717455797975040	1789717455797976064	1789717455797976064	1789717455797978112	1789717455797979136	20	2	17	1	104390493098250	104390493102377
13	0	19	0	0	1789717455797979136	1789717455797982208	1789717455797982208	1789717455797985280	1789717455797986304	22	32	20	2	104390493115453	104390493122949
14	0	20	0	0	1789717455797986304	1789717455797987328	1789717455797987328	1789717455797989376	1789717455797991424	54	1	22	2	104390493128972	104390493136000
15	0	21	0	0	1789717455797991424	1789717455797993472	1789717455797993472	1789717455797995520	1789717455797996544	55	4	24	1	104390493146679	104390493150959
16	0	22	0	0	1789717455797996544	1789717455797998592	1789717455797998592	1789717455798000640	1789717455798001664	59	8	25	1	104390493161197	104390493166597
17	0	23	0	0	1789717455798001664	1789717455798002688	1789717455798002688	1789717455798005760	1789717455798007808	67	1	26	1	104390493173096	104390493180884
18	0	27	0	0	1789717455798007808	1789717455798007808	1789717455798007808	1789717455798009856	1789717455798011904	68	0	30	1	104390493186343	104390493192929
19	0	24	0	0	1789717455798011904	1789717455798012928	1789717455798012928	1789717455798013952	1789717455798016000	68	2	27	1	104390493200229	104390493204529
20	0	29	0	0	1789717455798016000	1789717455798018048	1789717455798018048	1789717455798019072	1789717455798020096	70	1	32	1	104390493215172	104390493217800
21	0	31	0	0	1789717455798020096	1789717455798021120	1789717455798021120	1789717455798022144	1789717455798023168	71	1	34	1	104390493223998	104390493226055
22	0	33	0	0	1789717455798023168	1789717455798024192	1789717455798024192	1789717455798028288	1789717455798029312	72	3	36	3	104390493232230	104390493242421
23	0	34	0	0	1789717455798029312	1789717455798030336	1789717455798030336	1789717455798033408	1789717455798034432	75	1	39	2	104390493248909	104390493255881
24	0	35	0	0	1789717455798034432	1789717455798036480	1789717455798036480	1789717455798038528	1789717455798039552	76	2	41	1	104390493266660	104390493270732
25	0	36	0	0	1789717455798039552	1789717455798040576	1789717455798040576	1789717455798041600	1789717455798043648	78	8	42	1	104390493276037	104390493281260
26	0	37	0	0	1789717455798043648	1789717455798044672	1789717455798044672	1789717455798047744	1789717455798048768	86	1	43	1	104390493289653	104390493296529
27	0	39	0	0	1789717455798048768	1789717455798049792	1789717455798049792	1789717455798051840	1789717455798053888	87	0	45	1	104390493301914	104390493308495
28	0	38	0	0	1789717455798053888	1789717455798054912	1789717455798054912	1789717455798055936	1789717455798057984	87	2	44	1	104390493316454	104390493320598
29	0	41	0	0	1789717455798057984	1789717455798061056	1789717455798061056	1789717455798064128	1789717455798065152	89	32	47	2	104390493334492	104390493341983
30	0	42	0	0	1789717455798065152	1789717455798066176	1789717455798066176	1789717455798069248	1789717455798071296	121	1	49	2	104390493349352	104390493357008
31	0	43	0	0	1789717455798071296	1789717455798073344	1789717455798073344	1789717455798075392	1789717455798076416	122	4	51	1	104390493368540	104390493372823
32	0	44	0	0	1789717455798076416	1789717455798077440	1789717455798077440	1789717455798079488	1789717455798080512	126	8	52	1	104390493379530	104390493385043
33	0	45	0	0	1789717455798080512	1789717455798081536	1789717455798081536	1789717455798084608	1789717455798086656	134	1	53	1	104390493391710	104390493399290
34	0	49	0	0	1789717455798086656	1789717455798086656	1789717455798086656	1789717455798088704	1789717455798089728	135	0	57	1	104390493404627	104390493410375
35	0	46	0	0	1789717455798089728	1789717455798090752	1789717455798090752	1789717455798092800	1789717455798093824	135	2	54	1	104390493417066	104390493421461
36	0	51	0	0	1789717455798093824	1789717455798096896	1789717455798096896	1789717455798097920	1789717455798098944	137	1	59	1	104390493433939	104390493436614
37	0	53	0	0	1789717455798098944	1789717455798099968	1789717455798099968	1789717455798100992	1789717455798102016	138	1	61	1	104390493442882	104390493445133
38	0	55	0	0	1789717455798102016	1789717455798103040	1789717455798103040	1789717455798107136	1789717455798108160	139	3	63	3	104390493450946	104390493460945
39	0	56	0	0	1789717455798108160	1789717455798110208	1789717455798110208	1789717455798113280	1789717455798114304	142	1	66	2	104390493470561	104390493478029
40	0	57	0	0	1789717455798114304	1789717455798116352	1789717455798116352	1789717455798118400	1789717455798119424	143	2	68	1	104390493487923	104390493492009
41	0	58	0	0	1789717455798119424	1789717455798120448	1789717455798120448	1789717455798122496	1789717455798123520	145	8	69	1	104390493498016	104390493503384
42	0	59	0	0	1789717455798123520	1789717455798124544	1789717455798124544	1789717455798126592	1789717455798128640	153	1	70	1	104390493508842	104390493515914
43	0	61	0	0	1789717455798128640	1789717455798128640	1789717455798128640	1789717455798130688	1789717455798132736	154	0	72	1	104390493521620	104390493527758
44	0	60	0	0	1789717455798132736	1789717455798133760	1789717455798133760	1789717455798135808	1789717455798136832	154	2	71	1	104390493535369	104390493539494
45	0	63	0	0	1789717455798136832	1789717455798140928	1789717455798140928	1789717455798144000	1789717455798145024	156	32	74	2	104390493555331	104390493563036
46	0	64	0	0	1789717455798145024	1789717455798146048	1789717455798146048	1789717455798149120	1789717455798151168	188	1	76	2	104390493570474	104390493577830
47	0	65	0	0	1789717455798151168	1789717455798152192	1789717455798152192	1789717455798154240	1789717455798155264	189	4	78	1	104390493586929	104390493591856
48	0	66	0	0	1789717455798155264	1789717455798157312	1789717455798157312	1789717455798159360	1789717455798160384	193	8	79	1	104390493601407	104390493606609
49	0	67	0	0	1789717455798160384	1789717455798161408	1789717455798161408	1789717455798164480	1789717455798165504	201	1	80	1	104390493612002	104390493619456
50	0	71	0	0	1789717455798165504	1789717455798166528	1789717455798166528	1789717455798168576	1789717455798169600	202	0	84	1	104390493625012	104390493631368
51	0	68	0	0	1789717455798169600	1789717455798170624	1789717455798170624	1789717455798172672	1789717455798173696	202	2	81	1	104390493637962	104390493642159
52	0	73	0	0	1789717455798173696	1789717455798176768	1789717455798176768	1789717455798177792	1789717455798178816	204	1	86	1	104390493654559	104390493657254
53	0	75	0	0	1789717455798178816	1789717455798179840	1789717455798179840	1789717455798180864	1789717455798181888	205	1	88	1	104390493663142	104390493665234
54	0	77	0	0	1789717455798181888	1789717455798183936	1789717455798183936	1789717455798188032	1789717455798189056	206	3	90	3	104390493674451	104390493684900
55	0	78	0	0	1789717455798189056	1789717455798190080	1789717455798190080	1789717455798193152	1789717455798194176	209	1	93	2	104390493691529	104390493698833
56	0	79	0	0	1789717455798194176	1789717455798196224	1789717455798196224	1789717455798198272	1789717455798199296	210	2	95	1	104390493708686	104390493712856
57	0	80	0	0	1789717455798199296	1789717455798200320	1789717455798200320	1789717455798202368	1789717455798203392	212	8	96	1	104390493720006	104390493725361
58	0	81	0	0	1789717455798203392	1789717455798204416	1789717455798204416	1789717455798207488	1789717455798209536	220	1	97	1	104390493732123	104390493739287
59	0	83	0	0	1789717455798209536	1789717455798209536	1789717455798209536	1789717455798211584	1789717455798213632	221	0	99	1	104390493745133	104390493751236
60	0	82	0	0	1789717455798213632	1789717455798214656	1789717455798214656	1789717455798215680	1789717455798217728	221	2	98	1	104390493759097	104390493763220
61	0	85	0	0	1789717455798217728	1789717455798220800	1789717455798220800	1789717455798223872	1789717455798224896	223	32	101	2	104390493777048	104390493784540
62	0	86	0	0	1789717455798224896	1789717455798225920	1789717455798225920	1789717455798228992	1789717455798230016	255	1	103	2	104390493791005	104390493798620
63	0	87	0	0	1789717455798231040	1789717455798232064	1789717455798232064	1789717455798234112	1789717455798234112	256	4	105	1	104390493808522	104390493813410
