2026/09/18 04:44:42.814, P0, 2775, 10501, 43, 103.85, 22, 1
2026/09/18 04:44:42.940, P0, 2775, 10501, 43, 103.85, 22, 22
2026/09/18 04:44:43.040, P0, 2775, 10501, 43, 103.85, 22, 488
2026/09/18 04:44:43.141, P0, 2775, 10501, 43, 103.85, 22, 632
2026/09/18 04:44:43.241, P0, 2775, 10501, 43, 103.85, 22, 744
2026/09/18 04:44:43.342, P0, 2775, 10501, 43, 103.85, 22, 856
2026/09/18 04:44:43.442, P0, 2775, 10501, 42, 96.54, 5, 1048
2026/09/18 04:44:43.542, P0, 2775, 10501, 42, 96.54, 5, 1160
2026/09/18 04:44:43.643, P0, 2775, 10501, 42, 96.54, 5, 1272
2026/09/18 04:44:43.743, P0, 2775, 10501, 42, 96.54, 5, 1320
2026/09/18 04:44:43.844, P0, 2775, 10501, 42, 96.54, 5, 1464
2026/09/18 04:44:43.944, P0, 2775, 10501, 42, 90.58, 2, 1576
2026/09/18 04:44:44.044, P0, 2775, 10501, 42, 90.58, 2, 1720
2026/09/18 04:44:44.145, P0, 2775, 10501, 42, 90.58, 2, 1880
2026/09/18 04:44:44.245, P0, 2775, 10501, 42, 90.58, 2, 1992
2026/09/18 04:44:44.345, P0, 2775, 10501, 42, 90.58, 2, 2104
2026/09/18 04:44:44.446, P0, 2520, 10501, 42, 86.96, 5, 2154
2026/09/18 04:44:44.546, P0, 2520, 10501, 42, 86.96, 5, 2154
2026/09/18 04:44:44.646, P0, 2520, 10501, 42, 86.96, 5, 2154
2026/09/18 04:44:44.747, P0, 2520, 10501, 42, 86.96, 5, 2154
2026/09/18 04:44:44.847, P0, 2520, 10501, 42, 86.96, 5, 2154
2026/09/18 04:44:44.947, P0, 2520, 10501, 42, 82.36, 39, 2154
2026/09/18 04:44:45.048, P0, 2520, 10501, 42, 82.36, 39, 2154
2026/09/18 04:44:45.148, P0, 2520, 10501, 42, 82.36, 39, 2154
2026/09/18 04:44:45.248, P0, 2520, 10501, 42, 82.36, 39, 2154
2026/09/18 04:44:45.349, P0, 2520, 10501, 42, 82.36, 39, 2154
2026/09/18 04:44:45.449, P0, 2520, 10501, 42, 78.11, 38, 2154
2026/09/18 04:44:45.549, P0, 2520, 10501, 42, 78.11, 38, 2154
