stage	task	category	start_ns	end_ns	wait_ns	fixed_ns	mainloop_ns	publication_ns	hop_ns
113	15	attention	993978.91324972443	998186.11832584615	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
114	127	gemm	999421.53012684616	1012959.6237268993	1764.3682109690692	2153.5966399913086	8546.000346422079	1074.1284026707756	1235.411801
115	0	rmsnorm	1014195.0355278993	1019855.5739747754	1764.3682109690692	2206.6572125548446	615.38462068152148	1074.1284026707756	1235.411801
117	95	gemm	1021090.9857757754	1077828.6502492595	1764.3682109690692	2623.165781311634	51276.002078532591	1074.1284026707756	1235.411801
118	0	swiglu	1079064.0620502594	1084893.1414536927	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
119	127	gemm	1086128.5532546926	1116758.6475475901	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
120	0	rmsnorm	1117994.05934859	1123654.5977954664	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
121	63	gemm	1124890.0095964663	1147366.5174736141	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
123	15	rmsnorm	1148601.929274614	1152707.5700839118	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
126	15	rope	1152707.5700839118	1153582.7682401123	0	843.14687387335221	32.051282327156514	0	0
130	15	attention	1153582.7682401123	1157789.9733162343	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
131	127	gemm	1159025.3851172342	1172563.4787172875	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
132	0	rmsnorm	1173798.8905182874	1179459.4289651639	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
134	95	gemm	1180694.8407661638	1237432.5052396478	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
135	0	swiglu	1238667.9170406477	1244496.996444081	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
136	127	gemm	1245732.4082450808	1276362.5025379783	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
137	0	rmsnorm	1277597.9143389782	1283258.4527858547	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
138	63	gemm	1284493.8645868546	1306970.3724640023	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
140	15	rmsnorm	1308205.7842650022	1312311.4250743	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
143	15	rope	1312311.4250743	1313186.6232305006	0	843.14687387335221	32.051282327156514	0	0
147	15	attention	1313186.6232305006	1317393.8283066226	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
148	127	gemm	1318629.2401076225	1332167.3337076758	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
149	0	rmsnorm	1333402.7455086757	1339063.2839555521	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
151	95	gemm	1340298.695756552	1397036.3602300361	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
152	0	swiglu	1398271.772031036	1404100.8514344692	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
153	127	gemm	1405336.2632354691	1435966.3575283666	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
154	0	rmsnorm	1437201.7693293665	1442862.307776243	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
155	63	gemm	1444097.7195772429	1466574.2274543906	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
157	15	rmsnorm	1467809.6392553905	1471915.2800646883	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
160	15	rope	1471915.2800646883	1472790.4782208889	0	843.14687387335221	32.051282327156514	0	0
164	15	attention	1472790.4782208889	1476997.6832970108	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
165	127	gemm	1478233.0950980107	1491771.1886980641	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
166	0	rmsnorm	1493006.600499064	1498667.1389459404	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
168	95	gemm	1499902.5507469403	1556640.2152204243	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
169	0	swiglu	1557875.6270214242	1563704.7064248575	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
170	127	gemm	1564940.1182258574	1595570.2125187549	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
171	0	rmsnorm	1596805.6243197548	1602466.1627666312	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
172	63	gemm	1603701.5745676311	1626178.0824447789	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
174	15	rmsnorm	1627413.4942457788	1631519.1350550766	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
177	15	rope	1631519.1350550766	1632394.3332112771	0	843.14687387335221	32.051282327156514	0	0
181	15	attention	1632394.3332112771	1636601.5382873991	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
182	127	gemm	1637836.950088399	1651375.0436884523	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
183	0	rmsnorm	1652610.4554894522	1658270.9939363287	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
185	95	gemm	1659506.4057373286	1716244.0702108126	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
186	0	swiglu	1717479.4820118125	1723308.5614152458	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
187	127	gemm	1724543.9732162456	1755174.0675091431	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
188	0	rmsnorm	1756409.479310143	1762070.0177570195	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
189	63	gemm	1763305.4295580194	1785781.9374351671	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
191	15	rmsnorm	1787017.349236167	1791122.9900454648	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
194	15	rope	1791122.9900454648	1791998.1882016654	0	843.14687387335221	32.051282327156514	0	0
198	15	attention	1791998.1882016654	1796205.3932777874	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
199	127	gemm	1797440.8050787873	1810978.8986788406	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
200	0	rmsnorm	1812214.3104798405	1817874.8489267169	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
202	95	gemm	1819110.2607277168	1875847.9252012009	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
203	0	swiglu	1877083.3370022008	1882912.416405634	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
204	127	gemm	1884147.8282066339	1914777.9224995314	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
205	0	rmsnorm	1916013.3343005313	1921673.8727474078	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
206	63	gemm	1922909.2845484077	1945385.7924255554	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
208	15	rmsnorm	1946621.2042265553	1950726.8450358531	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
211	15	rope	1950726.8450358531	1951602.0431920537	0	843.14687387335221	32.051282327156514	0	0
215	15	attention	1951602.0431920537	1955809.2482681756	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
216	127	gemm	1957044.6600691755	1970582.7536692289	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
217	0	rmsnorm	1971818.1654702288	1977478.7039171052	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
219	95	gemm	1978714.1157181051	2035451.7801915891	1764.3682109690692	2623.165781311634	51276.002078532474	1074.1284026707756	1235.411801
220	0	swiglu	2036687.191992589	2042516.2713960223	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
221	127	gemm	2043751.6831970222	2074381.7774899197	1764.3682109690692	2153.5966399913086	25638.001039266353	1074.1284026707756	1235.411801
222	0	rmsnorm	2075617.1892909196	2081277.727737796	1764.3682109690692	2206.6572125548446	615.3846206816379	1074.1284026707756	1235.411801
223	63	gemm	2082513.1395387959	2104989.6474159439	1764.3682109690692	2310.1196870980839	17327.891576410038	1074.1284026707756	1235.411801
225	15	rmsnorm	2106225.059216944	2110330.7000262421	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
228	15	rope	2110330.7000262421	2111205.8981824424	0	843.14687387335221	32.051282327156514	0	0
232	15	attention	2111205.8981824424	2115413.1032585641	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
233	127	gemm	2116648.5150595643	2130186.6086596176	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
234	0	rmsnorm	2131422.0204606177	2137082.5589074939	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
236	95	gemm	2138317.9707084941	2195055.6351819783	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
237	0	swiglu	2196291.0469829785	2202120.1263864115	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
238	127	gemm	2203355.5381874116	2233985.6324803089	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
239	0	rmsnorm	2235221.044281309	2240881.5827281852	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
240	63	gemm	2242116.9945291854	2264593.5024063331	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
242	15	rmsnorm	2265828.9142073332	2269934.5550166313	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
245	15	rope	2269934.5550166313	2270809.7531728316	0	843.14687387335221	32.051282327156514	0	0
249	15	attention	2270809.7531728316	2275016.9582489533	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
250	127	gemm	2276252.3700499535	2289790.4636500068	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
251	0	rmsnorm	2291025.8754510069	2296686.4138978831	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
253	95	gemm	2297921.8256988833	2354659.4901723675	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
254	0	swiglu	2355894.9019733677	2361723.9813768007	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
255	127	gemm	2362959.3931778008	2393589.4874706981	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
256	0	rmsnorm	2394824.8992716982	2400485.4377185744	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
257	63	gemm	2401720.8495195745	2424197.3573967223	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
259	15	rmsnorm	2425432.7691977224	2429538.4100070205	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
262	15	rope	2429538.4100070205	2430413.6081632208	0	843.14687387335221	32.051282327156514	0	0
266	15	attention	2430413.6081632208	2434620.8132393425	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
267	127	gemm	2435856.2250403427	2449394.318640396	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
268	0	rmsnorm	2450629.7304413961	2456290.2688882723	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
270	95	gemm	2457525.6806892725	2514263.3451627567	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
271	0	swiglu	2515498.7569637569	2521327.8363671899	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
272	127	gemm	2522563.24816819	2553193.3424610873	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
273	0	rmsnorm	2554428.7542620874	2560089.2927089636	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
274	63	gemm	2561324.7045099637	2583801.2123871115	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
276	15	rmsnorm	2585036.6241881116	2589142.2649974097	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
279	15	rope	2589142.2649974097	2590017.46315361	0	843.14687387335221	32.051282327156514	0	0
283	15	attention	2590017.46315361	2594224.6682297317	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
284	127	gemm	2595460.0800307319	2608998.1736307852	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
285	0	rmsnorm	2610233.5854317853	2615894.1238786615	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
287	95	gemm	2617129.5356796617	2673867.2001531459	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
288	0	swiglu	2675102.6119541461	2680931.6913575791	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
289	127	gemm	2682167.1031585792	2712797.1974514765	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
290	0	rmsnorm	2714032.6092524766	2719693.1476993528	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
291	63	gemm	2720928.5595003529	2743405.0673775007	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
293	15	rmsnorm	2744640.4791785008	2748746.1199877989	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
296	15	rope	2748746.1199877989	2749621.3181439992	0	843.14687387335221	32.051282327156514	0	0
300	15	attention	2749621.3181439992	2753828.5232201209	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
301	127	gemm	2755063.9350211211	2768602.0286211744	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
302	0	rmsnorm	2769837.4404221745	2775497.9788690507	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
304	95	gemm	2776733.3906700509	2833471.0551435351	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
305	0	swiglu	2834706.4669445353	2840535.5463479683	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
306	127	gemm	2841770.9581489684	2872401.0524418657	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
307	0	rmsnorm	2873636.4642428658	2879297.002689742	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
308	63	gemm	2880532.4144907421	2903008.9223678899	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
310	15	rmsnorm	2904244.33416889	2908349.9749781881	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
313	15	rope	2908349.9749781881	2909225.1731343884	0	843.14687387335221	32.051282327156514	0	0
317	15	attention	2909225.1731343884	2913432.3782105101	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
318	127	gemm	2914667.7900115103	2928205.8836115636	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
319	0	rmsnorm	2929441.2954125637	2935101.8338594399	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
321	95	gemm	2936337.2456604401	2993074.9101339243	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
322	0	swiglu	2994310.3219349245	3000139.4013383575	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
323	127	gemm	3001374.8131393576	3032004.9074322549	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
324	0	rmsnorm	3033240.319233255	3038900.8576801312	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
325	63	gemm	3040136.2694811313	3062612.7773582791	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
327	15	rmsnorm	3063848.1891592792	3067953.8299685773	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
330	15	rope	3067953.8299685773	3068829.0281247776	0	843.14687387335221	32.051282327156514	0	0
334	15	attention	3068829.0281247776	3073036.2332008993	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
335	127	gemm	3074271.6450018995	3087809.7386019528	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
336	0	rmsnorm	3089045.1504029529	3094705.6888498291	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
338	95	gemm	3095941.1006508293	3152678.7651243135	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
339	0	swiglu	3153914.1769253137	3159743.2563287467	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
340	127	gemm	3160978.6681297468	3191608.7624226441	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
341	0	rmsnorm	3192844.1742236442	3198504.7126705204	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
342	63	gemm	3199740.1244715205	3222216.6323486683	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
344	15	rmsnorm	3223452.0441496684	3227557.6849589664	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
347	15	rope	3227557.6849589664	3228432.8831151668	0	843.14687387335221	32.051282327156514	0	0
351	15	attention	3228432.8831151668	3232640.0881912885	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
352	127	gemm	3233875.4999922886	3247413.593592342	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
353	0	rmsnorm	3248649.0053933421	3254309.5438402183	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
355	95	gemm	3255544.9556412185	3312282.6201147027	1764.3682109690692	2623.165781311634	51276.002078532707	1074.1284026707756	1235.411801
356	0	swiglu	3313518.0319157029	3319347.1113191359	1764.3682109690692	1144.4289277486955	1846.1538620446809	1074.1284026707756	1235.411801
357	127	gemm	3320582.523120136	3351212.6174130333	1764.3682109690692	2153.5966399913086	25638.001039266121	1074.1284026707756	1235.411801
358	0	rmsnorm	3352448.0292140334	3358108.5676609096	1764.3682109690692	2206.6572125548446	615.38462068140507	1074.1284026707756	1235.411801
359	63	gemm	3359343.9794619097	3381820.4873390575	1764.3682109690692	2310.1196870980839	17327.891576409806	1074.1284026707756	1235.411801
361	15	rmsnorm	3383055.8991400576	3387161.5399493556	1764.3682109690692	2110.5033655733523	230.7692327555269	0	1235.411801
364	15	rope	3387161.5399493556	3388036.738105556	0	843.14687387335221	32.051282327156514	0	0
368	15	attention	3388036.738105556	3392243.9431816777	1764.3682109690692	1240.5033331733521	128.20512930862606	1074.1284026707756	0
369	127	gemm	3393479.3549826778	3407017.4485827312	1764.3682109690692	2153.5966399913086	8546.0003464221954	1074.1284026707756	1235.411801
