slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789521805942460416	1789521805942460416	1789521805942460416	1789521805942462464	1789521805942464512	0	0	0	0	20214568067301	20214568072525
1	0	2	0	0	1789521805942464512	1789521805942465536	1789521805942465536	1789521805942486016	1789521805942487040	0	3	1	1	20214568079264	20214568130950
2	0	5	0	0	1789521805942487040	1789521805942489088	1789521805942489088	1789521805942490112	1789521805942492160	3	1	4	1	20214568138922	20214568141552
3	0	6	0	0	1789521805942492160	1789521805942492160	1789521805942492160	1789521805942493184	1789521805942494208	4	0	5	1	20214568146581	20214568148665
4	0	8	0	0	1789521805942494208	1789521805942495232	1789521805942495232	1789521805942500352	1789521805942501376	4	3	7	3	20214568155029	20214568165726
5	0	9	0	0	1789521805942501376	1789521805942502400	1789521805942502400	1789521805942525952	1789521805942528000	7	15	10	1	20214568172857	20214568231238
6	0	10	0	0	1789521805942528000	1789521805942529024	1789521805942529024	1789521805942531072	1789521805942532096	22	3	11	1	20214568238695	20214568243929
7	0	11	0	0	1789521805942532096	1789521805942533120	1789521805942533120	1789521805942554624	1789521805942556672	25	3	12	1	20214568250676	20214568303153
8	0	13	0	0	1789521805942556672	1789521805942557696	1789521805942557696	1789521805942560768	1789521805942562816	28	15	14	2	20214568311742	20214568319295
9	0	14	0	0	1789521805942562816	1789521805942563840	1789521805942563840	1789521805942604800	1789521805942606848	43	3	16	2	20214568326348	20214568430699
10	0	15	0	0	1789521805942606848	1789521805942608896	1789521805942608896	1789521805942610944	1789521805942612992	46	3	18	1	20214568440788	20214568446038
11	0	17	0	0	1789521805942612992	1789521805942614016	1789521805942614016	1789521805942634496	1789521805942636544	49	3	20	1	20214568452850	20214568505397
12	0	20	0	0	1789521805942636544	1789521805942637568	1789521805942637568	1789521805942638592	1789521805942639616	52	1	23	1	20214568512119	20214568514712
13	0	21	0	0	1789521805942640640	1789521805942640640	1789521805942640640	1789521805942641664	1789521805942642688	53	0	24	1	20214568519782	20214568521832
14	0	23	0	0	1789521805942642688	1789521805942643712	1789521805942643712	1789521805942647808	1789521805942649856	53	3	26	3	20214568528180	20214568538793
15	0	24	0	0	1789521805942649856	1789521805942650880	1789521805942650880	1789521805942674432	1789521805942675456	56	15	29	2	20214568545925	20214568604631
16	0	25	0	0	1789521805942675456	1789521805942676480	1789521805942676480	1789521805942679552	1789521805942680576	71	3	31	1	20214568611986	20214568617210
17	0	26	0	0	1789521805942680576	1789521805942681600	1789521805942681600	1789521805942703104	1789521805942704128	74	3	32	1	20214568623984	20214568676603
18	0	28	0	0	1789521805942704128	1789521805942705152	1789521805942705152	1789521805942708224	1789521805942710272	77	15	34	2	20214568683825	20214568691329
19	0	29	0	0	1789521805942710272	1789521805942711296	1789521805942711296	1789521805942752256	1789521805942754304	92	3	36	2	20214568698538	20214568802441
20	0	30	0	0	1789521805942754304	1789521805942756352	1789521805942756352	1789521805942758400	1789521805942760448	95	3	38	1	20214568812395	20214568817746
21	0	32	0	0	1789521805942760448	1789521805942761472	1789521805942761472	1789521805942781952	1789521805942784000	98	3	40	1	20214568824599	20214568877079
22	0	35	0	0	1789521805942784000	1789521805942785024	1789521805942785024	1789521805942786048	1789521805942787072	101	1	43	1	20214568883627	20214568886222
23	0	36	0	0	1789521805942787072	1789521805942788096	1789521805942788096	1789521805942788096	1789521805942790144	102	0	44	1	20214568891210	20214568893139
24	0	38	0	0	1789521805942790144	1789521805942791168	1789521805942791168	1789521805942795264	1789521805942796288	102	3	46	3	20214568899463	20214568909791
25	0	39	0	0	1789521805942797312	1789521805942798336	1789521805942798336	1789521805942820864	1789521805942822912	105	15	49	2	20214568916868	20214568975740
26	0	40	0	0	1789521805942822912	1789521805942824960	1789521805942824960	1789521805942827008	1789521805942829056	120	3	51	1	20214568985246	20214568990409
27	0	41	0	0	1789521805942829056	1789521805942830080	1789521805942830080	1789521805942850560	1789521805942852608	123	3	52	1	20214568997137	20214569050102
28	0	43	0	0	1789521805942852608	1789521805942853632	1789521805942853632	1789521805942856704	1789521805942858752	126	15	54	2	20214569057456	20214569065083
29	0	44	0	0	1789521805942858752	1789521805942859776	1789521805942859776	1789521805942900736	1789521805942902784	141	3	56	2	20214569072131	20214569176226
30	0	45	0	0	1789521805942902784	1789521805942904832	1789521805942904832	1789521805942906880	1789521805942908928	144	3	58	1	20214569186525	20214569191777
31	0	47	0	0	1789521805942908928	1789521805942909952	1789521805942909952	1789521805942930432	1789521805942932480	147	3	60	1	20214569198520	20214569251171
32	0	50	0	0	1789521805942932480	1789521805942933504	1789521805942933504	1789521805942934528	1789521805942935552	150	1	63	1	20214569257651	20214569260271
33	0	51	0	0	1789521805942935552	1789521805942936576	1789521805942936576	1789521805942937600	1789521805942938624	151	0	64	1	20214569265427	20214569267468
34	0	53	0	0	1789521805942938624	1789521805942940672	1789521805942940672	1789521805942944768	1789521805942946816	151	3	66	3	20214569276842	20214569287627
35	0	54	0	0	1789521805942946816	1789521805942947840	1789521805942947840	1789521805942971392	1789521805942973440	154	15	69	2	20214569294873	20214569353488
36	0	55	0	0	1789521805942973440	1789521805942974464	1789521805942974464	1789521805942976512	1789521805942977536	169	3	71	1	20214569360883	20214569366124
37	0	56	0	0	1789521805942977536	1789521805942978560	1789521805942978560	1789521805943000064	1789521805943001088	172	3	72	1	20214569372966	20214569425277
38	0	58	0	0	1789521805943002112	1789521805943002112	1789521805943003136	1789521805943005184	1789521805943007232	175	15	74	2	20214569432738	20214569440268
39	0	59	0	0	1789521805943007232	1789521805943008256	1789521805943008256	1789521805943049216	1789521805943050240	190	3	76	2	20214569447290	20214569551302
40	1	0	1	2	1789521805942460416	1789521805942460416	1789521805942460416	1789521805942462464	1789521805942464512	193	0	0	0	20222125488528	20222125493856
41	1	2	1	2	1789521805942464512	1789521805942465536	1789521805942465536	1789521805942486016	1789521805942488064	193	3	1	1	20222125500527	20222125553087
