wait_index	producer	group	event_index
0	0	0	44
1	0	0	44
2	0	0	44
3	0	0	44
4	0	0	44
5	5	0	143
6	5	1	144
7	6	4294967295	175
8	7	1	177
9	9	4294967295	182
10	10	4294967295	183
11	11	4294967295	184
12	12	20	205
13	12	21	206
14	12	52	237
15	12	53	238
16	0	0	44
17	14	0	257
18	15	60	318
19	15	61	319
20	22	0	683
21	23	22	706
22	23	23	707
23	24	4294967295	748
24	29	0	815
25	31	4294967295	821
26	32	4294967295	822
27	21	0	675
28	33	4294967295	823
29	34	42	866
30	34	43	867
31	0	0	44
32	14	0	257
33	15	62	320
34	15	63	321
35	22	0	683
36	36	0	896
37	37	56	953
38	37	57	954
39	42	0	1186
40	42	1	1187
41	42	2	1188
42	42	3	1189
43	0	0	44
44	14	0	257
45	15	64	322
46	15	65	323
47	22	0	683
48	36	0	896
49	37	58	955
50	37	59	956
51	42	4	1190
52	42	5	1191
53	42	6	1192
54	42	7	1193
55	0	0	44
56	14	0	257
57	15	66	324
58	15	67	325
59	17	86	488
60	17	87	489
61	16	0	386
62	16	1	387
63	16	2	388
64	16	3	389
65	16	4	390
66	16	5	391
67	16	6	392
68	16	7	393
69	16	8	394
70	16	9	395
71	16	10	396
72	16	11	397
73	16	12	398
74	16	13	399
75	16	14	400
76	16	15	401
77	18	0	530
78	18	1	531
79	18	2	532
80	18	3	533
81	18	4	534
82	18	5	535
83	18	6	536
84	18	7	537
85	18	8	538
86	18	9	539
87	18	10	540
88	18	11	541
89	18	12	542
90	18	13	543
91	18	14	544
92	18	15	545
93	13	0	249
94	19	0	546
95	13	1	250
96	13	2	251
97	13	3	252
98	13	4	253
99	13	5	254
100	13	6	255
101	13	7	256
102	0	0	44
103	14	0	257
104	15	68	326
105	15	69	327
106	22	0	683
107	23	24	708
108	23	25	709
109	24	4294967295	748
110	29	1	816
111	31	4294967295	821
112	32	4294967295	822
113	33	4294967295	823
114	34	36	860
115	34	37	861
116	0	0	44
117	14	0	257
118	15	70	328
119	15	71	329
120	22	0	683
121	36	0	896
122	37	60	957
123	37	61	958
124	0	0	44
125	14	0	257
126	15	72	330
127	15	73	331
128	22	0	683
129	36	0	896
130	37	62	959
131	37	63	960
132	0	0	44
133	5	2	145
134	5	3	146
135	6	4294967295	175
136	7	1	177
137	9	4294967295	182
138	10	4294967295	183
139	11	4294967295	184
140	12	24	209
141	12	25	210
142	12	56	241
143	12	57	242
144	0	0	44
145	14	0	257
146	15	74	332
147	15	75	333
148	22	0	683
149	23	26	710
150	23	27	711
151	24	4294967295	748
152	29	1	816
153	31	4294967295	821
154	32	4294967295	822
155	33	4294967295	823
156	34	8	832
157	34	9	833
158	34	40	864
159	34	41	865
160	35	0	888
161	35	1	889
162	35	2	890
163	35	3	891
164	35	4	892
165	35	5	893
166	35	6	894
167	35	7	895
168	36	0	896
169	0	0	44
170	14	0	257
171	15	76	334
172	15	77	335
173	22	0	683
174	23	28	712
175	23	29	713
176	24	4294967295	748
177	29	1	816
178	31	4294967295	821
179	32	4294967295	822
180	33	4294967295	823
181	34	12	836
182	34	13	837
183	34	44	868
184	34	45	869
185	35	0	888
186	35	1	889
187	35	2	890
188	35	3	891
189	35	4	892
190	35	5	893
191	35	6	894
192	35	7	895
193	36	0	896
194	0	0	44
195	14	0	257
196	15	78	336
197	15	79	337
198	22	0	683
199	36	0	896
200	37	64	961
201	37	65	962
202	0	0	44
203	14	0	257
204	15	80	338
205	15	81	339
206	22	0	683
207	36	0	896
208	37	66	963
209	37	67	964
210	0	0	44
211	14	0	257
212	15	82	340
213	15	83	341
214	22	0	683
215	36	0	896
216	37	68	965
217	37	69	966
218	0	0	44
219	14	0	257
220	15	84	342
221	15	85	343
222	22	0	683
223	36	0	896
224	37	70	967
225	37	71	968
226	0	0	44
227	14	0	257
228	15	86	344
229	15	87	345
230	22	0	683
231	23	30	714
232	23	31	715
233	24	4294967295	748
234	29	1	816
235	31	4294967295	821
236	32	4294967295	822
237	33	4294967295	823
238	34	16	840
239	34	17	841
240	34	48	872
241	34	49	873
242	35	0	888
243	35	1	889
244	35	2	890
245	35	3	891
246	35	4	892
247	35	5	893
248	35	6	894
