slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789584560946221056	1789584560946221056	1789584560946221056	1789584560946223104	1789584560946224128	0	0	0	0	54802511069479	54802511074627
1	0	2	0	0	1789584560946224128	1789584560946225152	1789584560946225152	1789584560946234368	1789584560946236416	0	8	1	1	54802511079837	54802511102174
2	0	5	0	0	1789584560946236416	1789584560946240512	1789584560946240512	1789584560946241536	1789584560946242560	8	1	4	1	54802511118169	54802511120861
3	0	6	0	0	1789584560946242560	1789584560946244608	1789584560946244608	1789584560946245632	1789584560946246656	9	1	5	1	54802511127696	54802511130030
4	0	8	508	0	1789584560946246656	1789584560946247680	1789584560946247680	1789584560946282496	1789584560946283520	10	3	7	3	54802511135902	54802511222658
5	0	9	0	0	1789584560946283520	1789584560946301952	1789584560946301952	1789584560946312192	1789584560946315264	13	32	10	1	54802511273184	54802511299772
6	0	10	0	0	1789584560946315264	1789584560946321408	1789584560946321408	1789584560946324480	1789584560946325504	45	8	11	1	54802511321584	54802511329674
7	0	17	63	0	1789584560946325504	1789584560946374656	1789584560946374656	1789584560946380800	1789584560946381824	53	8	20	1	54802511456568	54802511472116
8	0	20	0	0	1789584560946382848	1789584560946394112	1789584560946394112	1789584560946395136	1789584560946396160	61	1	23	1	54802511505380	54802511508014
9	0	21	0	0	1789584560946396160	1789584560946397184	1789584560946397184	1789584560946398208	1789584560946399232	62	1	24	1	54802511513156	54802511515260
10	0	27	116	0	1789584560946399232	1789584560946467840	1789584560946467840	1789584560946478080	1789584560946479104	63	8	33	1	54802511691051	54802511715718
11	0	28	15	0	1789584560946480128	1789584560946528256	1789584560946528256	1789584560946531328	1789584560946532352	71	32	34	2	54802511842921	54802511850238
12	0	29	0	0	1789584560946532352	1789584560946533376	1789584560946533376	1789584560946549760	1789584560946550784	103	9	36	2	54802511856753	54802511897626
13	1	0	1	0	1789584560946221056	1789584560946221056	1789584560946221056	1789584560946223104	1789584560946224128	112	0	0	0	54802511069489	54802511074658
14	1	2	1	0	1789584560946224128	1789584560946225152	1789584560946225152	1789584560946236416	1789584560946238464	112	8	1	1	54802511079908	54802511109224
15	1	5	1	0	1789584560946238464	1789584560946240512	1789584560946240512	1789584560946241536	1789584560946242560	120	1	4	1	54802511118179	54802511120909
16	1	6	1	0	1789584560946242560	1789584560946244608	1789584560946244608	1789584560946245632	1789584560946246656	121	1	5	1	54802511127705	54802511130036
17	1	8	509	0	1789584560946246656	1789584560946247680	1789584560946247680	1789584560946282496	1789584560946283520	122	3	7	3	54802511135930	54802511222697
18	1	9	1	0	1789584560946283520	1789584560946301952	1789584560946301952	1789584560946314240	1789584560946316288	125	32	10	1	54802511273243	54802511304944
19	1	10	1	0	1789584560946317312	1789584560946321408	1789584560946321408	1789584560946324480	1789584560946325504	157	8	11	1	54802511321908	54802511329702
20	1	11	0	0	1789584560946325504	1789584560946326528	1789584560946326528	1789584560946334720	1789584560946336768	165	8	12	1	54802511334997	54802511355570
21	1	13	0	0	1789584560946336768	1789584560946341888	1789584560946341888	1789584560946344960	1789584560946345984	173	32	14	2	54802511373200	54802511380730
22	1	20	1	0	1789584560946345984	1789584560946394112	1789584560946394112	1789584560946395136	1789584560946396160	205	1	23	1	54802511505315	54802511508056
23	1	27	117	0	1789584560946396160	1789584560946467840	1789584560946467840	1789584560946480128	1789584560946481152	206	8	33	1	54802511691102	54802511720486
24	1	28	16	0	1789584560946481152	1789584560946528256	1789584560946528256	1789584560946531328	1789584560946532352	214	32	34	2	54802511842991	54802511850468
25	1	29	1	0	1789584560946532352	1789584560946533376	1789584560946533376	1789584560946554880	1789584560946554880	246	9	36	2	54802511856802	54802511909908
26	2	0	2	0	1789584560946221056	1789584560946221056	1789584560946221056	1789584560946223104	1789584560946224128	255	0	0	0	54802511069549	54802511074642
27	2	2	2	0	1789584560946224128	1789584560946225152	1789584560946225152	1789584560946238464	1789584560946239488	255	8	1	1	54802511079909	54802511113421
28	2	5	2	0	1789584560946239488	1789584560946241536	1789584560946241536	1789584560946242560	1789584560946243584	263	1	4	1	54802511119936	54802511122551
