candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x32s2split8kappa4r3	eft	ok	177996	69805.1	168821	357158	384	4
32x16x32s2split8kappa4r3	chain	ok	184938	69805.1	163103	366650	384	4
32x16x32s2split8kappa4r3	rotate	ok	189758	69805.1	160934	369279	384	4
32x16x32s2split8kappa4r3	wavefront	ok	195902	69805.1	195902	380534	384	4
32x16x32s2split8kappa4r3	legacy_grid_stride	ok	217614	69805.1	216383	427457	384	4
32x16x32s2split8kappa4r3	balanced	ok	1.36577e+06	69805.1	278782	2.05321e+06	384	4
32x16x32s2split8kappa4r4	eft	ok	153296	78991	153296	304247	512	4
32x16x32s2split8kappa4r4	wavefront	ok	153309	78991	148386	307285	512	4
32x16x32s2split8kappa4r4	rotate	ok	167130	78991	131803	342166	512	4
32x16x32s2split8kappa4r4	legacy_grid_stride	ok	170733	78991	164990	350066	512	4
32x16x32s2split8kappa4r4	chain	ok	181992	78991	137970	342755	512	4
32x16x32s2split8kappa4r4	balanced	ok	1.32546e+06	78991	252782	1.97492e+06	512	4
32x16x32s2split8kappa4r5	eft	ok	147848	88176.9	146443	292120	640	4
32x16x32s2split8kappa4r5	rotate	ok	152045	88176.9	118741	309587	640	4
32x16x32s2split8kappa4r5	wavefront	ok	160210	88176.9	154056	312038	640	4
32x16x32s2split8kappa4r5	chain	ok	180622	88176.9	120930	338376	640	4
32x16x32s2split8kappa4r5	legacy_grid_stride	ok	186515	88176.9	179336	363377	640	4
32x16x32s2split8kappa4r5	balanced	ok	1.38661e+06	88176.9	293270	2.0194e+06	640	4
32x16x32s2split4kappa1r1	wavefront	ok	293645	58675.8	293645	516468	128	1
32x16x32s2split4kappa1r1	legacy_grid_stride	ok	295831	58675.8	295011	531744	128	1
32x16x32s2split4kappa1r1	rotate	ok	295831	58675.8	293645	531744	128	1
32x16x32s2split4kappa1r1	eft	ok	299492	58675.8	299467	556779	128	1
32x16x32s2split4kappa1r1	chain	ok	308753	58675.8	298633	566801	128	1
32x16x32s2split4kappa1r1	balanced	ok	1.62113e+06	58675.8	449033	2.60977e+06	128	1
32x16x32s2split4kappa1r2	eft	ok	163307	64682.2	163294	326738	256	1
32x16x32s2split4kappa1r2	wavefront	ok	163932	64682.2	162291	321114	256	1
32x16x32s2split4kappa1r2	legacy_grid_stride	ok	169228	64682.2	166766	342883	256	1
32x16x32s2split4kappa1r2	rotate	ok	169228	64682.2	154701	349940	256	1
32x16x32s2split4kappa1r2	chain	ok	170997	64682.2	155177	341824	256	1
32x16x32s2split4kappa1r2	balanced	ok	1.13127e+06	64682.2	239537	1.85589e+06	256	1
32x16x32s2split4kappa1r3	eft	ok	135356	71468.4	124889	277788	384	1
32x16x32s2split4kappa1r3	rotate	ok	141324	71468.4	116617	299852	384	1
32x16x32s2split4kappa1r3	chain	ok	143895	71468.4	120480	290947	384	1
32x16x32s2split4kappa1r3	wavefront	ok	151946	71468.4	151946	305889	384	1
32x16x32s2split4kappa1r3	legacy_grid_stride	ok	166889	71468.4	165658	332719	384	1
32x16x32s2split4kappa1r3	balanced	ok	1.65835e+06	71468.4	283522	2.39446e+06	384	1
32x16x32s2split4kappa1r4	wavefront	ok	112287	80551.8	107364	230843	512	1
32x16x32s2split4kappa1r4	eft	ok	112287	80551.8	112258	231756	512	1
32x16x32s2split4kappa1r4	rotate	ok	120515	80551.8	95236	261995	512	1
32x16x32s2split4kappa1r4	legacy_grid_stride	ok	132346	80551.8	126602	279642	512	1
32x16x32s2split4kappa1r4	chain	ok	136876	80551.8	99529.8	269094	512	1
32x16x32s2split4kappa1r4	balanced	ok	1.30243e+06	80551.8	227108	1.89261e+06	512	1
32x16x32s2split4kappa1r5	eft	ok	119017	89635.1	116947	239226	640	1
32x16x32s2split4kappa1r5	rotate	ok	121941	89635.1	86006.9	246975	640	1
32x16x32s2split4kappa1r5	wavefront	ok	123787	89635.1	117633	256313	640	1
32x16x32s2split4kappa1r5	chain	ok	129427	89635.1	88311.7	254793	640	1
32x16x32s2split4kappa1r5	legacy_grid_stride	ok	145872	89635.1	138692	293168	640	1
32x16x32s2split4kappa1r5	balanced	ok	1.30155e+06	89635.1	224705	1.86738e+06	640	1
