candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x32s2split4kappa4r2	rotate	ok	1.86016e+07	2.50304e+06	1.82323e+07	2.35099e+07	256	4
32x16x32s2split4kappa4r2	legacy_grid_stride	ok	1.86036e+07	2.50304e+06	1.85567e+07	2.35137e+07	256	4
32x16x32s2split4kappa4r2	chain	ok	1.86465e+07	2.50304e+06	1.83478e+07	2.35597e+07	256	4
32x16x32s2split4kappa4r2	balanced	ok	9.30686e+08	2.50304e+06	2.88976e+07	1.08073e+09	256	4
32x16x32s2split4kappa4r3	eft	ok	1.66063e+07	3.30095e+06	1.65967e+07	2.01456e+07	384	4
32x16x32s2split4kappa4r3	chain	ok	1.71109e+07	3.30095e+06	1.64976e+07	2.06164e+07	384	4
32x16x32s2split4kappa4r3	wavefront	ok	1.73484e+07	3.30095e+06	1.72978e+07	2.10569e+07	384	4
32x16x32s2split4kappa4r3	rotate	ok	1.74398e+07	3.30095e+06	1.60498e+07	2.0865e+07	384	4
32x16x32s2split4kappa4r3	legacy_grid_stride	ok	1.78958e+07	3.30095e+06	1.78453e+07	2.1942e+07	384	4
32x16x32s2split4kappa4r3	balanced	ok	1.00431e+09	3.30095e+06	3.37617e+07	1.11989e+09	384	4
32x16x32s2split4kappa4r4	eft	ok	1.55354e+07	4.09887e+06	1.55204e+07	1.8613e+07	512	4
32x16x32s2split4kappa4r4	wavefront	ok	1.55744e+07	4.09887e+06	1.54664e+07	1.86148e+07	512	4
32x16x32s2split4kappa4r4	rotate	ok	1.57542e+07	4.09887e+06	1.48879e+07	1.90197e+07	512	4
32x16x32s2split4kappa4r4	chain	ok	1.57754e+07	4.09887e+06	1.50885e+07	1.88405e+07	512	4
32x16x32s2split4kappa4r4	legacy_grid_stride	ok	1.5849e+07	4.09887e+06	1.57409e+07	1.91611e+07	512	4
32x16x32s2split4kappa4r4	balanced	ok	1.09702e+09	4.09887e+06	3.49294e+07	1.19337e+09	512	4
32x16x32s2split4kappa4r5	eft	ok	1.53741e+07	4.89679e+06	1.5053e+07	1.82793e+07	640	4
32x16x32s2split4kappa4r5	chain	ok	1.64626e+07	4.89679e+06	1.48979e+07	1.93887e+07	640	4
32x16x32s2split4kappa4r5	rotate	ok	1.64975e+07	4.89679e+06	1.42736e+07	1.90735e+07	640	4
32x16x32s2split4kappa4r5	wavefront	ok	1.68374e+07	4.89679e+06	1.67438e+07	1.97366e+07	640	4
32x16x32s2split4kappa4r5	legacy_grid_stride	ok	1.71625e+07	4.89679e+06	1.70689e+07	2.03681e+07	640	4
32x16x32s2split4kappa4r5	balanced	ok	1.27899e+09	4.89679e+06	4.04119e+07	1.36746e+09	640	4
32x16x64s2split2kappa1r1	eft	ok	1.92467e+07	2.21708e+06	1.92467e+07	2.56754e+07	128	1
32x16x64s2split2kappa1r1	legacy_grid_stride	ok	1.92619e+07	2.21708e+06	1.92458e+07	2.42491e+07	128	1
32x16x64s2split2kappa1r1	rotate	ok	1.92619e+07	2.21708e+06	1.91163e+07	2.42998e+07	128	1
32x16x64s2split2kappa1r1	wavefront	ok	1.92619e+07	2.21708e+06	1.92458e+07	2.41799e+07	128	1
32x16x64s2split2kappa1r1	chain	ok	1.93005e+07	2.21708e+06	1.92046e+07	2.5851e+07	128	1
32x16x64s2split2kappa1r1	balanced	ok	6.74108e+08	2.21708e+06	2.82166e+07	8.17707e+08	128	1
32x16x64s2split2kappa1r2	eft	ok	1.55095e+07	3.52696e+06	1.55086e+07	1.95553e+07	256	1
32x16x64s2split2kappa1r2	wavefront	ok	1.55447e+07	3.52696e+06	1.54982e+07	1.86037e+07	256	1
32x16x64s2split2kappa1r2	rotate	ok	1.5586e+07	3.52696e+06	1.52296e+07	1.88628e+07	256	1
32x16x64s2split2kappa1r2	legacy_grid_stride	ok	1.55875e+07	3.52696e+06	1.55411e+07	1.88631e+07	256	1
32x16x64s2split2kappa1r2	chain	ok	1.56064e+07	3.52696e+06	1.52893e+07	1.97465e+07	256	1
32x16x64s2split2kappa1r2	balanced	ok	8.528e+08	3.52696e+06	2.70242e+07	9.48797e+08	256	1
32x16x64s2split2kappa1r3	eft	ok	1.53461e+07	4.83684e+06	1.51319e+07	1.87304e+07	384	1
32x16x64s2split2kappa1r3	chain	ok	1.61052e+07	4.83684e+06	1.51202e+07	1.94508e+07	384	1
32x16x64s2split2kappa1r3	wavefront	ok	1.63911e+07	4.83684e+06	1.63405e+07	1.90923e+07	384	1
32x16x64s2split2kappa1r3	rotate	ok	1.68194e+07	4.83684e+06	1.39266e+07	1.94787e+07	384	1
32x16x64s2split2kappa1r3	legacy_grid_stride	ok	1.71855e+07	4.83684e+06	1.7135e+07	2.0054e+07	384	1
32x16x64s2split2kappa1r3	balanced	ok	1.01204e+09	4.83684e+06	3.48891e+07	1.10417e+09	384	1
32x16x64s2split2kappa1r4	eft	ok	1.39176e+07	6.14671e+06	1.39089e+07	1.66373e+07	512	1
32x16x64s2split2kappa1r4	wavefront	ok	1.39581e+07	6.14671e+06	1.38511e+07	1.61729e+07	512	1
32x16x64s2split2kappa1r4	chain	ok	1.41143e+07	6.14671e+06	1.37111e+07	1.67814e+07	512	1
32x16x64s2split2kappa1r4	rotate	ok	1.48406e+07	6.14671e+06	1.33249e+07	1.72341e+07	512	1
32x16x64s2split2kappa1r4	legacy_grid_stride	ok	1.49659e+07	6.14671e+06	1.48589e+07	1.74678e+07	512	1
32x16x64s2split2kappa1r4	balanced	ok	1.12471e+09	6.14671e+06	3.86431e+07	1.19785e+09	512	1
32x16x64s2split2kappa1r5	eft	ok	1.47523e+07	7.45659e+06	1.45124e+07	1.83271e+07	640	1
32x16x64s2split2kappa1r5	chain	ok	1.51956e+07	7.45659e+06	1.49846e+07	1.86044e+07	640	1
32x16x64s2split2kappa1r5	wavefront	ok	1.53403e+07	7.45659e+06	1.52467e+07	1.75743e+07	640	1
32x16x64s2split2kappa1r5	rotate	ok	1.61625e+07	7.45659e+06	1.29614e+07	1.85737e+07	640	1
32x16x64s2split2kappa1r5	legacy_grid_stride	ok	1.75585e+07	7.45659e+06	1.7465e+07	2.00302e+07	640	1
32x16x64s2split2kappa1r5	balanced	ok	1.47244e+09	7.45659e+06	4.67305e+07	1.53939e+09	640	1
32x16x64s2split2kappa2r1	eft	ok	1.92467e+07	2.21708e+06	1.92467e+07	2.60971e+07	128	2
32x16x64s2split2kappa2r1	legacy_grid_stride	ok	1.92619e+07	2.21708e+06	1.92458e+07	2.62072e+07	128	2
