slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789584203107062784	1789584203107062784	1789584203107062784	1789584203107065856	1789584203107066880	0	0	0	0	54714566930590	54714566936340
1	0	25	63	0	1789584203107066880	1789584203107152896	1789584203107152896	1789584203107156992	1789584203107159040	0	4	28	1	54714567157549	54714567166964
2	0	26	15	0	1789584203107159040	1789584203107160064	1789584203107160064	1789584203107162112	1789584203107163136	4	3	29	1	54714567175190	54714567179465
3	0	30	0	0	1789584203107163136	1789584203107164160	1789584203107164160	1789584203107165184	1789584203107166208	7	1	33	1	54714567185485	54714567188126
4	0	31	0	0	1789584203107166208	1789584203107166208	1789584203107167232	1789584203107167232	1789584203107168256	8	0	34	1	54714567191573	54714567193448
5	0	39	186	0	1789584203107168256	1789584203107192832	1789584203107192832	1789584203107196928	1789584203107198976	8	4	45	1	54714567258385	54714567268091
6	0	42	0	0	1789584203107198976	1789584203107215360	1789584203107215360	1789584203107220480	1789584203107222528	12	5	49	2	54714567314154	54714567326801
7	1	0	1	0	1789584203107062784	1789584203107062784	1789584203107062784	1789584203107065856	1789584203107066880	17	0	0	0	54714566930593	54714566936380
8	1	3	0	0	1789584203107066880	1789584203107067904	1789584203107068928	1789584203107072000	1789584203107073024	17	3	2	1	54714566944050	54714566952172
9	1	4	0	0	1789584203107073024	1789584203107074048	1789584203107075072	1789584203107076096	1789584203107077120	20	3	3	1	54714566959620	54714566963298
10	1	8	0	0	1789584203107078144	1789584203107080192	1789584203107080192	1789584203107081216	1789584203107083264	23	1	7	1	54714566973666	54714566976330
11	1	9	0	0	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107085312	24	0	8	1	54714566981063	54714566982981
12	1	39	187	0	1789584203107085312	1789584203107192832	1789584203107192832	1789584203107197952	1789584203107200000	24	4	45	1	54714567258188	54714567270549
13	1	42	1	0	1789584203107200000	1789584203107215360	1789584203107215360	1789584203107221504	1789584203107223552	28	5	49	2	54714567314210	54714567330578
14	2	0	2	0	1789584203107062784	1789584203107062784	1789584203107062784	1789584203107065856	1789584203107066880	33	0	0	0	54714566930650	54714566936363
15	2	3	1	0	1789584203107066880	1789584203107067904	1789584203107068928	1789584203107072000	1789584203107073024	33	3	2	1	54714566944057	54714566953188
16	2	4	1	0	1789584203107073024	1789584203107075072	1789584203107075072	1789584203107076096	1789584203107078144	36	4	3	1	54714566960792	54714566963456
17	2	8	1	0	1789584203107078144	1789584203107080192	1789584203107080192	1789584203107081216	1789584203107083264	40	1	7	1	54714566974789	54714566976368
18	2	9	1	0	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107085312	41	0	8	1	54714566981872	54714566982989
19	2	39	188	0	1789584203107085312	1789584203107192832	1789584203107192832	1789584203107198976	1789584203107200000	41	4	45	1	54714567258343	54714567272738
20	2	42	2	0	1789584203107200000	1789584203107215360	1789584203107215360	1789584203107222528	1789584203107223552	45	5	49	2	54714567314246	54714567333326
21	3	0	3	2	1789584203107062784	1789584203107062784	1789584203107062784	1789584203107064832	1789584203107066880	50	0	0	0	54735731963924	54735731969495
22	3	3	2	2	1789584203107066880	1789584203107067904	1789584203107067904	1789584203107072000	1789584203107074048	50	3	2	1	54735731976221	54735731985561
23	3	4	2	2	1789584203107074048	1789584203107075072	1789584203107075072	1789584203107076096	1789584203107078144	53	4	3	1	54735731994235	54735731997949
24	3	8	2	2	1789584203107078144	1789584203107080192	1789584203107080192	1789584203107081216	1789584203107083264	57	1	7	1	54735732007231	54735732009958
25	3	9	2	2	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107085312	58	0	8	1	54735732014861	54735732016779
26	3	39	189	2	1789584203107085312	1789584203107192832	1789584203107192832	1789584203107196928	1789584203107198976	58	4	45	1	54735732291720	54735732301763
27	3	42	3	2	1789584203107198976	1789584203107215360	1789584203107215360	1789584203107221504	1789584203107222528	62	5	49	2	54735732347982	54735732361916
28	4	3	3	2	1789584203107062784	1789584203107067904	1789584203107067904	1789584203107072000	1789584203107074048	67	4	2	1	54735731976224	54735731987004
29	4	4	3	2	1789584203107074048	1789584203107075072	1789584203107075072	1789584203107077120	1789584203107078144	71	4	3	1	54735731995372	54735731998175
30	4	8	3	2	1789584203107079168	1789584203107080192	1789584203107081216	1789584203107081216	1789584203107083264	75	1	7	1	54735732008327	54735732009982
31	4	9	3	2	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107086336	76	0	8	1	54735732015623	54735732016808
32	4	11	12	2	1789584203107086336	1789584203107087360	1789584203107087360	1789584203107092480	1789584203107094528	76	3	10	3	54735732025981	54735732038222
33	4	39	190	2	1789584203107094528	1789584203107192832	1789584203107192832	1789584203107197952	1789584203107200000	79	4	45	1	54735732291654	54735732303358
34	4	42	4	2	1789584203107200000	1789584203107215360	1789584203107215360	1789584203107221504	1789584203107222528	83	5	49	2	54735732347904	54735732363605
35	5	3	4	2	1789584203107062784	1789584203107067904	1789584203107067904	1789584203107073024	1789584203107074048	88	4	2	1	54735731976258	54735731988071
36	5	4	4	2	1789584203107074048	1789584203107075072	1789584203107075072	1789584203107077120	1789584203107078144	92	4	3	1	54735731995391	54735731999123
37	5	8	4	2	1789584203107079168	1789584203107080192	1789584203107081216	1789584203107081216	1789584203107083264	96	1	7	1	54735732008345	54735732010020
38	5	9	4	2	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107086336	97	0	8	1	54735732015628	54735732016834
39	5	11	13	2	1789584203107086336	1789584203107088384	1789584203107088384	1789584203107092480	1789584203107094528	97	3	10	3	54735732027119	54735732038237
40	5	39	191	2	1789584203107094528	1789584203107192832	1789584203107192832	1789584203107198976	1789584203107200000	100	4	45	1	54735732291665	54735732306363
41	5	42	5	2	1789584203107200000	1789584203107214336	1789584203107214336	1789584203107221504	1789584203107222528	104	5	49	2	54735732345297	54735732364219
42	6	3	5	4	1789584203107062784	1789584203107067904	1789584203107067904	1789584203107072000	1789584203107073024	109	4	2	1	54716688494904	54716688504309
43	6	4	5	4	1789584203107073024	1789584203107075072	1789584203107075072	1789584203107076096	1789584203107078144	113	4	3	1	54716688512013	54716688516482
44	6	8	5	4	1789584203107078144	1789584203107080192	1789584203107081216	1789584203107081216	1789584203107083264	117	1	7	1	54716688527136	54716688528758
45	6	9	5	4	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107085312	118	0	8	1	54716688533242	54716688535063
46	6	11	14	4	1789584203107085312	1789584203107087360	1789584203107087360	1789584203107094528	1789584203107096576	118	3	10	3	54716688544575	54716688562553
47	6	39	192	4	1789584203107096576	1789584203107192832	1789584203107192832	1789584203107196928	1789584203107198976	121	4	45	1	54716688810379	54716688820119
48	6	42	6	4	1789584203107198976	1789584203107215360	1789584203107215360	1789584203107221504	1789584203107222528	125	5	49	2	54716688866532	54716688880436
49	7	3	6	4	1789584203107062784	1789584203107067904	1789584203107067904	1789584203107072000	1789584203107074048	130	4	2	1	54716688493993	54716688505607
50	7	4	6	4	1789584203107074048	1789584203107075072	1789584203107075072	1789584203107077120	1789584203107078144	134	4	3	1	54716688513233	54716688516951
51	7	8	6	4	1789584203107079168	1789584203107080192	1789584203107080192	1789584203107081216	1789584203107083264	138	1	7	1	54716688525837	54716688528500
52	7	9	6	4	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107085312	139	0	8	1	54716688534220	54716688535308
53	7	11	15	4	1789584203107086336	1789584203107087360	1789584203107087360	1789584203107094528	1789584203107096576	139	3	10	3	54716688543459	54716688562556
54	7	39	193	4	1789584203107096576	1789584203107192832	1789584203107192832	1789584203107197952	1789584203107198976	142	4	45	1	54716688810277	54716688822490
55	7	42	7	4	1789584203107200000	1789584203107215360	1789584203107215360	1789584203107222528	1789584203107222528	146	5	49	2	54716688866450	54716688883003
56	8	3	7	4	1789584203107062784	1789584203107067904	1789584203107067904	1789584203107073024	1789584203107074048	151	4	2	1	54716688494931	54716688506927
57	8	4	7	4	1789584203107074048	1789584203107076096	1789584203107076096	1789584203107078144	1789584203107079168	155	4	3	1	54716688515176	54716688519360
58	8	8	7	4	1789584203107079168	1789584203107080192	1789584203107081216	1789584203107081216	1789584203107083264	159	1	7	1	54716688527159	54716688528764
59	8	9	7	4	1789584203107083264	1789584203107083264	1789584203107083264	1789584203107084288	1789584203107085312	160	0	8	1	54716688534240	54716688535341
60	8	11	8	4	1789584203107086336	1789584203107087360	1789584203107087360	1789584203107091456	1789584203107093504	160	3	10	3	54716688544588	54716688555220
61	8	39	194	4	1789584203107093504	1789584203107192832	1789584203107192832	1789584203107198976	1789584203107200000	163	4	45	1	54716688810314	54716688824966
62	8	42	8	4	1789584203107200000	1789584203107214336	1789584203107214336	1789584203107221504	1789584203107222528	167	5	49	2	54716688863896	54716688882732
63	9	3	8	6	1789584203107062784	1789584203107067904	1789584203107067904	1789584203107072000	1789584203107073024	172	4	2	1	54720582188861	54720582197838
