slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717450862427136	1789717450862427136	1789717450862427136	1789717450862429184	1789717450862430208	0	0	0	0	104385937136422	104385937141756
1	0	3	0	0	1789717450862430208	1789717450862432256	1789717450862432256	1789717450862437376	1789717450862438400	0	16	2	1	104385937149386	104385937160700
2	0	1	256	0	1789717450862439424	1789717450862440448	1789717450862440448	1789717450862443520	1789717450862445568	16	16	0	1	104385937168507	104385937176976
3	0	4	0	0	1789717450862445568	1789717450862447616	1789717450862447616	1789717450862450688	1789717450862451712	32	2	3	1	104385937187459	104385937194400
4	0	8	0	0	1789717450862451712	1789717450862453760	1789717450862453760	1789717450862454784	1789717450862455808	34	1	7	1	104385937203023	104385937205250
5	0	7	508	0	1789717450862455808	1789717450862457856	1789717450862457856	1789717450862458880	1789717450862459904	35	1	6	1	104385937211892	104385937214523
6	0	9	0	0	1789717450862459904	1789717450862460928	1789717450862460928	1789717450862461952	1789717450862462976	36	1	8	1	104385937220433	104385937222499
7	0	11	508	0	1789717450862462976	1789717450862464000	1789717450862464000	1789717450862495744	1789717450862496768	37	3	10	3	104385937228965	104385937306263
8	0	12	0	0	1789717450862496768	1789717450862507008	1789717450862507008	1789717450862512128	1789717450862513152	40	1	13	1	104385937337067	104385937348202
9	0	13	0	0	1789717450862514176	1789717450862515200	1789717450862515200	1789717450862520320	1789717450862523392	41	2	14	1	104385937356547	104385937369890
10	0	14	0	0	1789717450862523392	1789717450862526464	1789717450862527488	1789717450862530560	1789717450862533632	43	16	15	1	104385937387173	104385937394444
11	0	15	0	0	1789717450862533632	1789717450862534656	1789717450862534656	1789717450862539776	1789717450862540800	59	16	16	1	104385937406089	104385937417334
12	0	15	512	0	1789717450862541824	1789717450862542848	1789717450862542848	1789717450862545920	1789717450862547968	75	16	16	1	104385937425101	104385937433719
13	0	17	0	0	1789717450862548992	1789717450862548992	1789717450862548992	1789717450862552064	1789717450862554112	91	0	18	1	104385937441071	104385937449595
14	0	17	512	0	1789717450862554112	1789717450862554112	1789717450862554112	1789717450862558208	1789717450862560256	91	0	18	1	104385937455006	104385937464918
15	0	16	0	0	1789717450862560256	1789717450862561280	1789717450862562304	1789717450862565376	1789717450862566400	91	2	17	1	104385937473406	104385937482302
16	0	19	0	0	1789717450862566400	1789717450862571520	1789717450862571520	1789717450862574592	1789717450862575616	93	64	20	2	104385937497257	104385937505747
17	0	20	0	0	1789717450862576640	1789717450862577664	1789717450862577664	1789717450862583808	1789717450862585856	157	16	22	2	104385937512705	104385937528531
18	0	21	0	0	1789717450862586880	1789717450862587904	1789717450862588928	1789717450862592000	1789717450862594048	173	2	24	1	104385937540238	104385937549886
19	0	22	0	0	1789717450862594048	1789717450862595072	1789717450862595072	1789717450862597120	1789717450862599168	175	16	25	1	104385937557655	104385937562877
20	0	25	0	0	1789717450862599168	1789717450862600192	1789717450862600192	1789717450862604288	1789717450862606336	191	16	28	1	104385937569385	104385937580176
21	0	23	256	0	1789717450862606336	1789717450862607360	1789717450862608384	1789717450862611456	1789717450862613504	207	16	26	1	104385937588672	104385937598123
22	0	26	0	0	1789717450862613504	1789717450862615552	1789717450862615552	1789717450862618624	1789717450862619648	223	2	29	1	104385937607220	104385937614227
23	0	28	32	0	1789717450862619648	1789717450862620672	1789717450862620672	1789717450862623744	1789717450862624768	225	2	31	1	104385937620176	104385937627397
24	0	32	0	0	1789717450862624768	1789717450862626816	1789717450862626816	1789717450862626816	1789717450862628864	227	1	35	1	104385937635200	104385937637252
25	0	33	508	0	1789717450862628864	1789717450862630912	1789717450862630912	1789717450862662656	1789717450862663680	228	3	36	3	104385937647032	104385937725025
26	0	33	511	0	1789717450862663680	1789717450862664704	1789717450862664704	1789717450862683136	1789717450862684160	231	1	36	3	104385937731837	104385937777210
27	0	35	0	0	1789717450862684160	1789717450862693376	1789717450862693376	1789717450862698496	1789717450862701568	232	2	41	1	104385937803428	104385937816081
28	0	42	343	0	1789717450862701568	1789717450862768128	1789717450862768128	1789717450862774272	1789717450862776320	234	16	49	2	104385937990709	104385938005400
29	0	43	118	0	1789717450862776320	1789717450862777344	1789717450862777344	1789717450862781440	1789717450862781440	250	2	51	1	104385938014363	104385938022548
30	1	0	1	0	1789717450862427136	1789717450862427136	1789717450862427136	1789717450862429184	1789717450862431232	252	0	0	0	104385937136437	104385937141775
31	1	3	1	0	1789717450862431232	1789717450862432256	1789717450862432256	1789717450862437376	1789717450862439424	252	16	2	1	104385937149772	104385937162661
32	1	1	257	0	1789717450862439424	1789717450862440448	1789717450862440448	1789717450862445568	1789717450862446592	268	16	0	1	104385937170346	104385937180743
33	1	4	1	0	1789717450862446592	1789717450862447616	1789717450862447616	1789717450862450688	1789717450862451712	284	2	3	1	104385937187529	104385937194413
34	1	8	1	0	1789717450862451712	1789717450862453760	1789717450862453760	1789717450862454784	1789717450862455808	286	1	7	1	104385937202958	104385937205294
35	1	7	509	0	1789717450862455808	1789717450862457856	1789717450862457856	1789717450862458880	1789717450862459904	287	1	6	1	104385937211950	104385937214564
