slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789821671674941440	1789821671674941440	1789821671674941440	1789821671674958848	1789821671674959872	0	0	0	0	7778121614672	7778121662336
1	0	2	0	0	1789821671674959872	1789821671674959872	1789821671674960896	1789821671675033600	1789821671675034624	0	3	1	1	7778121667045	7778121868039
2	0	5	0	0	1789821671675034624	1789821671675043840	1789821671675043840	1789821671675044864	1789821671675045888	3	1	4	1	7778121896390	7778121900620
3	0	4	0	0	1789821671675045888	1789821671675114496	1789821671675114496	1789821671675116544	1789821671675117568	4	1	3	1	7778122094030	7778122098083
4	0	8	0	0	1789821671675117568	1789821671675118592	1789821671675118592	1789821671675124736	1789821671675125760	5	2	7	3	7778122105413	7778122120665
5	0	9	0	0	1789821671675125760	1789821671675126784	1789821671675126784	1789821671675203584	1789821671675204608	7	127	10	1	7778122126727	7778122337876
6	0	10	0	0	1789821671675204608	1789821671675207680	1789821671675207680	1789821671675219968	1789821671675220992	134	255	11	1	7778122349559	7778122384650
7	0	11	0	0	1789821671675220992	1789821671675222016	1789821671675222016	1789821671675284480	1789821671675285504	389	3	12	1	7778122389058	7778122562503
8	0	11	256	0	1789821671675285504	1789821671675285504	1789821671675285504	1789821671675348992	1789821671675350016	392	0	12	1	7778122565717	7778122741131
9	0	11	512	0	1789821671675350016	1789821671675350016	1789821671675350016	1789821671675413504	1789821671675414528	392	0	12	1	7778122744460	7778122920281
10	0	11	768	0	1789821671675414528	1789821671675414528	1789821671675414528	1789821671675476992	1789821671675478016	392	0	12	1	7778122923236	7778123096148
11	0	12	256	0	1789821671675478016	1789821671675479040	1789821671675479040	1789821671675540480	1789821671675541504	392	0	13	1	7778123099403	7778123271396
12	0	12	512	0	1789821671675541504	1789821671675541504	1789821671675541504	1789821671675606016	1789821671675607040	392	0	13	1	7778123274550	7778123451346
13	0	12	768	0	1789821671675607040	1789821671675607040	1789821671675607040	1789821671675668480	1789821671675669504	392	0	13	1	7778123454466	7778123625585
14	0	13	0	0	1789821671675669504	1789821671675678720	1789821671675678720	1789821671675726848	1789821671675726848	392	1785	14	2	7778123655013	7778123786076
15	0	14	0	0	1789821671675727872	1789821671675727872	1789821671675727872	1789821671675955200	1789821671675955200	2177	3	16	2	7778123791014	7778124416977
16	0	15	0	0	1789821671675956224	1789821671675959296	1789821671675959296	1789821671675972608	1789821671675973632	2180	255	18	1	7778124430493	7778124465748
17	0	17	0	0	1789821671675973632	1789821671675973632	1789821671675973632	1789821671676037120	1789821671676038144	2435	3	20	1	7778124470669	7778124644742
18	0	20	0	0	1789821671676038144	1789821671676040192	1789821671676040192	1789821671676041216	1789821671676042240	2438	1	23	1	7778124652596	7778124656835
19	0	19	0	0	1789821671676042240	1789821671676109824	1789821671676109824	1789821671676111872	1789821671676112896	2439	1	22	1	7778124846676	7778124850492
20	0	23	0	0	1789821671676112896	1789821671676113920	1789821671676113920	1789821671676120064	1789821671676121088	2440	2	26	3	7778124858089	7778124874359
21	0	24	0	0	1789821671676121088	1789821671676122112	1789821671676122112	1789821671676184576	1789821671676185600	2442	127	29	2	7778124880494	7778125052498
22	0	25	0	0	1789821671676185600	1789821671676188672	1789821671676188672	1789821671676200960	1789821671676201984	2569	255	31	1	7778125062720	7778125098115
23	0	26	0	0	1789821671676201984	1789821671676203008	1789821671676203008	1789821671676266496	1789821671676267520	2824	3	32	1	7778125103385	7778125279728
24	0	26	256	0	1789821671676267520	1789821671676267520	1789821671676267520	1789821671676329984	1789821671676331008	2827	0	32	1	7778125282826	7778125455737
25	0	26	512	0	1789821671676331008	1789821671676331008	1789821671676331008	1789821671676394496	1789821671676395520	2827	0	32	1	7778125459040	7778125634964
26	0	26	768	0	1789821671676395520	1789821671676395520	1789821671676395520	1789821671676460032	1789821671676461056	2827	0	32	1	7778125638080	7778125814078
27	0	27	256	0	1789821671676461056	1789821671676461056	1789821671676461056	1789821671676523520	1789821671676524544	2827	0	33	1	7778125817315	7778125991001
28	0	27	512	0	1789821671676524544	1789821671676524544	1789821671676524544	1789821671676588032	1789821671676589056	2827	0	33	1	7778125994049	7778126169883
29	0	27	768	0	1789821671676589056	1789821671676589056	1789821671676589056	1789821671676651520	1789821671676652544	2827	0	33	1	7778126172920	7778126344871
30	0	28	0	0	1789821671676652544	1789821671676661760	1789821671676661760	1789821671676708864	1789821671676709888	2827	1785	34	2	7778126372819	7778126503171
31	0	29	0	0	1789821671676709888	1789821671676709888	1789821671676709888	1789821671676939264	1789821671676940288	4612	3	36	2	7778126508360	7778127140345
32	0	30	0	0	1789821671676940288	1789821671676942336	1789821671676942336	1789821671676955648	1789821671676956672	4615	255	38	1	7778127149895	7778127185034
33	0	32	0	0	1789821671676956672	1789821671676956672	1789821671676956672	1789821671677021184	1789821671677022208	4870	3	40	1	7778127189841	7778127365821
34	0	35	0	0	1789821671677022208	1789821671677023232	1789821671677024256	1789821671677025280	1789821671677026304	4873	1	43	1	7778127373157	7778127376939
35	0	34	0	0	1789821671677026304	1789821671677090816	1789821671677090816	1789821671677091840	1789821671677093888	4874	1	42	1	7778127559236	7778127562788
36	0	38	0	0	1789821671677093888	1789821671677094912	1789821671677094912	1789821671677100032	1789821671677101056	4875	2	46	3	7778127569857	7778127584261
37	0	39	0	0	1789821671677101056	1789821671677102080	1789821671677102080	1789821671677166592	1789821671677167616	4877	127	49	2	7778127590728	7778127767550
38	0	40	0	0	1789821671677167616	1789821671677169664	1789821671677169664	1789821671677181952	1789821671677182976	5004	255	51	1	7778127775984	7778127809276
39	0	42	0	0	1789821671677182976	1789821671677184000	1789821671677184000	1789821671677246464	1789821671677247488	5259	3	53	1	7778127814871	7778127988715
40	0	42	256	0	1789821671677247488	1789821671677247488	1789821671677247488	1789821671677312000	1789821671677312000	5262	0	53	1	7778127991924	7778128168834
41	0	42	512	0	1789821671677312000	1789821671677313024	1789821671677313024	1789821671677375488	1789821671677376512	5262	0	53	1	7778128171531	7778128345868
42	0	42	768	0	1789821671677376512	1789821671677376512	1789821671677376512	1789821671677440000	1789821671677441024	5262	0	53	1	7778128349141	7778128523505
43	0	41	256	0	1789821671677441024	1789821671677441024	1789821671677441024	1789821671677504512	1789821671677505536	5262	0	52	1	7778128526544	7778128703883
44	0	41	512	0	1789821671677505536	1789821671677505536	1789821671677505536	1789821671677570048	1789821671677571072	5262	0	52	1	7778128706959	7778128884132
45	0	41	768	0	1789821671677571072	1789821671677571072	1789821671677571072	1789821671677634560	1789821671677635584	5262	0	52	1	7778128887412	7778129064354
46	0	43	0	0	1789821671677635584	1789821671677644800	1789821671677644800	1789821671677691904	1789821671677692928	5262	1785	54	2	7778129092203	7778129222287
47	0	44	0	0	1789821671677692928	1789821671677693952	1789821671677693952	1789821671677920256	1789821671677922304	7047	3	56	2	7778129227533	7778129853388
48	0	45	0	0	1789821671677922304	1789821671677924352	1789821671677924352	1789821671677937664	1789821671677938688	7050	255	58	1	7778129864528	7778129900021
49	0	47	0	0	1789821671677938688	1789821671677938688	1789821671677939712	1789821671678003200	1789821671678004224	7305	3	60	1	7778129904676	7778130080269
50	0	46	192	0	1789821671678004224	1789821671678004224	1789821671678004224	1789821671678078976	1789821671678080000	7308	0	59	1	7778130083293	7778130292176
51	0	49	0	0	1789821671678081024	1789821671678083072	1789821671678083072	1789821671678084096	1789821671678085120	7308	1	62	1	7778130301051	7778130305311
52	0	53	0	0	1789821671678085120	1789821671678086144	1789821671678087168	1789821671678091264	1789821671678093312	7309	2	66	3	7778130312131	7778130325636
53	0	54	0	0	1789821671678093312	1789821671678094336	1789821671678094336	1789821671678157824	1789821671678158848	7311	127	69	2	7778130334448	7778130508285
54	0	55	0	0	1789821671678158848	1789821671678161920	1789821671678161920	1789821671678174208	1789821671678175232	7438	255	71	1	7778130518279	7778130554359
55	0	57	0	0	1789821671678175232	1789821671678176256	1789821671678176256	1789821671678239744	1789821671678240768	7693	3	73	1	7778130559327	7778130734129
56	0	57	256	0	1789821671678240768	1789821671678240768	1789821671678240768	1789821671678304256	1789821671678305280	7696	0	73	1	7778130737318	7778130913480
57	0	57	512	0	1789821671678305280	1789821671678305280	1789821671678305280	1789821671678367744	1789821671678368768	7696	0	73	1	7778130916565	7778131090933
58	0	57	768	0	1789821671678368768	1789821671678368768	1789821671678369792	1789821671678433280	1789821671678434304	7696	0	73	1	7778131094090	7778131270976
59	0	56	256	0	1789821671678434304	1789821671678434304	1789821671678434304	1789821671678498816	1789821671678498816	7696	0	72	1	7778131273882	7778131450742
60	0	56	512	0	1789821671678499840	1789821671678499840	1789821671678499840	1789821671678563328	1789821671678564352	7696	0	72	1	7778131453817	7778131630889
