wait_index	producer	group	event_index
0	0	1	45
1	0	2	46
2	0	3	47
3	0	0	44
4	0	2	46
5	0	3	47
6	0	0	44
7	0	1	45
8	0	3	47
9	0	0	44
10	0	1	45
11	0	2	46
12	0	0	44
13	0	1	45
14	0	2	46
15	0	3	47
16	5	1	243
17	5	2	244
18	5	3	245
19	6	4294967295	306
20	0	0	44
21	0	1	45
22	0	2	46
23	0	3	47
24	22	0	1302
25	22	1	1303
26	22	2	1304
27	22	3	1305
28	23	29	1335
29	23	30	1336
30	23	31	1337
31	24	4294967295	1434
32	31	4294967295	1589
33	32	4294967295	1590
34	21	8	1278
35	33	4294967295	1591
36	21	23	1293
37	34	9	1601
38	34	10	1602
39	34	11	1603
40	34	100	1692
41	34	101	1693
42	34	102	1694
43	0	0	44
44	0	1	45
45	0	2	46
46	0	3	47
47	22	0	1302
48	22	1	1303
49	22	2	1304
50	22	3	1305
51	23	33	1339
52	23	34	1340
53	23	35	1341
54	24	4294967295	1434
55	31	4294967295	1589
56	32	4294967295	1590
57	21	12	1282
58	33	4294967295	1591
59	21	24	1294
60	34	13	1605
61	34	14	1606
62	34	15	1607
63	34	73	1665
64	34	74	1666
65	34	75	1667
66	0	0	44
67	0	1	45
68	0	2	46
69	0	3	47
70	22	0	1302
71	22	1	1303
72	22	2	1304
73	22	3	1305
74	23	37	1343
75	23	38	1344
76	23	39	1345
77	24	4294967295	1434
78	31	4294967295	1589
79	32	4294967295	1590
80	21	7	1277
81	33	4294967295	1591
82	21	25	1295
83	34	24	1616
84	34	26	1618
85	34	27	1619
86	34	88	1680
87	34	90	1682
88	34	91	1683
89	0	0	44
90	0	1	45
91	0	2	46
92	0	3	47
93	5	5	247
94	5	6	248
95	5	7	249
96	6	4294967295	306
97	0	0	44
98	0	1	45
99	0	2	46
100	0	3	47
101	22	0	1302
102	22	1	1303
103	22	2	1304
104	22	3	1305
105	23	41	1347
106	23	42	1348
107	23	43	1349
108	24	4294967295	1434
109	31	4294967295	1589
110	32	4294967295	1590
111	21	9	1279
112	33	4294967295	1591
113	21	26	1296
114	34	56	1648
115	34	57	1649
116	34	59	1651
117	34	104	1696
118	34	105	1697
119	34	107	1699
120	0	0	44
121	0	1	45
122	0	2	46
123	0	3	47
124	22	0	1302
125	22	1	1303
126	22	2	1304
127	22	3	1305
128	23	45	1351
129	23	46	1352
130	23	47	1353
131	24	4294967295	1434
132	31	4294967295	1589
133	32	4294967295	1590
134	21	10	1280
135	33	4294967295	1591
136	21	27	1297
137	34	40	1632
138	34	41	1633
139	34	42	1634
140	34	120	1712
141	34	121	1713
142	34	122	1714
143	0	0	44
144	0	1	45
145	0	2	46
146	0	3	47
147	22	0	1302
148	22	1	1303
149	22	2	1304
150	22	3	1305
151	23	49	1355
152	23	50	1356
153	23	51	1357
154	24	4294967295	1434
155	31	4294967295	1589
156	32	4294967295	1590
157	21	11	1281
158	33	4294967295	1591
159	21	28	1298
160	34	29	1621
161	34	30	1622
162	34	31	1623
163	34	93	1685
164	34	94	1686
165	34	95	1687
166	0	0	44
167	0	1	45
168	0	2	46
169	0	3	47
170	5	9	251
171	5	10	252
172	5	11	253
173	6	4294967295	306
174	0	0	44
175	0	1	45
176	0	2	46
177	0	3	47
178	22	0	1302
179	22	1	1303
180	22	2	1304
181	22	3	1305
182	23	53	1359
183	23	54	1360
184	23	55	1361
185	24	4294967295	1434
186	31	4294967295	1589
187	32	4294967295	1590
188	21	13	1283
189	33	4294967295	1591
190	21	29	1299
191	34	44	1636
192	34	46	1638
193	34	47	1639
194	34	108	1700
195	34	110	1702
196	34	111	1703
197	0	0	44
198	0	1	45
199	0	2	46
200	0	3	47
201	22	0	1302
202	22	1	1303
203	22	2	1304
204	22	3	1305
205	23	57	1363
206	23	58	1364
207	23	59	1365
208	24	4294967295	1434
209	31	4294967295	1589
210	32	4294967295	1590
211	21	14	1284
212	33	4294967295	1591
213	21	30	1300
214	34	76	1668
215	34	77	1669
216	34	79	1671
217	34	124	1716
218	34	125	1717
219	34	127	1719
220	0	0	44
221	0	1	45
222	0	2	46
223	0	3	47
224	22	0	1302
225	22	1	1303
226	22	2	1304
227	22	3	1305
228	23	61	1367
229	23	62	1368
230	23	63	1369
231	24	4294967295	1434
232	31	4294967295	1589
233	32	4294967295	1590
234	21	15	1285
235	33	4294967295	1591
236	21	31	1301
237	34	60	1652
238	34	61	1653
239	34	62	1654
240	0	0	44
241	0	1	45
242	0	2	46
243	0	3	47
244	5	13	255
245	5	14	256
246	5	15	257
247	6	4294967295	306
248	0	0	44
249	0	1	45
250	0	2	46
251	0	3	47
252	22	0	1302
253	22	1	1303
254	22	2	1304
255	22	3	1305
256	23	65	1371
257	23	66	1372
258	23	67	1373
259	0	0	44
260	0	1	45
261	0	2	46
262	0	3	47
263	22	0	1302
264	22	1	1303
265	22	2	1304
266	22	3	1305
267	23	69	1375
268	23	70	1376
269	23	71	1377
270	0	0	44
271	0	1	45
272	0	2	46
273	0	3	47
274	22	0	1302
275	22	1	1303
276	22	2	1304
277	22	3	1305
278	36	0	1752
279	36	1	1753
280	36	2	1754
281	36	3	1755
282	0	0	44
283	0	1	45
284	0	2	46
285	0	3	47
286	5	17	259
287	5	18	260
288	5	19	261
289	6	4294967295	306
290	0	0	44
291	0	1	45
292	0	2	46
293	0	3	47
294	22	0	1302
295	22	1	1303
296	22	2	1304
297	22	3	1305
298	36	0	1752
299	36	1	1753
300	36	2	1754
301	36	3	1755
302	0	0	44
303	0	1	45
304	0	2	46
305	0	3	47
306	22	0	1302
307	22	1	1303
308	22	2	1304
309	22	3	1305
310	36	0	1752
311	36	1	1753
312	36	2	1754
313	36	3	1755
314	39	73	2149
315	39	74	2150
316	39	75	2151
317	0	0	44
318	0	1	45
319	0	2	46
320	0	3	47
321	22	0	1302
322	22	1	1303
323	22	2	1304
324	22	3	1305
325	23	73	1379
326	23	74	1380
327	23	75	1381
328	0	0	44
329	0	1	45
330	0	2	46
331	0	3	47
332	5	21	263
333	5	22	264
334	5	23	265
335	6	4294967295	306
336	0	0	44
337	0	1	45
338	0	2	46
339	0	3	47
340	22	0	1302
341	22	1	1303
342	22	2	1304
343	22	3	1305
344	36	0	1752
345	36	1	1753
346	36	2	1754
347	36	3	1755
348	0	0	44
349	0	1	45
350	0	2	46
351	0	3	47
352	22	0	1302
353	22	1	1303
354	22	2	1304
355	22	3	1305
356	36	0	1752
357	36	1	1753
358	36	2	1754
359	36	3	1755
360	0	0	44
361	0	1	45
362	0	2	46
363	0	3	47
364	22	0	1302
365	22	1	1303
366	22	2	1304
367	22	3	1305
368	36	0	1752
369	36	1	1753
370	36	2	1754
371	36	3	1755
372	0	0	44
373	0	1	45
374	0	2	46
375	0	3	47
376	5	25	267
377	5	26	268
378	5	27	269
379	6	4294967295	306
380	0	0	44
381	0	1	45
382	0	2	46
383	0	3	47
384	22	0	1302
385	22	1	1303
386	22	2	1304
387	22	3	1305
388	36	0	1752
389	36	1	1753
390	36	2	1754
391	36	3	1755
392	39	76	2152
393	39	78	2154
394	39	79	2155
395	0	0	44
396	0	1	45
397	0	2	46
398	0	3	47
399	22	0	1302
400	22	1	1303
401	22	2	1304
402	22	3	1305
403	36	0	1752
404	36	1	1753
405	36	2	1754
406	36	3	1755
407	39	80	2156
408	39	82	2158
409	39	83	2159
410	0	0	44
411	0	1	45
412	0	2	46
413	0	3	47
414	22	0	1302
415	22	1	1303
416	22	2	1304
417	22	3	1305
418	36	0	1752
419	36	1	1753
420	36	2	1754
421	36	3	1755
422	39	85	2161
423	39	86	2162
424	39	87	2163
425	0	0	44
426	0	1	45
427	0	2	46
428	0	3	47
429	5	29	271
430	5	30	272
431	5	31	273
432	6	4294967295	306
433	0	0	44
434	0	1	45
435	0	2	46
436	0	3	47
437	22	0	1302
438	22	1	1303
439	22	2	1304
440	22	3	1305
441	36	0	1752
442	36	1	1753
443	36	2	1754
444	36	3	1755
445	0	0	44
446	0	1	45
447	0	2	46
448	0	3	47
449	22	0	1302
450	22	1	1303
451	22	2	1304
452	22	3	1305
453	36	0	1752
454	36	1	1753
455	36	2	1754
456	36	3	1755
457	0	0	44
458	0	1	45
459	0	2	46
460	0	3	47
461	22	0	1302
462	22	1	1303
463	22	2	1304
464	22	3	1305
465	36	0	1752
466	36	1	1753
467	36	2	1754
468	36	3	1755
469	0	0	44
470	0	1	45
471	0	2	46
472	0	3	47
473	5	33	275
474	5	34	276
475	5	35	277
476	36	0	1752
477	36	1	1753
478	36	2	1754
479	36	3	1755
480	39	89	2165
481	39	90	2166
482	39	91	2167
483	0	0	44
484	0	1	45
485	0	2	46
486	0	3	47
487	22	0	1302
488	22	1	1303
489	22	2	1304
490	22	3	1305
491	36	0	1752
492	36	1	1753
493	36	2	1754
494	36	3	1755
495	0	0	44
496	0	1	45
497	0	2	46
498	0	3	47
499	22	0	1302
500	22	1	1303
501	22	2	1304
502	22	3	1305
503	36	0	1752
504	36	1	1753
505	36	2	1754
506	36	3	1755
507	0	0	44
508	0	1	45
509	0	2	46
510	0	3	47
511	22	0	1302
512	22	1	1303
513	22	2	1304
514	22	3	1305
515	36	0	1752
516	36	1	1753
517	36	2	1754
518	36	3	1755
519	0	0	44
520	0	1	45
521	0	2	46
522	0	3	47
523	5	37	279
524	5	38	280
525	5	39	281
526	36	0	1752
527	36	1	1753
528	36	2	1754
529	36	3	1755
530	39	93	2169
531	39	94	2170
532	39	95	2171
533	0	0	44
534	0	1	45
535	0	2	46
536	0	3	47
537	22	0	1302
538	22	1	1303
539	22	2	1304
540	22	3	1305
541	36	0	1752
542	36	1	1753
543	36	2	1754
544	36	3	1755
545	0	0	44
546	0	1	45
547	0	2	46
548	0	3	47
549	22	0	1302
550	22	1	1303
551	22	2	1304
552	22	3	1305
553	36	0	1752
554	36	1	1753
555	36	2	1754
556	36	3	1755
557	0	0	44
558	0	1	45
559	0	2	46
560	0	3	47
561	22	0	1302
562	22	1	1303
563	22	2	1304
564	22	3	1305
565	36	0	1752
566	36	1	1753
567	36	2	1754
568	36	3	1755
569	0	0	44
570	0	1	45
571	0	2	46
572	0	3	47
573	5	41	283
574	5	42	284
575	5	43	285
576	36	0	1752
577	36	1	1753
578	36	2	1754
579	36	3	1755
580	39	97	2173
581	39	98	2174
582	39	99	2175
583	0	0	44
584	0	1	45
585	0	2	46
586	0	3	47
587	22	0	1302
588	22	1	1303
589	22	2	1304
590	22	3	1305
591	36	0	1752
592	36	1	1753
593	36	2	1754
594	36	3	1755
595	0	0	44
596	0	1	45
597	0	2	46
598	0	3	47
599	22	0	1302
600	22	1	1303
601	22	2	1304
602	22	3	1305
603	36	0	1752
604	36	1	1753
605	36	2	1754
606	36	3	1755
607	0	0	44
608	0	1	45
609	0	2	46
610	0	3	47
611	22	0	1302
612	22	1	1303
613	22	2	1304
614	22	3	1305
615	36	0	1752
616	36	1	1753
617	36	2	1754
618	36	3	1755
619	0	0	44
620	0	1	45
621	0	2	46
622	0	3	47
623	5	45	287
624	5	46	288
625	5	47	289
626	36	0	1752
627	36	1	1753
628	36	2	1754
629	36	3	1755
630	39	100	2176
631	39	102	2178
632	39	103	2179
633	0	0	44
634	0	1	45
635	0	2	46
636	0	3	47
637	22	0	1302
638	22	1	1303
639	22	2	1304
640	22	3	1305
641	36	0	1752
642	36	1	1753
643	36	2	1754
644	36	3	1755
645	39	104	2180
646	39	106	2182
647	39	107	2183
648	0	0	44
649	0	1	45
650	0	2	46
651	0	3	47
652	22	0	1302
653	22	1	1303
654	22	2	1304
655	22	3	1305
656	36	0	1752
657	36	1	1753
658	36	2	1754
659	36	3	1755
660	39	108	2184
661	39	109	2185
662	39	111	2187
663	0	0	44
664	0	1	45
665	0	2	46
666	0	3	47
667	22	0	1302
668	22	1	1303
669	22	2	1304
670	22	3	1305
671	36	0	1752
672	36	1	1753
673	36	2	1754
674	36	3	1755
675	39	112	2188
676	39	113	2189
677	39	114	2190
678	0	0	44
679	0	1	45
680	0	2	46
681	0	3	47
682	5	49	291
683	5	50	292
684	5	51	293
685	36	0	1752
686	36	1	1753
687	36	2	1754
688	36	3	1755
689	39	120	2196
690	39	122	2198
691	39	123	2199
692	0	0	44
693	0	1	45
694	0	2	46
695	0	3	47
696	22	0	1302
697	22	1	1303
698	22	2	1304
699	22	3	1305
700	36	0	1752
701	36	1	1753
702	36	2	1754
703	36	3	1755
704	39	124	2200
705	39	125	2201
706	39	127	2203
707	0	0	44
708	0	1	45
709	0	2	46
710	0	3	47
711	22	0	1302
712	22	1	1303
713	22	2	1304
714	22	3	1305
715	36	0	1752
716	36	1	1753
717	36	2	1754
718	36	3	1755
719	39	128	2204
720	39	129	2205
721	39	131	2207
722	0	0	44
723	0	1	45
724	0	2	46
725	0	3	47
726	22	0	1302
727	22	1	1303
728	22	2	1304
729	22	3	1305
730	36	0	1752
731	36	1	1753
732	36	2	1754
733	36	3	1755
734	39	137	2213
735	39	138	2214
736	39	139	2215
737	0	0	44
738	0	1	45
739	0	2	46
740	0	3	47
741	5	53	295
742	5	54	296
743	5	55	297
744	36	0	1752
745	36	1	1753
746	36	2	1754
747	36	3	1755
748	39	140	2216
749	39	142	2218
750	39	143	2219
751	0	0	44
752	0	1	45
753	0	2	46
754	0	3	47
755	22	0	1302
756	22	1	1303
757	22	2	1304
758	22	3	1305
759	36	0	1752
760	36	1	1753
761	36	2	1754
762	36	3	1755
763	39	144	2220
764	39	145	2221
765	39	147	2223
766	0	0	44
767	0	1	45
768	0	2	46
769	0	3	47
770	22	0	1302
771	22	1	1303
772	22	2	1304
773	22	3	1305
774	36	0	1752
775	36	1	1753
776	36	2	1754
777	36	3	1755
778	39	153	2229
779	39	154	2230
780	39	155	2231
781	0	0	44
782	0	1	45
783	0	2	46
784	0	3	47
785	22	0	1302
786	22	1	1303
787	22	2	1304
788	22	3	1305
789	36	0	1752
790	36	1	1753
791	36	2	1754
792	36	3	1755
793	39	156	2232
794	39	158	2234
795	39	159	2235
796	0	0	44
797	0	1	45
798	0	2	46
799	0	3	47
800	5	57	299
801	5	58	300
802	5	59	301
803	36	0	1752
804	36	1	1753
805	36	2	1754
806	36	3	1755
807	39	160	2236
808	39	161	2237
809	39	163	2239
810	0	0	44
811	0	1	45
812	0	2	46
813	0	3	47
814	22	0	1302
815	22	1	1303
816	22	2	1304
817	22	3	1305
818	36	0	1752
819	36	1	1753
820	36	2	1754
821	36	3	1755
822	39	169	2245
823	39	170	2246
824	39	171	2247
825	0	0	44
826	0	1	45
827	0	2	46
828	0	3	47
829	22	0	1302
830	22	1	1303
831	22	2	1304
832	22	3	1305
833	36	0	1752
834	36	1	1753
835	36	2	1754
836	36	3	1755
837	39	172	2248
838	39	174	2250
839	39	175	2251
840	0	0	44
841	0	1	45
842	0	2	46
843	0	3	47
844	22	0	1302
845	22	1	1303
846	22	2	1304
847	22	3	1305
848	36	0	1752
849	36	1	1753
850	36	2	1754
851	36	3	1755
852	39	176	2252
853	39	177	2253
854	39	179	2255
855	0	0	44
856	0	1	45
857	0	2	46
858	0	3	47
859	5	61	303
860	5	62	304
861	5	63	305
862	36	0	1752
863	36	1	1753
864	36	2	1754
865	36	3	1755
866	39	185	2261
867	39	186	2262
868	39	187	2263
869	0	0	44
870	0	1	45
871	0	2	46
872	0	3	47
873	22	0	1302
874	22	1	1303
875	22	2	1304
876	22	3	1305
877	36	0	1752
878	36	1	1753
879	36	2	1754
880	36	3	1755
881	39	188	2264
882	39	190	2266
883	39	191	2267
884	0	0	44
885	0	1	45
886	0	2	46
887	0	3	47
888	22	0	1302
889	22	1	1303
890	22	2	1304
891	22	3	1305
892	36	0	1752
893	36	1	1753
894	36	2	1754
895	36	3	1755
896	39	192	2268
897	39	193	2269
898	39	195	2271
899	0	0	44
900	0	1	45
901	0	2	46
902	0	3	47
903	22	0	1302
904	22	1	1303
905	22	2	1304
906	22	3	1305
907	36	0	1752
908	36	1	1753
909	36	2	1754
910	36	3	1755
911	39	201	2277
912	39	202	2278
913	39	203	2279
914	3	0	177
915	3	1	178
916	3	2	179
917	3	3	180
918	4	4294967295	241
919	3	4	181
920	3	5	182
921	3	6	183
922	3	7	184
923	4	4294967295	241
924	3	8	185
925	3	9	186
926	3	10	187
927	3	11	188
928	4	4294967295	241
929	3	12	189
930	3	13	190
931	3	14	191
932	3	15	192
933	4	4294967295	241
934	3	16	193
935	3	17	194
936	3	18	195
937	3	19	196
938	4	4294967295	241
939	3	20	197
940	3	21	198
941	3	22	199
942	3	23	200
943	4	4294967295	241
944	3	24	201
945	3	25	202
946	3	26	203
947	3	27	204
948	4	4294967295	241
949	3	28	205
950	3	29	206
951	3	30	207
952	3	31	208
953	4	4294967295	241
954	3	32	209
955	3	33	210
956	3	34	211
957	3	35	212
958	22	0	1302
959	22	1	1303
960	22	2	1304
961	22	3	1305
962	36	0	1752
963	36	1	1753
964	36	2	1754
965	36	3	1755
966	3	36	213
967	3	37	214
968	3	38	215
969	3	39	216
970	22	0	1302
971	22	1	1303
972	22	2	1304
973	22	3	1305
974	23	77	1383
975	23	78	1384
976	23	79	1385
977	3	40	217
978	3	41	218
979	3	42	219
980	3	43	220
981	22	0	1302
982	22	1	1303
983	22	2	1304
984	22	3	1305
985	36	0	1752
986	36	1	1753
987	36	2	1754
988	36	3	1755
989	3	44	221
990	3	45	222
991	3	46	223
992	3	47	224
993	22	0	1302
994	22	1	1303
995	22	2	1304
996	22	3	1305
997	36	0	1752
998	36	1	1753
999	36	2	1754
1000	36	3	1755
1001	3	48	225
1002	3	49	226
1003	3	50	227
1004	3	51	228
1005	22	0	1302
1006	22	1	1303
1007	22	2	1304
1008	22	3	1305
1009	36	0	1752
1010	36	1	1753
1011	36	2	1754
1012	36	3	1755
1013	3	52	229
1014	3	53	230
1015	3	54	231
1016	3	55	232
1017	22	0	1302
1018	22	1	1303
1019	22	2	1304
1020	22	3	1305
1021	23	81	1387
1022	23	82	1388
1023	23	83	1389
1024	3	56	233
1025	3	57	234
1026	3	58	235
1027	3	59	236
1028	22	0	1302
1029	22	1	1303
1030	22	2	1304
1031	22	3	1305
1032	36	0	1752
1033	36	1	1753
1034	36	2	1754
1035	36	3	1755
1036	3	60	237
1037	3	61	238
1038	3	62	239
1039	3	63	240
1040	22	0	1302
1041	22	1	1303
1042	22	2	1304
1043	22	3	1305
1044	36	0	1752
1045	36	1	1753
1046	36	2	1754
1047	36	3	1755
1048	1	0	48
1049	1	1	49
1050	1	2	50
1051	1	3	51
1052	2	4294967295	176
1053	9	4294967295	331
1054	10	4294967295	332
1055	11	4294967295	333
1056	12	1	335
1057	12	2	336
1058	12	3	337
1059	12	65	399
1060	12	66	400
1061	12	67	401
1062	13	1	463
1063	13	2	464
1064	13	3	465
1065	13	4	466
1066	13	5	467
1067	13	6	468
1068	13	7	469
1069	13	8	470
1070	13	9	471
1071	13	10	472
1072	13	11	473
1073	13	12	474
1074	13	13	475
1075	13	14	476
1076	13	15	477
1077	13	17	479
1078	13	18	480
1079	13	19	481
1080	13	20	482
1081	13	21	483
1082	13	22	484
1083	13	23	485
1084	13	24	486
1085	13	25	487
1086	13	26	488
1087	13	27	489
1088	13	28	490
1089	13	29	491
1090	13	30	492
1091	13	31	493
1092	14	1	495
1093	14	2	496
1094	14	3	497
1095	1	4	52
1096	1	5	53
1097	1	6	54
1098	1	7	55
1099	2	4294967295	176
1100	9	4294967295	331
1101	10	4294967295	332
1102	11	4294967295	333
1103	12	16	350
1104	12	18	352
1105	12	19	353
1106	12	80	414
1107	12	82	416
1108	12	83	417
1109	13	0	462
1110	13	1	463
1111	13	2	464
1112	13	3	465
1113	13	5	467
1114	13	6	468
1115	13	7	469
1116	13	8	470
1117	13	9	471
1118	13	10	472
1119	13	11	473
1120	13	12	474
1121	13	13	475
1122	13	14	476
1123	13	15	477
1124	13	16	478
1125	13	17	479
1126	13	18	480
1127	13	19	481
1128	13	21	483
1129	13	22	484
1130	13	23	485
1131	13	24	486
1132	13	25	487
1133	13	26	488
1134	13	27	489
1135	13	28	490
1136	13	29	491
1137	13	30	492
1138	13	31	493
1139	14	0	494
1140	14	2	496
1141	14	3	497
