slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789717462217943040	1789717462217943040	1789717462217943040	1789717462217945088	1789717462217946112	0	0	0	0	104395995193453	104395995199200
1	0	3	0	0	1789717462217946112	1789717462217947136	1789717462217947136	1789717462217952256	1789717462217954304	0	8	2	1	104395995204402	104395995215236
2	0	1	0	0	1789717462217954304	1789717462217954304	1789717462217954304	1789717462217957376	1789717462217959424	8	0	0	1	104395995220738	104395995228701
3	0	5	0	0	1789717462217959424	1789717462217959424	1789717462217960448	1789717462217963520	1789717462217965568	8	0	4	1	104395995234772	104395995243843
4	0	4	0	0	1789717462217965568	1789717462217967616	1789717462217967616	1789717462217970688	1789717462217971712	8	1	3	1	104395995253178	104395995261213
5	0	8	0	0	1789717462217971712	1789717462217975808	1789717462217975808	1789717462217976832	1789717462217977856	9	1	7	1	104395995273547	104395995276234
6	0	7	508	0	1789717462217977856	1789717462217978880	1789717462217978880	1789717462217979904	1789717462217980928	10	1	6	1	104395995281965	104395995284607
7	0	9	0	0	1789717462217980928	1789717462217981952	1789717462217981952	1789717462217982976	1789717462217984000	11	1	8	1	104395995290171	104395995292342
8	0	11	508	0	1789717462217984000	1789717462217987072	1789717462217987072	1789717462218017792	1789717462218019840	12	3	10	3	104395995302207	104395995379672
9	0	12	0	0	1789717462218019840	1789717462218032128	1789717462218032128	1789717462218037248	1789717462218038272	15	1	13	1	104395995415471	104395995426829
10	0	13	0	0	1789717462218039296	1789717462218040320	1789717462218040320	1789717462218044416	1789717462218046464	16	1	14	1	104395995435635	104395995445981
11	0	14	0	0	1789717462218046464	1789717462218048512	1789717462218048512	1789717462218050560	1789717462218051584	17	8	15	1	104395995455436	104395995460733
12	0	15	0	0	1789717462218051584	1789717462218053632	1789717462218053632	1789717462218057728	1789717462218059776	25	8	16	1	104395995468526	104395995479206
13	0	15	512	0	1789717462218059776	1789717462218060800	1789717462218060800	1789717462218064896	1789717462218066944	33	8	16	1	104395995487506	104395995496808
14	0	17	0	0	1789717462218066944	1789717462218067968	1789717462218067968	1789717462218071040	1789717462218073088	41	0	18	1	104395995503554	104395995512417
15	0	17	512	0	1789717462218073088	1789717462218073088	1789717462218073088	1789717462218077184	1789717462218078208	41	0	18	1	104395995518365	104395995527715
16	0	16	0	0	1789717462218078208	1789717462218080256	1789717462218080256	1789717462218083328	1789717462218084352	41	1	17	1	104395995535100	104395995543605
17	0	19	0	0	1789717462218085376	1789717462218088448	1789717462218088448	1789717462218091520	1789717462218093568	42	32	20	2	104395995555704	104395995563866
18	0	20	0	0	1789717462218093568	1789717462218094592	1789717462218094592	1789717462218100736	1789717462218102784	74	8	22	2	104395995571129	104395995586227
19	0	21	0	0	1789717462218102784	1789717462218104832	1789717462218104832	1789717462218108928	1789717462218109952	82	1	24	1	104395995597740	104395995606229
20	0	22	0	0	1789717462218109952	1789717462218110976	1789717462218112000	1789717462218114048	1789717462218115072	83	8	25	1	104395995613338	104395995618843
21	0	25	0	0	1789717462218115072	1789717462218116096	1789717462218116096	1789717462218120192	1789717462218122240	91	8	28	1	104395995625352	104395995635405
22	0	23	0	0	1789717462218122240	1789717462218122240	1789717462218122240	1789717462218127360	1789717462218128384	99	0	26	1	104395995641340	104395995651769
23	0	27	0	0	1789717462218128384	1789717462218128384	1789717462218128384	1789717462218132480	1789717462218134528	99	0	30	1	104395995656533	104395995666294
24	0	26	0	0	1789717462218134528	1789717462218135552	1789717462218136576	1789717462218139648	1789717462218140672	99	1	29	1	104395995674793	104395995683157
25	0	28	64	0	1789717462218140672	1789717462218141696	1789717462218141696	1789717462218144768	1789717462218145792	100	1	31	1	104395995689505	104395995696591
26	0	32	0	0	1789717462218145792	1789717462218148864	1789717462218149888	1789717462218149888	1789717462218151936	101	1	35	1	104395995708428	104395995710424
27	0	32	448	0	1789717462218151936	1789717462218151936	1789717462218151936	1789717462218151936	1789717462218153984	102	0	35	1	104395995714013	104395995715684
28	0	33	508	0	1789717462218153984	1789717462218156032	1789717462218156032	1789717462218188800	1789717462218190848	102	3	36	3	104395995725973	104395995808041
29	0	34	0	0	1789717462218190848	1789717462218200064	1789717462218200064	1789717462218204160	1789717462218206208	105	1	39	2	104395995835570	104395995845630
30	0	35	0	0	1789717462218206208	1789717462218207232	1789717462218208256	1789717462218211328	1789717462218213376	106	1	41	1	104395995854520	104395995864375
31	0	36	0	0	1789717462218213376	1789717462218216448	1789717462218216448	1789717462218218496	1789717462218220544	107	8	42	1	104395995877512	104395995882640
32	0	37	0	0	1789717462218220544	1789717462218223616	1789717462218223616	1789717462218228736	1789717462218229760	115	8	43	1	104395995895191	104395995906390
33	0	37	512	0	1789717462218229760	1789717462218230784	1789717462218231808	1789717462218235904	1789717462218236928	123	8	43	1	104395995913508	104395995924097
34	0	39	0	0	1789717462218237952	1789717462218237952	1789717462218237952	1789717462218241024	1789717462218243072	131	0	45	1	104395995929245	104395995938783
35	0	39	512	0	1789717462218244096	1789717462218244096	1789717462218244096	1789717462218247168	1789717462218248192	131	0	45	1	104395995944900	104395995951887
36	0	38	0	0	1789717462218248192	1789717462218250240	1789717462218250240	1789717462218253312	1789717462218255360	131	1	44	1	104395995960937	104395995968889
37	0	41	0	0	1789717462218255360	1789717462218259456	1789717462218259456	1789717462218262528	1789717462218263552	132	32	47	2	104395995982753	104395995990390
38	0	42	0	0	1789717462218263552	1789717462218265600	1789717462218265600	1789717462218272768	1789717462218274816	164	8	49	2	104395995998597	104395996016697
39	0	43	0	0	1789717462218274816	1789717462218276864	1789717462218276864	1789717462218279936	1789717462218280960	172	1	51	1	104395996026366	104395996034989
