slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789682059729149952	1789682059729149952	1789682059729149952	1789682059729160192	1789682059729161216	0	0	0	0	94782910258678	94782910284146
1	0	1	0	0	1789682059729161216	1789682059729162240	1789682059729162240	1789682059729184768	1789682059729185792	0	2	0	1	94782910289383	94782910344464
2	0	1	256	0	1789682059729185792	1789682059729185792	1789682059729185792	1789682059729204224	1789682059729205248	2	0	0	1	94782910348013	94782910392877
3	0	3	0	0	1789682059729205248	1789682059729205248	1789682059729206272	1789682059729223680	1789682059729224704	2	0	2	1	94782910396449	94782910439912
4	0	2	0	0	1789682059729224704	1789682059729225728	1789682059729225728	1789682059729234944	1789682059729235968	2	8	1	1	94782910446884	94782910467758
5	0	7	0	0	1789682059729235968	1789682059729236992	1789682059729236992	1789682059729238016	1789682059729239040	10	1	6	1	94782910473312	94782910475875
6	0	9	0	0	1789682059729239040	1789682059729240064	1789682059729240064	1789682059729241088	1789682059729242112	11	1	8	1	94782910481301	94782910483276
7	0	11	0	0	1789682059729242112	1789682059729243136	1789682059729243136	1789682059729247232	1789682059729248256	12	3	10	3	94782910489415	94782910499381
8	0	12	0	0	1789682059729248256	1789682059729249280	1789682059729249280	1789682059729270784	1789682059729271808	15	1	13	1	94782910504836	94782910557796
9	0	12	256	0	1789682059729271808	1789682059729271808	1789682059729271808	1789682059729291264	1789682059729293312	16	0	13	1	94782910561641	94782910611548
10	0	13	0	0	1789682059729293312	1789682059729294336	1789682059729294336	1789682059729303552	1789682059729304576	16	8	14	1	94782910618098	94782910642455
11	0	14	0	0	1789682059729304576	1789682059729306624	1789682059729306624	1789682059729319936	1789682059729320960	24	16	15	1	94782910650014	94782910683162
12	0	15	0	0	1789682059729320960	1789682059729321984	1789682059729321984	1789682059729342464	1789682059729344512	40	2	16	1	94782910688705	94782910738969
13	0	15	256	0	1789682059729344512	1789682059729344512	1789682059729344512	1789682059729363968	1789682059729366016	42	0	16	1	94782910743267	94782910793279
14	0	15	512	0	1789682059729366016	1789682059729366016	1789682059729366016	1789682059729384448	1789682059729385472	42	0	16	1	94782910797599	94782910842689
15	0	15	768	0	1789682059729385472	1789682059729385472	1789682059729385472	1789682059729403904	1789682059729404928	42	0	16	1	94782910847016	94782910891379
16	0	15	1024	0	1789682059729404928	1789682059729404928	1789682059729404928	1789682059729422336	1789682059729424384	42	0	16	1	94782910896222	94782910939745
17	0	15	1280	0	1789682059729424384	1789682059729424384	1789682059729424384	1789682059729441792	1789682059729443840	42	0	16	1	94782910944083	94782910988592
18	0	15	1536	0	1789682059729443840	1789682059729443840	1789682059729443840	1789682059729460224	1789682059729461248	42	0	16	1	94782910992986	94782911034803
19	0	17	0	0	1789682059729461248	1789682059729462272	1789682059729462272	1789682059729479680	1789682059729481728	42	0	18	1	94782911039537	94782911082984
20	0	17	256	0	1789682059729481728	1789682059729481728	1789682059729481728	1789682059729497088	1789682059729499136	42	0	18	1	94782911089605	94782911128174
21	0	17	512	0	1789682059729499136	1789682059729499136	1789682059729499136	1789682059729515520	1789682059729517568	42	0	18	1	94782911133238	94782911174351
22	0	17	768	0	1789682059729517568	1789682059729517568	1789682059729517568	1789682059729534976	1789682059729536000	42	0	18	1	94782911178601	94782911221060
23	0	17	1024	0	1789682059729536000	1789682059729536000	1789682059729536000	1789682059729552384	1789682059729553408	42	0	18	1	94782911225570	94782911265062
24	0	17	1280	0	1789682059729554432	1789682059729554432	1789682059729554432	1789682059729569792	1789682059729571840	42	0	18	1	94782911270379	94782911310405
