slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789817830292200448	1789817830292200448	1789817830292200448	1789817830292202496	1789817830292203520	0	0	0	0	6099434251040	6099434256743
1	0	2	0	0	1789817830292203520	1789817830292204544	1789817830292204544	1789817830292213760	1789817830292214784	0	31	1	1	6099434262373	6099434287488
2	0	5	0	0	1789817830292214784	1789817830292215808	1789817830292215808	1789817830292216832	1789817830292217856	31	1	4	1	6099434293723	6099434296822
3	0	6	0	0	1789817830292217856	1789817830292217856	1789817830292217856	1789817830292218880	1789817830292219904	32	0	5	1	6099434300148	6099434302591
4	0	8	0	0	1789817830292219904	1789817830292221952	1789817830292221952	1789817830292246528	1789817830292246528	32	3	7	3	6099434311735	6099434376533
5	0	9	0	0	1789817830292246528	1789817830292250624	1789817830292251648	1789817830292262912	1789817830292263936	35	127	10	1	6099434390534	6099434423510
6	0	10	0	0	1789817830292264960	1789817830292265984	1789817830292265984	1789817830292268032	1789817830292269056	162	31	11	1	6099434432816	6099434437472
7	0	11	0	0	1789817830292269056	1789817830292271104	1789817830292271104	1789817830292280320	1789817830292282368	193	31	12	1	6099434446796	6099434471194
8	0	13	0	0	1789817830292282368	1789817830292288512	1789817830292288512	1789817830292291584	1789817830292292608	224	127	14	2	6099434493954	6099434501755
9	0	14	0	0	1789817830292292608	1789817830292293632	1789817830292293632	1789817830292307968	1789817830292308992	351	31	16	2	6099434507221	6099434548414
10	0	15	0	0	1789817830292308992	1789817830292312064	1789817830292312064	1789817830292314112	1789817830292315136	382	31	18	1	6099434559545	6099434565329
11	0	17	0	0	1789817830292315136	1789817830292316160	1789817830292316160	1789817830292325376	1789817830292325376	413	31	20	1	6099434570493	6099434594495
12	0	20	0	0	1789817830292326400	1789817830292329472	1789817830292329472	1789817830292330496	1789817830292331520	444	1	23	1	6099434606077	6099434609986
13	0	21	0	0	1789817830292331520	1789817830292331520	1789817830292332544	1789817830292332544	1789817830292333568	445	0	24	1	6099434614347	6099434616600
14	0	23	0	0	1789817830292333568	1789817830292336640	1789817830292336640	1789817830292361216	1789817830292362240	445	3	26	3	6099434626360	6099434694247
15	0	24	0	0	1789817830292362240	1789817830292364288	1789817830292364288	1789817830292376576	1789817830292378624	448	127	29	2	6099434704334	6099434738113
16	0	25	0	0	1789817830292378624	1789817830292379648	1789817830292379648	1789817830292382720	1789817830292384768	575	31	31	1	6099434746594	6099434754367
17	0	26	0	0	1789817830292384768	1789817830292385792	1789817830292385792	1789817830292395008	1789817830292397056	606	31	32	1	6099434762400	6099434788718
18	0	28	0	0	1789817830292397056	1789817830292402176	1789817830292402176	1789817830292405248	1789817830292405248	637	127	34	2	6099434806911	6099434815167
19	0	29	0	0	1789817830292405248	1789817830292406272	1789817830292406272	1789817830292421632	1789817830292421632	764	31	36	2	6099434820173	6099434860877
20	1	0	1	0	1789817830292200448	1789817830292200448	1789817830292200448	1789817830292202496	1789817830292203520	795	0	0	0	6099434251089	6099434256740
21	1	2	1	0	1789817830292203520	1789817830292204544	1789817830292204544	1789817830292213760	1789817830292214784	795	31	1	1	6099434262370	6099434287696
22	1	5	1	0	1789817830292214784	1789817830292215808	1789817830292215808	1789817830292216832	1789817830292217856	826	1	4	1	6099434293686	6099434297138
23	1	6	1	0	1789817830292217856	1789817830292217856	1789817830292217856	1789817830292218880	1789817830292219904	827	0	5	1	6099434300106	6099434302592
24	1	8	1	0	1789817830292219904	1789817830292221952	1789817830292221952	1789817830292246528	1789817830292246528	827	3	7	3	6099434311793	6099434376552
25	1	9	1	0	1789817830292246528	1789817830292250624	1789817830292251648	1789817830292262912	1789817830292264960	830	127	10	1	6099434390536	6099434423960
26	1	10	1	0	1789817830292264960	1789817830292265984	1789817830292265984	1789817830292268032	1789817830292270080	957	31	11	1	6099434431723	6099434437476
27	1	11	1	0	1789817830292270080	1789817830292271104	1789817830292271104	1789817830292281344	1789817830292283392	988	31	12	1	6099434445611	6099434472855
28	1	13	1	0	1789817830292283392	1789817830292288512	1789817830292288512	1789817830292291584	1789817830292292608	1019	127	14	2	6099434493381	6099434501902
29	1	14	1	0	1789817830292292608	1789817830292293632	1789817830292293632	1789817830292307968	1789817830292308992	1146	31	16	2	6099434507793	6099434548086
30	1	15	1	0	1789817830292308992	1789817830292312064	1789817830292312064	1789817830292314112	1789817830292315136	1177	31	18	1	6099434559473	6099434565324
31	1	17	1	0	1789817830292315136	1789817830292316160	1789817830292316160	1789817830292325376	1789817830292325376	1208	31	20	1	6099434570543	6099434594534
32	1	20	1	0	1789817830292326400	1789817830292329472	1789817830292329472	1789817830292330496	1789817830292331520	1239	1	23	1	6099434606003	6099434609991
33	1	21	1	0	1789817830292331520	1789817830292331520	1789817830292332544	1789817830292332544	1789817830292333568	1240	0	24	1	6099434614351	6099434616892
34	1	23	1	0	1789817830292334592	1789817830292336640	1789817830292336640	1789817830292361216	1789817830292362240	1240	3	26	3	6099434626358	6099434694245
35	1	24	1	0	1789817830292362240	1789817830292364288	1789817830292364288	1789817830292376576	1789817830292378624	1243	127	29	2	6099434704331	6099434738647
36	1	25	1	0	1789817830292378624	1789817830292379648	1789817830292379648	1789817830292382720	1789817830292384768	1370	31	31	1	6099434746749	6099434754640
37	1	26	1	0	1789817830292384768	1789817830292385792	1789817830292385792	1789817830292395008	1789817830292397056	1401	31	32	1	6099434763392	6099434788910
38	1	28	1	0	1789817830292397056	1789817830292402176	1789817830292402176	1789817830292405248	1789817830292405248	1432	127	34	2	6099434806963	6099434815329
39	1	29	1	0	1789817830292405248	1789817830292406272	1789817830292406272	1789817830292421632	1789817830292421632	1559	31	36	2	6099434820239	6099434861693
40	2	0	2	0	1789817830292200448	1789817830292200448	1789817830292200448	1789817830292202496	1789817830292203520	1590	0	0	0	6099434251124	6099434256745
41	2	2	2	0	1789817830292203520	1789817830292204544	1789817830292204544	1789817830292213760	1789817830292214784	1590	31	1	1	6099434262231	6099434287502
42	2	5	2	0	1789817830292214784	1789817830292215808	1789817830292215808	1789817830292216832	1789817830292217856	1621	1	4	1	6099434293720	6099434297073
43	2	6	2	0	1789817830292217856	1789817830292217856	1789817830292217856	1789817830292218880	1789817830292219904	1622	0	5	1	6099434300096	6099434302627
44	2	8	2	0	1789817830292219904	1789817830292221952	1789817830292221952	1789817830292245504	1789817830292246528	1622	3	7	3	6099434311773	6099434376462
45	2	9	2	0	1789817830292246528	1789817830292251648	1789817830292251648	1789817830292262912	1789817830292264960	1625	127	10	1	6099434390552	6099434423711
46	2	10	2	0	1789817830292264960	1789817830292265984	1789817830292265984	1789817830292268032	1789817830292270080	1752	31	11	1	6099434432836	6099434437474
47	2	11	2	0	1789817830292270080	1789817830292271104	1789817830292271104	1789817830292281344	1789817830292283392	1783	31	12	1	6099434446801	6099434475380
48	2	13	2	0	1789817830292283392	1789817830292288512	1789817830292288512	1789817830292291584	1789817830292292608	1814	127	14	2	6099434493831	6099434501887
49	2	14	2	0	1789817830292292608	1789817830292293632	1789817830292293632	1789817830292310016	1789817830292311040	1941	31	16	2	6099434507769	6099434554197
50	2	15	2	0	1789817830292311040	1789817830292312064	1789817830292312064	1789817830292314112	1789817830292315136	1972	31	18	1	6099434559651	6099434565590
51	2	17	2	0	1789817830292315136	1789817830292316160	1789817830292316160	1789817830292325376	1789817830292325376	2003	31	20	1	6099434570575	6099434594747
52	2	20	2	0	1789817830292326400	1789817830292329472	1789817830292329472	1789817830292330496	1789817830292331520	2034	1	23	1	6099434606112	6099434609995
