slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789581846409910272	1789581846409910272	1789581846409910272	1789581846409912320	1789581846409913344	0	0	0	0	53696595501138	53696595506378
1	1	0	1	2	1789581846409910272	1789581846409910272	1789581846409910272	1789581846409912320	1789581846409913344	0	0	0	0	53717620240240	53717620245520
2	2	0	2	4	1789581846409910272	1789581846409910272	1789581846409910272	1789581846409912320	1789581846409913344	0	0	0	0	53698616500019	53698616505092
3	3	0	3	6	1789581846409910272	1789581846409910272	1789581846409910272	1789581846409912320	1789581846409913344	0	0	0	0	53702551813816	53702551818553
4	4	2	0	8	1789581846409910272	1789581846409913344	1789581846409913344	1789581846409934848	1789581846409935872	0	4	1	1	53713549226882	53713549280006
5	5	2	1	10	1789581846409910272	1789581846409913344	1789581846409914368	1789581846409934848	1789581846409935872	4	4	1	1	53662008222322	53662008275197
6	6	1	0	12	1789581846409910272	1789581846409913344	1789581846409914368	1789581846409934848	1789581846409935872	8	4	0	1	53691254877427	53691254929401
7	7	1	1	14	1789581846409910272	1789581846409913344	1789581846409913344	1789581846409934848	1789581846409935872	12	4	0	1	53704228253651	53704228306607
8	8	1	2	16	1789581846409910272	1789581846409913344	1789581846409913344	1789581846409934848	1789581846409935872	16	4	0	1	53640917833741	53640917887154
9	9	1	3	18	1789581846409910272	1789581846409913344	1789581846409914368	1789581846409934848	1789581846409935872	20	4	0	1	53688326511172	53688326563973
10	10	3	0	20	1789581846409910272	1789581846409913344	1789581846409913344	1789581846409934848	1789581846409935872	24	4	2	1	53703803964251	53703804017536
11	11	3	1	22	1789581846409910272	1789581846409913344	1789581846409913344	1789581846409934848	1789581846409935872	28	4	2	1	53696595510323	53696595562441
12	12	5	0	24	1789581846409910272	1789581846409936896	1789581846409936896	1789581846409937920	1789581846409938944	32	1	4	1	53717620307847	53717620310374
