slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789521802577206272	1789521802577207296	1789521802577207296	1789521802577209344	1789521802577210368	0	0	0	0	20211063313351	20211063318582
1	0	2	0	0	1789521802577210368	1789521802577211392	1789521802577211392	1789521802577235968	1789521802577238016	0	127	1	1	20211063325716	20211063387804
2	0	5	0	0	1789521802577238016	1789521802577239040	1789521802577239040	1789521802577240064	1789521802577242112	127	1	4	1	20211063394948	20211063397647
3	0	6	0	0	1789521802577242112	1789521802577242112	1789521802577242112	1789521802577243136	1789521802577244160	128	0	5	1	20211063401913	20211063403916
4	0	8	0	0	1789521802577244160	1789521802577305600	1789521802577305600	1789521802577327104	1789521802577328128	128	3	7	3	20211063562241	20211063615869
5	0	9	0	0	1789521802577328128	1789521802577332224	1789521802577332224	1789521802577366016	1789521802577368064	131	511	10	1	20211063629795	20211063714561
6	0	10	0	0	1789521802577368064	1789521802577369088	1789521802577369088	1789521802577371136	1789521802577373184	642	3	11	1	20211063722441	20211063727812
7	0	11	0	0	1789521802577373184	1789521802577374208	1789521802577374208	1789521802577398784	1789521802577399808	645	127	12	1	20211063735073	20211063796172
8	0	13	0	0	1789521802577399808	1789521802577400832	1789521802577400832	1789521802577403904	1789521802577405952	772	15	14	2	20211063802586	20211063810403
9	0	14	0	0	1789521802577405952	1789521802577406976	1789521802577406976	1789521802577460224	1789521802577462272	787	127	16	2	20211063817599	20211063952048
10	0	15	0	0	1789521802577462272	1789521802577463296	1789521802577463296	1789521802577464320	1789521802577466368	914	3	18	1	20211063958138	20211063962577
11	0	17	0	0	1789521802577466368	1789521802577467392	1789521802577467392	1789521802577491968	1789521802577492992	917	127	20	1	20211063969648	20211064031660
12	0	20	0	0	1789521802577494016	1789521802577494016	1789521802577494016	1789521802577495040	1789521802577497088	1044	1	23	1	20211064037477	20211064040078
