wait_index	producer	group	event_index
0	0	0	30
1	0	1	31
2	2	4294967295	33
3	1	4294967295	32
4	3	4294967295	34
5	5	0	43
6	4	0	35
7	6	4294967295	47
8	7	4294967295	48
9	8	0	49
10	8	1	50
11	8	2	51
12	8	3	52
13	8	4	53
14	8	5	54
15	8	6	55
16	8	7	56
17	9	0	57
18	9	1	58
19	10	0	59
20	10	1	60
21	11	0	61
22	11	1	62
23	11	2	63
24	11	3	64
25	12	0	65
26	12	1	66
27	12	2	67
28	12	3	68
29	13	0	69
30	13	1	70
31	14	0	71
32	14	1	72
33	15	0	73
34	15	1	74
35	17	4294967295	76
36	16	4294967295	75
37	18	4294967295	77
38	20	0	86
39	19	0	78
40	21	4294967295	90
41	22	4294967295	91
42	23	0	92
43	23	1	93
44	23	2	94
45	23	3	95
46	23	4	96
47	23	5	97
48	23	6	98
49	23	7	99
50	24	0	100
51	24	1	101
52	25	0	102
53	25	1	103
54	26	0	104
55	26	1	105
56	26	2	106
57	26	3	107
58	27	0	108
59	27	1	109
60	27	2	110
61	27	3	111
62	28	0	112
63	28	1	113
64	0	0	30
65	0	1	31
66	2	4294967295	33
67	1	4294967295	32
68	3	4294967295	34
69	5	0	43
70	4	0	35
71	6	4294967295	47
72	7	4294967295	48
73	8	0	49
74	8	1	50
75	8	2	51
76	8	3	52
77	8	4	53
78	8	5	54
79	8	6	55
80	8	7	56
81	9	0	57
82	9	1	58
83	10	0	59
84	10	1	60
85	11	0	61
86	11	1	62
87	11	2	63
88	11	3	64
89	12	0	65
90	12	1	66
91	12	2	67
92	12	3	68
93	13	0	69
94	13	1	70
95	14	0	71
96	14	1	72
97	15	0	73
98	15	1	74
99	17	4294967295	76
100	16	4294967295	75
101	18	4294967295	77
102	20	0	86
103	19	0	78
104	21	4294967295	90
105	22	4294967295	91
106	23	0	92
107	23	1	93
108	23	2	94
109	23	3	95
110	23	4	96
111	23	5	97
112	23	6	98
113	23	7	99
114	24	0	100
115	24	1	101
116	25	0	102
117	25	1	103
118	26	0	104
119	26	1	105
120	26	2	106
121	26	3	107
122	27	0	108
123	27	1	109
124	27	2	110
125	27	3	111
126	28	0	112
127	28	1	113
128	0	0	30
129	0	1	31
130	2	4294967295	33
131	1	4294967295	32
132	3	4294967295	34
133	5	1	44
134	4	1	36
135	6	4294967295	47
136	7	4294967295	48
137	8	0	49
138	8	1	50
139	8	2	51
140	8	3	52
141	8	4	53
142	8	5	54
143	8	6	55
144	8	7	56
145	9	0	57
146	9	1	58
147	10	0	59
148	10	1	60
149	11	0	61
150	11	1	62
151	11	2	63
152	11	3	64
153	12	0	65
154	12	1	66
155	12	2	67
156	12	3	68
157	13	0	69
158	13	1	70
159	14	0	71
160	14	1	72
161	15	0	73
162	15	1	74
163	17	4294967295	76
164	16	4294967295	75
165	18	4294967295	77
166	20	1	87
167	19	1	79
168	21	4294967295	90
169	22	4294967295	91
170	23	0	92
171	23	1	93
172	23	2	94
173	23	3	95
174	23	4	96
175	23	5	97
176	23	6	98
177	23	7	99
178	24	0	100
179	24	1	101
180	25	0	102
181	25	1	103
182	26	0	104
183	26	1	105
184	26	2	106
185	26	3	107
186	27	0	108
187	27	1	109
188	27	2	110
189	27	3	111
190	28	0	112
191	28	1	113
192	0	0	30
193	0	1	31
194	2	4294967295	33
195	1	4294967295	32
196	3	4294967295	34
197	5	1	44
198	4	1	36
199	6	4294967295	47
200	7	4294967295	48
201	8	0	49
202	8	1	50
203	8	2	51
204	8	3	52
205	8	4	53
206	8	5	54
207	8	6	55
208	8	7	56
209	9	0	57
210	9	1	58
211	10	0	59
212	10	1	60
213	11	0	61
214	11	1	62
215	11	2	63
216	11	3	64
217	12	0	65
218	12	1	66
219	12	2	67
220	12	3	68
221	13	0	69
222	13	1	70
223	14	0	71
224	14	1	72
225	15	0	73
226	15	1	74
227	17	4294967295	76
228	16	4294967295	75
229	18	4294967295	77
230	20	1	87
231	19	1	79
232	21	4294967295	90
233	22	4294967295	91
234	23	0	92
235	23	1	93
236	23	2	94
237	23	3	95
238	23	4	96
239	23	5	97
240	23	6	98
241	23	7	99
242	24	0	100
243	24	1	101
244	25	0	102
245	25	1	103
246	26	0	104
247	26	1	105
248	26	2	106
249	26	3	107
250	27	0	108
251	27	1	109
252	27	2	110
253	27	3	111
254	28	0	112
255	28	1	113
256	2	4294967295	33
257	1	4294967295	32
258	3	4294967295	34
259	5	2	45
260	4	2	37
261	6	4294967295	47
262	7	4294967295	48
263	10	0	59
264	10	1	60
265	17	4294967295	76
266	16	4294967295	75
267	18	4294967295	77
268	20	2	88
269	19	2	80
270	21	4294967295	90
271	22	4294967295	91
272	25	0	102
273	25	1	103
274	2	4294967295	33
275	1	4294967295	32
276	3	4294967295	34
277	5	2	45
278	4	2	37
279	6	4294967295	47
280	7	4294967295	48
281	10	0	59
282	10	1	60
283	17	4294967295	76
284	16	4294967295	75
285	18	4294967295	77
286	20	2	88
287	19	2	80
288	21	4294967295	90
289	22	4294967295	91
290	25	0	102
291	25	1	103
292	2	4294967295	33
293	1	4294967295	32
294	3	4294967295	34
295	5	3	46
296	4	3	38
297	6	4294967295	47
298	7	4294967295	48
299	10	0	59
300	10	1	60
301	17	4294967295	76
302	16	4294967295	75
303	18	4294967295	77
304	20	3	89
305	19	3	81
306	21	4294967295	90
307	22	4294967295	91
308	25	0	102
309	25	1	103
310	2	4294967295	33
