slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789682035105260544	1789682035105260544	1789682035105260544	1789682035105270784	1789682035105271808	0	0	0	0	94776106363683	94776106390832
1	0	2	0	0	1789682035105271808	1789682035105272832	1789682035105272832	1789682035105334272	1789682035105335296	0	3	1	1	94776106397235	94776106566190
2	0	5	0	0	1789682035105335296	1789682035105336320	1789682035105336320	1789682035105337344	1789682035105338368	3	1	4	1	94776106571976	94776106574951
3	0	4	0	0	1789682035105338368	1789682035105405952	1789682035105405952	1789682035105406976	1789682035105408000	4	1	3	1	94776106766155	94776106768986
4	0	8	0	0	1789682035105408000	1789682035105409024	1789682035105410048	1789682035105414144	1789682035105415168	5	2	7	3	94776106775497	94776106786895
5	0	9	0	0	1789682035105415168	1789682035105417216	1789682035105417216	1789682035105479680	1789682035105480704	7	127	10	1	94776106795542	94776106969967
6	0	10	0	0	1789682035105480704	1789682035105483776	1789682035105483776	1789682035105496064	1789682035105498112	134	255	11	1	94776106981954	94776107016374
7	0	11	0	0	1789682035105498112	1789682035105498112	1789682035105498112	1789682035105560576	1789682035105561600	389	3	12	1	94776107022004	94776107194360
8	0	11	256	0	1789682035105561600	1789682035105561600	1789682035105561600	1789682035105625088	1789682035105626112	392	0	12	1	94776107198191	94776107372278
9	0	11	512	0	1789682035105626112	1789682035105626112	1789682035105626112	1789682035105687552	1789682035105688576	392	0	12	1	94776107375450	94776107545253
10	0	11	768	0	1789682035105688576	1789682035105688576	1789682035105688576	1789682035105750016	1789682035105751040	392	0	12	1	94776107548852	94776107718656
11	0	12	256	0	1789682035105751040	1789682035105751040	1789682035105751040	1789682035105812480	1789682035105813504	392	0	13	1	94776107722461	94776107892277
12	0	12	512	0	1789682035105813504	1789682035105813504	1789682035105813504	1789682035105875968	1789682035105876992	392	0	13	1	94776107895885	94776108065765
13	0	12	768	0	1789682035105876992	1789682035105876992	1789682035105876992	1789682035105937408	1789682035105938432	392	0	13	1	94776108069486	94776108237922
14	0	13	0	0	1789682035105938432	1789682035105948672	1789682035105948672	1789682035105994752	1789682035105995776	392	1785	14	2	94776108267501	94776108395928
15	0	14	0	0	1789682035105995776	1789682035105996800	1789682035105996800	1789682035106222080	1789682035106223104	2177	3	16	2	94776108402059	94776109023652
16	0	15	0	0	1789682035106223104	1789682035106224128	1789682035106224128	1789682035106236416	1789682035106237440	2180	255	18	1	94776109030651	94776109063512
17	0	17	0	0	1789682035106237440	1789682035106238464	1789682035106238464	1789682035106299904	1789682035106300928	2435	3	20	1	94776109069164	94776109239095
18	0	20	0	0	1789682035106300928	1789682035106301952	1789682035106301952	1789682035106302976	1789682035106305024	2438	1	23	1	94776109245853	94776109249087
19	0	19	0	0	1789682035106305024	1789682035106370560	1789682035106370560	1789682035106371584	1789682035106373632	2439	1	22	1	94776109435944	94776109438873
20	0	23	0	0	1789682035106373632	1789682035106374656	1789682035106374656	1789682035106379776	1789682035106380800	2440	2	26	3	94776109447151	94776109460257
21	0	24	0	0	1789682035106380800	1789682035106381824	1789682035106381824	1789682035106445312	1789682035106446336	2442	127	29	2	94776109466911	94776109640508
22	0	25	0	0	1789682035106446336	1789682035106448384	1789682035106448384	1789682035106459648	1789682035106460672	2569	255	31	1	94776109649246	94776109681814
23	0	26	0	0	1789682035106460672	1789682035106461696	1789682035106461696	1789682035106525184	1789682035106526208	2824	3	32	1	94776109688253	94776109861272
24	0	26	256	0	1789682035106526208	1789682035106526208	1789682035106526208	1789682035106587648	1789682035106588672	2827	0	32	1	94776109864846	94776110035790
25	0	26	512	0	1789682035106588672	1789682035106588672	1789682035106589696	1789682035106651136	1789682035106653184	2827	0	32	1	94776110039367	94776110212345
26	0	26	768	0	1789682035106653184	1789682035106653184	1789682035106653184	1789682035106713600	1789682035106714624	2827	0	32	1	94776110215944	94776110384641
27	0	27	256	0	1789682035106714624	1789682035106714624	1789682035106715648	1789682035106777088	1789682035106778112	2827	0	33	1	94776110388117	94776110560559
28	0	27	512	0	1789682035106779136	1789682035106779136	1789682035106779136	1789682035106840576	1789682035106841600	2827	0	33	1	94776110564618	94776110736369
29	0	27	768	0	1789682035106842624	1789682035106842624	1789682035106842624	1789682035106903040	1789682035106904064	2827	0	33	1	94776110739909	94776110907594
30	0	28	0	0	1789682035106904064	1789682035106912256	1789682035106913280	1789682035106959360	1789682035106960384	2827	1785	34	2	94776110935331	94776111064501
31	0	29	0	0	1789682035106960384	1789682035106961408	1789682035106961408	1789682035107184640	1789682035107185664	4612	3	36	2	94776111070566	94776111686842
32	0	30	0	0	1789682035107185664	1789682035107187712	1789682035107187712	1789682035107200000	1789682035107202048	4615	255	38	1	94776111696381	94776111731592
33	0	32	0	0	1789682035107202048	1789682035107203072	1789682035107203072	1789682035107264512	1789682035107265536	4870	3	40	1	94776111738207	94776111909048
34	0	35	0	0	1789682035107265536	1789682035107266560	1789682035107266560	1789682035107267584	1789682035107268608	4873	1	43	1	94776111915005	94776111917967
35	0	34	0	0	1789682035107269632	1789682035107334144	1789682035107334144	1789682035107335168	1789682035107336192	4874	1	42	1	94776112102122	94776112105359
36	0	38	0	0	1789682035107336192	1789682035107338240	1789682035107338240	1789682035107342336	1789682035107344384	4875	2	46	3	94776112112459	94776112125388
37	0	39	0	0	1789682035107344384	1789682035107346432	1789682035107346432	1789682035107408896	1789682035107409920	4877	127	49	2	94776112134682	94776112306740
