slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789527110421243904	1789527110421243904	1789527110421243904	1789527110421245952	1789527110421248000	0	0	0	0	23427407846737	23427407851915
1	0	2	0	0	1789527110421248000	1789527110421249024	1789527110421249024	1789527110421269504	1789527110421270528	0	2	1	1	23427407857806	23427407909519
2	0	1	0	0	1789527110421270528	1789527110421270528	1789527110421270528	1789527110421291008	1789527110421292032	2	0	0	1	23427407913747	23427407964521
3	0	3	0	0	1789527110421292032	1789527110421293056	1789527110421293056	1789527110421312512	1789527110421314560	2	0	2	1	23427407968748	23427408019598
4	0	5	0	0	1789527110421314560	1789527110421315584	1789527110421315584	1789527110421316608	1789527110421317632	2	1	4	1	23427408026267	23427408028805
5	0	4	0	0	1789527110421317632	1789527110421318656	1789527110421318656	1789527110421319680	1789527110421321728	3	1	3	1	23427408035180	23427408037709
6	0	7	0	0	1789527110421321728	1789527110421322752	1789527110421322752	1789527110421323776	1789527110421324800	4	1	6	1	23427408044114	23427408046179
7	0	6	0	0	1789527110421324800	1789527110421325824	1789527110421325824	1789527110421326848	1789527110421327872	5	1	5	1	23427408052289	23427408054268
8	0	8	0	0	1789527110421327872	1789527110421328896	1789527110421328896	1789527110421334016	1789527110421335040	6	3	7	3	23427408060860	23427408071701
9	0	9	0	0	1789527110421335040	1789527110421336064	1789527110421336064	1789527110421359616	1789527110421360640	9	8	10	1	23427408077685	23427408136315
10	0	10	0	0	1789527110421360640	1789527110421361664	1789527110421361664	1789527110421363712	1789527110421364736	17	2	11	1	23427408142575	23427408147858
11	0	11	0	0	1789527110421365760	1789527110421365760	1789527110421365760	1789527110421387264	1789527110421388288	19	2	12	1	23427408153722	23427408206367
12	0	12	0	0	1789527110421388288	1789527110421388288	1789527110421388288	1789527110421408768	1789527110421410816	21	0	13	1	23427408210601	23427408261998
13	0	13	0	0	1789527110421410816	1789527110421411840	1789527110421411840	1789527110421414912	1789527110421415936	21	8	14	2	23427408268734	23427408276262
14	0	14	0	0	1789527110421415936	1789527110421416960	1789527110421416960	1789527110421458944	1789527110421459968	29	2	16	2	23427408282302	23427408386349
