slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789584166043016192	1789584166043016192	1789584166043016192	1789584166043018240	1789584166043020288	0	0	0	0	54703788365897	54703788371269
1	0	3	0	0	1789584166043020288	1789584166043021312	1789584166043021312	1789584166043024384	1789584166043026432	0	3	2	1	54703788377478	54703788386654
2	0	4	0	0	1789584166043026432	1789584166043027456	1789584166043028480	1789584166043029504	1789584166043031552	3	3	3	1	54703788394622	54703788399168
3	0	8	0	0	1789584166043031552	1789584166043032576	1789584166043032576	1789584166043033600	1789584166043035648	6	1	7	1	54703788406390	54703788409131
4	0	9	0	0	1789584166043035648	1789584166043035648	1789584166043035648	1789584166043036672	1789584166043037696	7	0	8	1	54703788413417	54703788415397
5	0	11	12	0	1789584166043037696	1789584166043039744	1789584166043039744	1789584166043043840	1789584166043044864	7	3	10	3	54703788423179	54703788434584
6	0	12	0	0	1789584166043045888	1789584166043046912	1789584166043046912	1789584166043051008	1789584166043052032	10	1	13	1	54703788441708	54703788451513
7	0	13	0	0	1789584166043052032	1789584166043053056	1789584166043053056	1789584166043055104	1789584166043056128	11	3	14	1	54703788458525	54703788462847
8	0	14	0	0	1789584166043056128	1789584166043058176	1789584166043058176	1789584166043060224	1789584166043062272	14	31	15	1	54703788469760	54703788476767
9	0	15	0	0	1789584166043062272	1789584166043064320	1789584166043064320	1789584166043068416	1789584166043069440	45	3	16	1	54703788485390	54703788495311
10	0	16	0	0	1789584166043069440	1789584166043071488	1789584166043071488	1789584166043072512	1789584166043074560	48	3	17	1	54703788503949	54703788507694
11	0	19	0	0	1789584166043074560	1789584166043075584	1789584166043075584	1789584166043078656	1789584166043080704	51	127	20	2	54703788515483	54703788522829
12	0	20	0	0	1789584166043080704	1789584166043081728	1789584166043081728	1789584166043086848	1789584166043088896	178	3	22	2	54703788528928	54703788541883
13	0	21	0	0	1789584166043088896	1789584166043090944	1789584166043090944	1789584166043092992	1789584166043094016	181	3	24	1	54703788553552	54703788558861
14	0	22	0	0	1789584166043095040	1789584166043096064	1789584166043096064	1789584166043098112	1789584166043100160	184	31	25	1	54703788566468	54703788572119
15	0	25	0	0	1789584166043100160	1789584166043100160	1789584166043101184	1789584166043104256	1789584166043106304	215	3	28	1	54703788577781	54703788587470
16	0	26	0	0	1789584166043106304	1789584166043107328	1789584166043107328	1789584166043109376	1789584166043110400	218	3	29	1	54703788595459	54703788599608
