slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789823754103989248	1789823754103989248	1789823754103989248	1789823754103996416	1789823754103997440	0	0	0	0	8678223273346	8678223291334
1	0	2	0	0	1789823754103997440	1789823754103998464	1789823754103998464	1789823754104067072	1789823754104068096	0	3	1	1	8678223296367	8678223468964
2	0	5	0	0	1789823754104068096	1789823754104069120	1789823754104070144	1789823754104071168	1789823754104072192	3	1	4	1	8678223474427	8678223479144
3	0	4	0	0	1789823754104073216	1789823754104150016	1789823754104150016	1789823754104152064	1789823754104154112	4	1	3	1	8678223677846	8678223683227
4	0	8	0	0	1789823754104154112	1789823754104156160	1789823754104156160	1789823754104161280	1789823754104163328	5	2	7	3	8678223691928	8678223704120
5	0	9	0	0	1789823754104163328	1789823754104165376	1789823754104165376	1789823754104236032	1789823754104237056	7	127	10	1	8678223716523	8678223893848
6	0	10	0	0	1789823754104237056	1789823754104239104	1789823754104239104	1789823754104247296	1789823754104248320	134	255	11	1	8678223901353	8678223920316
7	0	11	0	0	1789823754104248320	1789823754104248320	1789823754104248320	1789823754104315904	1789823754104316928	389	3	12	1	8678223924868	8678224094945
8	0	11	256	0	1789823754104316928	1789823754104317952	1789823754104317952	1789823754104386560	1789823754104387584	392	0	12	1	8678224098074	8678224270858
9	0	11	512	0	1789823754104387584	1789823754104387584	1789823754104387584	1789823754104457216	1789823754104458240	392	0	12	1	8678224273743	8678224448601
10	0	11	768	0	1789823754104458240	1789823754104458240	1789823754104458240	1789823754104525824	1789823754104526848	392	0	12	1	8678224451660	8678224623062
11	0	12	256	0	1789823754104527872	1789823754104527872	1789823754104527872	1789823754104595456	1789823754104596480	392	0	13	1	8678224626445	8678224796136
12	0	12	512	0	1789823754104596480	1789823754104596480	1789823754104596480	1789823754104665088	1789823754104666112	392	0	13	1	8678224799224	8678224972184
13	0	12	768	0	1789823754104666112	1789823754104666112	1789823754104666112	1789823754104733696	1789823754104734720	392	0	13	1	8678224975181	8678225145049
14	0	13	0	0	1789823754104734720	1789823754104743936	1789823754104743936	1789823754104796160	1789823754104797184	392	1785	14	2	8678225171581	8678225302143
15	0	14	0	0	1789823754104797184	1789823754104798208	1789823754104798208	1789823754105043968	1789823754105044992	2177	3	16	2	8678225306965	8678225924412
16	0	15	0	0	1789823754105044992	1789823754105047040	1789823754105047040	1789823754105055232	1789823754105056256	2180	255	18	1	8678225933351	8678225953441
17	0	17	0	0	1789823754105056256	1789823754105057280	1789823754105057280	1789823754105125888	1789823754105126912	2435	3	20	1	8678225958699	8678226131031
18	0	20	0	0	1789823754105126912	1789823754105127936	1789823754105127936	1789823754105129984	1789823754105131008	2438	1	23	1	8678226136115	8678226140641
19	0	19	0	0	1789823754105131008	1789823754105200640	1789823754105200640	1789823754105203712	1789823754105204736	2439	1	22	1	8678226319722	8678226325464
20	0	23	0	0	1789823754105204736	1789823754105205760	1789823754105205760	1789823754105212928	1789823754105214976	2440	2	26	3	8678226333040	8678226351180
21	0	24	0	0	1789823754105214976	1789823754105216000	1789823754105216000	1789823754105284608	1789823754105285632	2442	127	29	2	8678226358274	8678226530228
22	0	25	0	0	1789823754105285632	1789823754105288704	1789823754105288704	1789823754105295872	1789823754105296896	2569	255	31	1	8678226539480	8678226558833
23	0	26	0	0	1789823754105296896	1789823754105297920	1789823754105297920	1789823754105367552	1789823754105368576	2824	3	32	1	8678226563975	8678226738278
24	0	26	256	0	1789823754105368576	1789823754105368576	1789823754105368576	1789823754105435136	1789823754105436160	2827	0	32	1	8678226741487	8678226909138
25	0	26	512	0	1789823754105436160	1789823754105436160	1789823754105436160	1789823754105506816	1789823754105507840	2827	0	32	1	8678226912342	8678227087961
26	0	26	768	0	1789823754105507840	1789823754105507840	1789823754105507840	1789823754105575424	1789823754105576448	2827	0	32	1	8678227090966	8678227260841
27	0	27	256	0	1789823754105576448	1789823754105576448	1789823754105576448	1789823754105644032	1789823754105645056	2827	0	33	1	8678227263726	8678227435447
28	0	27	512	0	1789823754105645056	1789823754105645056	1789823754105646080	1789823754105714688	1789823754105715712	2827	0	33	1	8678227438419	8678227611473
29	0	27	768	0	1789823754105715712	1789823754105715712	1789823754105715712	1789823754105783296	1789823754105784320	2827	0	33	1	8678227614435	8678227784512
30	0	28	0	0	1789823754105784320	1789823754105793536	1789823754105793536	1789823754105843712	1789823754105846784	2827	1785	34	2	8678227811368	8678227937847
31	0	29	0	0	1789823754105846784	1789823754105847808	1789823754105847808	1789823754106093568	1789823754106094592	4612	3	36	2	8678227947598	8678228565245
32	0	30	0	0	1789823754106094592	1789823754106096640	1789823754106096640	1789823754106104832	1789823754106105856	4615	255	38	1	8678228573665	8678228593008
33	0	32	0	0	1789823754106105856	1789823754106106880	1789823754106106880	1789823754106175488	1789823754106176512	4870	3	40	1	8678228597893	8678228769275
34	0	35	0	0	1789823754106176512	1789823754106177536	1789823754106177536	1789823754106178560	1789823754106179584	4873	1	43	1	8678228774523	8678228778873
35	0	34	0	0	1789823754106179584	1789823754106249216	1789823754106249216	1789823754106251264	1789823754106252288	4874	1	42	1	8678228956792	8678228961530
36	0	38	0	0	1789823754106252288	1789823754106254336	1789823754106255360	1789823754106260480	1789823754106262528	4875	2	46	3	8678228970414	8678228985022
37	0	39	0	0	1789823754106262528	1789823754106263552	1789823754106263552	1789823754106333184	1789823754106334208	4877	127	49	2	8678228993431	8678229167548
38	0	40	0	0	1789823754106334208	1789823754106337280	1789823754106337280	1789823754106344448	1789823754106345472	5004	255	51	1	8678229177132	8678229196152
39	0	42	0	0	1789823754106345472	1789823754106346496	1789823754106346496	1789823754106416128	1789823754106417152	5259	3	53	1	8678229201215	8678229374850
40	0	42	256	0	1789823754106417152	1789823754106417152	1789823754106417152	1789823754106484736	1789823754106485760	5262	0	53	1	8678229378048	8678229548864
41	0	42	512	0	1789823754106485760	1789823754106486784	1789823754106486784	1789823754106554368	1789823754106555392	5262	0	53	1	8678229552070	8678229723376
