slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789521808953458688	1789521808953458688	1789521808953458688	1789521808953460736	1789521808953462784	0	0	0	0	20217345793631	20217345799090
1	0	2	0	0	1789521808953462784	1789521808953463808	1789521808953463808	1789521808953485312	1789521808953487360	0	127	1	1	20217345805699	20217345867545
2	0	5	0	0	1789521808953487360	1789521808953488384	1789521808953488384	1789521808953489408	1789521808953490432	127	1	4	1	20217345873903	20217345876504
3	0	5	128	0	1789521808953490432	1789521808953490432	1789521808953490432	1789521808953491456	1789521808953493504	128	0	4	1	20217345881344	20217345883390
4	0	5	384	0	1789521808953493504	1789521808953493504	1789521808953493504	1789521808953494528	1789521808953495552	128	0	4	1	20217345888549	20217345891421
5	0	4	0	0	1789521808953495552	1789521808953496576	1789521808953496576	1789521808953497600	1789521808953499648	128	1	3	1	20217345898022	20217345900609
6	0	4	256	0	1789521808953499648	1789521808953499648	1789521808953499648	1789521808953500672	1789521808953501696	129	0	3	1	20217345905805	20217345908144
7	0	4	384	0	1789521808953501696	1789521808953501696	1789521808953501696	1789521808953502720	1789521808953504768	129	0	3	1	20217345912809	20217345915426
8	0	6	0	0	1789521808953504768	1789521808953504768	1789521808953504768	1789521808953505792	1789521808953506816	129	0	5	1	20217345920069	20217345922102
9	0	6	128	0	1789521808953506816	1789521808953506816	1789521808953506816	1789521808953507840	1789521808953508864	129	0	5	1	20217345926547	20217345927789
10	0	6	384	0	1789521808953508864	1789521808953508864	1789521808953508864	1789521808953509888	1789521808953510912	129	0	5	1	20217345932127	20217345933389
11	0	7	384	0	1789521808953510912	1789521808953511936	1789521808953511936	1789521808953511936	1789521808953513984	129	1	6	1	20217345939233	20217345941148
12	0	8	0	0	1789521808953513984	1789521808953515008	1789521808953515008	1789521808953535488	1789521808953537536	130	2	7	3	20217345949327	20217346006495
13	0	8	384	0	1789521808953537536	1789521808953537536	1789521808953538560	1789521808953555968	1789521808953558016	132	0	7	3	20217346013201	20217346062374
14	0	9	0	0	1789521808953558016	1789521808953561088	1789521808953561088	1789521808953591808	1789521808953592832	132	510	10	1	20217346077629	20217346162423
