slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789521800230201344	1789521800230201344	1789521800230201344	1789521800230203392	1789521800230204416	0	0	0	0	20208507272022	20208507277288
1	0	2	0	0	1789521800230204416	1789521800230205440	1789521800230205440	1789521800230231040	1789521800230232064	0	127	1	1	20208507284206	20208507346922
2	0	1	0	0	1789521800230232064	1789521800230233088	1789521800230233088	1789521800230257664	1789521800230258688	127	0	0	1	20208507351823	20208507413698
3	0	3	0	0	1789521800230258688	1789521800230259712	1789521800230259712	1789521800230284288	1789521800230285312	127	0	2	1	20208507418899	20208507481750
4	0	5	0	0	1789521800230286336	1789521800230286336	1789521800230286336	1789521800230287360	1789521800230289408	127	1	4	1	20208507488011	20208507490419
5	0	4	0	0	1789521800230289408	1789521800230290432	1789521800230290432	1789521800230291456	1789521800230293504	128	1	3	1	20208507497123	20208507499963
6	0	4	256	0	1789521800230293504	1789521800230293504	1789521800230293504	1789521800230294528	1789521800230295552	129	0	3	1	20208507504786	20208507507129
7	0	7	0	0	1789521800230295552	1789521800230296576	1789521800230296576	1789521800230297600	1789521800230298624	129	1	6	1	20208507513610	20208507515608
8	0	6	0	0	1789521800230299648	1789521800230299648	1789521800230299648	1789521800230299648	1789521800230301696	130	0	5	1	20208507519932	20208507521685
9	0	8	0	0	1789521800230301696	1789521800230302720	1789521800230302720	1789521800230326272	1789521800230328320	130	2	7	3	20208507528814	20208507586196
10	0	8	256	0	1789521800230328320	1789521800230329344	1789521800230329344	1789521800230350848	1789521800230351872	132	0	7	3	20208507594327	20208507647856
11	0	9	0	0	1789521800230351872	1789521800230354944	1789521800230354944	1789521800230389760	1789521800230390784	132	510	10	1	20208507660293	20208507745817
12	0	10	0	0	1789521800230390784	1789521800230391808	1789521800230391808	1789521800230393856	1789521800230395904	642	3	11	1	20208507753084	20208507758320
13	0	11	0	0	1789521800230395904	1789521800230396928	1789521800230396928	1789521800230421504	1789521800230422528	645	127	12	1	20208507765481	20208507826596
14	0	12	0	0	1789521800230423552	1789521800230423552	1789521800230423552	1789521800230448128	1789521800230449152	772	0	13	1	20208507831571	20208507893319
15	0	13	0	0	1789521800230449152	1789521800230450176	1789521800230450176	1789521800230453248	1789521800230455296	772	14	14	2	20208507900394	20208507908096
16	0	14	0	0	1789521800230455296	1789521800230456320	1789521800230456320	1789521800230509568	1789521800230511616	786	127	16	2	20208507915464	20208508050075
17	0	15	0	0	1789521800230511616	1789521800230512640	1789521800230512640	1789521800230514688	1789521800230516736	913	3	18	1	20208508057658	20208508062916
18	0	17	0	0	1789521800230516736	1789521800230517760	1789521800230517760	1789521800230542336	1789521800230544384	916	127	20	1	20208508069929	20208508131904
19	0	16	0	0	1789521800230544384	1789521800230544384	1789521800230544384	1789521800230568960	1789521800230569984	1043	0	19	1	20208508136621	20208508197547
20	0	18	0	0	1789521800230569984	1789521800230571008	1789521800230571008	1789521800230595584	1789521800230596608	1043	0	21	1	20208508202702	20208508265063
21	0	20	0	0	1789521800230596608	1789521800230597632	1789521800230597632	1789521800230598656	1789521800230600704	1043	1	23	1	20208508271621	20208508274171
22	0	19	0	0	1789521800230600704	1789521800230601728	1789521800230601728	1789521800230602752	1789521800230604800	1044	1	22	1	20208508280905	20208508283740
23	0	19	256	0	1789521800230604800	1789521800230604800	1789521800230604800	1789521800230605824	1789521800230606848	1045	0	22	1	20208508288555	20208508290896
24	0	22	0	0	1789521800230606848	1789521800230607872	1789521800230607872	1789521800230608896	1789521800230609920	1045	1	25	1	20208508297429	20208508299454
25	0	21	0	0	1789521800230610944	1789521800230610944	1789521800230610944	1789521800230610944	1789521800230612992	1046	0	24	1	20208508303787	20208508305547
26	0	23	0	0	1789521800230612992	1789521800230614016	1789521800230614016	1789521800230636544	1789521800230639616	1046	2	26	3	20208508312643	20208508369681
27	0	23	256	0	1789521800230640640	1789521800230640640	1789521800230640640	1789521800230662144	1789521800230664192	1048	0	26	3	20208508379888	20208508433491
28	0	24	0	0	1789521800230664192	1789521800230666240	1789521800230666240	1789521800230700032	1789521800230702080	1048	510	29	2	20208508443910	20208508527704
29	0	25	0	0	1789521800230702080	1789521800230703104	1789521800230703104	1789521800230705152	1789521800230706176	1558	3	31	1	20208508535269	20208508540527
30	0	26	0	0	1789521800230706176	1789521800230708224	1789521800230708224	1789521800230731776	1789521800230733824	1561	127	32	1	20208508547690	20208508608175
31	0	27	0	0	1789521800230733824	1789521800230733824	1789521800230733824	1789521800230758400	1789521800230759424	1688	0	33	1	20208508613619	20208508674190
32	0	28	0	0	1789521800230760448	1789521800230761472	1789521800230761472	1789521800230764544	1789521800230766592	1688	14	34	2	20208508683400	20208508690895
33	0	29	0	0	1789521800230766592	1789521800230767616	1789521800230767616	1789521800230819840	1789521800230819840	1702	127	36	2	20208508698291	20208508830244
34	1	0	1	2	1789521800230201344	1789521800230201344	1789521800230201344	1789521800230203392	1789521800230204416	1829	0	0	0	20216064579684	20216064585040
35	1	2	1	2	1789521800230204416	1789521800230205440	1789521800230205440	1789521800230231040	1789521800230232064	1829	127	1	1	20216064591933	20216064654517
36	1	1	1	2	1789521800230232064	1789521800230232064	1789521800230232064	1789521800230256640	1789521800230258688	1956	0	0	1	20216064659050	20216064720598
37	1	3	1	2	1789521800230258688	1789521800230258688	1789521800230258688	1789521800230283264	1789521800230285312	1956	0	2	1	20216064725306	20216064787697
38	1	5	1	2	1789521800230285312	1789521800230286336	1789521800230286336	1789521800230287360	1789521800230288384	1956	1	4	1	20216064793951	20216064796323
39	1	4	1	2	1789521800230288384	1789521800230289408	1789521800230289408	1789521800230290432	1789521800230292480	1957	1	3	1	20216064802965	20216064805789
40	1	4	257	2	1789521800230292480	1789521800230292480	1789521800230292480	1789521800230293504	1789521800230295552	1958	0	3	1	20216064810844	20216064813410
41	1	7	1	2	1789521800230295552	1789521800230296576	1789521800230296576	1789521800230297600	1789521800230298624	1958	1	6	1	20216064820040	20216064821764
42	1	6	1	2	1789521800230298624	1789521800230298624	1789521800230298624	1789521800230299648	1789521800230300672	1959	0	5	1	20216064826568	20216064828286
43	1	8	1	2	1789521800230300672	1789521800230302720	1789521800230302720	1789521800230326272	1789521800230329344	1959	2	7	3	20216064836549	20216064895664
44	1	8	257	2	1789521800230330368	1789521800230330368	1789521800230330368	1789521800230350848	1789521800230352896	1961	0	7	3	20216064906204	20216064957416
45	1	9	1	2	1789521800230352896	1789521800230354944	1789521800230354944	1789521800230388736	1789521800230389760	1961	510	10	1	20216064967231	20216065051674
46	1	10	1	2	1789521800230389760	1789521800230391808	1789521800230391808	1789521800230393856	1789521800230395904	2471	3	11	1	20216065060429	20216065065705
47	1	11	1	2	1789521800230395904	1789521800230396928	1789521800230396928	1789521800230421504	1789521800230422528	2474	127	12	1	20216065072293	20216065134001
48	1	12	1	2	1789521800230422528	1789521800230423552	1789521800230423552	1789521800230448128	1789521800230449152	2601	0	13	1	20216065139074	20216065201151
49	1	13	1	2	1789521800230449152	1789521800230450176	1789521800230451200	1789521800230453248	1789521800230455296	2601	14	14	2	20216065208447	20216065216110
50	1	14	1	2	1789521800230455296	1789521800230456320	1789521800230456320	1789521800230509568	1789521800230511616	2615	127	16	2	20216065223294	20216065357793
51	1	15	1	2	1789521800230511616	1789521800230512640	1789521800230512640	1789521800230514688	1789521800230516736	2742	3	18	1	20216065365612	20216065370790
52	1	17	1	2	1789521800230516736	1789521800230517760	1789521800230517760	1789521800230542336	1789521800230543360	2745	127	20	1	20216065377705	20216065439352
53	1	16	1	2	1789521800230543360	1789521800230544384	1789521800230544384	1789521800230567936	1789521800230568960	2872	0	19	1	20216065443549	20216065504228
54	1	18	1	2	1789521800230569984	1789521800230569984	1789521800230569984	1789521800230594560	1789521800230595584	2872	0	21	1	20216065508419	20216065570481
55	1	20	1	2	1789521800230595584	1789521800230596608	1789521800230596608	1789521800230597632	1789521800230599680	2872	1	23	1	20216065576198	20216065578775
56	1	19	1	2	1789521800230599680	1789521800230600704	1789521800230600704	1789521800230601728	1789521800230602752	2873	1	22	1	20216065585738	20216065588057
