slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
33	21	1	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1097	0	1218	159	30	129	2474	0	0	0	0	0	0.0	0.0	0.0	0.0
34	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1648	0	8150	161	30	131	9959	0	0	0	0	0	0.0	0.0	0.0	0.0
35	24	1	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2168	618	10361	1481	1350	131	14628	1	16	5433	4802	126	2281.9491386382283	2016.9187858900739	52.92206726825267	268.6792452830189
36	25	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1325	0	2402	1882	1753	129	5609	0	0	0	0	0	0.0	0.0	0.0	0.0
37	26	1	0	0	32	16	32	1	3072	0	1024	4096	0	0	0	5120	2178	592	10616	1351	1221	130	14737	1	16	5512	4948	156	1915.005767795345	1719.0581529483613	54.19827644703807	227.12899504648163
38	28	1	4	0	0	0	0	1	0	1024	0	2048	1024	0	1024	4096	1277	0	6398	160	30	130	7835	0	0	0	0	0	0.0	0.0	0.0	0.0
39	29	1	0	0	32	16	32	1	3072	1024	1024	8192	0	0	0	10240	2175	590	20882	1980	1849	131	25627	1	32	10847	9879	156	4334.228743122488	3947.436687868264	62.33425683849065	258.802044718461
40	0	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1287	0	2268	1845	1714	131	5400	0	0	0	0	0	0.0	0.0	0.0	0.0
41	2	2	0	1	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2075	599	10266	1285	1151	134	14225	1	16	5451	4681	134	2354.3721616871703	2021.7971177504394	57.876695957820736	273.5105799648506
42	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1222	0	1903	159	30	129	3284	0	0	0	0	0	0.0	0.0	0.0	0.0
43	6	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1070	0	926	160	30	130	2156	0	0	0	0	0	0.0	0.0	0.0	0.0
44	8	2	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1610	0	7746	307	30	277	9663	0	0	0	0	0	0.0	0.0	0.0	0.0
45	9	2	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2103	575	10371	1719	1588	131	14768	1	16	5487	4728	156	2282.7822318526546	1967.011917659805	64.90140845070422	265.6121343445287
46	10	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1280	0	2278	1829	1700	129	5387	0	0	0	0	0	0.0	0.0	0.0	0.0
47	11	2	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2095	573	10225	1516	1382	134	14409	1	16	5565	4504	156	2372.9169269206745	1920.5063501977932	66.51842598376015	268.33895481990425
48	13	2	4	0	0	0	0	1	0	0	0	2048	1024	1024	0	3072	1241	0	6216	160	30	130	7617	0	0	0	0	0	0.0	0.0	0.0	0.0
49	14	2	0	0	32	16	32	1	3072	0	1024	8192	0	0	0	9216	2097	582	20345	2183	2052	131	25207	1	32	10826	9363	156	3958.1233784266274	3423.2319593763636	57.03558535327488	230.66735430634347
50	15	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1219	0	2278	1801	1670	131	5298	0	0	0	0	0	0.0	0.0	0.0	0.0
51	17	2	0	0	32	16	32	1	3072	0	1024	4096	0	0	0	5120	2081	573	10319	1044	914	130	14017	1	16	5603	4485	231	2046.6119711778554	1638.2392808732254	84.37754155668117	230.30320325319255
52	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1217	0	1648	381	30	351	3246	0	0	0	0	0	0.0	0.0	0.0	0.0
53	21	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1063	0	937	159	30	129	2159	0	0	0	0	0	0.0	0.0	0.0	0.0
54	23	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1606	0	7850	159	30	129	9615	0	0	0	0	0	0.0	0.0	0.0	0.0
55	24	2	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2110	576	10468	1465	1336	129	14619	1	16	5483	4829	156	2304.367740611533	2029.5079006772007	65.56289759901497	270.86722758054583
56	25	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1281	0	2254	1836	1707	129	5371	0	0	0	0	0	0.0	0.0	0.0	0.0
57	26	2	0	1	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2114	576	10344	1497	1195	302	14531	1	16	5504	4684	156	2327.202257243135	1980.489711650953	65.9599476980249	269.23074805588055
58	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1241	0	6453	159	30	129	7853	0	0	0	0	0	0.0	0.0	0.0	0.0
59	29	2	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2108	572	20547	1930	1799	131	25157	1	32	10808	9583	156	4399.329013793378	3900.700401478714	63.49882736415312	259.3759192272529
60	0	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1241	0	2210	1801	1670	131	5252	0	0	0	0	0	0.0	0.0	0.0	0.0
61	2	3	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2011	563	10024	1408	1130	278	14006	1	16	5436	4432	156	2384.605454805084	1944.1816364415251	68.43238612023418	270.54919320291305
62	5	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1166	0	1917	160	30	130	3243	0	0	0	0	0	0.0	0.0	0.0	0.0
63	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1045	0	887	160	30	130	2092	0	0	0	0	0	0.0	0.0	0.0	0.0
64	8	3	5	0	0	0	0	1	0	0	0	3072	1024	0	1024	4096	1557	0	7621	161	30	131	9339	0	0	0	0	0	0.0	0.0	0.0	0.0
65	9	3	0	0	32	16	32	1	3072	1024	0	4096	1024	0	1024	6144	2021	568	10035	1667	1536	131	14291	1	16	5481	4406	148	2356.3966132530963	1894.2316143027078	63.62829752991393	265.66426422223776
66	10	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1231	0	2194	1781	1652	129	5206	0	0	0	0	0	0.0	0.0	0.0	0.0
67	11	3	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2004	558	10012	1478	1344	134	14052	1	16	5473	4383	156	2392.976942783945	1916.392826643894	68.20836891545687	269.33561058924
68	13	3	4	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1187	0	5937	160	30	130	7284	0	0	0	0	0	0.0	0.0	0.0	0.0
69	14	3	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	2015	564	20186	2125	1996	129	24890	1	32	10745	9285	156	3978.542386500603	3437.949377259944	57.761992768179994	231.7653676175171
70	15	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1184	0	2189	1762	1633	129	5135	0	0	0	0	0	0.0	0.0	0.0	0.0
71	17	3	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2022	557	10018	1040	910	130	13637	1	16	5492	4370	156	2061.966708220283	1640.7127667375523	58.57006673021926	231.4174671848647
72	20	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1160	0	1604	358	30	328	3122	0	0	0	0	0	0.0	0.0	0.0	0.0
73	21	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1039	0	891	159	30	129	2089	0	0	0	0	0	0.0	0.0	0.0	0.0
74	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1540	0	7887	159	30	129	9586	0	0	0	0	0	0.0	0.0	0.0	0.0
75	24	3	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2031	562	10083	1439	1306	133	14115	1	16	5433	4494	156	2364.8850159404888	1956.1555791710946	67.90393198724762	270.065037194474
76	25	3	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1235	0	2203	1784	1655	129	5222	0	0	0	0	0	0.0	0.0	0.0	0.0
77	26	3	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2039	568	10084	1285	1155	130	13976	1	16	5433	4514	137	2388.405266170578	1984.4029765311964	60.22667429879794	273.3005151688609
78	28	3	4	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1206	0	5977	160	30	130	7343	0	0	0	0	0	0.0	0.0	0.0	0.0
79	29	3	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2027	564	20040	1882	1751	131	24513	1	32	10745	9139	156	4488.589727899482	3817.703259494962	65.16705421613023	259.5716558560764
80	2	4	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2084	582	10324	1052	922	130	14042	1	16	5433	4748	143	2377.179319185301	2077.4613302948296	62.568864834069224	278.4150405925082
81	5	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1206	0	1819	399	30	369	3424	0	0	0	0	0	0.0	0.0	0.0	0.0
82	6	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1069	0	840	160	30	130	2069	0	0	0	0	0	0.0	0.0	0.0	0.0
83	8	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1589	0	7823	160	30	130	9572	0	0	0	0	0	0.0	0.0	0.0	0.0
84	9	4	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2086	581	10214	1714	1585	129	14595	1	16	5469	4597	148	2302.263514902364	1935.181089414183	62.302980472764645	264.8402877697842
85	11	4	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2080	574	10299	1522	1388	134	14475	1	16	5433	4710	156	2306.0692227979275	1999.1875647668394	66.21512953367876	269.0785492227979
86	14	4	0	0	32	16	32	1	3072	0	1024	8192	0	0	0	9216	2085	575	20568	2165	2034	131	25393	1	32	10751	9661	156	3901.9106052849206	3506.3118182176186	56.617808057338635	231.50695073445436
87	17	4	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2075	565	10080	1054	924	130	13774	1	16	5448	4481	151	2025.1023667779873	1665.6541309713953	56.128938579933205	230.6722811093364
88	20	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1207	0	1579	375	30	345	3161	0	0	0	0	0	0.0	0.0	0.0	0.0
89	21	4	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1073	0	823	160	30	130	2056	0	0	0	0	0	0.0	0.0	0.0	0.0
90	23	4	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1578	0	8016	159	30	129	9753	0	0	0	0	0	0.0	0.0	0.0	0.0
91	24	4	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2097	582	10215	2192	2061	131	15086	1	16	5433	4642	140	2212.6708206283975	1890.5241946175263	57.01710194882673	256.44968845287025
92	26	4	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2102	569	10321	1804	1670	134	14796	1	16	5494	4671	156	2281.36901865369	1939.6204379562043	64.7785888077859	263.8118410381184
93	29	4	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2094	577	20329	1944	1813	131	24944	1	32	10781	9392	156	4425.811417575369	3855.5997434252727	64.0410519563823	258.79409878127007
94	2	5	0	0	32	16	32	1	3072	1024	0	5120	0	0	0	6144	2152	604	10452	1336	1206	130	14544	1	16	5433	4893	126	2295.128712871287	2067.009900990099	53.227722772277225	272.63366336633663
95	5	5	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1252	0	1615	384	30	354	3251	0	0	0	0	0	0.0	0.0	0.0	0.0
96	6	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1226	0	734	159	30	129	2119	0	0	0	0	0	0.0	0.0	0.0	0.0
97	8	5	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1643	0	7960	159	30	129	9762	0	0	0	0	0	0.0	0.0	0.0	0.0
98	9	5	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2149	604	10659	1779	1649	130	15191	1	16	5433	5092	134	2197.376867882299	2059.4594167599234	54.196300441050624	266.0522677901389
99	11	5	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2137	594	10405	1085	955	130	14221	1	16	5433	4838	134	2347.257717460094	2090.1956261866253	57.89297517755432	277.34083397792
100	14	5	0	0	32	16	32	1	3072	0	1024	8192	1024	1024	0	10240	2139	613	20916	2239	2109	130	25907	1	32	10772	10018	126	4257.740379048134	3959.714362913498	49.802756011888675	256.795460686301
101	17	5	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2145	608	10276	1087	957	130	14116	1	16	5445	4705	126	1974.9504108812694	1706.5457636724284	45.7013318220459	230.0935109096061
102	20	5	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1243	0	1599	410	30	380	3252	0	0	0	0	0	0.0	0.0	0.0	0.0
103	21	5	3	0	0	0	0	1	0	0	0	0	1024	0	1024	1024	1107	0	845	161	30	131	2113	0	0	0	0	0	0.0	0.0	0.0	0.0
104	23	5	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1622	0	7925	162	30	132	9709	0	0	0	0	0	0.0	0.0	0.0	0.0
105	24	5	0	0	32	16	32	1	3072	1024	0	5120	0	0	0	6144	2159	609	10592	2279	2149	130	15639	1	16	5455	5025	112	2143.0730865144833	1974.141569154038	44.000767312488016	257.32591597928257
106	26	5	0	0	32	16	32	1	3072	1024	0	5120	0	0	0	6144	2171	605	10469	1356	1226	130	14601	1	16	5439	4904	126	2288.6936511197864	2063.5693445654406	53.01993014177111	272.0164372303267
107	29	5	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2152	582	20716	2008	1878	130	25458	1	32	10820	9740	156	4352.140780894021	3917.731165056171	62.74805562102286	258.4334983109435
108	2	6	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2142	633	10390	1082	952	130	14247	1	16	5439	4839	112	2345.5615919140873	2086.812381554011	48.29985260054748	277.02337334175616
109	5	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1253	0	1877	406	30	376	3536	0	0	0	0	0	0.0	0.0	0.0	0.0
110	6	6	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1093	0	968	160	30	130	2221	0	0	0	0	0	0.0	0.0	0.0	0.0
111	8	6	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1650	0	7964	309	30	279	9923	0	0	0	0	0	0.0	0.0	0.0	0.0
112	9	6	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2142	602	10484	1739	1609	130	14967	1	16	5433	4917	134	2230.2633794347566	2018.4437763078774	55.00741631589497	265.54419723391464
113	11	6	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2144	619	10340	1317	1187	130	14420	1	16	5477	4748	115	2333.6122052704577	2023.0036061026353	48.99861303744799	272.28848821081834
114	14	6	0	1	32	16	32	1	3072	1024	1024	8192	1024	1024	0	11264	2131	619	21103	2242	2112	130	26095	1	32	10748	10237	118	4639.412607779268	4418.837631730216	50.93512167081816	283.07031998467136
115	17	6	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2140	613	10418	1304	1175	129	14475	1	16	5610	4682	126	1984.3316062176166	1656.085664939551	44.567875647668394	227.52607944732296
116	20	6	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1254	0	1624	382	30	352	3260	0	0	0	0	0	0.0	0.0	0.0	0.0
117	21	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1023	0	935	161	30	131	2119	0	0	0	0	0	0.0	0.0	0.0	0.0
118	23	6	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1639	0	7980	161	30	131	9780	0	0	0	0	0	0.0	0.0	0.0	0.0
119	24	6	0	0	32	16	32	1	3072	1024	0	5120	0	0	0	6144	2196	605	10487	2360	2230	130	15648	1	16	5433	4920	134	2133.20245398773	1931.7791411042945	52.61349693251534	254.06134969325154
120	26	6	0	0	32	16	32	1	3072	1024	0	5120	0	0	0	6144	2207	615	10562	1910	1780	130	15294	1	16	5497	4939	126	2208.2887406826208	1984.1255394272264	50.617497057669674	262.02589250686543
121	29	6	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2179	612	21011	2034	1904	130	25836	1	32	10772	10105	134	4269.441089952005	4005.0781854776283	53.11038860504722	258.57872735717604
122	2	7	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2080	575	10334	1070	940	130	14059	1	16	5436	4755	143	2375.6159044028736	2078.0083932000853	62.49320719823601	278.35151860018493
123	5	7	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1225	0	1801	159	30	129	3185	0	0	0	0	0	0.0	0.0	0.0	0.0
124	6	7	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1031	0	907	161	30	131	2099	0	0	0	0	0	0.0	0.0	0.0	0.0
125	8	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1619	0	7806	160	30	130	9585	0	0	0	0	0	0.0	0.0	0.0	0.0
126	9	7	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2094	611	10179	1709	1579	130	14593	1	16	5483	4584	112	2308.473377646817	1929.973000753786	47.154663194682385	264.9028986500377
127	11	7	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2090	625	10252	1208	937	271	14175	1	16	5433	4707	112	2354.8749206349207	2040.1980952380952	48.54518518518519	274.6920634920635
128	14	7	0	0	32	16	32	1	3072	0	1024	8192	0	0	0	9216	2076	609	20698	2181	2051	130	25564	1	32	10777	9795	126	3885.1835393522138	3531.1657017681114	45.42387732749178	231.76091378501016
129	17	7	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2077	596	10233	1511	1381	130	14417	1	16	5565	4542	126	1976.3334951793022	1613.0290629118401	44.74717347575778	224.3351598806964
130	20	7	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1223	0	1588	372	30	342	3183	0	0	0	0	0	0.0	0.0	0.0	0.0
131	21	7	3	0	0	0	0	1	0	0	0	0	0	0	0	0	998	0	915	161	30	131	2074	0	0	0	0	0	0.0	0.0	0.0	0.0
132	23	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1603	0	7862	161	30	131	9626	0	0	0	0	0	0.0	0.0	0.0	0.0
133	24	7	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2138	591	10417	1506	1376	130	14652	1	16	5433	4850	134	2278.211302211302	2033.742833742834	56.19000819000819	269.4971334971335
134	26	7	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2144	594	10316	1748	1473	275	14802	1	16	5442	4740	134	2258.860154033239	1967.4746655857316	55.62059181191731	264.1459262261856
135	29	7	0	0	32	16	32	1	3072	1024	0	8192	1024	1024	0	10240	2128	607	20736	1984	1854	130	25455	1	32	10796	9806	134	4342.999017874681	3944.7432724415635	53.90532311923001	258.99194657238263
136	2	8	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2011	581	10117	1273	1143	130	13982	1	16	5451	4532	134	2395.2899442139897	1991.4610213131168	58.88256329566586	274.1719353454441
137	4	0	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1180	0	1443	159	30	129	2782	0	0	0	0	0	0.0	0.0	0.0	0.0
138	8	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1583	0	7809	159	30	129	9551	0	0	0	0	0	0.0	0.0	0.0	0.0
139	9	8	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2024	599	10012	1664	1534	130	14299	1	16	5475	4425	112	1960.4168123645009	1584.4464647877473	40.103503741520385	221.5539548220155
140	11	8	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2026	584	10088	1268	1138	130	13966	1	16	5448	4506	134	2396.714306172132	1982.3044536732064	58.95002148073894	273.68867249033366
141	14	8	0	0	32	16	32	1	3072	0	1024	7168	1024	1024	0	9216	2007	594	20399	2106	1976	130	25106	1	32	10745	9536	118	3944.3129132478293	3500.5088823388833	43.315860750418224	232.65068111208475
142	17	8	0	0	32	16	32	1	3072	1024	0	4096	0	0	0	5120	2019	594	9994	1245	1115	130	13852	1	16	5512	4356	126	2037.3548946000578	1610.072191741265	46.57233612474733	227.96419289633266
143	19	0	2	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1224	0	1446	159	30	129	2829	0	0	0	0	0	0.0	0.0	0.0	0.0
144	23	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1559	0	7543	161	30	131	9263	0	0	0	0	0	0.0	0.0	0.0	0.0
145	24	8	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2075	605	10012	1967	1837	130	14659	1	16	5466	4434	112	2290.9546353775836	1858.4143529572277	46.94235623166655	259.3355617709257
146	26	8	0	0	32	16	32	1	3072	1024	0	4096	1024	1024	0	6144	2078	609	10052	1322	1192	130	14061	1	16	5488	4452	112	2397.9995732878174	1945.3159803712397	48.93876680179219	271.4572221036911
