slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kloop_measured	k_iterations	kloop_body_cycles	kloop_wait_cycles	kloop_fixed_cycles	kloop_body_ns	kloop_wait_ns	kloop_fixed_ns	kloop_iteration_ns
0	0	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1370	0	2425	1940	1810	130	5735	0	0	0	0	0	0.0	0.0	0.0	0.0
1	2	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2211	1107	9317	1113	984	129	13748	1	8	7532	1665	120	3366.061099796334	744.0907768402676	53.62816409659587	513.7689845795752
2	5	0	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1296	0	1634	159	30	129	3089	0	0	0	0	0	0.0	0.0	0.0	0.0
3	6	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1120	0	978	161	30	131	2259	0	0	0	0	0	0.0	0.0	0.0	0.0
4	8	0	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1678	0	8574	159	30	129	10411	0	0	0	0	0	0.0	0.0	0.0	0.0
5	9	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2198	1110	9361	1819	1689	130	14488	1	8	7594	1647	120	3220.4262838210934	698.451684152402	50.889011595803424	489.8597459966869
6	10	0	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1358	0	2315	1919	1790	129	5592	0	0	0	0	0	0.0	0.0	0.0	0.0
7	11	0	0	1	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2160	1097	9284	1467	1166	301	14008	1	8	7281	1883	120	3193.4940034266133	825.8960593946316	52.632781267846944	502.4237578526556
8	13	0	4	1	0	0	0	1	0	0	0	3072	0	0	0	3072	1313	0	6405	159	30	129	7877	0	0	0	0	0	0.0	0.0	0.0	0.0
9	14	0	0	1	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2166	1108	18270	1936	1805	131	23480	1	16	15064	3086	120	5912.684156729131	1211.268143100511	47.100511073253834	445.24701873935265
10	15	0	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1296	0	2315	1924	1795	129	5535	0	0	0	0	0	0.0	0.0	0.0	0.0
11	17	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2172	1082	9315	1085	956	129	13654	1	8	7568	1627	120	2837.861432547239	610.0952101948147	44.99780284165812	430.9945803427567
12	20	0	2	1	0	0	0	1	0	1024	0	0	0	0	0	1024	1271	0	1598	159	30	129	3028	0	0	0	0	0	0.0	0.0	0.0	0.0
13	21	0	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1102	0	970	160	30	130	2232	0	0	0	0	0	0.0	0.0	0.0	0.0
14	23	0	5	1	0	0	0	1	0	0	0	4096	0	0	0	4096	1660	0	8249	159	30	129	10068	0	0	0	0	0	0.0	0.0	0.0	0.0
15	24	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2155	1110	9246	1492	1362	130	14003	1	8	7752	1374	120	2834.4097693351428	502.38377490537744	43.876312218810256	417.099193030065
16	25	0	1	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1384	0	2298	1886	1757	129	5568	0	0	0	0	0	0.0	0.0	0.0	0.0
17	26	0	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2191	1113	9230	1344	1214	130	13878	1	8	7395	1715	120	3273.878080415045	759.2563769995676	53.12581063553826	504.1418071768266
18	28	0	4	1	0	0	0	1	0	0	0	3072	0	0	0	3072	1340	0	6420	160	30	130	7920	0	0	0	0	0	0.0	0.0	0.0	0.0
19	29	0	0	1	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2191	1088	18280	2023	1893	130	23582	1	16	15088	3072	120	5896.489186667797	1200.5577135103044	46.89678568399627	443.5654312611314
20	30	0	1	1	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1281	0	2300	1865	1736	129	5446	0	0	0	0	0	0.0	0.0	0.0	0.0
21	32	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2163	1088	9249	1516	1225	291	14016	1	8	7547	1582	120	2756.8949771689495	577.8995433789954	43.83561643835616	416.8493150684931
22	35	0	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1378	0	1608	159	30	129	3145	0	0	0	0	0	0.0	0.0	0.0	0.0
23	36	0	3	1	0	0	0	1	0	1024	0	0	0	0	0	1024	1142	0	962	160	30	130	2264	0	0	0	0	0	0.0	0.0	0.0	0.0
24	38	0	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1718	0	7982	163	30	133	9863	0	0	0	0	0	0.0	0.0	0.0	0.0
25	39	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2190	1040	9431	1542	1410	132	14203	1	8	7600	1635	196	2739.7028796733084	589.396606350771	70.65549531789058	416.1374357530099
26	40	0	1	1	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1420	0	2393	1844	1715	129	5657	0	0	0	0	0	0.0	0.0	0.0	0.0
27	41	0	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2219	1083	9327	1841	1711	130	14470	1	8	7190	2017	120	2544.077401520387	713.6862474084312	42.460262612301314	407.22045611610224
28	43	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1302	0	6352	160	30	130	7814	0	0	0	0	0	0.0	0.0	0.0	0.0
29	44	0	0	1	32	16	64	1	6144	1024	0	8192	0	0	0	9216	2201	1111	18195	2059	1930	129	23566	1	16	14704	3371	120	5750.320970890266	1318.3033183399814	46.92862598659085	441.78901807689044
30	45	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1301	0	2403	1858	1729	129	5562	0	0	0	0	0	0.0	0.0	0.0	0.0
31	47	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2234	1107	9345	1118	989	129	13804	1	8	7646	1579	120	3403.1457548536655	702.7945523036801	53.41060562155897	513.2425383946683
32	50	0	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1277	0	1615	159	30	129	3051	0	0	0	0	0	0.0	0.0	0.0	0.0
33	51	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1103	0	1238	159	30	129	2500	0	0	0	0	0	0.0	0.0	0.0	0.0
34	53	0	5	1	0	0	0	1	0	0	0	4096	0	0	0	4096	1654	0	8604	159	30	129	10417	0	0	0	0	0	0.0	0.0	0.0	0.0
35	54	0	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2202	1097	9254	2070	1940	130	14623	1	8	7762	1372	120	2717.7350748820354	480.3829583532791	42.01600218833345	399.7647541544143
36	55	0	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1365	0	2397	1841	1712	129	5603	0	0	0	0	0	0.0	0.0	0.0	0.0
37	56	0	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2208	1038	9572	1106	977	129	13924	1	8	7550	1826	196	3331.4564780235564	805.7270899166906	86.48549267451881	517.1479459925309
38	58	0	4	1	0	0	0	1	0	1024	0	2048	0	0	0	3072	1323	0	6443	160	30	130	7926	0	0	0	0	0	0.0	0.0	0.0	0.0
39	59	0	0	1	32	16	64	1	6144	1024	0	8192	0	0	0	9216	2225	1099	18231	2347	2218	129	23902	1	16	14824	3287	120	5715.75533428165	1267.383147853736	46.26893147016986	436.4461551334617
40	0	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1328	0	2361	1914	1785	129	5603	0	0	0	0	0	0.0	0.0	0.0	0.0
41	2	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2145	1094	9225	1094	963	131	13558	1	8	7532	1573	120	2844.360525151202	594.0227172149284	45.316418350789206	429.7979052957663
42	5	1	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1240	0	1882	411	30	381	3533	0	0	0	0	0	0.0	0.0	0.0	0.0
43	6	1	3	1	0	0	0	1	0	0	0	1024	0	0	0	1024	1088	0	924	160	30	130	2172	0	0	0	0	0	0.0	0.0	0.0	0.0
44	8	1	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1637	0	7971	160	30	130	9768	0	0	0	0	0	0.0	0.0	0.0	0.0
45	9	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2147	1006	9446	1767	1637	130	14366	1	8	7736	1489	221	3308.5050814422943	636.8102464151468	94.51649728525685	493.1644159821801
46	10	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1318	0	2388	1876	1747	129	5582	0	0	0	0	0	0.0	0.0	0.0	0.0
47	11	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2151	1098	9303	1484	1195	289	14036	1	8	7791	1392	120	2841.9720718153317	507.76859504132227	43.77315474494158	418.71758335708176
48	13	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1284	0	6347	160	30	130	7791	0	0	0	0	0	0.0	0.0	0.0	0.0
49	14	1	0	0	32	16	64	1	6144	1024	0	8192	0	0	0	9216	2155	1020	18259	2247	2117	130	23681	1	16	14892	3151	216	5795.560660445083	1226.2833495207128	84.06131497825261	438.8652506228622
50	15	1	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1248	0	2392	1880	1750	130	5520	0	0	0	0	0	0.0	0.0	0.0	0.0
51	17	1	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2137	1014	9419	1084	953	131	13654	1	8	7623	1567	229	3430.182510619599	705.1155705287828	103.0449685073971	516.9122601435477
52	20	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1234	0	1598	159	30	129	2991	0	0	0	0	0	0.0	0.0	0.0	0.0
53	21	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1080	0	1196	159	30	129	2435	0	0	0	0	0	0.0	0.0	0.0	0.0
54	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1632	0	7997	162	30	132	9791	0	0	0	0	0	0.0	0.0	0.0	0.0
55	24	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2124	1048	9438	1493	1361	132	14103	1	8	7891	1383	164	3437.7298447138905	602.5067007019783	71.44692618591789	505.0295681769836
56	25	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1338	0	2320	1885	1756	129	5543	0	0	0	0	0	0.0	0.0	0.0	0.0
57	26	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2153	1006	9590	1837	1706	131	14586	1	8	7278	2083	229	3065.681612505142	877.4134101192925	96.4607157548334	492.8868778280543
58	28	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1291	0	6626	159	30	129	8076	0	0	0	0	0	0.0	0.0	0.0	0.0
59	29	1	0	0	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2160	1025	18223	2017	1887	130	23425	1	16	14981	3051	191	5893.9123159018145	1200.3421985058699	75.14433297758805	443.3909071504803
60	30	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1239	0	2325	1892	1763	129	5456	0	0	0	0	0	0.0	0.0	0.0	0.0
61	32	1	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2152	1031	9365	1646	1515	131	14194	1	8	7500	1676	189	2705.368465548823	604.5596731013104	68.17528533183035	413.74101733126673
62	35	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1266	0	1593	159	30	129	3018	0	0	0	0	0	0.0	0.0	0.0	0.0
63	36	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1105	0	915	160	30	130	2180	0	0	0	0	0	0.0	0.0	0.0	0.0
64	38	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1676	0	8053	162	30	132	9891	0	0	0	0	0	0.0	0.0	0.0	0.0
65	39	1	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2171	1005	9493	1540	1410	130	14209	1	8	7818	1454	221	3380.5188260961363	628.7125061580689	95.5608417200366	501.1539165317757
66	40	1	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1307	0	2377	1883	1754	129	5567	0	0	0	0	0	0.0	0.0	0.0	0.0
67	41	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2135	1014	9369	1833	1702	131	14351	1	8	7692	1453	224	3293.1257752073025	622.063410215316	95.89965856037907	489.39864817782734
68	43	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1267	0	6408	160	30	130	7835	0	0	0	0	0	0.0	0.0	0.0	0.0
69	44	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2144	1040	18264	2010	1880	130	23458	1	16	14922	3150	192	5862.441469861029	1237.54795805269	75.43149458606872	443.7493392446074
70	45	1	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1268	0	2383	1898	1769	129	5549	0	0	0	0	0	0.0	0.0	0.0	0.0
71	47	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2161	1004	9367	1099	968	131	13631	1	8	7631	1515	221	3439.5762599955983	682.8669943511114	99.61294109016214	515.3054067933388
72	50	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1237	0	1625	159	30	129	3021	0	0	0	0	0	0.0	0.0	0.0	0.0
73	51	1	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1086	0	938	160	30	130	2184	0	0	0	0	0	0.0	0.0	0.0	0.0
74	53	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1625	0	8249	159	30	129	10033	0	0	0	0	0	0.0	0.0	0.0	0.0
75	54	1	0	1	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2130	1042	9390	2019	1889	130	14581	1	8	7764	1454	172	3271.518825869282	612.672381866813	72.4756875385776	485.52390096701185
76	55	1	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1353	0	2331	1865	1736	129	5549	0	0	0	0	0	0.0	0.0	0.0	0.0
77	56	1	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2161	1052	9323	1087	956	131	13623	1	8	7514	1642	167	2824.0240769287234	617.1210452910518	62.76444248697056	430.1431402774719
78	58	1	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1300	0	6373	160	30	130	7833	0	0	0	0	0	0.0	0.0	0.0	0.0
79	59	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2180	1010	18296	2303	2173	130	23789	1	16	15064	3011	221	5835.883139266047	1166.4792971541467	85.61671360712934	437.64765227626214
80	0	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1271	0	2278	1866	1736	130	5415	0	0	0	0	0	0.0	0.0	0.0	0.0
81	2	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2089	1037	9285	1086	955	131	13497	1	8	6934	2179	172	2630.368229977032	826.589612506483	65.24709194635845	432.11973031043937
82	5	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1202	0	1590	159	30	129	2951	0	0	0	0	0	0.0	0.0	0.0	0.0
83	6	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1062	0	916	160	30	130	2138	0	0	0	0	0	0.0	0.0	0.0	0.0
84	8	2	5	0	0	0	0	1	0	0	0	4096	0	0	0	4096	1590	0	8042	159	30	129	9791	0	0	0	0	0	0.0	0.0	0.0	0.0
85	9	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2091	999	9352	1728	1598	130	14170	1	8	7793	1346	213	2815.8193366266764	486.34580098800285	76.96259703599154	412.7706422018349
86	10	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1285	0	2223	1820	1691	129	5328	0	0	0	0	0	0.0	0.0	0.0	0.0
87	11	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2092	1080	9394	1448	1169	279	14014	1	8	7962	1309	123	2908.90823462252	478.2417582417582	44.93791922363351	423.3937491080348
88	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1233	0	6191	160	30	130	7584	0	0	0	0	0	0.0	0.0	0.0	0.0
89	14	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2087	1000	18218	2179	2049	130	23484	1	16	15312	2682	224	6009.00153295861	1052.517118037813	87.90597853857946	441.34491568727645
90	15	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1216	0	2221	1824	1695	129	5261	0	0	0	0	0	0.0	0.0	0.0	0.0
91	17	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2078	1013	9233	1071	940	131	13395	1	8	7725	1317	191	3543.292273236282	604.0797312430011	87.60761478163494	518.4215005599104
92	20	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1206	0	1567	159	30	129	2932	0	0	0	0	0	0.0	0.0	0.0	0.0
93	21	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1060	0	907	160	30	130	2127	0	0	0	0	0	0.0	0.0	0.0	0.0
94	23	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1588	0	8389	159	30	129	10136	0	0	0	0	0	0.0	0.0	0.0	0.0
95	24	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2065	1034	9303	1480	1350	130	13882	1	8	7787	1344	172	2872.0242040051867	495.69802622100565	63.43754502233108	420.96527877827407
96	25	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1301	0	2298	1829	1700	129	5428	0	0	0	0	0	0.0	0.0	0.0	0.0
97	26	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2101	997	9369	1547	1417	130	14014	1	8	7638	1510	221	2790.5351791066073	551.6768945340374	80.74211502782931	417.77650920508063
98	28	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1263	0	6168	163	30	133	7594	0	0	0	0	0	0.0	0.0	0.0	0.0
99	29	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2102	1012	18075	1967	1837	130	23156	1	16	14803	3081	191	5891.537743997236	1226.2262912420108	76.0172741406115	444.8602522024529
100	30	2	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1203	0	2288	1841	1712	129	5332	0	0	0	0	0	0.0	0.0	0.0	0.0
101	32	2	0	0	32	16	64	1	6144	0	1024	3072	1024	1024	0	5120	2100	997	9271	1847	1716	131	14215	1	8	7539	1511	221	2715.4189236721772	544.2363700316566	79.60042208934225	407.45691171297926
102	35	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1231	0	1549	159	30	129	2939	0	0	0	0	0	0.0	0.0	0.0	0.0
103	36	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1086	0	917	160	30	130	2163	0	0	0	0	0	0.0	0.0	0.0	0.0
104	38	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1643	0	8032	160	30	130	9835	0	0	0	0	0	0.0	0.0	0.0	0.0
105	39	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2113	1046	9257	1509	1379	130	13925	1	8	7734	1356	167	3412.401867145422	598.2954398563735	73.68387791741472	501.3371633752244
106	40	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1280	0	2265	1837	1708	129	5382	0	0	0	0	0	0.0	0.0	0.0	0.0
107	41	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2071	999	9266	1777	1646	131	14113	1	8	7430	1615	221	3234.6007227379014	703.0794303124779	96.21086941118118	492.21001913129743
108	43	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1237	0	6179	160	30	130	7576	0	0	0	0	0	0.0	0.0	0.0	0.0
109	44	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2071	1031	18119	1956	1826	130	23177	1	16	15257	2687	175	6066.726150925486	1068.4468222807093	69.58622772576261	445.94831082538724
110	45	2	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1234	0	2271	1849	1720	129	5354	0	0	0	0	0	0.0	0.0	0.0	0.0
111	47	2	0	0	32	16	64	1	6144	1024	1024	3072	1024	0	1024	6144	2096	997	9301	1087	956	131	13481	1	8	7730	1350	221	3522.9671389362807	615.2659298271642	100.72131147540983	517.2791335954306
112	50	2	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1201	0	1588	159	30	129	2948	0	0	0	0	0	0.0	0.0	0.0	0.0
113	51	2	3	1	0	0	0	1	0	0	0	0	1024	0	1024	1024	1053	0	920	160	30	130	2133	0	0	0	0	0	0.0	0.0	0.0	0.0
114	53	2	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1573	0	7812	162	30	132	9547	0	0	0	0	0	0.0	0.0	0.0	0.0
115	54	2	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2077	994	9451	1963	1833	130	14485	1	8	7909	1313	229	3354.7045909561616	556.9259233690024	97.13331032102174	488.9538142906455
116	55	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1312	0	2275	1816	1687	129	5403	0	0	0	0	0	0.0	0.0	0.0	0.0
117	56	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2100	992	9386	1073	942	131	13551	1	8	7819	1346	221	2954.267581728286	508.56172976164123	83.5008486458564	432.8536639362409
118	58	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1257	0	6084	160	30	130	7501	0	0	0	0	0	0.0	0.0	0.0	0.0
119	59	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2116	1006	18262	2236	2106	130	23620	1	16	15393	2653	216	6006.007112616427	1035.1417442845047	84.27840812870448	440.0718035563082
120	0	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1239	0	2220	1805	1676	129	5264	0	0	0	0	0	0.0	0.0	0.0	0.0
121	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2010	1017	9215	1069	938	131	13311	1	8	7649	1408	158	2942.1440913530164	541.5791450679889	60.773796108481704	435.46540455262567
122	5	3	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1177	0	1755	379	30	349	3311	0	0	0	0	0	0.0	0.0	0.0	0.0
123	6	3	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1051	0	871	160	30	130	2082	0	0	0	0	0	0.0	0.0	0.0	0.0
124	8	3	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1571	0	7698	159	30	129	9428	0	0	0	0	0	0.0	0.0	0.0	0.0
125	9	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2018	988	9202	1926	1797	129	14134	1	8	7621	1365	216	2760.6848733550305	494.4672421112212	78.24536578463281	406.8940144332815
126	10	3	1	1	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1226	0	2191	1798	1669	129	5215	0	0	0	0	0	0.0	0.0	0.0	0.0
127	11	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2002	1046	9593	1412	1155	257	14053	1	8	7995	1442	156	2912.858464384829	525.3710951398278	56.83626271970398	429.7786949405821
128	13	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1184	0	5945	160	30	130	7289	0	0	0	0	0	0.0	0.0	0.0	0.0
129	14	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2010	981	18228	2130	2000	130	23349	1	16	15368	2639	221	6065.848130540922	1041.6302197096236	87.23011692149556	444.21739689065913
130	15	3	1	0	0	0	0	1	0	1024	0	0	1024	1024	0	2048	1184	0	2172	1783	1653	130	5139	0	0	0	0	0	0.0	0.0	0.0	0.0
131	17	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	0	1024	6144	2009	983	9291	1062	931	131	13345	1	8	7779	1288	224	3581.429449231922	592.991532409142	103.12896215811165	521.802622705133
132	20	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1160	0	1531	159	30	129	2850	0	0	0	0	0	0.0	0.0	0.0	0.0
133	21	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1026	0	1143	159	30	129	2328	0	0	0	0	0	0.0	0.0	0.0	0.0
134	23	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1551	0	7732	159	30	129	9442	0	0	0	0	0	0.0	0.0	0.0	0.0
135	24	3	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	1998	1005	9213	1453	1322	131	13669	1	8	7719	1311	183	3469.56880532592	589.2738312970956	82.25561489501793	507.35532957787694
136	25	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1253	0	2212	1783	1654	129	5248	0	0	0	0	0	0.0	0.0	0.0	0.0
137	26	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2034	997	9582	1519	1388	131	14132	1	8	8036	1333	213	2911.4293801302006	482.94367393150293	77.16954429663176	424.296631757713
138	28	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1205	0	6205	159	30	129	7569	0	0	0	0	0	0.0	0.0	0.0	0.0
139	29	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2032	1016	17945	1923	1793	130	22916	1	16	14974	2807	164	6022.010123930878	1128.8755454704137	65.95496596264618	446.93035433758075
140	30	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1167	0	2224	1792	1663	129	5183	0	0	0	0	0	0.0	0.0	0.0	0.0
141	32	3	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2038	985	9332	1537	1407	130	13892	1	8	7817	1302	213	3457.216239562338	575.8341491505903	94.2032824647279	504.13129858911606
142	35	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1185	0	1504	159	30	129	2848	0	0	0	0	0	0.0	0.0	0.0	0.0
143	36	3	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1037	0	955	160	30	130	2152	0	0	0	0	0	0.0	0.0	0.0	0.0
144	38	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1600	0	7717	161	30	131	9478	0	0	0	0	0	0.0	0.0	0.0	0.0
145	39	3	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2038	1036	9257	1475	1344	131	13806	1	8	7849	1244	164	3492.9926119078664	553.6097348978706	72.9839200347675	505.8252933507171
146	40	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1234	0	2205	1760	1631	129	5199	0	0	0	0	0	0.0	0.0	0.0	0.0
147	41	3	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2021	980	9226	1754	1623	131	13981	1	8	7533	1472	221	3310.4035476718404	646.8756169086618	97.11923324511838	494.6598955725628
148	43	3	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1203	0	5906	160	30	130	7269	0	0	0	0	0	0.0	0.0	0.0	0.0
149	44	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2016	984	18139	1907	1777	130	23046	1	16	15211	2704	224	6082.81593335069	1081.318406664931	89.57667274147357	447.75839625097626
150	45	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1183	0	2195	1788	1659	129	5166	0	0	0	0	0	0.0	0.0	0.0	0.0
151	47	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2070	983	9312	1072	941	131	13437	1	8	7789	1302	221	2967.9005730445783	496.110739004242	84.20927290317779	433.00141400610255
152	50	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1169	0	1527	159	30	129	2855	0	0	0	0	0	0.0	0.0	0.0	0.0
