EVALUATE	0	32x16x32s2k4;32x16x32s2k4;32x16x32s2k4;32x16x32s2k4;	310545.70473294758	4	6	
DOMAIN	0	6
DOMAIN	1	6
DOMAIN	2	6
DOMAIN	3	6
EVALUATE	1	32x16x32s2k1;32x16x32s2k4;32x16x32s2k4;32x16x32s2k4;	300642.63605527784	4	6	
EVALUATE	2	32x16x32s2k2;32x16x32s2k4;32x16x32s2k4;32x16x32s2k4;	314482.19668936467	4	6	
EVALUATE	3	32x16x32s2k8;32x16x32s2k4;32x16x32s2k4;32x16x32s2k4;	331165.24644717423	5	6	
EVALUATE	4	32x16x32s2k16;32x16x32s2k4;32x16x32s2k4;32x16x32s2k4;	376839.17727962119	5	6	
EVALUATE	5	32x16x32s2k32;32x16x32s2k4;32x16x32s2k4;32x16x32s2k4;	376839.17727962119	5	6	
COORDINATE	0	0	6	1	0	300642.63605527784
EVALUATE	6	32x16x32s2k1;32x16x32s2k1;32x16x32s2k4;32x16x32s2k4;	296250.60147287988	4	6	
EVALUATE	7	32x16x32s2k1;32x16x32s2k2;32x16x32s2k4;32x16x32s2k4;	305503.10828827007	4	6	
EVALUATE	8	32x16x32s2k1;32x16x32s2k8;32x16x32s2k4;32x16x32s2k4;	307207.46517959877	4	6	
EVALUATE	9	32x16x32s2k1;32x16x32s2k16;32x16x32s2k4;32x16x32s2k4;	331308.53381911048	5	6	
EVALUATE	10	32x16x32s2k1;32x16x32s2k32;32x16x32s2k4;32x16x32s2k4;	331308.53381911048	5	6	
COORDINATE	0	1	6	1	1	296250.60147287988
EVALUATE	11	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k4;	274182.10454338754	3	6	
EVALUATE	12	32x16x32s2k1;32x16x32s2k1;32x16x32s2k2;32x16x32s2k4;	282053.67918676056	3	6	
EVALUATE	13	32x16x32s2k1;32x16x32s2k1;32x16x32s2k8;32x16x32s2k4;	332099.71978870622	5	6	
EVALUATE	14	32x16x32s2k1;32x16x32s2k1;32x16x32s2k16;32x16x32s2k4;	390056.89852634683	5	6	
EVALUATE	15	32x16x32s2k1;32x16x32s2k1;32x16x32s2k32;32x16x32s2k4;	390056.89852634683	5	6	
COORDINATE	0	2	6	1	0	274182.10454338754
EVALUATE	16	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;	279571.13691485062	4	6	
EVALUATE	17	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k2;	284819.74903964647	3	6	
EVALUATE	18	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k8;	274609.02788159176	4	6	
EVALUATE	19	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k16;	292395.48363551428	4	6	
EVALUATE	20	32x16x32s2k1;32x16x32s2k1;32x16x32s2k1;32x16x32s2k32;	338354.65965563571	4	6	
COORDINATE	0	3	6	0	0	274182.10454338754
