candidate	placement	status	floor_ns	cp_ns	queue_lb_ns	predicted_ns	grid	kappa
32x16x64s2split8kappa1r1	rotate	ok	1.3437e+07	1.1203e+06	1.31202e+07	1.86168e+07	128	1
32x16x64s2split8kappa1r1	wavefront	ok	1.34417e+07	1.1203e+06	1.34403e+07	1.85039e+07	128	1
32x16x64s2split8kappa1r1	eft	ok	1.34705e+07	1.1203e+06	1.34697e+07	1.85542e+07	128	1
32x16x64s2split8kappa1r1	chain	ok	1.35568e+07	1.1203e+06	1.33894e+07	1.88233e+07	128	1
32x16x64s2split8kappa1r1	legacy_grid_stride	ok	1.35819e+07	1.1203e+06	1.35804e+07	1.87075e+07	128	1
32x16x64s2split8kappa1r1	balanced	ok	3.97215e+08	1.1203e+06	1.77525e+07	5.03031e+08	128	1
32x16x64s2split8kappa1r2	rotate	ok	9.74916e+06	1.53579e+06	9.2284e+06	1.30638e+07	256	1
32x16x64s2split8kappa1r2	wavefront	ok	9.75777e+06	1.53579e+06	9.75496e+06	1.2911e+07	256	1
32x16x64s2split8kappa1r2	eft	ok	9.81192e+06	1.53579e+06	9.81192e+06	1.29699e+07	256	1
32x16x64s2split8kappa1r2	chain	ok	9.94781e+06	1.53579e+06	9.6914e+06	1.31574e+07	256	1
32x16x64s2split8kappa1r2	legacy_grid_stride	ok	9.97113e+06	1.53579e+06	9.96832e+06	1.33505e+07	256	1
32x16x64s2split8kappa1r2	balanced	ok	3.61719e+08	1.53579e+06	1.81681e+07	4.22223e+08	256	1
32x16x64s2split8kappa1r3	eft	ok	8.89453e+06	1.95128e+06	8.89453e+06	1.1411e+07	384	1
32x16x64s2split8kappa1r3	rotate	ok	8.95919e+06	1.95128e+06	7.96007e+06	1.1629e+07	384	1
32x16x64s2split8kappa1r3	wavefront	ok	9.00587e+06	1.95128e+06	9.00166e+06	1.15511e+07	384	1
32x16x64s2split8kappa1r3	legacy_grid_stride	ok	9.4081e+06	1.95128e+06	9.40389e+06	1.22376e+07	384	1
32x16x64s2split8kappa1r3	chain	ok	9.54328e+06	1.95128e+06	8.83448e+06	1.2115e+07	384	1
32x16x64s2split8kappa1r3	balanced	ok	5.77275e+08	1.95128e+06	2.09048e+07	6.52243e+08	384	1
32x16x64s2split8kappa1r4	rotate	ok	8.12683e+06	2.36677e+06	7.28953e+06	1.06331e+07	512	1
32x16x64s2split8kappa1r4	eft	ok	8.14798e+06	2.36677e+06	8.14798e+06	1.0323e+07	512	1
32x16x64s2split8kappa1r4	wavefront	ok	8.16859e+06	2.36677e+06	8.16297e+06	1.04408e+07	512	1
32x16x64s2split8kappa1r4	chain	ok	8.36364e+06	2.36677e+06	7.51389e+06	1.053e+07	512	1
32x16x64s2split8kappa1r4	legacy_grid_stride	ok	8.37901e+06	2.36677e+06	8.3734e+06	1.09783e+07	512	1
32x16x64s2split8kappa1r4	balanced	ok	6.28886e+08	2.36677e+06	2.43257e+07	7.00991e+08	512	1
32x16x64s2split8kappa1r5	eft	ok	8.55014e+06	2.78227e+06	8.54986e+06	1.06213e+07	640	1
32x16x64s2split8kappa1r5	rotate	ok	8.59636e+06	2.78227e+06	6.93826e+06	1.07422e+07	640	1
32x16x64s2split8kappa1r5	wavefront	ok	8.72468e+06	2.78227e+06	8.71766e+06	1.08591e+07	640	1
32x16x64s2split8kappa1r5	legacy_grid_stride	ok	8.94937e+06	2.78227e+06	8.94235e+06	1.14493e+07	640	1
32x16x64s2split8kappa1r5	chain	ok	9.35557e+06	2.78227e+06	7.62245e+06	1.14936e+07	640	1
32x16x64s2split8kappa1r5	balanced	ok	7.63482e+08	2.78227e+06	2.87855e+07	8.30676e+08	640	1
32x16x64s2split8kappa2r1	rotate	ok	1.3437e+07	1.1203e+06	1.31202e+07	1.86168e+07	128	2
32x16x64s2split8kappa2r1	wavefront	ok	1.34417e+07	1.1203e+06	1.34403e+07	1.8621e+07	128	2
32x16x64s2split8kappa2r1	eft	ok	1.34705e+07	1.1203e+06	1.34697e+07	1.86316e+07	128	2
32x16x64s2split8kappa2r1	chain	ok	1.35568e+07	1.1203e+06	1.33894e+07	1.89007e+07	128	2
32x16x64s2split8kappa2r1	legacy_grid_stride	ok	1.35819e+07	1.1203e+06	1.35804e+07	1.8979e+07	128	2
32x16x64s2split8kappa2r1	balanced	ok	3.97218e+08	1.1203e+06	1.77525e+07	5.15485e+08	128	2
32x16x64s2split8kappa2r2	rotate	ok	9.74916e+06	1.53579e+06	9.2284e+06	1.30638e+07	256	2
32x16x64s2split8kappa2r2	wavefront	ok	9.75777e+06	1.53579e+06	9.75496e+06	1.3028e+07	256	2
32x16x64s2split8kappa2r2	eft	ok	9.81192e+06	1.53579e+06	9.81192e+06	1.31835e+07	256	2
32x16x64s2split8kappa2r2	chain	ok	9.94781e+06	1.53579e+06	9.6914e+06	1.33711e+07	256	2
32x16x64s2split8kappa2r2	legacy_grid_stride	ok	9.97113e+06	1.53579e+06	9.96832e+06	1.3622e+07	256	2
32x16x64s2split8kappa2r2	balanced	ok	3.61719e+08	1.53579e+06	1.81681e+07	4.32991e+08	256	2
32x16x64s2split8kappa2r3	eft	ok	8.89453e+06	1.95128e+06	8.89453e+06	1.14703e+07	384	2
32x16x64s2split8kappa2r3	rotate	ok	8.95919e+06	1.95128e+06	7.96007e+06	1.1629e+07	384	2
32x16x64s2split8kappa2r3	wavefront	ok	9.00587e+06	1.95128e+06	9.00166e+06	1.16794e+07	384	2
32x16x64s2split8kappa2r3	legacy_grid_stride	ok	9.4081e+06	1.95128e+06	9.40389e+06	1.25091e+07	384	2
32x16x64s2split8kappa2r3	chain	ok	9.54328e+06	1.95128e+06	8.83448e+06	1.21742e+07	384	2
32x16x64s2split8kappa2r3	balanced	ok	5.77279e+08	1.95128e+06	2.09048e+07	6.58087e+08	384	2
32x16x64s2split8kappa2r4	rotate	ok	8.12683e+06	2.36677e+06	7.28953e+06	1.06331e+07	512	2
