slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789572714412058624	1789572714412058624	1789572714412058624	1789572714412060672	1789572714412061696	0	0	0	0	52838769651384	52838769656839
1	0	2	0	0	1789572714412061696	1789572714412062720	1789572714412062720	1789572714412067840	1789572714412068864	0	3	1	1	52838769661381	52838769675419
2	0	5	0	0	1789572714412068864	1789572714412069888	1789572714412069888	1789572714412070912	1789572714412071936	3	1	4	1	52838769680592	52838769683562
3	0	6	0	0	1789572714412071936	1789572714412071936	1789572714412071936	1789572714412072960	1789572714412073984	4	0	5	1	52838769686402	52838769688551
4	0	8	0	0	1789572714412073984	1789572714412075008	1789572714412075008	1789572714412079104	1789572714412080128	4	3	7	3	52838769693876	52838769703940
5	0	9	0	0	1789572714412080128	1789572714412081152	1789572714412081152	1789572714412087296	1789572714412088320	7	15	10	1	52838769709119	52838769723536
6	0	10	0	0	1789572714412088320	1789572714412089344	1789572714412089344	1789572714412091392	1789572714412092416	22	31	11	1	52838769728579	52838769734120
7	0	11	0	0	1789572714412092416	1789572714412093440	1789572714412093440	1789572714412098560	1789572714412099584	53	3	12	1	52838769739267	52838769753425
8	0	13	0	0	1789572714412099584	1789572714412100608	1789572714412100608	1789572714412103680	1789572714412104704	56	127	14	2	52838769758508	52838769766304
9	0	14	0	0	1789572714412104704	1789572714412105728	1789572714412105728	1789572714412115968	1789572714412115968	183	3	16	2	52838769771117	52838769794973
10	0	15	0	0	1789572714412116992	1789572714412118016	1789572714412118016	1789572714412120064	1789572714412121088	186	31	18	1	52838769800186	52838769805657
11	0	17	0	0	1789572714412121088	1789572714412121088	1789572714412121088	1789572714412127232	1789572714412128256	217	3	20	1	52838769810251	52838769824364
12	0	20	0	0	1789572714412128256	1789572714412129280	1789572714412129280	1789572714412130304	1789572714412131328	220	1	23	1	52838769829583	52838769832546
13	0	21	0	0	1789572714412131328	1789572714412131328	1789572714412131328	1789572714412132352	1789572714412133376	221	0	24	1	52838769835375	52838769837547
14	0	23	0	0	1789572714412133376	1789572714412134400	1789572714412134400	1789572714412138496	1789572714412139520	221	3	26	3	52838769842825	52838769852821
15	0	24	0	0	1789572714412139520	1789572714412140544	1789572714412140544	1789572714412146688	1789572714412147712	224	15	29	2	52838769858011	52838769873140
16	0	25	0	0	1789572714412147712	1789572714412148736	1789572714412148736	1789572714412150784	1789572714412151808	239	31	31	1	52838769878136	52838769883654
17	0	26	0	0	1789572714412151808	1789572714412152832	1789572714412152832	1789572714412157952	1789572714412158976	270	3	32	1	52838769888193	52838769902269
18	0	28	0	0	1789572714412158976	1789572714412160000	1789572714412161024	1789572714412164096	1789572714412164096	273	127	34	2	52838769908309	52838769916052
19	0	29	0	0	1789572714412164096	1789572714412165120	1789572714412165120	1789572714412175360	1789572714412175360	400	3	36	2	52838769920839	52838769944481
20	0	30	0	0	1789572714412175360	1789572714412176384	1789572714412177408	1789572714412179456	1789572714412180480	403	31	38	1	52838769949695	52838769955296
21	0	32	0	0	1789572714412180480	1789572714412180480	1789572714412180480	1789572714412186624	1789572714412187648	434	3	40	1	52838769959866	52838769973774
22	0	35	0	0	1789572714412187648	1789572714412188672	1789572714412188672	1789572714412189696	1789572714412190720	437	1	43	1	52838769978927	52838769981879
23	0	36	0	0	1789572714412190720	1789572714412190720	1789572714412190720	1789572714412191744	1789572714412192768	438	0	44	1	52838769984705	52838769986822
24	0	38	0	0	1789572714412192768	1789572714412193792	1789572714412193792	1789572714412197888	1789572714412198912	438	3	46	3	52838769991846	52838770001515
25	0	39	0	0	1789572714412198912	1789572714412199936	1789572714412199936	1789572714412205056	1789572714412206080	441	15	49	2	52838770006646	52838770020694
26	0	40	0	0	1789572714412206080	1789572714412207104	1789572714412207104	1789572714412209152	1789572714412210176	456	31	51	1	52838770025891	52838770031377
27	0	41	0	0	1789572714412210176	1789572714412211200	1789572714412211200	1789572714412217344	1789572714412218368	487	3	52	1	52838770035950	52838770052223
28	0	43	0	0	1789572714412218368	1789572714412219392	1789572714412219392	1789572714412222464	1789572714412223488	490	127	54	2	52838770057190	52838770065061
29	0	44	0	0	1789572714412223488	1789572714412224512	1789572714412224512	1789572714412233728	1789572714412234752	617	3	56	2	52838770069968	52838770093379
30	0	45	0	0	1789572714412234752	1789572714412235776	1789572714412235776	1789572714412237824	1789572714412238848	620	31	58	1	52838770098614	52838770104080
31	0	47	0	0	1789572714412238848	1789572714412239872	1789572714412239872	1789572714412244992	1789572714412246016	651	3	60	1	52838770108493	52838770122204
32	0	50	0	0	1789572714412246016	1789572714412247040	1789572714412247040	1789572714412249088	1789572714412250112	654	1	63	1	52838770127412	52838770130398
33	0	51	0	0	1789572714412250112	1789572714412250112	1789572714412250112	1789572714412251136	1789572714412251136	655	0	64	1	52838770133247	52838770135415
34	0	53	0	0	1789572714412251136	1789572714412252160	1789572714412253184	1789572714412257280	1789572714412257280	655	3	66	3	52838770140577	52838770150772
35	0	54	0	0	1789572714412257280	1789572714412258304	1789572714412259328	1789572714412264448	1789572714412265472	658	15	69	2	52838770156067	52838770170582
36	0	55	0	0	1789572714412265472	1789572714412266496	1789572714412266496	1789572714412268544	1789572714412269568	673	31	71	1	52838770175644	52838770181163
37	0	56	0	0	1789572714412269568	1789572714412270592	1789572714412270592	1789572714412276736	1789572714412276736	704	3	72	1	52838770186043	52838770199770
38	0	58	0	0	1789572714412277760	1789572714412278784	1789572714412278784	1789572714412281856	1789572714412282880	707	127	74	2	52838770206454	52838770214211
39	0	59	0	0	1789572714412282880	1789572714412283904	1789572714412283904	1789572714412293120	1789572714412293120	834	3	76	2	52838770219057	52838770242779
40	1	0	1	2	1789572714412058624	1789572714412058624	1789572714412058624	1789572714412060672	1789572714412061696	837	0	0	0	52859670333233	52859670338828
41	1	2	1	2	1789572714412061696	1789572714412062720	1789572714412062720	1789572714412067840	1789572714412068864	837	3	1	1	52859670343482	52859670357497
