slot	worker	stage	logical_task	smid	wait_begin	ready	run_begin	run_end	publish_end	wait_begin_idx	wait_count	dependency_begin	dependency_count	run_begin_clk	run_end_clk
0	0	0	0	0	1789648323124546560	1789648323124546560	1789648323124546560	1789648323124556800	1789648323124557824	0	0	0	0	62632461043573	62632461068834
1	0	1	244	0	1789648323124557824	1789648323124558848	1789648323124558848	1789648323124588544	1789648323124590592	0	1	0	1	62632461074945	62632461147582
2	0	5	84	0	1789648323124590592	1789648323124590592	1789648323124590592	1789648323124613120	1789648323124614144	1	0	4	1	62632461152308	62632461208477
3	0	11	108	0	1789648323124615168	1789648323124642816	1789648323124642816	1789648323124646912	1789648323124647936	1	3	10	3	62632461283500	62632461293218
4	0	12	364	0	1789648323124647936	1789648323124648960	1789648323124648960	1789648323124678656	1789648323124680704	4	1	13	1	62632461298910	62632461373550
5	0	15	200	0	1789648323124680704	1789648323124722688	1789648323124722688	1789648323124752384	1789648323124753408	5	1	16	1	62632461484213	62632461556247
6	0	15	584	0	1789648323124753408	1789648323124753408	1789648323124753408	1789648323124781056	1789648323124782080	6	0	16	1	62632461560788	62632461627845
7	0	15	968	0	1789648323124782080	1789648323124783104	1789648323124783104	1789648323124808704	1789648323124809728	6	0	16	1	62632461632346	62632461697531
8	0	15	1352	0	1789648323124809728	1789648323124810752	1789648323124810752	1789648323124836352	1789648323124837376	6	0	16	1	62632461702748	62632461765985
9	0	15	1736	0	1789648323124837376	1789648323124837376	1789648323124837376	1789648323124855808	1789648323124857856	6	0	16	1	62632461769810	62632461817287
10	0	17	216	0	1789648323124857856	1789648323124857856	1789648323124857856	1789648323124883456	1789648323124886528	6	0	18	1	62632461821823	62632461886667
11	0	17	600	0	1789648323124886528	1789648323124887552	1789648323124887552	1789648323124915200	1789648323124917248	6	0	18	1	62632461895729	62632461966520
12	0	17	984	0	1789648323124917248	1789648323124918272	1789648323124918272	1789648323124942848	1789648323124944896	6	0	18	1	62632461973237	62632462035769
13	0	17	1368	0	1789648323124944896	1789648323124945920	1789648323124945920	1789648323124968448	1789648323124970496	6	0	18	1	62632462042590	62632462098875
14	0	17	1752	0	1789648323124970496	1789648323124970496	1789648323124970496	1789648323124984832	1789648323124985856	6	0	18	1	62632462104520	62632462139968
15	0	20	228	0	1789648323124985856	1789648323125053440	1789648323125053440	1789648323125154816	1789648323125155840	6	1	22	2	62632462313531	62632462563722
16	0	25	64	0	1789648323125155840	1789648323125225472	1789648323125225472	1789648323125252096	1789648323125254144	7	1	28	1	62632462743225	62632462810005
17	0	23	312	0	1789648323125254144	1789648323125254144	1789648323125254144	1789648323125278720	1789648323125279744	8	0	26	1	62632462814646	62632462874486
18	0	30	16	0	1789648323125279744	1789648323125281792	1789648323125281792	1789648323125282816	1789648323125283840	8	1	33	1	62632462882736	62632462885357
19	0	34	48	0	1789648323125283840	1789648323125316608	1789648323125316608	1789648323125346304	1789648323125347328	9	1	39	2	62632462971411	62632463045277
20	0	34	432	0	1789648323125347328	1789648323125347328	1789648323125347328	1789648323125359616	1789648323125360640	10	0	39	2	62632463048366	62632463077650
21	0	37	268	0	1789648323125360640	1789648323125390336	1789648323125390336	1789648323125420032	1789648323125421056	10	1	43	1	62632463156429	62632463229555
22	0	37	652	0	1789648323125422080	1789648323125422080	1789648323125422080	1789648323125449728	1789648323125450752	11	0	43	1	62632463233967	62632463302203
23	0	37	1036	0	1789648323125450752	1789648323125450752	1789648323125450752	1789648323125478400	1789648323125480448	11	0	43	1	62632463306331	62632463374718
24	0	37	1420	0	1789648323125480448	1789648323125480448	1789648323125480448	1789648323125506048	1789648323125507072	11	0	43	1	62632463381137	62632463444722
25	0	38	12	0	1789648323125508096	1789648323125511168	1789648323125511168	1789648323125525504	1789648323125527552	11	4	44	1	62632463457165	62632463493777
26	0	39	284	0	1789648323125527552	1789648323125527552	1789648323125527552	1789648323125549056	1789648323125553152	15	0	45	1	62632463499550	62632463552747
27	0	39	668	0	1789648323125553152	1789648323125553152	1789648323125553152	1789648323125579776	1789648323125581824	15	0	45	1	62632463562421	62632463629620
28	0	39	1052	0	1789648323125582848	1789648323125582848	1789648323125582848	1789648323125608448	1789648323125611520	15	0	45	1	62632463637237	62632463701127
29	0	39	1436	0	1789648323125611520	1789648323125612544	1789648323125612544	1789648323125633024	1789648323125636096	15	0	45	1	62632463712136	62632463764594
30	0	40	28	0	1789648323125636096	1789648323125637120	1789648323125637120	1789648323125649408	1789648323125650432	15	4	46	1	62632463774666	62632463803530
31	0	42	296	0	1789648323125650432	1789648323125723136	1789648323125723136	1789648323125821440	1789648323125822464	19	1	49	2	62632463990814	62632464233469
