PRUNING	0	618	52	450	0	116
DOMAIN	0	12
PRUNING	1	618	34	463	0	121
DOMAIN	1	12
PRUNING	2	618	34	463	0	121
DOMAIN	2	12
PRUNING	3	618	6	417	0	195
DOMAIN	3	20
PRUNING	4	618	34	463	0	121
DOMAIN	4	12
PRUNING	5	103	1	63	0	39
DOMAIN	5	4
EVALUATE	0	16x128x128s2k8;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12512551.141793979	1	1	
EVALUATE	1	16x32x64s16k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12334893.967053846	1	1	
EVALUATE	2	16x32x64s16k2;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12479792.31753747	1	1	
EVALUATE	3	16x32x128s4k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12337772.546279207	1	1	
EVALUATE	4	16x32x128s4k2;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12470448.00596337	1	1	
EVALUATE	5	16x32x128s4k4;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12523732.632301554	1	1	
EVALUATE	6	16x128x64s5k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12410109.888101229	1	1	
EVALUATE	7	16x128x64s5k2;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12433702.126988826	1	1	
EVALUATE	8	16x128x64s5k4;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12436851.110894993	1	1	
EVALUATE	9	16x128x128s2k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12389585.848300263	1	1	
EVALUATE	10	16x128x128s2k2;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12433702.126988826	1	1	
EVALUATE	11	16x128x128s2k4;16x128x128s2k8;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12440266.229609428	1	1	
COORDINATE	0	0	0	12	1	12334893.967053846
EVALUATE	12	16x32x64s16k1;16x32x64s16k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12329192.394395292	1	1	
EVALUATE	13	16x32x64s16k1;16x32x64s16k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332553.711990504	1	1	
EVALUATE	14	16x32x64s16k1;16x32x128s4k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12327667.599018132	1	1	
EVALUATE	15	16x32x64s16k1;16x32x128s4k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12332732.090205701	1	1	
EVALUATE	16	16x32x64s16k1;16x32x128s4k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336062.379351839	1	1	
EVALUATE	17	16x32x64s16k1;16x128x64s5k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12336915.034111319	1	1	
EVALUATE	18	16x32x64s16k1;16x128x64s5k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12334300.138541877	1	1	
EVALUATE	19	16x32x64s16k1;16x128x64s5k4;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12334073.45422627	1	1	
EVALUATE	20	16x32x64s16k1;16x128x128s2k1;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12335529.717520311	1	1	
EVALUATE	21	16x32x64s16k1;16x128x128s2k2;16x128x128s2k8;16x128x128s2k32;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	12334044.601485034	1	1	
