slot	stage	logical_task	kind	on_cp	tile_m	tile_n	tile_k	split_k	operand_bytes	setup_ns	load_wait_ns	mainloop_ns	epilogue_ns	body_epilogue_ns	harness_tail_ns	run_ns	setup_cycles	load_wait_cycles	mainloop_cycles	epilogue_cycles	body_epilogue_cycles	harness_tail_cycles	run_cycles	kind_name	simt_barriers	seg_setup	seg_wait	seg_compute	seg_epilogue
24	8	1	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1684	0	8106	159	30	129	9949	attention	2	1684	52	8054	159
25	9	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2197	1031	9369	2010	1880	130	14607	gemm	0	2197	2496	7904	2010
26	10	1	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1286	0	2854	1893	1762	131	6033	rmsnorm	8	1286	89	2765	1893
27	11	1	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2180	1014	9839	1323	1194	129	14356	gemm	0	2180	3042	7811	1323
28	13	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1320	0	6403	159	30	129	7882	elementwise	0	1320	0	6403	159
29	14	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2191	1014	18324	1747	1617	130	23276	gemm	0	2191	4355	14983	1747
30	15	1	1	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1282	0	2857	1858	1727	131	5997	rmsnorm	8	1282	89	2768	1858
31	17	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2175	1038	9463	1496	1186	310	14172	gemm	0	2175	2610	7891	1496
32	20	1	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1282	0	1562	159	30	129	3003	rope	0	1282	0	1562	159
33	21	1	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1104	0	981	160	30	130	2245	kvappend	0	1104	0	981	160
34	23	1	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1679	0	8290	160	30	130	10129	attention	2	1679	52	8238	160
35	24	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2211	1018	9410	1499	1369	130	14138	gemm	0	2211	2436	7992	1499
36	25	1	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1343	0	2848	1894	1762	132	6085	rmsnorm	8	1343	89	2759	1894
37	26	1	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2201	1010	9869	2067	1764	303	15147	gemm	0	2201	2895	7984	2067
38	28	1	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1312	0	6429	160	30	130	7901	elementwise	0	1312	0	6429	160
39	29	1	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2199	1058	18243	2004	1874	130	23504	gemm	0	2199	4371	14930	2004
40	0	2	1	0	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1320	0	2786	1857	1726	131	5963	rmsnorm	8	1320	89	2697	1857
41	2	2	0	1	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2099	1033	9319	1290	1161	129	13741	gemm	0	2099	2319	8033	1290
42	5	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1253	0	1537	159	30	129	2949	rope	0	1253	0	1537	159
43	6	2	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1101	0	939	160	30	130	2200	kvappend	0	1101	0	939	160
44	8	2	5	1	0	0	0	1	0	1024	0	3072	0	0	0	4096	1650	0	8200	159	30	129	10009	attention	2	1650	52	8148	159
45	9	2	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2134	993	9372	1969	1838	131	14468	gemm	0	2134	2300	8065	1969
46	10	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1250	0	2789	1844	1713	131	5883	rmsnorm	8	1250	89	2700	1844
47	11	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2119	997	9332	1060	929	131	13508	gemm	0	2119	3331	6998	1060
48	13	2	4	0	0	0	0	1	0	1024	0	2048	0	0	0	3072	1275	0	6256	159	30	129	7690	elementwise	0	1275	0	6256	159
49	14	2	0	0	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2127	1012	18024	2201	2071	130	23364	gemm	0	2127	3899	15137	2201
50	15	2	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1239	0	2792	1970	1840	130	6001	rmsnorm	8	1239	89	2703	1970
51	17	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2114	1006	9253	1696	1405	291	14069	gemm	0	2114	2642	7617	1696
52	20	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1246	0	1528	159	30	129	2933	rope	0	1246	0	1528	159
53	21	2	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1084	0	959	160	30	130	2203	kvappend	0	1084	0	959	160
54	23	2	5	0	0	0	0	1	0	0	0	3072	1024	0	1024	4096	1638	0	8046	160	30	130	9844	attention	2	1638	52	7994	160
55	24	2	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2138	1039	9424	1476	1346	130	14077	gemm	0	2138	2597	7866	1476
56	25	2	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1290	0	2768	1851	1721	130	5909	rmsnorm	8	1290	89	2679	1851
57	26	2	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2137	1000	9573	1997	1705	292	14707	gemm	0	2137	3086	7487	1997
58	28	2	4	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1273	0	6242	159	30	129	7674	elementwise	0	1273	0	6242	159
59	29	2	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2135	1041	17976	1944	1814	130	23096	gemm	0	2135	4176	14841	1944
60	0	3	1	0	0	0	0	1	0	1024	0	1024	1024	0	1024	3072	1283	0	2714	1805	1674	131	5802	rmsnorm	8	1283	89	2625	1805
61	2	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2037	1000	9261	1276	1147	129	13574	gemm	0	2037	2220	8041	1276
62	5	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1198	0	1484	159	30	129	2841	rope	0	1198	0	1484	159
63	6	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1065	0	1154	159	30	129	2378	kvappend	0	1065	0	1154	159
64	8	3	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1588	0	7836	159	30	129	9583	attention	2	1588	52	7784	159
65	9	3	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2052	984	9284	1904	1774	130	14224	gemm	0	2052	2277	7991	1904
66	10	3	1	0	0	0	0	1	0	0	0	1024	1024	1024	0	2048	1192	0	2700	1792	1660	132	5684	rmsnorm	8	1192	89	2611	1792
67	11	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2040	982	9356	1054	922	132	13432	gemm	0	2040	2475	7863	1054
68	13	3	4	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1224	0	5956	159	30	129	7339	elementwise	0	1224	0	5956	159
69	14	3	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2046	991	18077	2122	1992	130	23236	gemm	0	2046	3837	15231	2122
70	15	3	1	1	0	0	0	1	0	1024	0	1024	1024	1024	0	3072	1196	0	2695	1771	1640	131	5662	rmsnorm	8	1196	89	2606	1771
71	17	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2042	1022	9212	1501	1371	130	13777	gemm	0	2042	2465	7769	1501
72	20	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1191	0	1479	159	30	129	2829	rope	0	1191	0	1479	159
73	21	3	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1054	0	1160	159	30	129	2373	kvappend	0	1054	0	1160	159
74	23	3	5	0	0	0	0	1	0	0	0	3072	1024	0	1024	4096	1579	0	7881	275	30	245	9735	attention	2	1579	52	7829	275
75	24	3	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2063	983	9345	1463	1334	129	13854	gemm	0	2063	2404	7924	1463
76	25	3	1	0	0	0	0	1	0	1024	0	1024	0	0	0	2048	1264	0	2715	1793	1662	131	5772	rmsnorm	8	1264	89	2626	1793
77	26	3	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2067	995	9350	1913	1640	273	14325	gemm	0	2067	2479	7866	1913
78	28	3	4	0	0	0	0	1	0	0	0	2048	0	0	0	2048	1233	0	6000	160	30	130	7393	elementwise	0	1233	0	6000	160
79	29	3	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2057	1022	18079	1897	1767	130	23055	gemm	0	2057	3774	15327	1897
80	2	4	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2108	1017	9280	1304	1175	129	13709	gemm	0	2108	2361	7936	1304
81	5	4	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1234	0	1524	159	30	129	2917	rope	0	1234	0	1524	159
82	6	4	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1075	0	886	160	30	130	2121	kvappend	0	1075	0	886	160
83	8	4	5	0	0	0	0	1	0	0	0	3072	1024	0	1024	4096	1627	0	7766	280	30	250	9673	attention	2	1627	52	7714	280
84	9	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2116	994	9317	1724	1594	130	14151	gemm	0	2116	2497	7814	1724
85	11	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2106	1000	9359	1066	935	131	13531	gemm	0	2106	2838	7521	1066
86	14	4	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2104	1001	18066	2183	2053	130	23354	gemm	0	2104	3947	15120	2183
87	17	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2105	1030	9235	1071	940	131	13441	gemm	0	2105	2471	7794	1071
88	20	4	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1235	0	1526	159	30	129	2920	rope	0	1235	0	1526	159
89	21	4	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1089	0	852	160	30	130	2101	kvappend	0	1089	0	852	160
90	23	4	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1622	0	7975	159	30	129	9756	attention	2	1622	52	7923	159
91	24	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2119	997	9344	1477	1347	130	13937	gemm	0	2119	2321	8020	1477
92	26	4	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2139	1072	9487	1328	1197	131	14026	gemm	0	2139	3062	7497	1328
93	29	4	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2125	1052	17790	1961	1831	130	22928	gemm	0	2125	3921	14921	1961
94	2	5	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2165	1047	9362	1337	1206	131	13911	gemm	0	2165	2552	7857	1337
95	5	5	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1276	0	1555	159	30	129	2990	rope	0	1276	0	1555	159
96	6	5	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1111	0	1009	160	30	130	2280	kvappend	0	1111	0	1009	160
97	8	5	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1670	0	7969	160	31	129	9799	attention	2	1670	52	7917	160
98	9	5	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2179	1106	9288	2023	1894	129	14596	gemm	0	2179	2594	7800	2023
99	11	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2162	1091	9274	1083	952	131	13610	gemm	0	2162	3701	6664	1083
100	14	5	0	1	32	16	64	1	6144	1024	1024	7168	1024	1024	0	10240	2166	1105	18162	2253	2124	129	23686	gemm	0	2166	4433	14834	2253
101	17	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2167	1104	9228	1086	956	130	13585	gemm	0	2167	2747	7585	1086
102	20	5	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1266	0	1553	159	30	129	2978	rope	0	1266	0	1553	159
103	21	5	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1119	0	874	159	30	129	2152	kvappend	0	1119	0	874	159
104	23	5	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1658	0	8120	161	31	130	9939	attention	2	1658	52	8068	161
105	24	5	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2189	1101	9327	1511	1382	129	14128	gemm	0	2189	2745	7683	1511
106	26	5	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2206	1273	9362	1889	1759	130	14730	gemm	0	2206	3302	7333	1889
107	29	5	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2189	1024	18293	2049	1920	129	23555	gemm	0	2189	4092	15225	2049
108	2	6	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2163	1098	9261	1329	1199	130	13851	gemm	0	2163	2734	7625	1329
109	5	6	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1281	0	1543	159	30	129	2983	rope	0	1281	0	1543	159
110	6	6	3	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1100	0	944	160	30	130	2204	kvappend	0	1100	0	944	160
111	8	6	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1670	0	8064	160	30	130	9894	attention	2	1670	52	8012	160
112	9	6	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2173	1104	9237	2003	1874	129	14517	gemm	0	2173	2411	7930	2003
113	11	6	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2165	1088	9329	1076	946	130	13658	gemm	0	2165	3401	7016	1076
114	14	6	0	0	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2160	1099	18302	2248	2119	129	23809	gemm	0	2160	4443	14958	2248
115	17	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2160	1084	9314	1074	943	131	13632	gemm	0	2160	2542	7856	1074
116	20	6	2	0	0	0	0	1	0	1024	0	0	1024	0	1024	2048	1278	0	1563	160	30	130	3001	rope	0	1278	0	1563	160
117	21	6	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1052	0	956	159	30	129	2167	kvappend	0	1052	0	956	159
118	23	6	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1662	0	8154	160	30	130	9976	attention	2	1662	52	8102	160
119	24	6	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2227	1106	9317	1548	1419	129	14198	gemm	0	2227	2396	8027	1548
120	26	6	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2239	1127	9997	1795	1516	279	15158	gemm	0	2239	2720	8404	1795
121	29	6	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2216	1110	18225	2071	1941	130	23622	gemm	0	2216	4332	15003	2071
122	2	7	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2099	1010	9274	1308	1178	130	13691	gemm	0	2099	2225	8059	1308
123	5	7	2	1	0	0	0	1	0	1024	0	1024	0	0	0	2048	1248	0	1502	159	30	129	2909	rope	0	1248	0	1502	159
124	6	7	3	1	0	0	0	1	0	0	0	0	1024	0	1024	1024	1058	0	926	159	30	129	2143	kvappend	0	1058	0	926	159
125	8	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1638	0	7914	160	30	130	9712	attention	2	1638	52	7862	160
126	9	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2124	1086	9317	1727	1598	129	14254	gemm	0	2124	2554	7849	1727
127	11	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2102	1089	9245	1066	936	130	13502	gemm	0	2102	3327	7007	1066
128	14	7	0	0	32	16	64	1	6144	0	1024	7168	1024	1024	0	9216	2101	1077	18008	2196	2067	129	23382	gemm	0	2101	4076	15009	2196
129	17	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2106	1096	9365	1305	1175	130	13872	gemm	0	2106	2586	7875	1305
130	20	7	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1246	0	1538	159	30	129	2943	rope	0	1246	0	1538	159
131	21	7	3	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1029	0	931	159	30	129	2119	kvappend	0	1029	0	931	159
132	23	7	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1632	0	8056	160	31	129	9848	attention	2	1632	52	8004	160
133	24	7	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2160	1087	9253	2049	1920	129	14549	gemm	0	2160	2304	8036	2049
134	26	7	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2177	1192	9230	1772	1487	285	14371	gemm	0	2177	3060	7362	1772
135	29	7	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2152	1096	18092	2006	1877	129	23346	gemm	0	2152	4043	15145	2006
136	2	8	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2030	1000	9293	1275	1145	130	13598	gemm	0	2030	2191	8102	1275
137	4	0	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1202	0	1449	159	30	129	2810	rope	0	1202	0	1449	159
138	8	8	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1599	0	7789	257	30	227	9645	attention	2	1599	52	7737	257
139	9	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2048	1082	9285	1686	1556	130	14101	gemm	0	2048	2539	7828	1686
140	11	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2031	1083	9339	1051	921	130	13504	gemm	0	2031	3335	7087	1051
141	14	8	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2030	1077	17931	2115	1986	129	23153	gemm	0	2030	3938	15070	2115
142	17	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2037	1069	9186	1047	916	131	13339	gemm	0	2037	2562	7693	1047
143	19	0	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1238	0	1457	159	30	129	2854	rope	0	1238	0	1457	159
144	23	8	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1580	0	7742	159	30	129	9481	attention	2	1580	52	7690	159
145	24	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2098	1067	9284	1489	1360	129	13938	gemm	0	2098	2617	7734	1489
146	26	8	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2103	1076	9341	1328	1198	130	13848	gemm	0	2103	3399	7018	1328
147	29	8	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2090	1066	18062	1955	1826	129	23173	gemm	0	2090	3832	15296	1955
148	2	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1962	1068	9205	1244	1114	130	13479	gemm	0	1962	2256	8017	1244
149	4	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1157	0	1417	159	30	129	2733	rope	0	1157	0	1417	159
150	8	9	5	0	0	0	0	1	0	1024	0	2048	1024	1024	0	4096	1572	0	7631	159	30	129	9362	attention	2	1572	52	7579	159
151	9	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1997	1055	9246	1664	1535	129	13962	gemm	0	1997	2388	7913	1664
152	11	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1978	1069	9204	1036	906	130	13287	gemm	0	1978	2275	7998	1036
153	14	9	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	1980	1069	17934	2069	1940	129	23052	gemm	0	1980	3781	15222	2069
154	17	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	1982	1058	9138	1030	900	130	13208	gemm	0	1982	2448	7748	1030
155	19	1	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1184	0	1435	159	30	129	2778	rope	0	1184	0	1435	159
156	23	9	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1560	0	7640	161	31	130	9361	attention	2	1560	52	7588	161
157	24	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2043	1049	9206	1463	1334	129	13761	gemm	0	2043	2506	7749	1463
158	26	9	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2052	1062	9222	1306	1176	130	13642	gemm	0	2052	2402	7882	1306
159	29	9	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2033	1068	17988	1903	1774	129	22992	gemm	0	2033	3769	15287	1903
160	2	10	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2037	1086	9211	1269	1139	130	13603	gemm	0	2037	2276	8021	1269
161	4	2	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1202	0	1472	159	30	129	2833	rope	0	1202	0	1472	159
162	8	10	5	0	0	0	0	1	0	1024	0	2048	1024	1024	0	4096	1611	0	7683	281	30	251	9575	attention	2	1611	52	7631	281
163	9	10	0	0	32	16	64	1	6144	1024	0	4096	1024	0	1024	6144	2064	1082	9231	1921	1791	130	14298	gemm	0	2064	2572	7741	1921
164	11	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2062	1075	9326	1050	920	130	13513	gemm	0	2062	2753	7648	1050
165	14	10	0	0	32	16	64	1	6144	0	1024	7168	1024	0	1024	9216	2050	1090	17988	2139	2010	129	23267	gemm	0	2050	3899	15179	2139
166	17	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2055	1073	9182	1046	915	131	13356	gemm	0	2055	2598	7657	1046
167	19	2	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1235	0	1464	159	30	129	2858	rope	0	1235	0	1464	159
168	23	10	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1607	0	7770	161	31	130	9538	attention	2	1607	52	7718	161
169	24	10	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2110	1082	9222	1483	1354	129	13897	gemm	0	2110	2375	7929	1483
170	26	10	0	0	32	16	64	1	6144	1024	0	4096	1024	1024	0	6144	2118	1267	9425	1585	1455	130	14395	gemm	0	2118	2595	8097	1585
171	29	10	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2105	1068	18017	1957	1828	129	23147	gemm	0	2105	4047	15038	1957
172	2	11	0	0	32	16	64	1	6144	1024	1024	3072	1024	1024	0	6144	2093	1043	9366	1298	1168	130	13800	gemm	0	2093	2528	7881	1298
173	4	3	2	0	0	0	0	1	0	0	0	1024	0	0	0	1024	1229	0	1492	159	30	129	2880	rope	0	1229	0	1492	159
174	8	11	5	0	0	0	0	1	0	1024	0	3072	0	0	0	4096	1653	0	7836	159	30	129	9648	attention	2	1653	52	7784	159
175	9	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2127	1096	9257	1967	1838	129	14447	gemm	0	2127	2400	7953	1967
176	11	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2124	1075	9339	1062	932	130	13600	gemm	0	2124	3737	6677	1062
177	14	11	0	0	32	16	64	1	6144	1024	1024	7168	0	0	0	9216	2104	1096	18038	2189	2060	129	23427	gemm	0	2104	4263	14871	2189
178	17	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2101	1091	9313	1054	924	130	13559	gemm	0	2101	2723	7681	1054
179	19	3	2	0	0	0	0	1	0	1024	0	0	0	0	0	1024	1262	0	1492	159	30	129	2913	rope	0	1262	0	1492	159
180	23	11	5	0	0	0	0	1	0	0	0	3072	0	0	0	3072	1637	0	7904	160	31	129	9701	attention	2	1637	52	7852	160
181	24	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2160	1083	9278	1510	1381	129	14031	gemm	0	2160	2532	7829	1510
182	26	11	0	0	32	16	64	1	6144	1024	0	4096	0	0	0	5120	2183	1094	9300	1629	1499	130	14206	gemm	0	2183	3159	7235	1629
183	29	11	0	0	32	16	64	1	6144	1024	0	7168	1024	1024	0	9216	2162	1087	18086	2001	1872	129	23336	gemm	0	2162	4112	15061	2001
